AppTimestamp(s),MAC,Frequency,RSSI
2.477,20:23:00:00:00:12,2417,-76
2.477,20:23:00:00:01:03,5520,-76
2.477,20:23:00:00:01:04,5520,-76
2.477,20:23:00:00:00:94,2457,-81
2.477,20:23:00:00:00:95,2437,-84
2.477,20:23:00:00:01:14,5680,-85
2.477,20:23:00:00:01:12,5240,-86
2.477,20:23:00:00:01:11,5240,-86
2.477,20:23:00:00:01:17,5680,-86
2.477,20:23:00:00:00:88,2462,-86
2.477,20:23:00:00:00:97,2437,-87
2.477,20:23:00:00:00:79,5220,-89
2.477,20:23:00:00:00:65,2437,-89
2.477,20:23:00:00:00:96,2437,-89
2.477,20:23:00:00:00:69,2422,-89
2.477,20:23:00:00:01:02,5240,-89
2.477,20:23:00:00:00:91,2412,-89
2.477,20:23:00:00:00:44,2462,-90
2.477,20:23:00:00:01:00,2472,-90
2.477,20:23:00:00:01:13,2462,-90
2.477,20:23:00:00:00:80,5220,-91
2.477,20:23:00:00:00:82,2462,-91
2.477,20:23:00:00:01:05,5240,-91
2.477,20:23:00:00:00:93,2462,-91
2.477,20:23:00:00:00:15,2452,-92
2.477,20:23:00:00:00:01,2437,-93
2.477,20:23:00:00:01:29,5180,-93
6.4486,20:23:00:00:00:12,2417,-76
6.4486,20:23:00:00:01:03,5520,-80
6.4486,20:23:00:00:01:04,5520,-80
6.4486,20:23:00:00:00:97,2437,-82
6.4486,20:23:00:00:00:94,2457,-83
6.4486,20:23:00:00:01:12,5240,-84
6.4486,20:23:00:00:01:11,5240,-84
6.4486,20:23:00:00:00:15,2452,-85
6.4486,20:23:00:00:00:91,2412,-85
6.4486,20:23:00:00:01:17,5680,-86
6.4486,20:23:00:00:01:14,5680,-86
6.4486,20:23:00:00:00:44,2462,-87
6.4486,20:23:00:00:00:88,2462,-87
6.4486,20:23:00:00:00:79,5220,-88
6.4486,20:23:00:00:01:02,5240,-88
6.4486,20:23:00:00:01:09,2437,-88
6.4486,20:23:00:00:00:55,2427,-89
6.4486,20:23:00:00:00:69,2422,-89
6.4486,20:23:00:00:01:05,5240,-89
6.4486,20:23:00:00:00:01,2437,-90
6.4486,20:23:00:00:00:80,5220,-90
6.4486,20:23:00:00:00:95,2437,-90
6.4486,20:23:00:00:01:42,2432,-90
6.4486,20:23:00:00:01:20,5500,-90
6.4486,20:23:00:00:01:39,2412,-91
6.4486,20:23:00:00:01:52,2432,-91
6.4486,20:23:00:00:01:46,2432,-91
6.4486,20:23:00:00:00:65,2437,-92
6.4486,20:23:00:00:00:96,2437,-92
6.4486,20:23:00:00:01:00,2472,-92
6.4486,20:23:00:00:01:29,5180,-92
10.6175,20:23:00:00:01:03,5520,-77
10.6175,20:23:00:00:01:04,5520,-77
