AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0447,73772.653,-0.08280913838054405,-0.19603423724703273,-0.056989603477076045,0.5231064199062232,0.33582448415638333,-0.16387753529204627,0.32936303486704865,31.959149452403913,-16.47555157809003,-164.235794,-167.699111036685,0.0,164.235794,0.2411917173741255,0.29787016,-0.4111996,-0.82705188,1.0,0.0,0.0,0.0,152.0862256925762
0.0517,73772.673,0.1372289668260136,-0.2071459985769053,0.056657777926115926,0.4461028141048006,0.35334744264553297,-0.26588181067637434,0.24881254626486182,31.73394814801965,-16.248813470144693,-164.132614,-167.49657209493242,0.0,164.132614,0.2397176940339965,0.29574412,-0.40683925,-0.83039308,1.0,0.0,0.0,0.0,152.26024191777955
0.0595,73772.693,0.32890489370064246,-0.2613515708917067,0.15716033286427766,0.4102308877529819,0.38321953034774336,-0.34575133648082285,0.2376348249876994,31.511206807571497,-16.062491364763147,-164.140121,-167.42849779459064,0.0,164.140121,0.2378188256399721,0.29349458,-0.403705,-0.83326191,1.0,0.0,0.0,0.0,152.48431727476003
0.0751,73772.7129,0.4660478906498149,-0.3699710600992585,0.2256936656462578,0.4486285002398988,0.4283089908736326,-0.38127436136875337,0.3394040538776686,31.321094229125684,-15.905634844558449,-164.206299,-167.47871495727878,0.0,164.206299,0.2351462450226489,0.28991076,-0.40191022,-0.83613765,1.0,0.0,0.0,0.0,152.79951285761
0.1012,73772.734,0.5077443481611168,-0.5233607750497971,0.22891544797469798,0.5767616156637283,0.485242006801343,-0.3536742854496687,0.5431096709094492,31.227243458292026,-15.700926673163856,-164.288773,-167.5599007355719,0.0,164.288773,0.2317003681794654,0.28502899,-0.40002424,-0.83967495,1.0,0.0,0.0,0.0,153.20559955714117
0.1126,73772.754,0.446736159367086,-0.6680633003358558,0.12835779498976407,0.7843294952608191,0.5512795448604951,-0.2641065677830663,0.8060648418806311,31.228570000471375,-15.449678830494822,-164.25,-167.53098460851265,0.0,164.25,0.2281748615716907,0.27886721,-0.39711666,-0.844078,1.0,0.0,0.0,0.0,153.6207160049769
0.1432,73772.7739,0.28096955623072395,-0.7527686411883705,-0.08104388854940048,1.0321695884222741,0.6375409924798874,-0.14060666034228897,1.094783525356081,31.299370832321273,-15.121817544973414,-164.198105,-167.40615234940964,0.0,164.198105,0.2248424405122694,0.27348089,-0.39202356,-0.84910047,1.0,0.0,0.0,0.0,154.0127734508908
0.1536,73772.794,0.03846900298137523,-0.7254308669230864,-0.3432513150159373,1.2519698116424411,0.7731221616460473,-0.030734210328090872,1.184006210943772,31.398144315040486,-14.686059934432476,-163.856186,-166.8757132882624,0.0,163.856186,0.2242948459555187,0.27116698,-0.38302124,-0.85408139,1.0,0.0,0.0,0.0,154.07716791160038
0.1719,73772.814,-0.28157926802502176,-0.5916393519704677,-0.5545827428984467,1.3710292548172722,0.9781145527980046,0.04280026109634241,0.9040097187722083,31.517846891742185,-14.040729113190276,-163.080719,-165.70881079728787,0.0,163.080719,0.2280761108189507,0.27381018,-0.36826423,-0.85871458,1.0,0.0,0.0,0.0,153.63233847194022
0.1934,73772.8339,-0.6014416607065876,-0.3676211746831388,-0.5848601706398888,1.3743505201157178,1.1995435415590123,0.09398848722354963,0.7064913599371465,31.556532123714987,-13.294525821850662,-162.214584,-164.43158056382177,0.0,162.214584,0.2304387570516493,0.27249643,-0.3510623,-0.86567831,1.0,0.0,0.0,0.0,153.3541908466123
0.2125,73772.854,-0.8791602918262018,-0.038122936627696724,-0.3062371346740438,1.3004560153953646,1.3572409609079044,0.1675690257692805,0.9465071183185367,31.369556468245285,-12.781634519837207,-161.577942,-163.66187422128084,0.0,161.577942,0.2284082368603012,0.26225293,-0.33797851,-0.87454194,1.0,0.0,0.0,0.0,153.59324780899723
0.2306,73772.874,-1.1503698143558383,0.3805786080496194,0.3342583666815173,1.171783476635889,1.396625596751571,0.278684844504981,1.5266928439079779,30.939036838662865,-12.604398198468775,-161.17952,-163.37821876028056,0.0,161.17952,0.2243983699978208,0.24797113,-0.33115441,-0.88232219,1.0,0.0,0.0,0.0,154.0649946260162
0.253,73772.8939,-1.2801396892682964,0.7075300543777763,1.2657701350801993,0.9443058113782337,1.3000721550652499,0.3546957975674567,1.764225953604611,30.512365634357337,-12.293822521382172,-159.819321,-162.14144945209537,0.0,159.819321,0.2268253004056111,0.23298055,-0.32082796,-0.8895728,1.0,0.0,0.0,0.0,153.77952871449685
0.2759,73772.914,-1.257209757732471,0.7148381760298532,2.2167033608512448,0.5410185395132667,1.07738179283096,0.3076542853241813,1.0722949315624088,30.32599217289377,-11.43632757787238,-156.96814,-158.97293298330138,0.0,156.96814,0.2437716721974583,0.22919023,-0.29950136,-0.89350218,1.0,0.0,0.0,0.0,151.78149000613044
0.2904,73772.934,-0.6580163399249259,0.7551736678246401,2.8159279312570504,0.031329560701714054,0.7496416420978291,0.07770922440271882,0.7106782559408487,30.063783578572732,-10.83838987020865,-154.265015,-156.11368033887848,0.0,154.265015,0.2588528971217371,0.21953978,-0.28189307,-0.8974039,1.0,0.0,0.0,0.0,149.99598398368968
0.3101,73772.954,0.13687473579137022,1.1009012886757343,2.806374966239108,-0.5092173156125921,0.44068594999794186,-0.22744566368689764,1.5719692593184966,29.63945132951445,-10.954254311931251,-154.045837,-156.0185950157769,0.0,154.045837,0.2589159320195337,0.21488795,-0.28191227,-0.89850497,1.0,0.0,0.0,0.0,149.98850577157407
0.3317,73772.9739,1.0500515432836317,1.7056199188256302,2.360831176788828,-0.9883967392365636,0.25527212356614476,-0.4741741859205555,2.8849099472979063,29.114390391952405,-11.706115737268622,-154.892563,-157.32073829292116,0.0,154.892563,0.2526651097149924,0.21317366,-0.29618305,-0.89609873,1.0,0.0,0.0,0.0,150.72944825681395
0.3541,73772.9938,1.9766669063721225,2.1531119348965735,1.906953664641991,-1.3452960307238921,0.21160538156132547,-0.56268059034318,3.9799896909273027,28.853999317969592,-12.288020437371726,-155.901337,-158.68104981767485,0.0,155.901337,0.2455791137785398,0.21223202,-0.30880216,-0.89403003,1.0,0.0,0.0,0.0,151.5678797485904
0.3701,73773.014,2.8035649846953943,2.339646444732562,1.7449769144167995,-1.5599206494559623,0.2408750748312154,-0.4686355076846335,4.635619043226427,28.92326175160398,-12.68896889403653,-156.404358,-159.4914133865745,0.0,156.404358,0.2406000404450498,0.20753017,-0.31684083,-0.89367485,1.0,0.0,0.0,0.0,152.1560841394137
0.3946,73773.034,3.3394396985394907,2.532894770859084,1.925508668016878,-1.6215868406040208,0.22981421488381276,-0.2519328520460328,4.816972122110776,29.079670415346985,-13.413561357641155,-155.938263,-159.6137867692741,0.0,155.938263,0.2417159327777174,0.20170462,-0.32852349,-0.89048356,1.0,0.0,0.0,0.0,152.0243234880767
0.4105,73773.054,3.638031427780658,2.981101254950624,2.3242026860830336,-1.5545644217495247,0.1354170715991756,0.02393307165472125,4.688209746367535,29.199059654757708,-14.459637328293276,-154.598145,-159.20856213813377,0.0,154.598145,0.2477969707598873,0.19499235,-0.34396321,-0.88445687,1.0,0.0,0.0,0.0,151.30562705900456
0.4376,73773.074,3.6490304740188355,3.6117564306532675,2.8102553149373737,-1.4347230152807993,-0.02756104032046569,0.29938818540918444,4.603998564231727,29.535961842612338,-14.994642902478928,-153.819519,-158.9696160951848,0.0,153.819519,0.2523811619770323,0.19482294,-0.35325083,-0.87952352,1.0,0.0,0.0,0.0,150.7630761212072
0.4545,73773.095,3.3198200835127394,4.440946217250865,3.15274976424951,-1.3574634292213221,-0.23671675436242745,0.545366199806061,4.4574503280827535,30.07534039782862,-14.985919336661153,-153.492249,-158.71751743130272,0.0,153.492249,0.2572611266713491,0.20235386,-0.35634249,-0.87515122,1.0,0.0,0.0,0.0,150.18478211750798
0.4718,73773.115,2.6513964601617976,5.468946004218297,3.0974774863947285,-1.37678329590695,-0.44341364244696074,0.7681932454262532,4.292890550965042,30.523512559317574,-14.971792018875195,-153.236649,-158.56216767765488,0.0,153.236649,0.2626693590419816,0.21243569,-0.36135077,-0.86908084,1.0,0.0,0.0,0.0,149.54297678505955
0.4927,73773.135,1.707320990287224,6.4087159545716466,2.5552550846449673,-1.4954819449847547,-0.6339520435903137,0.999646205449682,3.930819144976729,30.96916654640253,-14.91503000630119,-152.72142,-158.19226278346162,0.0,152.72142,0.2699804752332517,0.22303207,-0.36646101,-0.86201715,1.0,0.0,0.0,0.0,148.67378996461042
0.5189,73773.155,0.7036610904162495,7.012547980856787,1.5206518216995608,-1.6919593880848702,-0.7917315903398706,1.2859208515657805,3.4187988663771556,31.46594036595922,-14.861749690321615,-151.898087,-157.62985451616203,0.0,151.898087,0.2778549213767311,0.23039852,-0.37128139,-0.85549009,1.0,0.0,0.0,0.0,147.7355573141405
0.5387,73773.175,-0.3489493938988677,7.100058070759346,0.06882501389646478,-1.9575774275785907,-0.892378346281261,1.6269170393808698,2.89366938668884,32.05072041258319,-14.874507480347134,-151.331711,-157.34060273660117,0.0,151.331711,0.2848785832306026,0.23966765,-0.37801886,-0.84764695,1.0,0.0,0.0,0.0,146.89681787712615
0.5555,73773.195,-1.35602973501512,6.496066270926302,-1.6524350466481295,-2.263293584647317,-0.9258588737226967,1.9940656424041512,1.9964705893968837,32.76185540546662,-14.992059022285439,-150.250168,-156.58894713716802,0.0,150.250168,0.2961557113979161,0.25183395,-0.38471621,-0.83717674,1.0,0.0,0.0,0.0,145.54629634919866
0.5718,73773.215,-2.1661878826490195,5.116905604087135,-3.426484391657347,-2.571481631069679,-0.8835322283821704,2.333722774539308,0.6108585888662077,33.53722440112878,-15.188147733495489,-148.029648,-154.82816307301692,0.0,148.029648,0.3135926977782549,0.26357704,-0.38927323,-0.82501704,1.0,0.0,0.0,0.0,143.44824573129878
0.592,73773.235,-2.768304891052926,3.06673205228584,-5.067478141832276,-2.856346241669859,-0.7661558207354731,2.5692715712816803,-1.128496229485135,34.19336129777526,-15.51756744707274,-144.669022,-152.14714903034493,0.0,144.669022,0.3366277763853039,0.27530053,-0.39360499,-0.80991757,1.0,0.0,0.0,0.0,140.6568947555958
0.6119,73773.255,-3.1812667641027543,0.5720805211967415,-6.351320245200357,-3.0675065300821354,-0.6086873685146432,2.666728373490719,-3.120012627007207,34.61546180050383,-15.89206002636176,-140.100327,-148.48073991174223,0.0,140.100327,0.364643274201958,0.28667334,-0.39762476,-0.79167432,1.0,0.0,0.0,0.0,137.2287383156178
0.6388,73773.275,-3.4672182399832296,-1.8941584550618442,-7.046009486241505,-3.1342215025264957,-0.33714691240456646,2.684286205446971,-4.5988385640358596,34.52508700226305,-16.89470960278498,-133.724213,-144.94851019429984,0.0,133.724213,0.3924224881710103,0.28597403,-0.41074991,-0.77169162,1.0,0.0,0.0,0.0,133.78936418130746
0.6599,73773.295,-3.724313829606913,-4.0134834105017525,-7.062289784006127,-3.0351901795715728,-0.016204105627784238,2.6378053910506485,-5.63769801255628,33.930074342137125,-18.504000111288626,-124.887711,-141.64216255951754,0.0,124.887711,0.4207556682561206,0.27683687,-0.43247458,-0.74785811,1.0,0.0,0.0,0.0,130.23538964396147
0.6728,73773.316,-3.7059323308330634,-5.666057936575731,-6.565302184275171,-2.729056247146346,0.25169291167640717,2.6268632295054504,-7.147680537349706,33.23739253958807,-19.72223229591809,-113.40641,-136.22936088329283,0.0,113.40641,0.4556667753783466,0.25586829,-0.44528252,-0.72706443,1.0,0.0,0.0,0.0,125.78431212191913
0.6925,73773.336,-3.395291042163638,-6.915774395202075,-6.03493898343314,-2.409742037164315,0.47407834073107613,2.517934693958492,-8.50816730066495,32.613819918314945,-20.6011123775692,-103.268234,-131.0140753949792,0.0,103.268234,0.4878893697307178,0.24122034,-0.45465857,-0.70502645,1.0,0.0,0.0,0.0,121.59609974873358
