AppTimestamp(s),MAC,RSSI
0.0857,BE:AC:20:23:00:02,-87
0.1495,BE:AC:20:23:00:03,-93
0.2367,BE:AC:20:23:00:02,-91
0.4513,BE:AC:20:23:00:02,-91
0.4971,BE:AC:20:23:00:03,-85
0.7039,BE:AC:20:23:00:03,-86
0.8501,BE:AC:20:23:00:02,-86
0.9273,BE:AC:20:23:00:03,-93
1.2511,BE:AC:20:23:00:02,-85
1.3194,BE:AC:20:23:00:03,-89
1.3873,BE:AC:20:23:00:04,-99
1.4779,BE:AC:20:23:00:02,-92
1.7204,BE:AC:20:23:00:03,-92
1.9527,BE:AC:20:23:00:03,-86
2.1286,BE:AC:20:23:00:03,-93
2.6809,BE:AC:20:23:00:02,-86
2.7478,BE:AC:20:23:00:03,-86
4.1452,BE:AC:20:23:00:02,-80
4.2159,BE:AC:20:23:00:03,-90
4.363,BE:AC:20:23:00:02,-90
4.4195,BE:AC:20:23:00:03,-85
4.5308,BE:AC:20:23:00:02,-86
4.7438,BE:AC:20:23:00:02,-95
4.9539,BE:AC:20:23:00:02,-87
4.993,BE:AC:20:23:00:03,-86
5.237,BE:AC:20:23:00:02,-85
5.2715,BE:AC:20:23:00:03,-95
5.3567,BE:AC:20:23:00:02,-86
5.6143,BE:AC:20:23:00:03,-87
6.0071,BE:AC:20:23:00:02,-89
6.4262,BE:AC:20:23:00:03,-92
7.6112,BE:AC:20:23:00:02,-80
7.8279,BE:AC:20:23:00:02,-79
8.0183,BE:AC:20:23:00:02,-88
8.2383,BE:AC:20:23:00:02,-91
8.2782,BE:AC:20:23:00:03,-83
8.3365,BE:AC:20:23:00:04,-95
8.4241,BE:AC:20:23:00:02,-91
8.5256,BE:AC:20:23:00:03,-97
8.7414,BE:AC:20:23:00:03,-88
8.8437,BE:AC:20:23:00:02,-86
8.896,BE:AC:20:23:00:03,-87
8.9497,BE:AC:20:23:00:04,-97
9.0541,BE:AC:20:23:00:02,-85
9.1053,BE:AC:20:23:00:03,-87
9.2711,BE:AC:20:23:00:02,-86
9.3111,BE:AC:20:23:00:03,-91
9.4712,BE:AC:20:23:00:02,-89
9.9028,BE:AC:20:23:00:03,-91
10.2839,BE:AC:20:23:00:02,-87
10.3146,BE:AC:20:23:00:03,-91
10.9396,BE:AC:20:23:00:03,-87
11.1095,BE:AC:20:23:00:02,-83
11.9836,BE:AC:20:23:00:03,-88
12.1336,BE:AC:20:23:00:02,-88
12.342,BE:AC:20:23:00:02,-95
12.5265,BE:AC:20:23:00:02,-93
12.5746,BE:AC:20:23:00:03,-91
12.9426,BE:AC:20:23:00:02,-89
13.169,BE:AC:20:23:00:03,-90
13.3684,BE:AC:20:23:00:02,-89
13.3928,BE:AC:20:23:00:03,-88
13.6759,BE:AC:20:23:00:04,-94
13.8112,BE:AC:20:23:00:02,-86
13.8152,BE:AC:20:23:00:03,-90
13.9883,BE:AC:20:23:00:02,-86
14.0119,BE:AC:20:23:00:03,-92
14.234,BE:AC:20:23:00:03,-82
14.3693,BE:AC:20:23:00:02,-89
14.5693,BE:AC:20:23:00:02,-94
14.6813,BE:AC:20:23:00:04,-91
15.6788,BE:AC:20:23:00:03,-89
16.2451,BE:AC:20:23:00:03,-92
16.4229,BE:AC:20:23:00:02,-86
16.464,BE:AC:20:23:00:03,-86
16.6543,BE:AC:20:23:00:03,-88
16.8507,BE:AC:20:23:00:03,-91
17.2415,BE:AC:20:23:00:02,-86
17.4406,BE:AC:20:23:00:02,-89
18.062,BE:AC:20:23:00:02,-87
18.2554,BE:AC:20:23:00:02,-95
20.3678,BE:AC:20:23:00:03,-89
20.5548,BE:AC:20:23:00:03,-87
20.8509,BE:AC:20:23:00:04,-97
20.9455,BE:AC:20:23:00:02,-87
20.952,BE:AC:20:23:00:03,-91
21.3705,BE:AC:20:23:00:03,-91
21.9662,BE:AC:20:23:00:02,-84
22.0809,BE:AC:20:23:00:04,-96
22.215,BE:AC:20:23:00:02,-88
22.2776,BE:AC:20:23:00:04,-93
22.3787,BE:AC:20:23:00:03,-83
22.5977,BE:AC:20:23:00:02,-82
23.0072,BE:AC:20:23:00:02,-86
23.0152,BE:AC:20:23:00:03,-82
23.2291,BE:AC:20:23:00:02,-85
23.8369,BE:AC:20:23:00:02,-86
23.8459,BE:AC:20:23:00:03,-89
24.0337,BE:AC:20:23:00:03,-90
24.4472,BE:AC:20:23:00:02,-95
24.6534,BE:AC:20:23:00:03,-91
24.8323,BE:AC:20:23:00:02,-89
24.8482,BE:AC:20:23:00:03,-85
24.9546,BE:AC:20:23:00:04,-97
25.0738,BE:AC:20:23:00:03,-85
25.2727,BE:AC:20:23:00:03,-88
25.4723,BE:AC:20:23:00:02,-87
25.6815,BE:AC:20:23:00:02,-83
25.9198,BE:AC:20:23:00:02,-88
26.0779,BE:AC:20:23:00:02,-83
26.2835,BE:AC:20:23:00:02,-87
26.3008,BE:AC:20:23:00:03,-83
26.4931,BE:AC:20:23:00:02,-86
26.5104,BE:AC:20:23:00:03,-82
26.737,BE:AC:20:23:00:02,-84
27.124,BE:AC:20:23:00:03,-92
27.7446,BE:AC:20:23:00:02,-89
27.7593,BE:AC:20:23:00:03,-86
28.5631,BE:AC:20:23:00:03,-93
28.7931,BE:AC:20:23:00:03,-91
28.8564,BE:AC:20:23:00:04,-97
28.9989,BE:AC:20:23:00:03,-90
29.3845,BE:AC:20:23:00:03,-87
29.6234,BE:AC:20:23:00:03,-86
29.7743,BE:AC:20:23:00:02,-90
29.8392,BE:AC:20:23:00:03,-84
30.2275,BE:AC:20:23:00:02,-91
30.2418,BE:AC:20:23:00:03,-93
30.4336,BE:AC:20:23:00:03,-89
31.1091,BE:AC:20:23:00:04,-96
31.2369,BE:AC:20:23:00:03,-85
31.8529,BE:AC:20:23:00:03,-86
32.3441,BE:AC:20:23:00:04,-94
32.4589,BE:AC:20:23:00:02,-90
32.6807,BE:AC:20:23:00:03,-87
32.839,BE:AC:20:23:00:02,-88
33.0242,BE:AC:20:23:00:02,-88
33.0967,BE:AC:20:23:00:03,-88
33.2575,BE:AC:20:23:00:02,-97
33.4504,BE:AC:20:23:00:02,-89
33.5269,BE:AC:20:23:00:03,-87
33.6585,BE:AC:20:23:00:02,-89
33.8424,BE:AC:20:23:00:02,-91
33.9152,BE:AC:20:23:00:03,-97
34.0535,BE:AC:20:23:00:02,-84
34.3141,BE:AC:20:23:00:03,-82
34.4808,BE:AC:20:23:00:02,-93
35.1409,BE:AC:20:23:00:03,-80
35.3402,BE:AC:20:23:00:03,-83
35.4271,BE:AC:20:23:00:04,-92
35.6874,BE:AC:20:23:00:02,-93
35.8953,BE:AC:20:23:00:02,-95
35.9465,BE:AC:20:23:00:03,-84
36.1654,BE:AC:20:23:00:03,-84
36.2472,BE:AC:20:23:00:04,-97
36.5164,BE:AC:20:23:00:02,-93
36.9037,BE:AC:20:23:00:02,-95
36.9635,BE:AC:20:23:00:03,-89
37.1551,BE:AC:20:23:00:03,-85
37.3813,BE:AC:20:23:00:03,-86
37.5728,BE:AC:20:23:00:03,-86
37.7544,BE:AC:20:23:00:02,-94
38.1389,BE:AC:20:23:00:02,-86
38.2015,BE:AC:20:23:00:03,-87
38.3401,BE:AC:20:23:00:02,-88
38.3984,BE:AC:20:23:00:03,-87
38.5496,BE:AC:20:23:00:02,-88
38.8058,BE:AC:20:23:00:03,-87
40.2002,BE:AC:20:23:00:02,-82
40.3798,BE:AC:20:23:00:02,-84
40.6105,BE:AC:20:23:00:02,-95
40.8573,BE:AC:20:23:00:03,-89
41.2375,BE:AC:20:23:00:02,-94
41.2707,BE:AC:20:23:00:03,-95
41.4091,BE:AC:20:23:00:02,-86
41.4939,BE:AC:20:23:00:03,-93
41.6762,BE:AC:20:23:00:03,-87
41.8255,BE:AC:20:23:00:02,-90
41.8915,BE:AC:20:23:00:03,-87
42.1359,BE:AC:20:23:00:03,-92
42.6841,BE:AC:20:23:00:02,-93
43.0772,BE:AC:20:23:00:02,-84
43.1054,BE:AC:20:23:00:03,-85
44.5314,BE:AC:20:23:00:03,-91
44.7161,BE:AC:20:23:00:02,-88
44.7912,BE:AC:20:23:00:03,-88
44.9214,BE:AC:20:23:00:02,-88
44.9404,BE:AC:20:23:00:03,-88
45.3263,BE:AC:20:23:00:02,-86
45.3486,BE:AC:20:23:00:03,-87
45.5575,BE:AC:20:23:00:03,-90
45.9598,BE:AC:20:23:00:02,-89
45.976,BE:AC:20:23:00:03,-88
46.197,BE:AC:20:23:00:02,-86
46.2056,BE:AC:20:23:00:03,-87
46.3512,BE:AC:20:23:00:02,-86
46.3619,BE:AC:20:23:00:03,-87
46.593,BE:AC:20:23:00:02,-91
48.2167,BE:AC:20:23:00:03,-89
48.2516,BE:AC:20:23:00:02,-88
48.6251,BE:AC:20:23:00:03,-89
49.0476,BE:AC:20:23:00:02,-89
49.2369,BE:AC:20:23:00:02,-87
49.4459,BE:AC:20:23:00:03,-88
49.4601,BE:AC:20:23:00:02,-87
49.6332,BE:AC:20:23:00:03,-88
49.6468,BE:AC:20:23:00:02,-88
50.461,BE:AC:20:23:00:03,-88
50.466,BE:AC:20:23:00:02,-87
50.8631,BE:AC:20:23:00:03,-89
51.0727,BE:AC:20:23:00:03,-85
51.8821,BE:AC:20:23:00:03,-88
51.8948,BE:AC:20:23:00:02,-92
52.1076,BE:AC:20:23:00:03,-89
52.1209,BE:AC:20:23:00:02,-92
52.7091,BE:AC:20:23:00:03,-86
52.9149,BE:AC:20:23:00:03,-88
53.1328,BE:AC:20:23:00:02,-94
53.5239,BE:AC:20:23:00:03,-91
54.1539,BE:AC:20:23:00:03,-88
54.2019,BE:AC:20:23:00:02,-93
54.4059,BE:AC:20:23:00:02,-91
