AppTimestamp(s),MAC,Frequency,RSSI
0.651,20:23:00:00:00:01,2437,-60
0.651,20:23:00:00:00:15,2452,-63
0.651,20:23:00:00:00:45,2412,-63
0.651,20:23:00:00:00:82,2462,-64
0.651,20:23:00:00:00:55,2427,-65
0.651,20:23:00:00:00:38,2457,-65
4.9166,20:23:00:00:00:15,2452,-62
4.9166,20:23:00:00:00:44,2462,-63
4.9166,20:23:00:00:00:38,2457,-63
4.9166,20:23:00:00:00:01,2437,-64
4.9166,20:23:00:00:00:82,2462,-64
4.9166,20:23:00:00:00:45,2412,-65
8.8927,20:23:00:00:00:15,2452,-60
8.8927,20:23:00:00:00:01,2437,-62
8.8927,20:23:00:00:00:82,2462,-65
8.8927,20:23:00:00:00:44,2462,-66
8.8927,20:23:00:00:00:45,2412,-66
8.8927,20:23:00:00:00:38,2457,-66
12.8931,20:23:00:00:00:01,2437,-56
12.8931,20:23:00:00:00:45,2412,-62
12.8931,20:23:00:00:00:55,2427,-65
12.8931,20:23:00:00:00:44,2462,-66
12.8931,20:23:00:00:00:15,2452,-67
12.8931,20:23:00:00:00:82,2462,-69
16.9371,20:23:00:00:00:15,2452,-61
16.9371,20:23:00:00:00:38,2457,-62
16.9371,20:23:00:00:00:01,2437,-63
16.9371,20:23:00:00:00:55,2427,-64
16.9371,20:23:00:00:00:44,2462,-65
16.9371,20:23:00:00:00:45,2412,-66
20.9467,20:23:00:00:00:01,2437,-60
20.9467,20:23:00:00:00:15,2452,-63
20.9467,20:23:00:00:00:82,2462,-65
20.9467,20:23:00:00:00:55,2427,-66
20.9467,20:23:00:00:00:44,2462,-66
20.9467,20:23:00:00:00:38,2457,-66
24.9173,20:23:00:00:00:15,2452,-56
24.9173,20:23:00:00:00:44,2462,-61
24.9173,20:23:00:00:00:82,2462,-61
24.9173,20:23:00:00:00:01,2437,-64
24.9173,20:23:00:00:00:55,2427,-66
24.9173,20:23:00:00:00:38,2457,-67
28.9398,20:23:00:00:00:15,2452,-64
28.9398,20:23:00:00:00:45,2412,-64
28.9398,20:23:00:00:00:09,5200,-65
28.9398,20:23:00:00:00:55,2427,-66
28.9398,20:23:00:00:00:44,2462,-66
28.9398,20:23:00:00:00:82,2462,-66
32.94,20:23:00:00:00:01,2437,-60
32.94,20:23:00:00:00:15,2452,-61
32.94,20:23:00:00:00:45,2412,-64
32.94,20:23:00:00:00:44,2462,-66
32.94,20:23:00:00:00:55,2427,-70
32.94,20:23:00:00:00:38,2457,-70
36.9543,20:23:00:00:00:01,2437,-59
36.9543,20:23:00:00:00:15,2452,-66
36.9543,20:23:00:00:00:45,2412,-66
36.9543,20:23:00:00:00:38,2457,-66
36.9543,20:23:00:00:00:44,2462,-68
36.9543,20:23:00:00:00:82,2462,-68
40.9448,20:23:00:00:00:01,2437,-58
40.9448,20:23:00:00:00:38,2457,-64
40.9448,20:23:00:00:00:55,2427,-68
40.9448,20:23:00:00:00:44,2462,-68
40.9448,20:23:00:00:00:82,2462,-68
40.9448,20:23:00:00:00:45,2412,-68
44.8972,20:23:00:00:00:01,2437,-53
44.8972,20:23:00:00:00:44,2462,-62
44.8972,20:23:00:00:00:38,2457,-64
44.8972,20:23:00:00:00:15,2452,-66
44.8972,20:23:00:00:00:82,2462,-68
44.8972,20:23:00:00:00:79,5200,-69
48.9168,20:23:00:00:00:01,2437,-53
48.9168,20:23:00:00:00:82,2462,-61
48.9168,20:23:00:00:00:15,2452,-62
48.9168,20:23:00:00:00:38,2457,-63
48.9168,20:23:00:00:00:55,2427,-66
48.9168,20:23:00:00:00:44,2462,-67
52.9019,20:23:00:00:00:01,2437,-58
52.9019,20:23:00:00:00:15,2452,-63
52.9019,20:23:00:00:00:38,2457,-63
52.9019,20:23:00:00:00:82,2462,-65
52.9019,20:23:00:00:00:55,2427,-66
52.9019,20:23:00:00:00:44,2462,-66
56.949,20:23:00:00:00:01,2437,-58
56.949,20:23:00:00:00:38,2457,-63
56.949,20:23:00:00:00:55,2427,-65
56.949,20:23:00:00:00:82,2462,-65
56.949,20:23:00:00:00:44,2462,-66
56.949,20:23:00:00:00:25,2412,-67
60.9104,20:23:00:00:00:01,2437,-54
60.9104,20:23:00:00:00:38,2457,-61
60.9104,20:23:00:00:00:15,2452,-64
60.9104,20:23:00:00:00:55,2427,-66
60.9104,20:23:00:00:00:09,5200,-68
60.9104,20:23:00:00:00:82,2462,-69
64.8729,20:23:00:00:00:01,2437,-55
64.8729,20:23:00:00:00:15,2452,-58
64.8729,20:23:00:00:00:38,2457,-58
64.8729,20:23:00:00:00:09,5200,-67
64.8729,20:23:00:00:00:55,2427,-68
64.8729,20:23:00:00:00:80,5200,-71
68.9159,20:23:00:00:00:01,2437,-52
68.9159,20:23:00:00:00:45,2412,-60
68.9159,20:23:00:00:00:55,2427,-61
68.9159,20:23:00:00:00:15,2452,-62
68.9159,20:23:00:00:00:38,2457,-66
68.9159,20:23:00:00:00:80,5200,-67
72.956,20:23:00:00:00:01,2437,-47
72.956,20:23:00:00:00:82,2462,-57
72.956,20:23:00:00:00:44,2462,-58
72.956,20:23:00:00:00:45,2412,-61
72.956,20:23:00:00:00:15,2452,-62
72.956,20:23:00:00:00:55,2427,-63
76.9279,20:23:00:00:00:01,2437,-55
76.9279,20:23:00:00:00:15,2452,-57
76.9279,20:23:00:00:00:44,2462,-59
76.9279,20:23:00:00:00:82,2462,-60
76.9279,20:23:00:00:00:55,2427,-62
76.9279,20:23:00:00:00:45,2412,-62
80.9018,20:23:00:00:00:01,2437,-49
80.9018,20:23:00:00:00:09,5200,-51
80.9018,20:23:00:00:00:15,2452,-59
80.9018,20:23:00:00:00:45,2412,-62
80.9018,20:23:00:00:00:44,2462,-64
80.9018,20:23:00:00:00:82,2462,-64
84.9102,20:23:00:00:00:01,2437,-49
84.9102,20:23:00:00:00:45,2412,-56
84.9102,20:23:00:00:00:09,5200,-58
84.9102,20:23:00:00:00:44,2462,-60
84.9102,20:23:00:00:00:82,2462,-60
84.9102,20:23:00:00:00:55,2427,-63
88.9172,20:23:00:00:00:01,2437,-49
88.9172,20:23:00:00:00:09,5200,-54
88.9172,20:23:00:00:00:55,2427,-59
88.9172,20:23:00:00:00:44,2462,-60
88.9172,20:23:00:00:00:45,2412,-60
88.9172,20:23:00:00:00:82,2462,-62
92.8955,20:23:00:00:00:09,5200,-42
92.8955,20:23:00:00:00:01,2437,-48
92.8955,20:23:00:00:00:55,2427,-59
92.8955,20:23:00:00:00:45,2412,-60
92.8955,20:23:00:00:00:15,2452,-61
92.8955,20:23:00:00:00:44,2462,-65
96.9266,20:23:00:00:00:09,5200,-49
96.9266,20:23:00:00:00:45,2412,-60
96.9266,20:23:00:00:00:15,2452,-62
96.9266,20:23:00:00:00:44,2462,-62
96.9266,20:23:00:00:00:01,2437,-64
96.9266,20:23:00:00:00:82,2462,-64
100.9009,20:23:00:00:00:01,2437,-48
100.9009,20:23:00:00:00:09,5200,-54
100.9009,20:23:00:00:00:15,2452,-56
100.9009,20:23:00:00:00:55,2427,-57
100.9009,20:23:00:00:00:45,2412,-57
100.9009,20:23:00:00:00:82,2462,-60
104.9286,20:23:00:00:00:01,2437,-47
104.9286,20:23:00:00:00:44,2462,-51
104.9286,20:23:00:00:00:82,2462,-52
104.9286,20:23:00:00:00:55,2427,-53
104.9286,20:23:00:00:00:15,2452,-56
104.9286,20:23:00:00:00:45,2412,-59
108.914,20:23:00:00:00:15,2452,-48
108.914,20:23:00:00:00:44,2462,-52
108.914,20:23:00:00:00:82,2462,-52
108.914,20:23:00:00:00:55,2427,-54
108.914,20:23:00:00:00:01,2437,-55
108.914,20:23:00:00:00:79,5200,-56
112.9407,20:23:00:00:00:15,2452,-45
112.9407,20:23:00:00:00:55,2427,-46
112.9407,20:23:00:00:00:82,2462,-47
112.9407,20:23:00:00:00:44,2462,-52
112.9407,20:23:00:00:00:45,2412,-54
112.9407,20:23:00:00:00:79,5200,-56
116.9117,20:23:00:00:00:55,2427,-45
116.9117,20:23:00:00:00:15,2452,-46
116.9117,20:23:00:00:00:82,2462,-46
116.9117,20:23:00:00:00:44,2462,-48
116.9117,20:23:00:00:00:45,2412,-51
116.9117,20:23:00:00:00:79,5200,-53
120.9197,20:23:00:00:00:15,2452,-50
120.9197,20:23:00:00:00:55,2427,-53
120.9197,20:23:00:00:00:44,2462,-56
120.9197,20:23:00:00:00:82,2462,-57
120.9197,20:23:00:00:00:73,2437,-59
120.9197,20:23:00:00:00:88,2462,-59
124.9475,20:23:00:00:00:88,2462,-55
124.9475,20:23:00:00:00:15,2452,-56
124.9475,20:23:00:00:00:55,2427,-57
124.9475,20:23:00:00:03:25,2437,-60
124.9475,20:23:00:00:00:82,2462,-61
