AppTimestamp(s),MAC,Frequency,RSSI
0.651,20:23:00:00:00:01,2437,-60
0.651,20:23:00:00:00:15,2452,-63
0.651,20:23:00:00:00:45,2412,-63
0.651,20:23:00:00:00:82,2462,-64
0.651,20:23:00:00:00:55,2427,-65
0.651,20:23:00:00:00:38,2457,-65
0.651,20:23:00:00:00:44,2462,-66
0.651,20:23:00:00:00:80,5200,-70
0.651,20:23:00:00:00:79,5200,-71
0.651,20:23:00:00:00:09,5200,-72
0.651,20:23:00:00:00:73,2437,-76
0.651,20:23:00:00:00:25,2412,-78
0.651,20:23:00:00:00:88,2462,-79
0.651,20:23:00:00:00:03,5200,-84
0.651,20:23:00:00:00:04,5500,-86
0.651,20:23:00:00:00:05,5500,-87
0.651,20:23:00:00:00:02,2437,-89
4.9166,20:23:00:00:00:15,2452,-62
4.9166,20:23:00:00:00:44,2462,-63
4.9166,20:23:00:00:00:38,2457,-63
4.9166,20:23:00:00:00:01,2437,-64
4.9166,20:23:00:00:00:82,2462,-64
4.9166,20:23:00:00:00:45,2412,-65
4.9166,20:23:00:00:00:55,2427,-68
4.9166,20:23:00:00:00:79,5200,-72
4.9166,20:23:00:00:00:80,5200,-72
4.9166,20:23:00:00:00:73,2437,-75
4.9166,20:23:00:00:00:25,2412,-76
4.9166,20:23:00:00:00:03,5200,-81
4.9166,20:23:00:00:00:88,2462,-83
4.9166,20:23:00:00:00:05,5500,-83
4.9166,20:23:00:00:00:30,2412,-87
4.9166,20:23:00:00:00:07,2462,-88
4.9166,20:23:00:00:00:90,2437,-89
4.9166,20:23:00:00:00:46,2462,-90
8.8927,20:23:00:00:00:15,2452,-60
8.8927,20:23:00:00:00:01,2437,-62
8.8927,20:23:00:00:00:82,2462,-65
8.8927,20:23:00:00:00:44,2462,-66
8.8927,20:23:00:00:00:45,2412,-66
8.8927,20:23:00:00:00:38,2457,-66
8.8927,20:23:00:00:00:55,2427,-69
8.8927,20:23:00:00:00:24,2462,-71
8.8927,20:23:00:00:00:79,5200,-72
8.8927,20:23:00:00:00:80,5200,-72
8.8927,20:23:00:00:00:73,2437,-79
8.8927,20:23:00:00:00:07,2462,-80
8.8927,20:23:00:00:00:46,2462,-86
8.8927,20:23:00:00:00:03,5200,-87
8.8927,20:23:00:00:00:12,2417,-89
8.8927,20:23:00:00:00:04,5500,-90
8.8927,20:23:00:00:00:57,2412,-90
8.8927,20:23:00:00:00:05,5500,-91
12.8931,20:23:00:00:00:01,2437,-56
12.8931,20:23:00:00:00:45,2412,-62
12.8931,20:23:00:00:00:55,2427,-65
12.8931,20:23:00:00:00:44,2462,-66
12.8931,20:23:00:00:00:15,2452,-67
12.8931,20:23:00:00:00:82,2462,-69
12.8931,20:23:00:00:00:38,2457,-74
12.8931,20:23:00:00:00:80,5200,-75
12.8931,20:23:00:00:00:79,5200,-76
12.8931,20:23:00:00:00:73,2437,-77
12.8931,20:23:00:00:00:03,5200,-82
12.8931,20:23:00:00:00:04,5500,-85
12.8931,20:23:00:00:00:12,2417,-85
12.8931,20:23:00:00:00:05,5500,-86
12.8931,20:23:00:00:00:46,2462,-86
12.8931,20:23:00:00:00:02,2437,-86
12.8931,20:23:00:00:00:88,2462,-89
12.8931,20:23:00:00:00:57,2412,-90
12.8931,20:23:00:00:00:90,2437,-92
12.8931,20:23:00:00:00:65,2437,-92
16.9371,20:23:00:00:00:15,2452,-61
16.9371,20:23:00:00:00:38,2457,-62
16.9371,20:23:00:00:00:01,2437,-63
16.9371,20:23:00:00:00:55,2427,-64
16.9371,20:23:00:00:00:44,2462,-65
16.9371,20:23:00:00:00:45,2412,-66
16.9371,20:23:00:00:00:82,2462,-68
16.9371,20:23:00:00:00:09,5200,-68
16.9371,20:23:00:00:00:79,5200,-72
16.9371,20:23:00:00:00:80,5200,-73
16.9371,20:23:00:00:00:25,2412,-76
16.9371,20:23:00:00:00:04,5500,-80
16.9371,20:23:00:00:00:73,2437,-81
16.9371,20:23:00:00:00:05,5500,-81
16.9371,20:23:00:00:00:24,2462,-81
16.9371,20:23:00:00:00:88,2462,-82
16.9371,20:23:00:00:00:03,5200,-82
16.9371,20:23:00:00:00:10,5320,-83
16.9371,20:23:00:00:00:46,2462,-86
16.9371,20:23:00:00:00:02,2437,-90
16.9371,20:23:00:00:03:25,2437,-90
20.9467,20:23:00:00:00:01,2437,-60
20.9467,20:23:00:00:00:15,2452,-63
20.9467,20:23:00:00:00:82,2462,-65
20.9467,20:23:00:00:00:55,2427,-66
20.9467,20:23:00:00:00:44,2462,-66
20.9467,20:23:00:00:00:38,2457,-66
20.9467,20:23:00:00:00:45,2412,-67
20.9467,20:23:00:00:00:79,5200,-68
20.9467,20:23:00:00:00:80,5200,-69
20.9467,20:23:00:00:00:25,2412,-72
20.9467,20:23:00:00:00:09,5200,-73
20.9467,20:23:00:00:00:24,2462,-78
20.9467,20:23:00:00:00:73,2437,-81
20.9467,20:23:00:00:00:07,2462,-82
20.9467,20:23:00:00:00:88,2462,-83
20.9467,20:23:00:00:00:03,5200,-83
20.9467,20:23:00:00:00:04,5500,-84
20.9467,20:23:00:00:00:05,5500,-85
20.9467,20:23:00:00:00:30,2412,-89
20.9467,20:23:00:00:00:57,2412,-92
24.9173,20:23:00:00:00:15,2452,-56
24.9173,20:23:00:00:00:44,2462,-61
24.9173,20:23:00:00:00:82,2462,-61
24.9173,20:23:00:00:00:01,2437,-64
24.9173,20:23:00:00:00:55,2427,-66
24.9173,20:23:00:00:00:38,2457,-67
24.9173,20:23:00:00:00:79,5200,-71
24.9173,20:23:00:00:00:80,5200,-71
24.9173,20:23:00:00:00:45,2412,-71
24.9173,20:23:00:00:00:25,2412,-72
24.9173,20:23:00:00:00:73,2437,-76
24.9173,20:23:00:00:00:09,5200,-76
24.9173,20:23:00:00:00:88,2462,-78
24.9173,20:23:00:00:00:03,5200,-82
24.9173,20:23:00:00:00:30,2412,-85
24.9173,20:23:00:00:03:25,2437,-89
28.9398,20:23:00:00:00:15,2452,-64
28.9398,20:23:00:00:00:45,2412,-64
28.9398,20:23:00:00:00:09,5200,-65
28.9398,20:23:00:00:00:55,2427,-66
28.9398,20:23:00:00:00:44,2462,-66
28.9398,20:23:00:00:00:82,2462,-66
28.9398,20:23:00:00:00:01,2437,-67
28.9398,20:23:00:00:00:38,2457,-70
28.9398,20:23:00:00:00:79,5200,-72
28.9398,20:23:00:00:00:80,5200,-72
28.9398,20:23:00:00:00:73,2437,-78
28.9398,20:23:00:00:00:24,2462,-78
28.9398,20:23:00:00:00:25,2412,-80
28.9398,20:23:00:00:00:03,5200,-82
28.9398,20:23:00:00:00:10,5320,-88
28.9398,20:23:00:00:00:23,5200,-88
28.9398,20:23:00:00:00:19,5260,-92
32.94,20:23:00:00:00:01,2437,-60
32.94,20:23:00:00:00:15,2452,-61
32.94,20:23:00:00:00:45,2412,-64
32.94,20:23:00:00:00:44,2462,-66
32.94,20:23:00:00:00:55,2427,-70
32.94,20:23:00:00:00:38,2457,-70
32.94,20:23:00:00:00:09,5200,-70
32.94,20:23:00:00:00:80,5200,-71
32.94,20:23:00:00:00:79,5200,-72
32.94,20:23:00:00:00:24,2462,-73
32.94,20:23:00:00:00:05,5500,-84
32.94,20:23:00:00:00:04,5500,-85
32.94,20:23:00:00:00:03,5200,-86
32.94,20:23:00:00:03:25,2437,-88
36.9543,20:23:00:00:00:01,2437,-59
36.9543,20:23:00:00:00:15,2452,-66
36.9543,20:23:00:00:00:45,2412,-66
36.9543,20:23:00:00:00:38,2457,-66
36.9543,20:23:00:00:00:44,2462,-68
36.9543,20:23:00:00:00:82,2462,-68
36.9543,20:23:00:00:00:09,5200,-70
36.9543,20:23:00:00:00:79,5200,-72
36.9543,20:23:00:00:00:80,5200,-72
36.9543,20:23:00:00:00:55,2427,-72
36.9543,20:23:00:00:00:25,2412,-73
36.9543,20:23:00:00:00:73,2437,-74
36.9543,20:23:00:00:00:24,2462,-79
36.9543,20:23:00:00:00:88,2462,-81
36.9543,20:23:00:00:00:03,5200,-85
36.9543,20:23:00:00:00:05,5500,-85
36.9543,20:23:00:00:00:04,5500,-85
36.9543,20:23:00:00:00:02,2437,-86
36.9543,20:23:00:00:00:65,2437,-89
40.9448,20:23:00:00:00:01,2437,-58
40.9448,20:23:00:00:00:38,2457,-64
40.9448,20:23:00:00:00:55,2427,-68
40.9448,20:23:00:00:00:44,2462,-68
40.9448,20:23:00:00:00:82,2462,-68
40.9448,20:23:00:00:00:45,2412,-68
40.9448,20:23:00:00:00:15,2452,-71
40.9448,20:23:00:00:00:79,5200,-72
40.9448,20:23:00:00:00:80,5200,-72
40.9448,20:23:00:00:00:09,5200,-73
40.9448,20:23:00:00:00:25,2412,-73
