AppTimestamp(s),MAC,RSSI
0.2683,BE:AC:20:23:00:01,-83
0.5846,BE:AC:20:23:00:01,-78
0.9806,BE:AC:20:23:00:01,-81
1.187,BE:AC:20:23:00:01,-81
1.3291,BE:AC:20:23:00:05,-94
1.4123,BE:AC:20:23:00:01,-85
1.5421,BE:AC:20:23:00:05,-93
1.5996,BE:AC:20:23:00:01,-85
1.8407,BE:AC:20:23:00:01,-75
2.8339,BE:AC:20:23:00:01,-74
3.4643,BE:AC:20:23:00:01,-81
3.7031,BE:AC:20:23:00:01,-80
3.8486,BE:AC:20:23:00:01,-91
4.0727,BE:AC:20:23:00:01,-88
4.472,BE:AC:20:23:00:01,-74
4.6223,BE:AC:20:23:00:05,-93
4.6622,BE:AC:20:23:00:01,-80
4.8643,BE:AC:20:23:00:01,-82
5.1039,BE:AC:20:23:00:01,-76
5.2863,BE:AC:20:23:00:01,-75
5.4911,BE:AC:20:23:00:01,-85
6.918,BE:AC:20:23:00:01,-77
7.1232,BE:AC:20:23:00:01,-79
7.3597,BE:AC:20:23:00:01,-84
7.5296,BE:AC:20:23:00:01,-80
7.7003,BE:AC:20:23:00:05,-92
7.7918,BE:AC:20:23:00:01,-83
7.9456,BE:AC:20:23:00:01,-72
8.9811,BE:AC:20:23:00:01,-79
9.1928,BE:AC:20:23:00:01,-78
9.3969,BE:AC:20:23:00:01,-83
10.0058,BE:AC:20:23:00:01,-77
10.6217,BE:AC:20:23:00:01,-77
11.3541,BE:AC:20:23:00:05,-94
11.4507,BE:AC:20:23:00:01,-83
11.5515,BE:AC:20:23:00:05,-95
11.6283,BE:AC:20:23:00:01,-81
11.8182,BE:AC:20:23:00:04,-93
11.8334,BE:AC:20:23:00:01,-80
11.9659,BE:AC:20:23:00:05,-96
12.1813,BE:AC:20:23:00:05,-95
12.4494,BE:AC:20:23:00:01,-85
12.6482,BE:AC:20:23:00:01,-80
12.8612,BE:AC:20:23:00:01,-79
13.1067,BE:AC:20:23:00:01,-79
13.4364,BE:AC:20:23:00:05,-93
13.4776,BE:AC:20:23:00:01,-79
14.55,BE:AC:20:23:00:01,-84
14.6768,BE:AC:20:23:00:05,-93
14.8614,BE:AC:20:23:00:05,-93
14.9273,BE:AC:20:23:00:01,-84
15.1032,BE:AC:20:23:00:05,-94
15.34,BE:AC:20:23:00:01,-81
15.5508,BE:AC:20:23:00:01,-77
15.7755,BE:AC:20:23:00:01,-77
15.9598,BE:AC:20:23:00:01,-75
16.176,BE:AC:20:23:00:01,-85
16.3583,BE:AC:20:23:00:01,-82
16.5558,BE:AC:20:23:00:01,-81
16.8038,BE:AC:20:23:00:05,-93
16.8188,BE:AC:20:23:00:01,-85
16.9175,BE:AC:20:23:00:05,-93
16.9704,BE:AC:20:23:00:01,-93
17.1712,BE:AC:20:23:00:01,-81
17.5834,BE:AC:20:23:00:01,-80
17.7338,BE:AC:20:23:00:05,-87
17.9963,BE:AC:20:23:00:01,-89
18.6343,BE:AC:20:23:00:01,-79
18.8058,BE:AC:20:23:00:01,-81
19.0289,BE:AC:20:23:00:01,-89
19.232,BE:AC:20:23:00:01,-81
19.3629,BE:AC:20:23:00:05,-94
19.4279,BE:AC:20:23:00:01,-78
20.1786,BE:AC:20:23:00:05,-96
20.4476,BE:AC:20:23:00:01,-82
20.6592,BE:AC:20:23:00:01,-83
20.8953,BE:AC:20:23:00:01,-84
21.1116,BE:AC:20:23:00:01,-78
21.6798,BE:AC:20:23:00:01,-81
23.0724,BE:AC:20:23:00:05,-98
23.1035,BE:AC:20:23:00:01,-88
23.7218,BE:AC:20:23:00:01,-79
23.9236,BE:AC:20:23:00:01,-78
24.338,BE:AC:20:23:00:01,-78
24.5396,BE:AC:20:23:00:01,-83
24.7343,BE:AC:20:23:00:01,-77
24.9029,BE:AC:20:23:00:05,-98
24.9414,BE:AC:20:23:00:01,-87
25.406,BE:AC:20:23:00:01,-79
26.776,BE:AC:20:23:00:01,-83
27.1704,BE:AC:20:23:00:05,-93
27.1975,BE:AC:20:23:00:01,-75
27.3673,BE:AC:20:23:00:05,-99
27.4193,BE:AC:20:23:00:01,-78
27.6011,BE:AC:20:23:00:01,-81
27.7942,BE:AC:20:23:00:01,-78
27.9879,BE:AC:20:23:00:05,-94
28.0029,BE:AC:20:23:00:01,-76
28.2103,BE:AC:20:23:00:01,-77
28.4358,BE:AC:20:23:00:01,-79
28.6418,BE:AC:20:23:00:05,-91
28.8257,BE:AC:20:23:00:01,-81
29.4374,BE:AC:20:23:00:01,-75
29.6388,BE:AC:20:23:00:01,-76
30.2864,BE:AC:20:23:00:01,-79
31.2836,BE:AC:20:23:00:01,-75
31.4912,BE:AC:20:23:00:01,-75
31.7298,BE:AC:20:23:00:01,-76
31.9282,BE:AC:20:23:00:01,-74
32.1076,BE:AC:20:23:00:05,-91
32.1147,BE:AC:20:23:00:01,-77
32.3089,BE:AC:20:23:00:05,-91
32.3297,BE:AC:20:23:00:01,-77
32.521,BE:AC:20:23:00:01,-74
32.6992,BE:AC:20:23:00:05,-96
32.7618,BE:AC:20:23:00:01,-74
32.9439,BE:AC:20:23:00:01,-75
33.3306,BE:AC:20:23:00:05,-93
33.3544,BE:AC:20:23:00:01,-78
34.5589,BE:AC:20:23:00:05,-93
34.5835,BE:AC:20:23:00:01,-87
34.7692,BE:AC:20:23:00:05,-93
34.788,BE:AC:20:23:00:01,-77
34.9903,BE:AC:20:23:00:05,-92
35.2026,BE:AC:20:23:00:01,-78
35.4137,BE:AC:20:23:00:01,-74
35.6185,BE:AC:20:23:00:01,-72
35.8149,BE:AC:20:23:00:01,-81
36.0279,BE:AC:20:23:00:01,-79
36.2045,BE:AC:20:23:00:05,-97
36.2289,BE:AC:20:23:00:01,-82
36.4058,BE:AC:20:23:00:05,-95
36.4446,BE:AC:20:23:00:01,-82
36.8419,BE:AC:20:23:00:01,-74
37.0099,BE:AC:20:23:00:05,-94
37.0893,BE:AC:20:23:00:01,-81
37.2245,BE:AC:20:23:00:05,-92
38.5085,BE:AC:20:23:00:01,-86
38.676,BE:AC:20:23:00:05,-91
38.7101,BE:AC:20:23:00:01,-90
38.9333,BE:AC:20:23:00:01,-88
39.1214,BE:AC:20:23:00:01,-86
39.317,BE:AC:20:23:00:01,-77
39.6866,BE:AC:20:23:00:05,-92
39.7349,BE:AC:20:23:00:01,-82
40.1275,BE:AC:20:23:00:01,-83
40.555,BE:AC:20:23:00:01,-76
40.7272,BE:AC:20:23:00:05,-95
40.904,BE:AC:20:23:00:05,-97
40.9588,BE:AC:20:23:00:01,-81
41.3597,BE:AC:20:23:00:01,-73
41.5335,BE:AC:20:23:00:05,-94
41.5796,BE:AC:20:23:00:01,-79
43.0082,BE:AC:20:23:00:01,-73
43.2258,BE:AC:20:23:00:01,-73
43.38,BE:AC:20:23:00:05,-93
43.4423,BE:AC:20:23:00:01,-80
43.5747,BE:AC:20:23:00:05,-94
43.8472,BE:AC:20:23:00:01,-78
44.0569,BE:AC:20:23:00:01,-73
44.473,BE:AC:20:23:00:01,-79
44.8845,BE:AC:20:23:00:01,-78
45.1158,BE:AC:20:23:00:01,-77
45.5208,BE:AC:20:23:00:01,-74
46.1077,BE:AC:20:23:00:01,-85
46.6714,BE:AC:20:23:00:05,-91
46.8597,BE:AC:20:23:00:05,-91
46.93,BE:AC:20:23:00:01,-89
47.0606,BE:AC:20:23:00:05,-90
47.1363,BE:AC:20:23:00:01,-77
47.2558,BE:AC:20:23:00:05,-90
47.3253,BE:AC:20:23:00:01,-76
47.4797,BE:AC:20:23:00:05,-93
47.5289,BE:AC:20:23:00:01,-84
47.676,BE:AC:20:23:00:05,-93
47.9452,BE:AC:20:23:00:01,-83
48.1041,BE:AC:20:23:00:05,-95
48.361,BE:AC:20:23:00:01,-76
48.557,BE:AC:20:23:00:01,-92
48.7027,BE:AC:20:23:00:05,-93
48.7819,BE:AC:20:23:00:01,-90
48.9814,BE:AC:20:23:00:01,-88
49.1926,BE:AC:20:23:00:01,-89
49.3924,BE:AC:20:23:00:01,-77
49.595,BE:AC:20:23:00:01,-76
49.9321,BE:AC:20:23:00:05,-93
49.9896,BE:AC:20:23:00:01,-93
50.1984,BE:AC:20:23:00:01,-86
50.8013,BE:AC:20:23:00:01,-78
51.0184,BE:AC:20:23:00:01,-79
51.1639,BE:AC:20:23:00:05,-94
51.2227,BE:AC:20:23:00:01,-93
51.3652,BE:AC:20:23:00:05,-94
51.4174,BE:AC:20:23:00:01,-98
51.6434,BE:AC:20:23:00:01,-86
52.0363,BE:AC:20:23:00:01,-80
52.4059,BE:AC:20:23:00:05,-95
52.4423,BE:AC:20:23:00:01,-97
52.6043,BE:AC:20:23:00:05,-95
52.6407,BE:AC:20:23:00:01,-86
52.8391,BE:AC:20:23:00:01,-85
53.0654,BE:AC:20:23:00:01,-79
53.6658,BE:AC:20:23:00:01,-93
53.818,BE:AC:20:23:00:05,-93
53.8653,BE:AC:20:23:00:01,-93
55.1023,BE:AC:20:23:00:01,-80
55.4911,BE:AC:20:23:00:05,-95
55.9297,BE:AC:20:23:00:01,-87
56.1155,BE:AC:20:23:00:01,-80
58.3804,BE:AC:20:23:00:01,-83
58.7936,BE:AC:20:23:00:01,-81
58.9856,BE:AC:20:23:00:01,-81
59.1757,BE:AC:20:23:00:05,-93
59.376,BE:AC:20:23:00:05,-93
59.5697,BE:AC:20:23:00:05,-96
59.7952,BE:AC:20:23:00:01,-81
60.2585,BE:AC:20:23:00:01,-89
60.4358,BE:AC:20:23:00:01,-86
60.8357,BE:AC:20:23:00:01,-92
61.4042,BE:AC:20:23:00:05,-93
