AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0516,68347.4405,0.4403341256326154,0.44523127233838267,-0.40821394060050586,0.009141400307072521,0.14536261172444928,-0.1687325101773101,-1.8990164146535928,19.25499320058779,-34.13158906335963,-70.198212,-46.77697599201686,0.0,70.198212,0.7675921452571297,0.43234345,-0.12879078,-0.45529592,1.0,0.0,0.0,0.0,79.72368950229634
0.0593,68347.4604,0.025069879609342927,0.16874572082165562,-0.06277464401778765,0.02358258050377913,0.1140023586989224,-0.10040915085274976,-1.6629714061451235,19.46625618487723,-34.17901866562174,-70.594437,-47.221674511536754,0.0,70.594437,0.766409318102615,0.43126735,-0.12919189,-0.4581863,1.0,0.0,0.0,0.0,79.93493068777975
0.0719,68347.4804,-0.18587197056211746,0.022668260339447688,0.16194125110613022,0.042523000745680016,0.07762843686705315,-0.03952035092298903,-1.564860441355016,19.510304559907063,-34.351500159572225,-70.883255,-47.89395783774424,0.0,70.883255,0.7660804573886579,0.42786121,-0.12903191,-0.46195918,1.0,0.0,0.0,0.0,79.99357942026192
0.0816,68347.5005,-0.11308959544109154,0.00539558965802045,0.19451130342969947,0.056480982709631464,0.04740875530406143,-0.002828858503965234,-1.683787625532938,19.52230630045629,-34.570092789639766,-70.987091,-48.327784573755764,0.0,70.987091,0.7667985586081248,0.42512944,-0.12667474,-0.46393797,1.0,0.0,0.0,0.0,79.86546756041403
0.0919,68347.5205,0.11004830204995564,0.053917127017071076,0.0630073094534076,0.04829134015594094,0.04466829305302722,-0.006863048131518511,-1.6673949109866264,19.62004426433871,-34.74059787702332,-71.1203,-48.25125290894107,0.0,71.1203,0.7664586149141045,0.42648464,-0.12549222,-0.46357712,1.0,0.0,0.0,0.0,79.92613605090439
0.1003,68347.5415,0.3557589814001636,0.13717719348285784,-0.10814723231661993,0.010200940026926245,0.08219555745095466,-0.057365593246759494,-1.5385034447623749,19.631472563790805,-34.89485835487446,-71.282104,-48.085538516752685,0.0,71.282104,0.7653664288333447,0.42870033,-0.12633526,-0.46310869,1.0,0.0,0.0,0.0,80.12079566385219
0.119,68347.5614,0.5221335425442986,0.1984919022611844,-0.19349795940630798,-0.04851244267739574,0.14904308120628532,-0.14908280511921593,-1.453110091615054,19.517353374908968,-35.006188970406924,-71.516144,-48.17562966436559,0.0,71.516144,0.7642094558702366,0.42939097,-0.12744856,-0.46407345,1.0,0.0,0.0,0.0,80.32657420726906
0.1351,68347.5815,0.6197421031939037,0.2427119301412053,-0.15278461556304634,-0.11251509062891848,0.21856542105356108,-0.27683373613258005,-1.4756820196572598,19.285989752028854,-35.077183797077936,-71.903931,-48.812030701330144,0.0,71.903931,0.7632308098496732,0.42687154,-0.1278307,-0.46788752,1.0,0.0,0.0,0.0,80.50029439242496
0.1619,68347.6015,0.754700860170697,0.3309319022627202,-0.05130645476591589,-0.1779337494964334,0.2756346204528001,-0.4454661982651309,-1.5909151138556954,18.987687040148934,-35.12875815963995,-72.301315,-49.84687991723478,0.0,72.301315,0.7628603929883873,0.42138925,-0.12731528,-0.47356725,1.0,0.0,0.0,0.0,80.5659662417278
0.1724,68347.6214,0.9609317232394528,0.47827099789091676,0.002720061366074944,-0.2569065184207042,0.3383945328019111,-0.6656243729135154,-1.5900881288242275,18.80243099071988,-35.123157234918395,-72.632126,-50.70917526615969,0.0,72.632126,0.7624150000511979,0.41679847,-0.12726378,-0.47833705,1.0,0.0,0.0,0.0,80.6448719817888
