AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.0505,68347.4395,-0.07941,-0.09835,-0.18326
0.0541,68347.4495,-0.15272,-0.20464,-0.19792
0.0572,68347.4594,-0.25045,-0.24618,-0.20708
0.0659,68347.4694,-0.27978,-0.1967,-0.1741
0.0701,68347.4794,-0.2193,-0.03176,-0.11118
0.0759,68347.4895,-0.0788,0.15455,-0.06048
0.08,68347.4995,0.08735,0.22419,-0.01405
0.0858,68347.5095,0.19548,0.20281,0.03299
0.0892,68347.5195,0.25168,0.12584,0.0452
0.0957,68347.5294,0.2303,0.06964,0.02382
0.099,68347.5405,0.11545,-0.01772,-0.03604
0.1029,68347.5505,-0.01649,-0.09102,-0.09896
0.1181,68347.5604,-0.20769,-0.22174,-0.21075
0.1214,68347.5704,-0.37996,-0.31643,-0.3146
0.134,68347.5805,-0.52351,-0.37385,-0.35613
0.1418,68347.5904,-0.56627,-0.39156,-0.33048
0.1609,68347.6005,-0.48808,-0.37263,-0.28894
0.1636,68347.6105,-0.34941,-0.32254,-0.26267
0.1716,68347.6204,-0.20831,-0.34697,-0.27061
0.1824,68347.6304,-0.12828,-0.46548,-0.31521
0.1949,68347.6405,-0.11362,-0.62614,-0.40317
0.1988,68347.6505,-0.17959,-0.77641,-0.49358
0.2381,68347.6605,-0.35491,-1.00915,-0.63469
0.2402,68347.6705,-0.51129,-1.29015,-0.76236
0.2423,68347.6804,-0.64752,-1.44958,-0.92974
0.2443,68347.6904,-0.77274,-1.6866,-1.05802
0.2558,68347.7005,-1.01404,-2.00242,-1.20585
0.2644,68347.7105,-1.2425,-2.1026,-1.28465
0.2727,68347.7205,-1.50639,-2.01586,-1.34207
0.2838,68347.7305,-1.73364,-1.82527,-1.33902
0.2944,68347.7404,-2.25776,-1.06291,-1.19058
0.3006,68347.7504,-2.36955,-0.72754,-0.89247
0.3124,68347.7604,-2.33351,-0.99266,-0.41905
0.3244,68347.7705,-2.34328,-1.24006,-0.09102
0.3352,68347.7805,-2.38909,-1.21135,0.22907
0.3376,68347.7905,-2.37504,-0.92913,0.39523
0.3747,68347.8005,-2.2321,-0.55955,0.43677
0.3781,68347.8104,-1.9902,-0.13806,0.41661
0.3802,68347.8204,-1.69759,0.12462,0.32681
0.3822,68347.8305,-1.37567,0.05925,0.25107
0.3913,68347.8405,-0.92607,-0.25168,0.15882
0.3987,68347.8505,-0.53023,-0.45143,0.03482
0.4128,68347.8605,-0.1741,-0.58154,-0.06231
0.4207,68347.8704,0.01405,-0.55772,-0.10446
0.4329,68347.8804,0.13867,-0.20036,-0.17287
0.4413,68347.8905,0.12645,0.23091,-0.28222
0.4516,68347.9005,0.00489,0.25595,-0.46059
0.46,68347.9105,-0.15088,-0.10385,-0.61453
0.4768,68347.9205,-0.41844,-0.66279,-0.84788
0.4793,68347.9304,-0.70921,-1.02014,-1.04886
0.4977,68347.9404,-1.09956,-1.15331,-1.2144
0.4996,68347.9505,-1.4728,-0.91202,-1.24555
0.5137,68347.9605,-2.1197,-0.10873,-0.94318
0.5239,68347.9705,-2.62977,0.76053,-0.59987
0.5319,68347.9805,-2.67192,0.64996,-0.50946
0.5429,68347.9904,-2.4398,0.27184,-0.51924
0.55,68348.0004,-2.0519,-0.27428,-0.60353
0.5576,68348.0104,-1.53694,-0.68356,-0.6744
0.573,68348.0205,-0.81184,-1.0232,-0.67073
0.5809,68348.0305,-0.09591,-1.00426,-0.53634
0.5901,68348.0405,0.45876,-0.36957,-0.09346
0.6016,68348.0505,0.79168,0.07391,0.16799
0.6138,68348.0604,0.9896,0.66523,0.25229
0.6178,68348.0704,1.113,0.65485,0.18631
0.6303,68348.0804,1.09345,0.13378,-0.00244
0.6382,68348.0905,0.73915,-0.49236,-0.15821
0.6502,68348.1015,-0.00916,-0.81306,-0.29871
0.6588,68348.1115,-0.45387,-0.47403,-0.31337
0.6708,68348.1215,-0.49602,0.07819,-0.24007
0.6785,68348.1315,-0.01038,0.32132,-0.14478
0.6912,68348.1412,0.94379,0.28039,0.11423
0.7009,68348.1514,1.664,-0.1014,0.60353
0.711,68348.1614,2.34389,-0.23396,1.26266
0.7253,68348.1715,2.95842,0.22297,1.20829
0.7357,68348.1815,3.0586,0.77213,1.29503
0.7414,68348.1915,2.91505,1.21868,1.29503
0.7548,68348.2015,2.7269,1.39766,1.25044
0.7707,68348.2114,2.47217,1.22234,1.13254
0.7755,68348.2214,2.04518,0.50641,0.83627
0.7795,68348.2315,1.52167,-0.39156,0.35125
0.799,68348.2415,1.17469,-0.89736,-0.23396
0.8001,68348.2515,1.09101,-0.94379,-0.56139
0.8116,68348.2615,1.07512,-0.96883,-0.65851
0.8257,68348.2714,1.0568,-0.99082,-0.54428
0.8302,68348.2814,1.00548,-1.03603,-0.25779
0.8385,68348.2915,0.94134,-1.05985,0.05253
0.8501,68348.3015,0.89431,-1.00182,0.33475
0.8583,68348.3115,0.821,-0.93035,0.40928
0.87,68348.3215,0.57238,-0.88514,0.36469
0.8783,68348.3314,0.33659,-0.76847,0.30543
0.8905,68348.3414,0.17715,-0.57299,0.23885
0.8984,68348.3515,0.11668,-0.38485,0.21075
0.9132,68348.3614,0.10751,-0.22907,0.22724
0.9187,68348.3715,0.15211,-0.18876,0.29871
0.9303,68348.3815,0.24557,-0.25595,0.405
0.9404,68348.3914,0.37141,-0.30421,0.52107
0.9504,68348.4014,0.6298,-0.30177,0.69639
0.9585,68348.4114,0.91385,-0.21564,0.81612
0.9709,68348.4215,1.12827,-0.08919,0.83078
0.9827,68348.4315,1.1863,-0.02199,0.74953
0.9939,68348.4415,1.12766,0.02932,0.63102
1.0034,68348.4514,0.91447,-0.00794,0.50091
1.0104,68348.4614,0.56444,-0.08186,0.36346
1.0214,68348.4714,0.3146,-0.07147,0.28711
1.0343,68348.4815,0.21625,0.0843,0.23702
1.0394,68348.4915,0.20831,0.3207,0.16005
1.0541,68348.5015,0.20097,0.48686,0.12584
1.0583,68348.5115,0.16066,0.49602,0.18815
1.0734,68348.5214,0.1179,0.3708,0.31154
1.0789,68348.5314,0.12156,0.19059,0.39951
1.0906,68348.5415,0.16982,0.07697,0.46548
1.0983,68348.5515,0.23091,0.02199,0.46059
1.1112,68348.5615,0.24679,-0.0898,0.39156
1.1204,68348.5715,0.1857,-0.16921,0.30482
1.13,68348.5814,0.09835,-0.18815,0.22297
1.1387,68348.5914,0.0452,-0.13317,0.17959
1.1503,68348.6014,0.01955,0.00672,0.11606
1.1617,68348.6115,-0.00733,0.18754,0.05681
1.1749,68348.6215,-0.02382,0.38118,0.00183
1.1783,68348.6315,-0.00428,0.41111,-0.00733
1.1898,68348.6414,0.05925,0.35064,0
1.1983,68348.6514,0.1014,0.3653,-0.0733
1.2111,68348.6614,0.15944,0.52107,-0.03726
1.2556,68348.6715,0.20769,0.36285,-0.04093
1.2565,68348.6815,0.23946,-0.04459,-0.06658
1.2573,68348.6915,0.25412,-0.24068,-0.13195
1.2606,68348.7015,0.23702,-0.28283,-0.19853
1.2613,68348.7114,0.21686,-0.33231,-0.23579
1.2883,68348.7214,0.18326,-0.33659,-0.24129
1.2941,68348.7315,0.19303,-0.26939,-0.18509
1.2945,68348.7415,0.21075,-0.13806,-0.05376
1.2994,68348.7515,0.21564,-0.03726,0.03299
1.3108,68348.7615,0.20159,0.03665,0.14539
1.3254,68348.7714,0.22663,0.08308,0.21747
1.3315,68348.7814,0.33842,0.11545,0.24496
1.3392,68348.7915,0.40928,0.09041,0.20342
1.3499,68348.8015,0.41111,-0.05192,0.11912
1.3584,68348.8115,0.35125,-0.20097,0.07269
1.371,68348.8215,0.32254,-0.36041,0.04276
1.3792,68348.8314,0.31276,-0.45937,0.02505
1.3933,68348.8414,0.3207,-0.55283,0.01527
1.4052,68348.8515,0.3317,-0.56139,-0.0055
1.4179,68348.8615,0.3317,-0.43005,0.0226
1.4211,68348.8713,0.31948,-0.26939,0.07941
1.4331,68348.8815,0.29932,-0.02566,0.15333
1.44,68348.8914,0.25656,0.15944,0.21197
1.4511,68348.9014,0.18326,0.32498,0.2529
1.4601,68348.9114,0.09285,0.37446,0.2474
1.4715,68348.9215,-0.04215,0.2645,0.18204
1.4791,68348.9315,-0.10263,0.11423,0.13317
1.4927,68348.9415,-0.07086,-0.04581,0.07514
1.508,68348.9515,0.04643,-0.10201,0.01038
1.5157,68348.9614,0.20036,-0.12462,-0.03848
1.5227,68348.9725,0.2865,-0.11545,-0.03787
1.5332,68348.9824,0.28466,-0.14905,0.03115
1.545,68348.9924,0.25901,-0.17043,0.1179
