AppTimestamp(s),MAC,Frequency,RSSI
1.2121,20:23:00:00:00:01,2437,-53
1.2121,20:23:00:00:00:55,2427,-62
1.2121,20:23:00:00:00:45,2412,-63
1.2121,20:23:00:00:00:09,5200,-63
1.2121,20:23:00:00:00:80,5200,-68
1.2121,20:23:00:00:00:79,5200,-68
1.2121,20:23:00:00:00:15,2452,-69
1.2121,20:23:00:00:00:82,2462,-70
1.2121,20:23:00:00:00:44,2462,-70
1.2121,20:23:00:00:00:73,2437,-78
1.2121,20:23:00:00:00:38,2457,-78
1.2121,20:23:00:00:00:02,2437,-81
1.2121,20:23:00:00:00:12,2417,-82
1.2121,20:23:00:00:00:26,2412,-83
1.2121,20:23:00:00:00:28,2412,-83
1.2121,20:23:00:00:00:05,5500,-84
1.2121,20:23:00:00:00:04,5500,-85
1.2121,20:23:00:00:00:24,2462,-85
1.2121,20:23:00:00:00:27,2412,-85
1.2121,20:23:00:00:00:06,2462,-85
1.2121,20:23:00:00:00:22,5500,-86
1.2121,20:23:00:00:00:14,5500,-86
1.2121,20:23:00:00:00:16,5500,-86
1.2121,20:23:00:00:00:21,5500,-86
1.2121,20:23:00:00:00:17,5500,-86
1.2121,20:23:00:00:00:13,5500,-86
1.2121,20:23:00:00:00:57,2412,-88
1.2121,20:23:00:00:00:03,5200,-90
5.0425,20:23:00:00:00:01,2437,-52
5.0425,20:23:00:00:00:15,2452,-61
5.0425,20:23:00:00:00:55,2427,-62
5.0425,20:23:00:00:00:82,2462,-63
5.0425,20:23:00:00:00:44,2462,-63
5.0425,20:23:00:00:00:45,2412,-63
5.0425,20:23:00:00:00:79,5200,-68
5.0425,20:23:00:00:00:80,5200,-69
5.0425,20:23:00:00:00:73,2437,-78
5.0425,20:23:00:00:00:25,2412,-79
5.0425,20:23:00:00:00:38,2457,-81
5.0425,20:23:00:00:00:12,2417,-82
5.0425,20:23:00:00:00:46,2462,-82
5.0425,20:23:00:00:00:05,5500,-84
5.0425,20:23:00:00:00:04,5500,-85
5.0425,20:23:00:00:00:07,2462,-86
5.0425,20:23:00:00:00:48,2462,-90
9.0206,20:23:00:00:00:01,2437,-60
9.0206,20:23:00:00:00:55,2427,-62
9.0206,20:23:00:00:00:15,2452,-64
9.0206,20:23:00:00:00:82,2462,-65
9.0206,20:23:00:00:00:44,2462,-66
9.0206,20:23:00:00:00:80,5200,-70
9.0206,20:23:00:00:00:79,5200,-70
9.0206,20:23:00:00:00:45,2412,-71
9.0206,20:23:00:00:00:26,2412,-80
9.0206,20:23:00:00:00:73,2437,-81
9.0206,20:23:00:00:00:24,2462,-81
9.0206,20:23:00:00:00:38,2457,-82
9.0206,20:23:00:00:00:12,2417,-82
9.0206,20:23:00:00:00:27,2412,-84
9.0206,20:23:00:00:00:06,2462,-85
9.0206,20:23:00:00:00:07,2462,-87
9.0206,20:23:00:00:00:19,5260,-87
9.0206,20:23:00:00:00:88,2462,-87
9.0206,20:23:00:00:00:69,2422,-88
9.0206,20:23:00:00:00:89,2452,-89
9.0206,20:23:00:00:00:08,2437,-93
13.0561,20:23:00:00:00:15,2452,-54
13.0561,20:23:00:00:00:01,2437,-65
13.0561,20:23:00:00:00:82,2462,-66
13.0561,20:23:00:00:00:55,2427,-66
13.0561,20:23:00:00:00:45,2412,-68
13.0561,20:23:00:00:00:44,2462,-69
13.0561,20:23:00:00:00:09,5200,-71
13.0561,20:23:00:00:00:80,5200,-75
13.0561,20:23:00:00:00:79,5200,-75
13.0561,20:23:00:00:00:73,2437,-75
13.0561,20:23:00:00:00:38,2457,-80
13.0561,20:23:00:00:00:05,5500,-85
13.0561,20:23:00:00:00:69,2422,-86
13.0561,20:23:00:00:00:13,5500,-86
13.0561,20:23:00:00:00:30,2412,-89
17.0264,20:23:00:00:00:15,2452,-56
17.0264,20:23:00:00:00:01,2437,-57
17.0264,20:23:00:00:00:45,2412,-64
17.0264,20:23:00:00:00:55,2427,-66
17.0264,20:23:00:00:00:82,2462,-72
17.0264,20:23:00:00:00:44,2462,-72
17.0264,20:23:00:00:00:80,5200,-74
17.0264,20:23:00:00:00:79,5200,-75
17.0264,20:23:00:00:00:73,2437,-75
17.0264,20:23:00:00:00:12,2417,-81
17.0264,20:23:00:00:00:38,2457,-82
17.0264,20:23:00:00:00:05,5500,-85
17.0264,20:23:00:00:00:46,2462,-85
17.0264,20:23:00:00:00:88,2462,-86
17.0264,20:23:00:00:00:04,5500,-86
17.0264,20:23:00:00:00:90,2437,-86
17.0264,20:23:00:00:00:30,2412,-88
21.04,20:23:00:00:00:01,2437,-52
21.04,20:23:00:00:00:55,2427,-57
21.04,20:23:00:00:00:45,2412,-61
21.04,20:23:00:00:00:09,5200,-61
21.04,20:23:00:00:00:15,2452,-64
21.04,20:23:00:00:00:44,2462,-66
21.04,20:23:00:00:00:80,5200,-67
21.04,20:23:00:00:00:79,5200,-68
21.04,20:23:00:00:00:82,2462,-68
21.04,20:23:00:00:00:73,2437,-71
21.04,20:23:00:00:00:05,5500,-85
21.04,20:23:00:00:00:04,5500,-85
25.0169,20:23:00:00:00:01,2437,-60
25.0169,20:23:00:00:00:15,2452,-61
25.0169,20:23:00:00:00:09,5200,-61
25.0169,20:23:00:00:00:55,2427,-63
25.0169,20:23:00:00:00:45,2412,-65
25.0169,20:23:00:00:00:44,2462,-67
25.0169,20:23:00:00:00:80,5200,-69
25.0169,20:23:00:00:00:79,5200,-69
25.0169,20:23:00:00:00:82,2462,-69
25.0169,20:23:00:00:00:73,2437,-78
25.0169,20:23:00:00:00:25,2412,-78
25.0169,20:23:00:00:00:04,5500,-86
25.0169,20:23:00:00:00:38,2457,-87
25.0169,20:23:00:00:00:03,5200,-87
25.0169,20:23:00:00:00:26,2412,-87
