AppTimestamp(s),MAC,Frequency,RSSI
1.4379,20:23:00:00:00:90,2437,-50
1.4379,20:23:00:00:00:73,2437,-59
1.4379,20:23:00:00:00:09,5200,-63
1.4379,20:23:00:00:00:01,2437,-66
1.4379,20:23:00:00:00:55,2427,-74
1.4379,20:23:00:00:00:12,2417,-74
1.4379,20:23:00:00:00:15,2452,-75
1.4379,20:23:00:00:00:65,2437,-75
1.4379,20:23:00:00:00:44,2462,-77
1.4379,20:23:00:00:00:82,2462,-78
1.4379,20:23:00:00:00:80,5220,-81
1.4379,20:23:00:00:00:79,5220,-82
1.4379,20:23:00:00:00:38,2457,-84
1.4379,20:23:00:00:00:45,2412,-86
5.0389,20:23:00:00:00:90,2437,-50
5.0389,20:23:00:00:00:73,2437,-56
5.0389,20:23:00:00:00:01,2437,-65
5.0389,20:23:00:00:00:09,5200,-67
5.0389,20:23:00:00:00:12,2417,-67
5.0389,20:23:00:00:00:55,2427,-74
5.0389,20:23:00:00:00:44,2462,-75
5.0389,20:23:00:00:00:82,2462,-77
5.0389,20:23:00:00:00:15,2452,-77
5.0389,20:23:00:00:00:79,5220,-82
5.0389,20:23:00:00:00:80,5220,-82
5.0389,20:23:00:00:00:45,2412,-82
5.0389,20:23:00:00:00:69,2422,-83
5.0389,20:23:00:00:00:88,2462,-91
9.3776,20:23:00:00:00:90,2437,-53
9.3776,20:23:00:00:00:73,2437,-56
9.3776,20:23:00:00:00:01,2437,-58
9.3776,20:23:00:00:00:12,2417,-67
9.3776,20:23:00:00:00:09,5200,-70
9.3776,20:23:00:00:00:55,2427,-71
9.3776,20:23:00:00:00:82,2462,-75
9.3776,20:23:00:00:00:44,2462,-76
9.3776,20:23:00:00:00:15,2452,-78
9.3776,20:23:00:00:00:45,2412,-83
9.3776,20:23:00:00:00:79,5220,-84
9.3776,20:23:00:00:00:80,5220,-84
9.3776,20:23:00:00:00:69,2422,-84
9.3776,20:23:00:00:00:89,2452,-84
9.3776,20:23:00:00:00:88,2462,-90
13.3602,20:23:00:00:00:01,2437,-50
13.3602,20:23:00:00:00:90,2437,-55
13.3602,20:23:00:00:00:73,2437,-57
13.3602,20:23:00:00:00:12,2417,-64
13.3602,20:23:00:00:00:09,5200,-66
13.3602,20:23:00:00:00:55,2427,-69
13.3602,20:23:00:00:00:82,2462,-74
13.3602,20:23:00:00:00:15,2452,-77
13.3602,20:23:00:00:00:44,2462,-77
13.3602,20:23:00:00:00:38,2457,-80
13.3602,20:23:00:00:00:45,2412,-82
13.3602,20:23:00:00:00:79,5220,-86
13.3602,20:23:00:00:00:80,5220,-87
17.4072,20:23:00:00:00:90,2437,-50
17.4072,20:23:00:00:00:01,2437,-56
17.4072,20:23:00:00:00:73,2437,-58
17.4072,20:23:00:00:00:12,2417,-65
17.4072,20:23:00:00:00:09,5200,-67
17.4072,20:23:00:00:00:55,2427,-67
17.4072,20:23:00:00:00:65,2437,-73
17.4072,20:23:00:00:00:82,2462,-75
17.4072,20:23:00:00:00:15,2452,-77
17.4072,20:23:00:00:00:44,2462,-77
17.4072,20:23:00:00:00:45,2412,-81
17.4072,20:23:00:00:00:46,2462,-84
17.4072,20:23:00:00:00:79,5220,-86
17.4072,20:23:00:00:00:80,5220,-86
17.4072,20:23:00:00:00:89,2452,-88
17.4072,20:23:00:00:00:38,2457,-88
21.055,20:23:00:00:00:01,2437,-52
21.055,20:23:00:00:00:90,2437,-54
21.055,20:23:00:00:00:73,2437,-55
21.055,20:23:00:00:00:09,5200,-64
21.055,20:23:00:00:00:12,2417,-64
21.055,20:23:00:00:00:55,2427,-70
21.055,20:23:00:00:00:44,2462,-76
21.055,20:23:00:00:00:82,2462,-77
21.055,20:23:00:00:00:45,2412,-81
21.055,20:23:00:00:00:79,5220,-85
21.055,20:23:00:00:00:80,5220,-86
21.055,20:23:00:00:00:38,2457,-87
21.055,20:23:00:00:00:89,2452,-89
25.3896,20:23:00:00:00:90,2437,-50
25.3896,20:23:00:00:00:73,2437,-55
25.3896,20:23:00:00:00:01,2437,-59
25.3896,20:23:00:00:00:09,5200,-65
25.3896,20:23:00:00:00:12,2417,-67
25.3896,20:23:00:00:00:82,2462,-73
25.3896,20:23:00:00:00:55,2427,-74
25.3896,20:23:00:00:00:44,2462,-75
25.3896,20:23:00:00:00:45,2412,-77
25.3896,20:23:00:00:00:15,2452,-79
25.3896,20:23:00:00:00:79,5220,-84
25.3896,20:23:00:00:00:38,2457,-85
25.3896,20:23:00:00:00:80,5220,-86
25.3896,20:23:00:00:00:88,2462,-87
25.3896,20:23:00:00:01:89,2412,-96
29.3977,20:23:00:00:00:90,2437,-50
29.3977,20:23:00:00:00:73,2437,-55
29.3977,20:23:00:00:00:01,2437,-59
29.3977,20:23:00:00:00:12,2417,-67
29.3977,20:23:00:00:00:09,5200,-68
29.3977,20:23:00:00:00:82,2462,-70
29.3977,20:23:00:00:00:55,2427,-71
29.3977,20:23:00:00:00:65,2437,-73
29.3977,20:23:00:00:00:45,2412,-77
29.3977,20:23:00:00:00:79,5220,-85
29.3977,20:23:00:00:00:80,5220,-89
33.4162,20:23:00:00:00:90,2437,-49
33.4162,20:23:00:00:00:01,2437,-54
33.4162,20:23:00:00:00:73,2437,-56
33.4162,20:23:00:00:00:09,5200,-64
33.4162,20:23:00:00:00:12,2417,-67
33.4162,20:23:00:00:00:55,2427,-70
33.4162,20:23:00:00:00:82,2462,-74
33.4162,20:23:00:00:00:44,2462,-74
33.4162,20:23:00:00:00:45,2412,-78
33.4162,20:23:00:00:00:15,2452,-81
33.4162,20:23:00:00:00:79,5220,-85
33.4162,20:23:00:00:00:80,5220,-87
33.4162,20:23:00:00:00:88,2462,-89
33.4162,20:23:00:00:00:89,2452,-89
37.4154,20:23:00:00:00:90,2437,-49
37.4154,20:23:00:00:00:01,2437,-58
37.4154,20:23:00:00:00:73,2437,-60
37.4154,20:23:00:00:00:12,2417,-68
37.4154,20:23:00:00:00:09,5200,-69
37.4154,20:23:00:00:00:82,2462,-72
37.4154,20:23:00:00:00:55,2427,-72
37.4154,20:23:00:00:00:44,2462,-72
37.4154,20:23:00:00:00:65,2437,-75
37.4154,20:23:00:00:00:15,2452,-78
37.4154,20:23:00:00:00:69,2422,-84
37.4154,20:23:00:00:00:38,2457,-87
37.4154,20:23:00:00:00:80,5220,-89
41.3856,20:23:00:00:00:90,2437,-50
41.3856,20:23:00:00:00:01,2437,-54
41.3856,20:23:00:00:00:73,2437,-58
41.3856,20:23:00:00:00:09,5200,-68
41.3856,20:23:00:00:00:44,2462,-68
41.3856,20:23:00:00:00:82,2462,-69
41.3856,20:23:00:00:00:55,2427,-74
41.3856,20:23:00:00:00:65,2437,-76
41.3856,20:23:00:00:00:15,2452,-78
41.3856,20:23:00:00:00:45,2412,-78
41.3856,20:23:00:00:00:79,5220,-87
41.3856,20:23:00:00:00:80,5220,-87
41.3856,20:23:00:00:01:71,2462,-87
41.3856,20:23:00:00:01:81,2462,-87
41.3856,20:23:00:00:00:88,2462,-88
41.3856,20:23:00:00:01:82,2462,-90
41.3856,20:23:00:00:00:46,2462,-91
45.3925,20:23:00:00:00:90,2437,-51
45.3925,20:23:00:00:00:01,2437,-53
45.3925,20:23:00:00:00:73,2437,-60
45.3925,20:23:00:00:00:09,5200,-68
45.3925,20:23:00:00:00:55,2427,-70
45.3925,20:23:00:00:00:12,2417,-70
45.3925,20:23:00:00:00:82,2462,-73
45.3925,20:23:00:00:00:45,2412,-76
45.3925,20:23:00:00:00:65,2437,-76
45.3925,20:23:00:00:00:15,2452,-80
45.3925,20:23:00:00:00:80,5220,-85
45.3925,20:23:00:00:00:89,2452,-86
45.3925,20:23:00:00:00:79,5220,-87
45.3925,20:23:00:00:00:38,2457,-93
49.3874,20:23:00:00:00:90,2437,-51
49.3874,20:23:00:00:00:01,2437,-52
49.3874,20:23:00:00:00:73,2437,-57
49.3874,20:23:00:00:00:09,5200,-68
49.3874,20:23:00:00:00:82,2462,-70
49.3874,20:23:00:00:00:44,2462,-70
49.3874,20:23:00:00:00:55,2427,-73
49.3874,20:23:00:00:00:12,2417,-73
49.3874,20:23:00:00:00:15,2452,-76
49.3874,20:23:00:00:00:45,2412,-80
49.3874,20:23:00:00:00:79,5220,-85
49.3874,20:23:00:00:00:80,5220,-85
49.3874,20:23:00:00:00:89,2452,-87
49.3874,20:23:00:00:00:69,2422,-88
49.3874,20:23:00:00:00:38,2457,-90
53.4087,20:23:00:00:00:90,2437,-51
53.4087,20:23:00:00:00:01,2437,-56
53.4087,20:23:00:00:00:73,2437,-64
53.4087,20:23:00:00:00:09,5200,-66
53.4087,20:23:00:00:00:12,2417,-69
53.4087,20:23:00:00:00:82,2462,-73
53.4087,20:23:00:00:00:55,2427,-73
53.4087,20:23:00:00:00:65,2437,-76
53.4087,20:23:00:00:00:45,2412,-80
53.4087,20:23:00:00:00:79,5220,-85
53.4087,20:23:00:00:00:80,5220,-85
53.4087,20:23:00:00:00:38,2457,-87
53.4087,20:23:00:00:00:89,2452,-87
57.3968,20:23:00:00:00:90,2437,-47
57.3968,20:23:00:00:00:01,2437,-54
57.3968,20:23:00:00:00:73,2437,-60
57.3968,20:23:00:00:00:09,5200,-66
57.3968,20:23:00:00:00:55,2427,-69
57.3968,20:23:00:00:00:12,2417,-70
57.3968,20:23:00:00:00:82,2462,-73
57.3968,20:23:00:00:00:45,2412,-76
57.3968,20:23:00:00:00:15,2452,-81
57.3968,20:23:00:00:00:79,5220,-82
57.3968,20:23:00:00:00:80,5220,-82
57.3968,20:23:00:00:00:89,2452,-84
57.3968,20:23:00:00:00:88,2462,-88
57.3968,20:23:00:00:01:62,2437,-88
61.3911,20:23:00:00:00:90,2437,-51
61.3911,20:23:00:00:00:01,2437,-52
61.3911,20:23:00:00:00:73,2437,-58
61.3911,20:23:00:00:00:09,5200,-65
61.3911,20:23:00:00:00:12,2417,-66
61.3911,20:23:00:00:00:55,2427,-72
61.3911,20:23:00:00:00:82,2462,-73
61.3911,20:23:00:00:00:44,2462,-73
61.3911,20:23:00:00:00:15,2452,-80
61.3911,20:23:00:00:00:45,2412,-80
61.3911,20:23:00:00:00:65,2437,-81
61.3911,20:23:00:00:00:79,5220,-82
61.3911,20:23:00:00:00:80,5220,-83
61.3911,20:23:00:00:00:89,2452,-87
61.3911,20:23:00:00:00:46,2462,-89
65.3973,20:23:00:00:00:90,2437,-47
65.3973,20:23:00:00:00:01,2437,-52
65.3973,20:23:00:00:00:73,2437,-55
65.3973,20:23:00:00:00:12,2417,-66
65.3973,20:23:00:00:00:09,5200,-69
65.3973,20:23:00:00:00:44,2462,-70
65.3973,20:23:00:00:00:82,2462,-73
65.3973,20:23:00:00:00:55,2427,-73
65.3973,20:23:00:00:00:15,2452,-76
65.3973,20:23:00:00:00:65,2437,-79
65.3973,20:23:00:00:00:80,5220,-83
65.3973,20:23:00:00:00:79,5220,-84
65.3973,20:23:00:00:00:38,2457,-84
65.3973,20:23:00:00:00:69,2422,-85
69.3724,20:23:00:00:00:90,2437,-48
69.3724,20:23:00:00:00:01,2437,-51
69.3724,20:23:00:00:00:73,2437,-59
69.3724,20:23:00:00:00:12,2417,-71
69.3724,20:23:00:00:00:44,2462,-71
69.3724,20:23:00:00:00:09,5200,-73
69.3724,20:23:00:00:00:55,2427,-73
69.3724,20:23:00:00:00:82,2462,-76
69.3724,20:23:00:00:00:65,2437,-78
73.3649,20:23:00:00:00:90,2437,-44
73.3649,20:23:00:00:00:73,2437,-63
73.3649,20:23:00:00:00:01,2437,-67
73.3649,20:23:00:00:00:09,5200,-73
73.3649,20:23:00:00:00:44,2462,-73
73.3649,20:23:00:00:00:82,2462,-74
73.3649,20:23:00:00:00:65,2437,-78
73.3649,20:23:00:00:00:79,5220,-87
73.3649,20:23:00:00:01:89,2412,-91
77.3817,20:23:00:00:00:90,2437,-49
77.3817,20:23:00:00:00:01,2437,-59
77.3817,20:23:00:00:00:73,2437,-59
77.3817,20:23:00:00:00:44,2462,-74
77.3817,20:23:00:00:00:09,5200,-75
77.3817,20:23:00:00:00:82,2462,-76
77.3817,20:23:00:00:00:45,2412,-82
77.3817,20:23:00:00:00:79,5220,-87
77.3817,20:23:00:00:01:93,2412,-88
81.3886,20:23:00:00:00:90,2437,-47
81.3886,20:23:00:00:00:01,2437,-64
81.3886,20:23:00:00:00:73,2437,-65
81.3886,20:23:00:00:00:12,2417,-66
81.3886,20:23:00:00:00:89,2452,-70
81.3886,20:23:00:00:00:55,2427,-77
81.3886,20:23:00:00:00:09,5200,-78
81.3886,20:23:00:00:00:65,2437,-79
81.3886,20:23:00:00:00:44,2462,-79
81.3886,20:23:00:00:00:45,2412,-86
81.3886,20:23:00:00:00:80,5220,-89
81.3886,20:23:00:00:00:46,2462,-93
85.3779,20:23:00:00:00:90,2437,-54
85.3779,20:23:00:00:00:01,2437,-64
85.3779,20:23:00:00:00:73,2437,-65
85.3779,20:23:00:00:00:12,2417,-71
85.3779,20:23:00:00:00:44,2462,-76
85.3779,20:23:00:00:00:55,2427,-76
85.3779,20:23:00:00:00:09,5200,-78
85.3779,20:23:00:00:00:45,2412,-86
85.3779,20:23:00:00:01:86,2462,-89
85.3779,20:23:00:00:01:88,2462,-90
85.3779,20:23:00:00:01:81,2462,-90
89.3903,20:23:00:00:00:90,2437,-58
89.3903,20:23:00:00:00:01,2437,-72
89.3903,20:23:00:00:00:73,2437,-72
89.3903,20:23:00:00:01:82,2462,-77
89.3903,20:23:00:00:01:71,2462,-78
89.3903,20:23:00:00:01:81,2462,-81
89.3903,20:23:00:00:00:55,2427,-84
89.3903,20:23:00:00:01:74,5500,-84
89.3903,20:23:00:00:01:94,5500,-85
89.3903,20:23:00:00:02:61,5500,-85
89.3903,20:23:00:00:01:90,5500,-88
93.4078,20:23:00:00:00:90,2437,-59
93.4078,20:23:00:00:01:82,2462,-76
93.4078,20:23:00:00:01:71,2462,-77
93.4078,20:23:00:00:01:81,2462,-78
93.4078,20:23:00:00:00:73,2437,-84
93.4078,20:23:00:00:00:55,2427,-85
93.4078,20:23:00:00:01:86,2462,-85
93.4078,20:23:00:00:01:94,5500,-85
93.4078,20:23:00:00:02:61,5500,-85
93.4078,20:23:00:00:01:90,5500,-85
93.4078,20:23:00:00:01:74,5500,-87
93.4078,20:23:00:00:01:91,2462,-89
97.3713,20:23:00:00:00:73,2437,-82
97.3713,20:23:00:00:01:81,2462,-83
97.3713,20:23:00:00:01:82,2462,-83
97.3713,20:23:00:00:01:71,2462,-83
97.3713,20:23:00:00:01:94,5500,-85
97.3713,20:23:00:00:01:74,5500,-87
97.3713,20:23:00:00:01:91,2462,-89
97.3713,20:23:00:00:01:88,2462,-89
97.3713,20:23:00:00:01:84,2412,-91
101.4062,20:23:00:00:00:90,2437,-67
101.4062,20:23:00:00:00:01,2437,-75
101.4062,20:23:00:00:00:73,2437,-78
101.4062,20:23:00:00:01:81,2462,-79
101.4062,20:23:00:00:01:82,2462,-79
101.4062,20:23:00:00:01:71,2462,-79
101.4062,20:23:00:00:01:94,5500,-85
101.4062,20:23:00:00:01:91,2462,-89
105.3773,20:23:00:00:00:90,2437,-62
105.3773,20:23:00:00:01:81,2462,-76
105.3773,20:23:00:00:01:82,2462,-76
105.3773,20:23:00:00:01:71,2462,-76
105.3773,20:23:00:00:00:73,2437,-78
105.3773,20:23:00:00:00:01,2437,-79
105.3773,20:23:00:00:01:62,2437,-83
105.3773,20:23:00:00:01:74,5500,-86
105.3773,20:23:00:00:00:55,2427,-87
105.3773,20:23:00:00:01:91,2462,-89
105.3773,20:23:00:00:00:82,2462,-89
105.3773,20:23:00:00:00:88,2462,-90
105.3773,20:23:00:00:00:15,2452,-90
109.4267,20:23:00:00:00:90,2437,-62
109.4267,20:23:00:00:00:73,2437,-78
109.4267,20:23:00:00:01:62,2437,-78
109.4267,20:23:00:00:01:81,2462,-80
109.4267,20:23:00:00:01:71,2462,-80
109.4267,20:23:00:00:01:94,5500,-83
109.4267,20:23:00:00:01:74,5500,-85
109.4267,20:23:00:00:01:84,2412,-86
109.4267,20:23:00:00:00:55,2427,-87
109.4267,20:23:00:00:00:65,2437,-87
109.4267,20:23:00:00:01:91,2462,-89
109.4267,20:23:00:00:00:89,2452,-91
113.3752,20:23:00:00:00:90,2437,-60
113.3752,20:23:00:00:01:62,2437,-74
113.3752,20:23:00:00:00:73,2437,-75
113.3752,20:23:00:00:01:71,2462,-82
113.3752,20:23:00:00:01:81,2462,-84
113.3752,20:23:00:00:01:82,2462,-84
113.3752,20:23:00:00:01:74,5500,-86
113.3752,20:23:00:00:00:65,2437,-86
113.3752,20:23:00:00:00:09,5200,-89
113.3752,20:23:00:00:01:94,5500,-91
113.3752,20:23:00:00:01:86,2462,-92
113.3752,20:23:00:00:01:91,2462,-93
117.429,20:23:00:00:00:90,2437,-60
117.429,20:23:00:00:00:01,2437,-74
117.429,20:23:00:00:01:62,2437,-76
117.429,20:23:00:00:01:84,2412,-84
117.429,20:23:00:00:00:12,2417,-85
117.429,20:23:00:00:01:94,5500,-86
117.429,20:23:00:00:00:82,2462,-89
117.429,20:23:00:00:00:44,2462,-89
117.429,20:23:00:00:00:55,2427,-91
