AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0983,48.1208,42.102871,9.321093,-47.103889,0.358495,-0.073545,-0.344924
0.1008,48.1408,41.945221,9.465902,-47.282406,0.35766101,-0.072461,-0.346111
0.1032,48.1609,41.763699,9.435984,-47.409916,0.35615799,-0.072449,-0.34750399
0.1057,48.181,41.712452,9.3098,-47.632347,0.35525599,-0.073911,-0.349668
0.108,48.201,41.693909,9.069138,-48.174545,0.35402301,-0.077336,-0.35453001
0.11,48.221,41.843494,8.673245,-48.993774,0.35330501,-0.08337,-0.361626
0.1116,48.2411,42.176434,8.593226,-49.796204,0.35487601,-0.087649,-0.367255
0.1369,48.2611,42.405434,8.268242,-50.312866,0.355084,-0.092506,-0.37168401
0.1538,48.2811,42.505085,7.582818,-50.809612,0.35315001,-0.0995,-0.37730899
0.1671,48.3011,42.578415,6.85184,-51.594395,0.350539,-0.107593,-0.38523099
0.2163,48.3212,42.666527,5.748692,-52.56002,0.34646201,-0.118988,-0.39554501
0.2199,48.3412,42.802818,4.34621,-53.52602,0.341474,-0.13267501,-0.406596
0.2287,48.3612,42.900501,3.156172,-54.423447,0.336817,-0.144366,-0.41648901
0.2607,48.3812,42.639046,3.242465,-55.079578,0.33443001,-0.144665,-0.42143101
0.2756,48.4013,42.474083,3.927319,-55.238506,0.33556899,-0.139529,-0.42085999
0.2911,48.4213,42.547646,4.442092,-55.142208,0.33809599,-0.135795,-0.41852099
0.3129,48.4413,42.623829,4.248188,-54.841206,0.338292,-0.136609,-0.41677499
0.3282,48.4613,42.618961,3.678685,-54.550846,0.336537,-0.139874,-0.41635001
0.3523,48.4813,42.779633,3.224289,-54.137917,0.33655301,-0.142575,-0.41441399
0.375,48.5013,43.199444,2.225524,-53.475361,0.33682099,-0.149463,-0.41185001
0.3983,48.5213,43.965782,1.192632,-52.612755,0.33982199,-0.157232,-0.40743601
0.4081,48.5413,45.136837,0.935726,-51.711987,0.34864399,-0.160583,-0.39988101
0.428,48.5613,46.283512,1.552197,-50.872589,0.360228,-0.157537,-0.390104
0.4591,48.5813,46.933445,2.519073,-50.197399,0.369082,-0.15061501,-0.38107499
0.4764,48.6013,46.893024,3.749914,-49.960232,0.373155,-0.140733,-0.37542701
0.4915,48.6213,46.467491,5.066197,-49.911427,0.37443799,-0.129457,-0.37151599
0.5111,48.6413,46.290775,6.414043,-49.877682,0.37754801,-0.118833,-0.36716601
0.5317,48.6613,46.448097,7.729416,-49.622997,0.38310701,-0.108876,-0.36063001
0.5583,48.6813,46.84177,8.813756,-48.720345,0.39010701,-0.099235,-0.34954599
0.5705,48.7013,47.496536,9.562032,-46.936787,0.39850301,-0.089843,-0.33246401
0.5873,48.7213,48.293625,10.090302,-44.473099,0.407554,-0.07993,-0.310682
0.6076,48.7413,49.106567,10.633205,-41.577225,0.41672799,-0.068056,-0.28544199
0.6285,48.7613,49.704193,11.363835,-38.417213,0.42448699,-0.05276,-0.257781
0.6538,48.7813,49.645954,11.479229,-34.912605,0.42570299,-0.038717,-0.230847
0.6738,48.8012,48.697716,10.334644,-30.853668,0.417649,-0.03013,-0.205567
0.6921,48.8212,47.059219,8.686425,-26.7759,0.40333599,-0.024625,-0.18227001
0.7109,48.8412,45.117653,7.248193,-23.36348,0.38675401,-0.020356,-0.162862
0.7281,48.8612,43.132305,5.914728,-20.484072,0.36976799,-0.018054,-0.146477
0.7544,48.8812,41.222176,4.427108,-17.856331,0.353109,-0.018878,-0.131722
0.7717,48.9013,39.523434,2.947801,-15.43469,0.33818701,-0.021401,-0.117718
0.791,48.9213,38.046162,1.329763,-13.286898,0.325008,-0.02681,-0.105608
0.8146,48.9413,36.723209,-0.933537,-11.348458,0.312695,-0.038839,-0.096389
0.8295,48.9613,35.532257,-3.853198,-9.462687,0.30127999,-0.057061,-0.088729
0.8586,48.9814,34.306023,-6.75162,-8.067223,0.28972599,-0.076836,-0.08442
0.8696,49.0014,32.922176,-8.879181,-8.134791,0.276537,-0.094087,-0.089698
0.8915,49.0214,31.951408,-10.429836,-9.595463,0.26582199,-0.11,-0.105004
0.9089,49.0415,32.098656,-12.317703,-11.515373,0.26313901,-0.13015901,-0.125366
0.9317,49.0615,33.404701,-14.863844,-13.186986,0.268875,-0.15579499,-0.14598501
0.9506,49.0815,35.349762,-18.063169,-14.083838,0.27925301,-0.185201,-0.162662
0.9766,49.1015,37.577351,-21.386501,-14.434658,0.29190901,-0.21403299,-0.176162
0.9933,49.1216,40.135815,-24.641985,-14.818746,0.306584,-0.24199,-0.19094799
1.0107,49.1416,43.077557,-27.886139,-15.496938,0.322842,-0.270125,-0.20937
1.0329,49.1616,46.253769,-31.113594,-16.484272,0.33911401,-0.29833701,-0.23125701
1.0552,49.1817,49.281696,-33.758713,-18.143742,0.352364,-0.32352301,-0.256686
1.0748,49.2017,52.542171,-35.626324,-20.2311,0.36667001,-0.34406501,-0.28324199
1.0873,49.2217,56.004295,-36.362446,-22.808237,0.38278499,-0.35825601,-0.30946901
1.1101,49.2417,59.409832,-35.51577,-26.78121,0.397742,-0.367006,-0.33859801
1.128,49.2618,62.62442,-32.488819,-32.943562,0.410712,-0.37065899,-0.37198699
