AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0962,48.1208,-1.66642,6.1485,7.43183,0.01222,0.02382,-0.0898,-33.2,49.3,35.5,42.102871,9.321093,-47.103889,0.86434940977246,0.358495,-0.073545,-0.344924
0.0991,48.1408,-1.73585,6.32328,7.64492,-0.10751,-0.09774,-0.0788,-33.2,49.3,35.7,41.945221,9.465902,-47.282406,0.8643119697677337,0.35766101,-0.072461,-0.346111
0.1016,48.1609,-1.56586,6.4406,7.67604,0.00672,-0.2303,-0.08613,-33.1,49.2,36.1,41.763699,9.435984,-47.409916,0.8643746904509871,0.35615799,-0.072449,-0.34750399
0.1053,48.181,-1.35277,6.59623,7.52281,0.06292,-0.44654,-0.2584,-33.1,49.2,36.2,41.712452,9.3098,-47.632347,0.8637491739064761,0.35525599,-0.073911,-0.349668
0.1064,48.201,-1.31925,6.70636,7.97054,0.16371,-0.8546,-0.47281,-33.1,49.2,36.5,41.693909,9.069138,-48.174545,0.8619717649110902,0.35402301,-0.077336,-0.35453001
0.1088,48.221,-1.41023,6.4837,8.05195,0.40684,-0.62614,-0.4722,-33.1,49.2,36.8,41.843494,8.673245,-48.993774,0.8587500504412794,0.35330501,-0.08337,-0.361626
0.1103,48.2411,-1.5491,6.2323,7.69999,0.3427,-0.50885,-0.32009,-33.1,49.2,37.0,42.176434,8.593226,-49.796204,0.8552803255661151,0.35487601,-0.087649,-0.367255
0.136,48.2611,-1.48206,6.26821,7.43901,0.18509,-0.91996,-0.21136,-33.1,49.2,37.1,42.405434,8.268242,-50.312866,0.8527654950913057,0.355084,-0.092506,-0.37168401
0.1526,48.2811,-1.45811,6.40708,7.41507,0.18509,-1.00548,-0.42089,-33.1,49.2,37.3,42.505085,7.582818,-50.809612,0.8503074423419917,0.35315001,-0.0995,-0.37730899
0.166,48.3011,-1.35037,6.42623,7.5276,0.1741,-1.50639,-0.52595,-33.2,49.2,37.3,42.578415,6.85184,-51.594395,0.8468431024538252,0.350539,-0.107593,-0.38523099
0.214,48.3212,-1.35277,6.31131,7.61379,0.23274,-1.8045,-0.57055,-33.2,49.3,37.2,42.666527,5.748692,-52.56002,0.8422292304039678,0.34646201,-0.118988,-0.39554501
0.2172,48.3412,-1.73345,6.43581,7.36958,0.22785,-1.84237,-0.4722,-33.3,49.4,37.0,42.802818,4.34621,-53.52602,0.8369423766481776,0.341474,-0.13267501,-0.406596
0.2259,48.3612,-2.14766,6.38314,7.27381,-0.0843,-0.76236,-0.35491,-33.3,49.4,36.8,42.900501,3.156172,-54.423447,0.832015427203258,0.336817,-0.144366,-0.41648901
0.2587,48.3812,-2.174,6.13174,7.9059,-0.13134,0.23396,0.01344,-33.5,49.5,36.6,42.639046,3.242465,-55.079578,0.8304363371124723,0.33443001,-0.144665,-0.42143101
0.274,48.4013,-2.26977,6.01681,8.01843,0.15088,0.41661,0.19364,-33.5,49.6,36.5,42.474083,3.927319,-55.238506,0.83114498129182,0.33556899,-0.139529,-0.42085999
0.2905,48.4213,-2.40625,6.26821,7.54436,0.19059,-0.04643,0.38668,-33.6,49.7,36.4,42.547646,4.442092,-55.142208,0.8319200685464558,0.33809599,-0.135795,-0.41852099
0.3114,48.4413,-2.49244,6.54595,7.41986,0.09468,-0.74342,0.41966,-33.8,49.7,36.2,42.623829,4.248188,-54.841206,0.8325833961625104,0.338292,-0.136609,-0.41677499
0.3265,48.4613,-3.02876,6.98649,7.779,0.15699,-0.28405,0.50335,-33.9,49.8,36.1,42.618961,3.678685,-54.550846,0.8329650538455978,0.336537,-0.139874,-0.41635001
0.3518,48.4813,-3.60817,7.1086,8.40869,0.36652,-0.79046,0.70433,-34.1,49.8,36.0,42.779633,3.224289,-54.137917,0.8334659475510802,0.33655301,-0.142575,-0.41441399
0.3728,48.5013,-3.7231,6.82608,9.1605,0.69394,-0.85338,0.90958,-34.3,49.8,35.8,43.199444,2.225524,-53.475361,0.8334218629178263,0.33682099,-0.149463,-0.41185001
0.3937,48.5213,-3.44536,6.5651,9.51964,1.1753,-0.30055,0.97494,-34.7,49.8,35.6,43.965782,1.192632,-52.612755,0.8329435821493072,0.33982199,-0.157232,-0.40743601
0.4056,48.5413,-3.3855,6.69439,9.14134,1.35673,0.56688,0.93951,-34.9,49.7,35.5,45.136837,0.935726,-51.711987,0.8323194375894749,0.34864399,-0.160583,-0.39988101
0.4257,48.5613,-3.46691,7.20677,8.43503,0.99327,0.89431,0.87109,-35.2,49.5,35.5,46.283512,1.552197,-50.872589,0.8326084018498732,0.360228,-0.157537,-0.390104
0.457,48.5813,-3.34241,7.49887,8.00646,0.36896,0.90164,0.59437,-35.5,49.4,35.5,46.933445,2.519073,-50.197399,0.8341914936243355,0.369082,-0.15061501,-0.38107499
0.4759,48.6013,-3.40466,7.69759,8.43024,-0.14722,0.90164,0.3708,-35.7,49.2,35.7,46.893024,3.749914,-49.960232,0.8366624939893386,0.373155,-0.140733,-0.37542701
0.4899,48.6213,-3.60578,7.25944,9.25387,-0.0226,0.85277,0.33231,-35.9,49.0,35.8,46.467491,5.066197,-49.911427,0.8396504903649373,0.37443799,-0.129457,-0.37151599
0.5066,48.6413,-3.84281,6.42863,9.68484,0.35736,1.00365,0.43371,-36.1,48.7,36.0,46.290775,6.414043,-49.877682,0.8417394723765305,0.37754801,-0.118833,-0.36716601
0.5256,48.6613,-4.11097,5.55232,9.6609,0.58887,1.17103,0.79107,-36.2,48.5,36.2,46.448097,7.729416,-49.622997,0.8433985009473635,0.38310701,-0.108876,-0.36063001
0.5548,48.6813,-3.96492,4.58982,9.26824,0.83811,1.46058,1.37628,-36.3,48.2,36.5,46.84177,8.813756,-48.720345,0.8460416871518683,0.39010701,-0.099235,-0.34954599
0.5688,48.7013,-3.15087,3.61775,8.5739,1.02625,1.73852,1.84665,-36.5,47.8,37.0,47.496536,9.562032,-46.936787,0.8500536856144204,0.39850301,-0.089843,-0.33246401
0.586,48.7213,-2.02556,2.78694,7.78858,1.11972,2.07633,2.08794,-36.7,47.4,37.3,48.293625,10.090302,-44.473099,0.8549781442001895,0.407554,-0.07993,-0.310682
0.6058,48.7413,-0.56026,2.18597,6.87636,1.11239,2.52348,2.17224,-36.9,46.9,38.0,49.106567,10.633205,-41.577225,0.8603656394576668,0.41672799,-0.068056,-0.28544199
0.6265,48.7613,1.0032,1.75261,5.97132,0.66218,2.62733,2.07267,-37.2,45.4,39.9,49.704193,11.363835,-38.417213,0.8663579709102582,0.42448699,-0.05276,-0.257781
0.6547,48.7813,2.43019,1.72627,5.18121,-0.10996,1.99692,2.07755,-37.2,44.2,41.5,49.645954,11.479229,-34.912605,0.874063853964377,0.42570299,-0.038717,-0.230847
0.6692,48.8012,3.72789,2.0495,4.95136,-0.81856,1.64017,1.9285,-37.6,43.0,42.8,48.697716,10.334644,-30.853668,0.8845358694874957,0.417649,-0.03013,-0.205567
0.6898,48.8212,4.84122,2.37751,5.18361,-1.15576,1.52594,1.40988,-38.9,42.8,42.7,47.059219,8.686425,-26.7759,0.8963767801545954,0.40333599,-0.024625,-0.18227001
0.7084,48.8412,5.39191,2.50441,5.50204,-1.2535,1.43309,0.9389,-39.0,42.6,42.1,45.117653,7.248193,-23.36348,0.9074596067974154,0.38675401,-0.020356,-0.162862
0.7257,48.8612,5.79175,2.59061,5.85879,-1.26449,1.22967,0.76541,-38.9,42.4,42.4,43.132305,5.914728,-20.484072,0.9173277359408468,0.36976799,-0.018054,-0.146477
0.7537,48.8812,6.20596,2.96411,6.11977,-1.15209,1.10444,0.697,-39.0,42.2,41.5,41.222176,4.427108,-17.856331,0.9260707154159449,0.353109,-0.018878,-0.131722
0.7673,48.9013,6.40708,3.5148,6.22033,-1.0006,0.96333,0.59498,-38.8,42.3,42.6,39.523434,2.947801,-15.43469,0.9334420260210379,0.33818701,-0.021401,-0.117718
0.7878,48.9213,6.36877,4.28815,6.32567,-0.92485,0.29566,0.52534,-39.4,42.1,42.3,38.046162,1.329763,-13.286898,0.9394136331627299,0.325008,-0.02681,-0.105608
0.8131,48.9413,6.40708,5.59542,6.61538,-0.89003,-0.43982,0.6127,-39.5,42.0,41.9,36.723209,-0.933537,-11.348458,0.9441517514324697,0.312695,-0.038839,-0.096389
0.8272,48.9613,7.24029,7.37197,6.97692,-0.96883,-0.88209,0.59682,-39.2,42.1,42.7,35.532257,-3.853198,-9.462687,0.9476822117480099,0.30127999,-0.057061,-0.088729
0.8527,48.9814,8.28658,8.83727,7.84843,-1.36834,-0.97005,-0.16982,-39.5,41.8,42.9,34.306023,-6.75162,-8.067223,0.9502780347995632,0.28972599,-0.076836,-0.08442
0.8683,49.0014,7.84843,9.77343,9.77104,-1.45814,-1.14415,-1.20096,-39.8,41.7,42.8,32.922176,-8.879181,-8.134791,0.9521707792502352,0.276537,-0.094087,-0.089698
0.8903,49.0214,6.0647,10.29299,12.07672,-0.67928,-1.77823,-1.69271,-40.1,41.5,42.5,31.951408,-10.429836,-9.595463,0.951952115190906,0.26582199,-0.11,-0.105004
0.9074,49.0415,4.34082,10.19243,13.50132,0.50702,-2.79288,-1.58336,-40.7,41.7,40.8,32.098656,-12.317703,-11.515373,0.9476813069677168,0.26313901,-0.13015901,-0.125366
0.9289,49.0615,3.2634,9.75667,13.8006,1.35795,-3.24308,-1.19302,-40.9,42.1,40.6,33.404701,-14.863844,-13.186986,0.9392137841413954,0.268875,-0.15579499,-0.14598501
0.9476,49.0815,2.88271,9.38077,13.49174,1.68477,-3.12396,-0.89308,-41.3,41.7,40.5,35.349762,-18.063169,-14.083838,0.9280406347574118,0.27925301,-0.185201,-0.162662
0.9746,49.1015,3.00242,9.00966,12.71599,1.90956,-3.02745,-1.01404,-41.2,41.8,40.5,37.577351,-21.386501,-14.434658,0.9153938817954158,0.29190901,-0.21403299,-0.176162
0.9893,49.1216,2.96172,8.40151,11.64575,2.07816,-3.1765,-1.42942,-41.5,41.9,40.1,40.135815,-24.641985,-14.818746,0.9005475867265205,0.306584,-0.24199,-0.19094799
1.0101,49.1416,2.62413,7.49408,10.46298,2.15452,-3.38114,-1.81732,-41.7,41.9,39.9,43.077557,-27.886139,-15.496938,0.8825926186588011,0.322842,-0.270125,-0.20937
1.0262,49.1616,2.26259,6.31131,9.41189,2.16796,-3.64564,-2.09221,-41.9,42.0,39.6,46.253769,-31.113594,-16.484272,0.8616942102694202,0.33911401,-0.29833701,-0.23125701
1.0495,49.1817,2.02795,5.04234,8.87558,2.34817,-3.56745,-2.42452,-42.1,42.0,39.5,49.281696,-33.758713,-18.143742,0.8398123426745644,0.352364,-0.32352301,-0.256686
1.0734,49.2017,1.52515,4.04154,8.31532,2.59129,-2.99446,-2.7324,-42.3,42.0,39.3,52.542171,-35.626324,-20.2311,0.8166678319617712,0.36667001,-0.34406501,-0.28324199
1.086,49.2217,1.08221,3.28255,7.22592,2.47523,-2.62306,-3.11908,-42.3,42.0,39.4,56.004295,-36.362446,-22.808237,0.7933203732283697,0.38278499,-0.35825601,-0.30946901
1.1086,49.2417,0.58181,2.51159,6.33525,2.1643,-2.50821,-3.64931,-42.2,42.0,39.6,59.409832,-35.51577,-26.78121,0.7697137682437802,0.397742,-0.367006,-0.33859801
1.1267,49.2618,-0.52195,1.7574,5.0615,1.76907,-2.23088,-3.9578,-41.9,42.0,39.9,62.62442,-32.488819,-32.943562,0.7453544428383853,0.410712,-0.37065899,-0.37198699
1.15,49.2818,-1.82204,1.24981,3.71591,0.75747,-2.05678,-3.60594,-40.0,42.3,41.7,65.000519,-27.031202,-41.429939,0.7225989133622053,0.41892901,-0.36915901,-0.407518
1.1688,49.3018,-3.08861,1.14925,3.07664,0.04215,-1.47035,-3.63954,-38.3,43.1,42.2,65.757843,-19.402689,-51.785835,0.7047574597827538,0.41958401,-0.360989,-0.44379401
1.1883,49.3219,-4.38871,0.92419,2.60976,-0.72021,-1.60474,-3.56318,-36.8,44.4,42.5,65.330147,-10.293514,-63.324505,0.6882326339636329,0.4179,-0.34644699,-0.48132101
1.2068,49.3419,-6.05752,0.67758,2.92341,-1.25044,-1.98898,-3.76843,-35.0,45.6,40.9,64.208549,-2.019966,-74.251068,0.6696308208464269,0.41466501,-0.33262801,-0.51865798
1.2307,49.3619,-7.59464,0.69434,3.86675,-1.69088,-3.05372,-3.2498,-34.0,47.3,39.8,61.847149,5.118296,-84.842522,0.6481177864490063,0.40482,-0.318041,-0.56117201
1.2539,49.3819,-8.78938,0.92419,5.46852,-1.81671,-3.30661,-2.63588,-32.8,49.2,39.2,58.009212,10.337318,-94.140137,0.6252405908693708,0.386599,-0.29991701,-0.60800099
1.2705,49.402,-10.1637,1.02475,6.28258,-2.22966,-1.60474,-1.91018,-32.3,50.7,37.3,54.065125,13.239677,-100.877472,0.6039312232411236,0.36670601,-0.282655,-0.64876801
1.2878,49.422,-11.13098,1.89387,6.9841,-2.63772,1.07329,-0.78618,-31.6,52.9,36.9,49.674915,16.680368,-104.865913,0.5957372372353265,0.35772699,-0.24916901,-0.67456901
1.3101,49.442,-11.44942,3.33762,8.44461,-2.82892,0.73121,0.15944,-31.3,53.5,35.1,45.25956,19.490561,-105.795143,0.600709219412437,0.35337099,-0.208205,-0.68624198
1.3276,49.4621,-11.47815,4.77897,10.21158,-2.11909,0.71593,0.6243,-30.2,55.5,34.9,41.421146,20.991413,-105.272827,0.6093584879094731,0.34645399,-0.17297199,-0.69190502
