AppTimestamp(s),MAC,Frequency,RSSI
3.6893,20:23:00:00:00:73,2437,-52
3.6893,20:23:00:00:00:55,2427,-56
3.6893,20:23:00:00:00:90,2437,-60
3.6893,20:23:00:00:00:82,2462,-63
3.6893,20:23:00:00:00:01,2437,-64
3.6893,20:23:00:00:00:65,2437,-68
3.6893,20:23:00:00:00:15,2452,-68
3.6893,20:23:00:00:00:45,2412,-69
3.6893,20:23:00:00:00:44,2462,-70
3.6893,20:23:00:00:00:12,2417,-71
3.6893,20:23:00:00:00:79,5220,-73
3.6893,20:23:00:00:00:80,5220,-73
3.6893,20:23:00:00:00:69,2422,-78
3.6893,20:23:00:00:00:09,5200,-79
3.6893,20:23:00:00:00:88,2462,-87
3.6893,20:23:00:00:01:15,5500,-88
3.6893,20:23:00:00:01:21,5500,-90
3.6893,20:23:00:00:01:20,5500,-90
3.6893,20:23:00:00:01:16,5500,-90
3.6893,20:23:00:00:01:19,5500,-90
3.6893,20:23:00:00:01:27,5500,-92
3.6893,20:23:00:00:01:74,5500,-92
5.6174,20:23:00:00:00:73,2437,-50
5.6174,20:23:00:00:00:01,2437,-57
5.6174,20:23:00:00:00:55,2427,-58
5.6174,20:23:00:00:00:15,2452,-59
5.6174,20:23:00:00:00:90,2437,-63
5.6174,20:23:00:00:00:82,2462,-63
5.6174,20:23:00:00:00:44,2462,-64
5.6174,20:23:00:00:00:12,2417,-65
5.6174,20:23:00:00:00:45,2412,-66
5.6174,20:23:00:00:00:79,5220,-72
5.6174,20:23:00:00:00:80,5220,-72
5.6174,20:23:00:00:00:65,2437,-72
5.6174,20:23:00:00:00:69,2422,-77
5.6174,20:23:00:00:00:09,5200,-79
5.6174,20:23:00:00:00:88,2462,-91
7.4721,20:23:00:00:00:73,2437,-51
7.4721,20:23:00:00:00:55,2427,-59
7.4721,20:23:00:00:00:90,2437,-64
7.4721,20:23:00:00:00:82,2462,-64
7.4721,20:23:00:00:00:44,2462,-67
7.4721,20:23:00:00:00:45,2412,-69
7.4721,20:23:00:00:00:12,2417,-69
7.4721,20:23:00:00:00:15,2452,-70
7.4721,20:23:00:00:00:65,2437,-71
7.4721,20:23:00:00:00:01,2437,-72
7.4721,20:23:00:00:00:79,5220,-73
7.4721,20:23:00:00:00:80,5220,-73
7.4721,20:23:00:00:00:69,2422,-73
7.4721,20:23:00:00:00:09,5200,-78
7.4721,20:23:00:00:00:88,2462,-87
9.4546,20:23:00:00:00:73,2437,-52
9.4546,20:23:00:00:00:55,2427,-60
9.4546,20:23:00:00:00:90,2437,-61
9.4546,20:23:00:00:00:45,2412,-66
9.4546,20:23:00:00:00:65,2437,-66
9.4546,20:23:00:00:00:15,2452,-66
9.4546,20:23:00:00:00:44,2462,-70
9.4546,20:23:00:00:00:12,2417,-71
9.4546,20:23:00:00:00:01,2437,-74
9.4546,20:23:00:00:00:79,5220,-77
9.4546,20:23:00:00:00:80,5220,-77
9.4546,20:23:00:00:00:82,2462,-79
9.4546,20:23:00:00:00:69,2422,-82
9.4546,20:23:00:00:00:09,5200,-82
9.4546,20:23:00:00:01:15,5500,-87
9.4546,20:23:00:00:00:88,2462,-90
9.4546,20:23:00:00:00:38,2457,-91
11.5591,20:23:00:00:00:73,2437,-54
11.5591,20:23:00:00:00:55,2427,-60
11.5591,20:23:00:00:00:15,2452,-60
11.5591,20:23:00:00:00:82,2462,-60
11.5591,20:23:00:00:00:44,2462,-61
11.5591,20:23:00:00:00:01,2437,-64
11.5591,20:23:00:00:00:90,2437,-67
11.5591,20:23:00:00:00:65,2437,-71
11.5591,20:23:00:00:00:45,2412,-72
11.5591,20:23:00:00:00:12,2417,-73
11.5591,20:23:00:00:00:79,5220,-75
11.5591,20:23:00:00:00:80,5220,-75
11.5591,20:23:00:00:00:69,2422,-78
