AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.0976,48.1208,0.01222,0.02382,-0.0898
0.1002,48.1408,-0.10751,-0.09774,-0.0788
0.1026,48.1609,0.00672,-0.2303,-0.08613
0.1048,48.181,0.06292,-0.44654,-0.2584
0.1075,48.201,0.16371,-0.8546,-0.47281
0.1097,48.221,0.40684,-0.62614,-0.4722
0.1112,48.2411,0.3427,-0.50885,-0.32009
0.1366,48.2611,0.18509,-0.91996,-0.21136
0.1532,48.2811,0.18509,-1.00548,-0.42089
0.1668,48.3011,0.1741,-1.50639,-0.52595
0.2155,48.3212,0.23274,-1.8045,-0.57055
0.219,48.3412,0.22785,-1.84237,-0.4722
0.2277,48.3612,-0.0843,-0.76236,-0.35491
0.2559,48.3812,-0.13134,0.23396,0.01344
0.275,48.4013,0.15088,0.41661,0.19364
0.29,48.4213,0.19059,-0.04643,0.38668
0.3124,48.4413,0.09468,-0.74342,0.41966
0.3277,48.4613,0.15699,-0.28405,0.50335
0.3514,48.4813,0.36652,-0.79046,0.70433
0.3742,48.5013,0.69394,-0.85338,0.90958
0.3974,48.5213,1.1753,-0.30055,0.97494
0.4072,48.5413,1.35673,0.56688,0.93951
0.4273,48.5613,0.99327,0.89431,0.87109
0.4587,48.5813,0.36896,0.90164,0.59437
0.4755,48.6013,-0.14722,0.90164,0.3708
0.491,48.6213,-0.0226,0.85277,0.33231
0.5094,48.6413,0.35736,1.00365,0.43371
0.5298,48.6613,0.58887,1.17103,0.79107
0.5541,48.6813,0.83811,1.46058,1.37628
0.5701,48.7013,1.02625,1.73852,1.84665
0.5869,48.7213,1.11972,2.07633,2.08794
0.607,48.7413,1.11239,2.52348,2.17224
0.6278,48.7613,0.66218,2.62733,2.07267
0.6529,48.7813,-0.10996,1.99692,2.07755
0.6731,48.8012,-0.81856,1.64017,1.9285
0.6914,48.8212,-1.15576,1.52594,1.40988
0.71,48.8412,-1.2535,1.43309,0.9389
0.7273,48.8612,-1.26449,1.22967,0.76541
0.7529,48.8812,-1.15209,1.10444,0.697
0.7701,48.9013,-1.0006,0.96333,0.59498
0.7906,48.9213,-0.92485,0.29566,0.52534
0.8142,48.9413,-0.89003,-0.43982,0.6127
0.8285,48.9613,-0.96883,-0.88209,0.59682
0.8543,48.9814,-1.36834,-0.97005,-0.16982
0.8692,49.0014,-1.45814,-1.14415,-1.20096
0.8911,49.0214,-0.67928,-1.77823,-1.69271
0.9085,49.0415,0.50702,-2.79288,-1.58336
0.931,49.0615,1.35795,-3.24308,-1.19302
0.95,49.0815,1.68477,-3.12396,-0.89308
0.9759,49.1015,1.90956,-3.02745,-1.01404
0.9926,49.1216,2.07816,-3.1765,-1.42942
1.0094,49.1416,2.15452,-3.38114,-1.81732
1.0303,49.1616,2.16796,-3.64564,-2.09221
1.0539,49.1817,2.34817,-3.56745,-2.42452
1.0744,49.2017,2.59129,-2.99446,-2.7324
1.087,49.2217,2.47523,-2.62306,-3.11908
1.1096,49.2417,2.1643,-2.50821,-3.64931
1.1277,49.2618,1.76907,-2.23088,-3.9578
1.1497,49.2818,0.75747,-2.05678,-3.60594
1.17,49.3018,0.04215,-1.47035,-3.63954
1.1876,49.3219,-0.72021,-1.60474,-3.56318
1.2083,49.3419,-1.25044,-1.98898,-3.76843
1.2321,49.3619,-1.69088,-3.05372,-3.2498
1.2533,49.3819,-1.81671,-3.30661,-2.63588
1.2722,49.402,-2.22966,-1.60474,-1.91018
1.2909,49.422,-2.63772,1.07329,-0.78618
1.3125,49.442,-2.82892,0.73121,0.15944
1.3286,49.4621,-2.11909,0.71593,0.6243
1.3498,49.4821,-1.56809,1.13377,1.4166
1.3736,49.5021,-1.70126,1.62001,2.09221
