AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0962,48.1208,-0.6939745190327922,-0.04127896471946313,-0.0359417357304288,0.05977948832149459,0.13642972983303192,-0.07047134615962726,-11.437233523471207,26.24589988944533,63.03424947732046,-47.103889,-35.886670217025944,0.0,47.10388900000001,0.86434940977246,0.358495,-0.073545,-0.344924,1.0,0.0,0.0,0.0,60.38300163642337
0.0991,48.1408,-0.57577928155726,-0.07666834187124705,0.14103017130228324,0.011773134709619028,0.07398444684773697,-0.2151190894247775,-11.283717159095826,26.103534327156893,63.22713713428606,-47.282406,-36.08087800982718,0.0,47.28240600000001,0.8643119697677337,0.35766101,-0.072461,-0.346111,1.0,0.0,0.0,0.0,60.39153236729632
0.1016,48.1609,-0.4767670981296517,-0.09599784583631221,0.29014822081002833,-0.023680641201028085,0.005153947646997753,-0.36643399608707145,-11.178096454568891,26.100970272129928,63.35758152933063,-47.409916,-36.284657001992855,0.0,47.40991600000001,0.8643746904509871,0.35615799,-0.072449,-0.34750399,1.0,0.0,0.0,0.0,60.37724079900083
0.1053,48.181,-0.42477150971188316,-0.1222997274119586,0.39067895616609505,-0.04223782091365616,-0.07058286721960594,-0.5207038813042139,-11.160427422021673,26.100431851998668,63.478746076126484,-47.632347,-36.5301442698893,0.0,47.63234700000001,0.8637491739064761,0.35525599,-0.073911,-0.349668,1.0,0.0,0.0,0.0,60.519634569141985
0.1064,48.201,-0.4188160811033974,-0.1306148918370229,0.42909339602058694,-0.054340719670823046,-0.15044102787344765,-0.6653970670060978,-11.051939230631216,26.238487204412866,63.56506055960382,-48.174545,-37.065562341258314,0.0,48.174544999999995,0.8619717649110902,0.35402301,-0.077336,-0.35453001,1.0,0.0,0.0,0.0,60.92260268928521
0.1088,48.221,-0.4716053628494943,-0.11873403674031158,0.4002273535282068,-0.07942306889857575,-0.2290352244946174,-0.7952980140216144,-10.987069467596989,26.44566641470281,63.61480651270195,-48.993774,-37.808014622318815,0.0,48.993774,0.8587500504412794,0.35330501,-0.08337,-0.361626,1.0,0.0,0.0,0.0,61.646946024536305
0.1103,48.2411,-0.5231722963099523,-0.13320462072199657,0.3229292038677656,-0.13640922267098726,-0.29791568301384397,-0.9235245186808512,-10.999888241840772,26.312946763818566,63.78247680226363,-49.796204,-38.37014508741446,0.0,49.79620399999999,0.8552803255661151,0.35487601,-0.087649,-0.367255,1.0,0.0,0.0,0.0,62.41856449493536
0.136,48.2611,-0.5741937663514642,-0.0906694853740766,0.23320742292123953,-0.22387867183942056,-0.3589425290732161,-1.0604263398380975,-11.094541799247843,26.430336507770637,63.81489586129604,-50.312866,-38.80556696334694,0.0,50.312865999999985,0.8527654950913057,0.355084,-0.092506,-0.37168401,1.0,0.0,0.0,0.0,62.9725077586768
0.1526,48.2811,-0.6417185996274375,0.01698593073453436,0.15931908486842872,-0.3208570382976996,-0.40487348059055167,-1.1905712481569592,-11.130872334931635,26.96468781556607,63.6593098355649,-50.809612,-39.40543722688477,0.0,50.809612000000016,0.8503074423419917,0.35315001,-0.0995,-0.37730899,1.0,0.0,0.0,0.0,63.50975147376898
0.166,48.3011,-0.7346694833887284,0.15015749075960727,0.10952732982857682,-0.39761196002538324,-0.416192905521416,-1.2663516298272124,-10.966230338782655,27.665440982183693,63.4359784574291,-51.594395,-40.31528964098662,0.0,51.59439499999999,0.8468431024538252,0.350539,-0.107593,-0.38523099,1.0,0.0,0.0,0.0,64.26009979611365
0.214,48.3212,-0.8974089929330447,0.3500928720122545,0.0754000980169316,-0.42169010508297455,-0.37952783222179803,-1.2271327972941195,-10.722134215420866,28.727760528962914,63.02943375494204,-52.56002,-41.54861639195006,0.0,52.56002000000001,0.8422292304039678,0.34646201,-0.118988,-0.39554501,1.0,0.0,0.0,0.0,65.24745011070448
