AppTimestamp(s),MAC,RSSI
1.3224,BE:AC:20:23:00:04,-75
1.504,BE:AC:20:23:00:03,-97
1.6196,BE:AC:20:23:00:02,-94
1.7147,BE:AC:20:23:00:04,-76
1.8283,BE:AC:20:23:00:02,-94
3.3845,BE:AC:20:23:00:04,-73
3.4646,BE:AC:20:23:00:02,-96
3.5789,BE:AC:20:23:00:03,-86
3.588,BE:AC:20:23:00:04,-74
3.6716,BE:AC:20:23:00:02,-98
3.7622,BE:AC:20:23:00:03,-93
3.7752,BE:AC:20:23:00:04,-76
5.3201,BE:AC:20:23:00:02,-95
5.3865,BE:AC:20:23:00:04,-75
5.3998,BE:AC:20:23:00:03,-98
5.5197,BE:AC:20:23:00:02,-95
5.5977,BE:AC:20:23:00:04,-72
5.8144,BE:AC:20:23:00:04,-82
7.4755,BE:AC:20:23:00:04,-78
7.6601,BE:AC:20:23:00:03,-96
7.859,BE:AC:20:23:00:03,-94
7.865,BE:AC:20:23:00:04,-74
9.3022,BE:AC:20:23:00:04,-78
9.4167,BE:AC:20:23:00:02,-92
9.4881,BE:AC:20:23:00:03,-88
9.5049,BE:AC:20:23:00:04,-78
9.6515,BE:AC:20:23:00:02,-92
9.6932,BE:AC:20:23:00:03,-99
9.8282,BE:AC:20:23:00:02,-100
11.3405,BE:AC:20:23:00:03,-90
11.3714,BE:AC:20:23:00:04,-77
11.4656,BE:AC:20:23:00:02,-89
11.593,BE:AC:20:23:00:03,-88
11.6144,BE:AC:20:23:00:04,-78
11.6782,BE:AC:20:23:00:02,-94
11.7682,BE:AC:20:23:00:03,-96
11.7797,BE:AC:20:23:00:04,-84
11.8788,BE:AC:20:23:00:02,-93
12.1799,BE:AC:20:23:00:04,-79
12.3734,BE:AC:20:23:00:03,-87
12.5713,BE:AC:20:23:00:03,-92
12.6034,BE:AC:20:23:00:04,-77
12.7006,BE:AC:20:23:00:02,-100
12.7729,BE:AC:20:23:00:03,-88
12.8006,BE:AC:20:23:00:04,-78
13.0088,BE:AC:20:23:00:04,-78
13.1134,BE:AC:20:23:00:02,-96
13.2019,BE:AC:20:23:00:04,-78
13.3309,BE:AC:20:23:00:02,-93
13.3909,BE:AC:20:23:00:03,-96
13.4128,BE:AC:20:23:00:04,-80
13.5302,BE:AC:20:23:00:02,-94
13.6261,BE:AC:20:23:00:04,-82
13.8076,BE:AC:20:23:00:03,-86
13.8323,BE:AC:20:23:00:04,-92
14.069,BE:AC:20:23:00:04,-78
14.1474,BE:AC:20:23:00:02,-98
14.4174,BE:AC:20:23:00:03,-94
15.3895,BE:AC:20:23:00:02,-95
15.4576,BE:AC:20:23:00:04,-72
15.5747,BE:AC:20:23:00:02,-94
15.6685,BE:AC:20:23:00:03,-94
15.8809,BE:AC:20:23:00:04,-79
17.2131,BE:AC:20:23:00:02,-96
17.32,BE:AC:20:23:00:03,-99
17.3544,BE:AC:20:23:00:04,-74
17.4924,BE:AC:20:23:00:03,-102
17.5134,BE:AC:20:23:00:04,-74
17.7115,BE:AC:20:23:00:04,-76
19.2935,BE:AC:20:23:00:02,-96
19.3619,BE:AC:20:23:00:04,-75
19.3738,BE:AC:20:23:00:03,-95
19.4524,BE:AC:20:23:00:02,-102
19.5526,BE:AC:20:23:00:04,-71
19.76,BE:AC:20:23:00:04,-83
20.1635,BE:AC:20:23:00:04,-79
21.3761,BE:AC:20:23:00:04,-80
21.4063,BE:AC:20:23:00:03,-100
21.512,BE:AC:20:23:00:02,-97
21.5809,BE:AC:20:23:00:04,-87
21.6125,BE:AC:20:23:00:03,-98
21.7847,BE:AC:20:23:00:04,-77
21.8116,BE:AC:20:23:00:03,-92
23.2144,BE:AC:20:23:00:04,-82
23.2556,BE:AC:20:23:00:03,-99
23.3657,BE:AC:20:23:00:02,-99
23.4354,BE:AC:20:23:00:04,-82
23.4606,BE:AC:20:23:00:03,-88
23.6382,BE:AC:20:23:00:04,-80
23.6634,BE:AC:20:23:00:03,-91
23.754,BE:AC:20:23:00:02,-96
23.8431,BE:AC:20:23:00:04,-74
25.394,BE:AC:20:23:00:02,-92
25.4712,BE:AC:20:23:00:04,-86
25.623,BE:AC:20:23:00:02,-96
25.6722,BE:AC:20:23:00:04,-82
25.7131,BE:AC:20:23:00:03,-93
25.8153,BE:AC:20:23:00:02,-94
25.8935,BE:AC:20:23:00:04,-80
26.4266,BE:AC:20:23:00:02,-101
27.2465,BE:AC:20:23:00:02,-92
27.3156,BE:AC:20:23:00:04,-79
27.5161,BE:AC:20:23:00:04,-69
27.5561,BE:AC:20:23:00:03,-96
27.7265,BE:AC:20:23:00:04,-88
27.8437,BE:AC:20:23:00:02,-100
29.1677,BE:AC:20:23:00:04,-77
29.309,BE:AC:20:23:00:02,-97
29.3743,BE:AC:20:23:00:04,-75
29.4091,BE:AC:20:23:00:03,-93
29.5724,BE:AC:20:23:00:04,-75
29.6273,BE:AC:20:23:00:03,-94
29.7265,BE:AC:20:23:00:02,-98
29.7697,BE:AC:20:23:00:04,-76
30.6023,BE:AC:20:23:00:04,-74
31.4117,BE:AC:20:23:00:04,-76
31.4684,BE:AC:20:23:00:03,-92
31.6135,BE:AC:20:23:00:04,-72
31.7563,BE:AC:20:23:00:02,-98
31.8072,BE:AC:20:23:00:04,-73
33.2455,BE:AC:20:23:00:04,-80
33.4542,BE:AC:20:23:00:04,-79
33.6332,BE:AC:20:23:00:02,-98
33.6694,BE:AC:20:23:00:04,-93
33.739,BE:AC:20:23:00:03,-95
33.9129,BE:AC:20:23:00:04,-67
35.269,BE:AC:20:23:00:02,-98
35.3135,BE:AC:20:23:00:04,-78
35.4659,BE:AC:20:23:00:02,-99
35.5118,BE:AC:20:23:00:04,-80
35.5783,BE:AC:20:23:00:03,-94
35.7014,BE:AC:20:23:00:02,-99
35.7241,BE:AC:20:23:00:04,-90
35.7675,BE:AC:20:23:00:03,-96
37.3239,BE:AC:20:23:00:02,-92
37.393,BE:AC:20:23:00:04,-71
37.4201,BE:AC:20:23:00:03,-92
37.5583,BE:AC:20:23:00:04,-82
37.6182,BE:AC:20:23:00:03,-93
37.7121,BE:AC:20:23:00:02,-94
37.7608,BE:AC:20:23:00:04,-77
37.8084,BE:AC:20:23:00:03,-89
38.2177,BE:AC:20:23:00:03,-97
38.3274,BE:AC:20:23:00:02,-95
38.372,BE:AC:20:23:00:04,-75
38.4338,BE:AC:20:23:00:03,-90
38.5392,BE:AC:20:23:00:02,-89
38.5731,BE:AC:20:23:00:04,-86
38.623,BE:AC:20:23:00:03,-97
38.7761,BE:AC:20:23:00:04,-79
38.827,BE:AC:20:23:00:03,-87
38.9961,BE:AC:20:23:00:04,-81
39.1669,BE:AC:20:23:00:02,-97
39.1866,BE:AC:20:23:00:04,-79
39.2441,BE:AC:20:23:00:03,-88
39.3932,BE:AC:20:23:00:04,-84
39.4332,BE:AC:20:23:00:03,-92
39.6091,BE:AC:20:23:00:04,-77
39.6376,BE:AC:20:23:00:03,-88
40.0007,BE:AC:20:23:00:04,-79
40.0425,BE:AC:20:23:00:03,-92
41.275,BE:AC:20:23:00:03,-91
41.4341,BE:AC:20:23:00:04,-74
41.63,BE:AC:20:23:00:04,-76
41.6895,BE:AC:20:23:00:03,-86
43.1445,BE:AC:20:23:00:03,-88
43.2929,BE:AC:20:23:00:04,-82
43.4602,BE:AC:20:23:00:02,-94
43.4773,BE:AC:20:23:00:04,-74
43.5404,BE:AC:20:23:00:03,-86
43.6972,BE:AC:20:23:00:04,-82
43.7287,BE:AC:20:23:00:03,-91
43.8888,BE:AC:20:23:00:04,-74
45.3025,BE:AC:20:23:00:04,-72
45.373,BE:AC:20:23:00:03,-96
45.5229,BE:AC:20:23:00:04,-79
45.5685,BE:AC:20:23:00:03,-90
45.7142,BE:AC:20:23:00:04,-78
45.7723,BE:AC:20:23:00:03,-97
47.3667,BE:AC:20:23:00:04,-84
47.4086,BE:AC:20:23:00:03,-88
47.6411,BE:AC:20:23:00:03,-94
47.767,BE:AC:20:23:00:02,-95
47.7956,BE:AC:20:23:00:04,-75
47.8301,BE:AC:20:23:00:03,-87
48.1628,BE:AC:20:23:00:04,-76
49.2501,BE:AC:20:23:00:03,-90
49.434,BE:AC:20:23:00:04,-78
49.46,BE:AC:20:23:00:03,-95
49.628,BE:AC:20:23:00:02,-95
49.6547,BE:AC:20:23:00:04,-73
49.8428,BE:AC:20:23:00:04,-84
49.8754,BE:AC:20:23:00:03,-92
50.2247,BE:AC:20:23:00:02,-91
51.2774,BE:AC:20:23:00:04,-78
51.3254,BE:AC:20:23:00:03,-91
51.4919,BE:AC:20:23:00:04,-79
51.5253,BE:AC:20:23:00:03,-106
51.6942,BE:AC:20:23:00:02,-91
51.6991,BE:AC:20:23:00:04,-80
51.7175,BE:AC:20:23:00:03,-91
51.8794,BE:AC:20:23:00:04,-79
51.9201,BE:AC:20:23:00:03,-97
52.3362,BE:AC:20:23:00:03,-97
52.4915,BE:AC:20:23:00:02,-94
52.695,BE:AC:20:23:00:02,-91
52.7375,BE:AC:20:23:00:03,-90
52.9101,BE:AC:20:23:00:04,-80
52.9439,BE:AC:20:23:00:03,-102
53.1115,BE:AC:20:23:00:04,-80
53.1497,BE:AC:20:23:00:03,-94
53.3382,BE:AC:20:23:00:04,-80
53.5539,BE:AC:20:23:00:03,-96
53.7597,BE:AC:20:23:00:04,-80
53.9412,BE:AC:20:23:00:04,-82
55.3723,BE:AC:20:23:00:02,-95
55.3921,BE:AC:20:23:00:04,-77
55.5953,BE:AC:20:23:00:02,-96
55.6224,BE:AC:20:23:00:04,-86
55.6399,BE:AC:20:23:00:03,-98
55.7666,BE:AC:20:23:00:02,-96
55.7926,BE:AC:20:23:00:04,-85
55.8382,BE:AC:20:23:00:03,-94
56.4008,BE:AC:20:23:00:04,-77
57.229,BE:AC:20:23:00:04,-77
57.4026,BE:AC:20:23:00:02,-94
57.4256,BE:AC:20:23:00:04,-73
57.6324,BE:AC:20:23:00:04,-81
57.6797,BE:AC:20:23:00:03,-91
57.818,BE:AC:20:23:00:02,-91
57.8472,BE:AC:20:23:00:04,-75
59.2422,BE:AC:20:23:00:02,-96
59.283,BE:AC:20:23:00:04,-74
59.459,BE:AC:20:23:00:02,-91
59.4772,BE:AC:20:23:00:04,-84
59.51,BE:AC:20:23:00:03,-93
59.648,BE:AC:20:23:00:02,-96
59.6921,BE:AC:20:23:00:04,-75
59.8838,BE:AC:20:23:00:02,-91
61.2744,BE:AC:20:23:00:02,-94
61.3221,BE:AC:20:23:00:04,-85
61.3757,BE:AC:20:23:00:03,-92
61.5468,BE:AC:20:23:00:04,-83
61.5811,BE:AC:20:23:00:03,-95
61.6782,BE:AC:20:23:00:02,-94
61.7434,BE:AC:20:23:00:04,-92
61.7698,BE:AC:20:23:00:03,-91
61.9036,BE:AC:20:23:00:02,-93
63.372,BE:AC:20:23:00:04,-85
63.433,BE:AC:20:23:00:03,-95
63.5777,BE:AC:20:23:00:04,-80
63.6252,BE:AC:20:23:00:03,-95
63.8024,BE:AC:20:23:00:04,-74
63.836,BE:AC:20:23:00:03,-93
64.2476,BE:AC:20:23:00:03,-96
65.2455,BE:AC:20:23:00:04,-91
65.2769,BE:AC:20:23:00:03,-94
65.3786,BE:AC:20:23:00:02,-90
65.4666,BE:AC:20:23:00:03,-86
65.5836,BE:AC:20:23:00:02,-91
65.6403,BE:AC:20:23:00:04,-73
65.6746,BE:AC:20:23:00:03,-88
65.7899,BE:AC:20:23:00:02,-93
65.8433,BE:AC:20:23:00:04,-79
65.8813,BE:AC:20:23:00:03,-91
67.4892,BE:AC:20:23:00:04,-78
67.5171,BE:AC:20:23:00:03,-93
67.6799,BE:AC:20:23:00:04,-85
67.7226,BE:AC:20:23:00:03,-95
67.8319,BE:AC:20:23:00:02,-89
67.8859,BE:AC:20:23:00:04,-91
67.9346,BE:AC:20:23:00:03,-95
68.2822,BE:AC:20:23:00:04,-79
68.3495,BE:AC:20:23:00:03,-94
68.4476,BE:AC:20:23:00:02,-101
68.5408,BE:AC:20:23:00:03,-92
68.7382,BE:AC:20:23:00:04,-85
68.7827,BE:AC:20:23:00:03,-96
68.8543,BE:AC:20:23:00:02,-97
68.8958,BE:AC:20:23:00:04,-76
69.1038,BE:AC:20:23:00:04,-80
69.1632,BE:AC:20:23:00:03,-93
69.5517,BE:AC:20:23:00:04,-83
69.7014,BE:AC:20:23:00:02,-90
69.8911,BE:AC:20:23:00:02,-95
69.9309,BE:AC:20:23:00:04,-82
70.1106,BE:AC:20:23:00:02,-93
70.1492,BE:AC:20:23:00:04,-86
71.3749,BE:AC:20:23:00:04,-74
71.5766,BE:AC:20:23:00:04,-74
71.6459,BE:AC:20:23:00:03,-97
71.7332,BE:AC:20:23:00:02,-99
71.7817,BE:AC:20:23:00:04,-80
71.8912,BE:AC:20:23:00:03,-92
71.949,BE:AC:20:23:00:02,-97
73.3193,BE:AC:20:23:00:01,-100
73.3906,BE:AC:20:23:00:02,-93
73.615,BE:AC:20:23:00:04,-97
73.6266,BE:AC:20:23:00:02,-93
73.8214,BE:AC:20:23:00:04,-81
75.4927,BE:AC:20:23:00:02,-84
75.6816,BE:AC:20:23:00:04,-86
75.6927,BE:AC:20:23:00:02,-87
77.2996,BE:AC:20:23:00:04,-92
77.3264,BE:AC:20:23:00:02,-95
77.5001,BE:AC:20:23:00:04,-99
77.5238,BE:AC:20:23:00:02,-97
77.7,BE:AC:20:23:00:04,-89
79.1223,BE:AC:20:23:00:04,-94
79.3145,BE:AC:20:23:00:04,-93
79.5799,BE:AC:20:23:00:05,-100
79.7178,BE:AC:20:23:00:04,-88
79.7728,BE:AC:20:23:00:02,-88
81.4134,BE:AC:20:23:00:02,-90
81.6188,BE:AC:20:23:00:02,-93
81.7777,BE:AC:20:23:00:04,-93
81.8338,BE:AC:20:23:00:02,-89
82.5934,BE:AC:20:23:00:04,-89
83.4552,BE:AC:20:23:00:02,-90
83.6411,BE:AC:20:23:00:04,-95
83.6765,BE:AC:20:23:00:02,-91
83.7969,BE:AC:20:23:00:06,-99
85.2459,BE:AC:20:23:00:04,-90
85.4932,BE:AC:20:23:00:02,-91
85.7113,BE:AC:20:23:00:02,-92
85.7262,BE:AC:20:23:00:05,-100
85.8373,BE:AC:20:23:00:06,-96
85.853,BE:AC:20:23:00:04,-90
86.9634,BE:AC:20:23:00:05,-92
87.3064,BE:AC:20:23:00:04,-95
87.3517,BE:AC:20:23:00:02,-90
87.4987,BE:AC:20:23:00:04,-92
87.5737,BE:AC:20:23:00:05,-98
87.7162,BE:AC:20:23:00:04,-92
87.756,BE:AC:20:23:00:02,-92
89.2404,BE:AC:20:23:00:05,-80
89.3906,BE:AC:20:23:00:02,-93
89.4288,BE:AC:20:23:00:05,-86
89.5631,BE:AC:20:23:00:04,-100
89.6446,BE:AC:20:23:00:05,-84
89.808,BE:AC:20:23:00:02,-96
89.8352,BE:AC:20:23:00:05,-87
91.2341,BE:AC:20:23:00:02,-100
91.2732,BE:AC:20:23:00:05,-84
91.4722,BE:AC:20:23:00:05,-85
91.6792,BE:AC:20:23:00:05,-83
91.8014,BE:AC:20:23:00:04,-101
92.4054,BE:AC:20:23:00:04,-93
93.3471,BE:AC:20:23:00:05,-84
93.438,BE:AC:20:23:00:04,-88
93.5022,BE:AC:20:23:00:02,-90
93.532,BE:AC:20:23:00:05,-81
93.6453,BE:AC:20:23:00:04,-94
93.743,BE:AC:20:23:00:05,-86
93.8627,BE:AC:20:23:00:04,-93
95.3542,BE:AC:20:23:00:02,-89
95.4672,BE:AC:20:23:00:06,-98
95.5457,BE:AC:20:23:00:02,-91
95.5785,BE:AC:20:23:00:05,-82
95.6794,BE:AC:20:23:00:04,-97
95.7591,BE:AC:20:23:00:02,-97
95.7865,BE:AC:20:23:00:05,-88
97.2188,BE:AC:20:23:00:05,-84
97.438,BE:AC:20:23:00:05,-80
97.5178,BE:AC:20:23:00:04,-96
97.5935,BE:AC:20:23:00:02,-102
97.64,BE:AC:20:23:00:05,-82
97.8412,BE:AC:20:23:00:05,-94
98.8599,BE:AC:20:23:00:05,-83
99.2957,BE:AC:20:23:00:05,-74
99.489,BE:AC:20:23:00:05,-75
99.6862,BE:AC:20:23:00:05,-77
100.5074,BE:AC:20:23:00:05,-83
101.3501,BE:AC:20:23:00:05,-76
101.5212,BE:AC:20:23:00:05,-78
101.7302,BE:AC:20:23:00:05,-76
102.141,BE:AC:20:23:00:05,-73
103.3681,BE:AC:20:23:00:05,-76
103.5703,BE:AC:20:23:00:05,-64
103.777,BE:AC:20:23:00:05,-64
105.2329,BE:AC:20:23:00:05,-82
105.6183,BE:AC:20:23:00:05,-88
105.8284,BE:AC:20:23:00:05,-86
107.2782,BE:AC:20:23:00:05,-78
107.4797,BE:AC:20:23:00:05,-87
107.6908,BE:AC:20:23:00:05,-84
107.8917,BE:AC:20:23:00:05,-88
109.3227,BE:AC:20:23:00:05,-90
109.5529,BE:AC:20:23:00:05,-83
111.805,BE:AC:20:23:00:05,-99
113.284,BE:AC:20:23:00:05,-93
113.4739,BE:AC:20:23:00:05,-85
113.6509,BE:AC:20:23:00:05,-80
113.8534,BE:AC:20:23:00:05,-84
115.3271,BE:AC:20:23:00:05,-101
115.4896,BE:AC:20:23:00:05,-85
117.3733,BE:AC:20:23:00:05,-87
117.5344,BE:AC:20:23:00:05,-89
119.3931,BE:AC:20:23:00:05,-87
119.8138,BE:AC:20:23:00:05,-86
121.2294,BE:AC:20:23:00:05,-87
121.6373,BE:AC:20:23:00:05,-87
121.8521,BE:AC:20:23:00:05,-87
123.4804,BE:AC:20:23:00:05,-98
123.6803,BE:AC:20:23:00:05,-88
123.9034,BE:AC:20:23:00:05,-99
125.3491,BE:AC:20:23:00:05,-98
125.5333,BE:AC:20:23:00:05,-87
125.7609,BE:AC:20:23:00:05,-98
127.3926,BE:AC:20:23:00:05,-87
127.6119,BE:AC:20:23:00:05,-88
129.2434,BE:AC:20:23:00:05,-92
129.444,BE:AC:20:23:00:05,-87
129.6424,BE:AC:20:23:00:05,-92
129.868,BE:AC:20:23:00:05,-87
131.268,BE:AC:20:23:00:05,-88
131.4796,BE:AC:20:23:00:05,-89
131.7044,BE:AC:20:23:00:05,-85
133.5532,BE:AC:20:23:00:05,-93
133.7477,BE:AC:20:23:00:05,-88
135.414,BE:AC:20:23:00:05,-91
135.6176,BE:AC:20:23:00:05,-88
135.8145,BE:AC:20:23:00:05,-90
137.4441,BE:AC:20:23:00:05,-88
137.6553,BE:AC:20:23:00:05,-87
137.8603,BE:AC:20:23:00:05,-89
139.3154,BE:AC:20:23:00:05,-90
139.4888,BE:AC:20:23:00:05,-88
139.6979,BE:AC:20:23:00:05,-91
141.3799,BE:AC:20:23:00:05,-89
141.5591,BE:AC:20:23:00:05,-87
141.7628,BE:AC:20:23:00:05,-88
142.6144,BE:AC:20:23:00:05,-89
143.4029,BE:AC:20:23:00:05,-96
145.2798,BE:AC:20:23:00:05,-83
145.4554,BE:AC:20:23:00:05,-87
145.6684,BE:AC:20:23:00:05,-85
147.3333,BE:AC:20:23:00:05,-80
147.5136,BE:AC:20:23:00:05,-76
149.3528,BE:AC:20:23:00:05,-80
149.7725,BE:AC:20:23:00:05,-75
151.4066,BE:AC:20:23:00:05,-80
151.6,BE:AC:20:23:00:05,-71
151.8127,BE:AC:20:23:00:05,-69
153.2379,BE:AC:20:23:00:05,-84
153.4438,BE:AC:20:23:00:05,-86
153.6519,BE:AC:20:23:00:05,-82
155.3036,BE:AC:20:23:00:05,-87
155.7485,BE:AC:20:23:00:05,-86
157.566,BE:AC:20:23:00:05,-94
157.5791,BE:AC:20:23:00:02,-94
157.5891,BE:AC:20:23:00:04,-94
157.9587,BE:AC:20:23:00:05,-90
157.9808,BE:AC:20:23:00:02,-98
159.4076,BE:AC:20:23:00:05,-88
159.6096,BE:AC:20:23:00:05,-96
159.6427,BE:AC:20:23:00:04,-97
159.823,BE:AC:20:23:00:05,-91
159.8389,BE:AC:20:23:00:04,-93
159.8473,BE:AC:20:23:00:02,-96
161.2442,BE:AC:20:23:00:05,-94
161.2616,BE:AC:20:23:00:04,-94
161.4619,BE:AC:20:23:00:04,-95
161.6261,BE:AC:20:23:00:06,-91
161.6555,BE:AC:20:23:00:05,-92
161.6776,BE:AC:20:23:00:04,-91
161.8693,BE:AC:20:23:00:05,-96
163.3235,BE:AC:20:23:00:05,-90
163.4542,BE:AC:20:23:00:06,-96
163.7,BE:AC:20:23:00:05,-91
163.7245,BE:AC:20:23:00:02,-92
165.1646,BE:AC:20:23:00:02,-92
165.2969,BE:AC:20:23:00:06,-100
165.3563,BE:AC:20:23:00:05,-97
165.3728,BE:AC:20:23:00:04,-90
165.3849,BE:AC:20:23:00:02,-93
165.553,BE:AC:20:23:00:04,-86
165.5746,BE:AC:20:23:00:02,-89
165.7759,BE:AC:20:23:00:05,-92
165.7853,BE:AC:20:23:00:04,-88
165.7985,BE:AC:20:23:00:02,-97
167.2261,BE:AC:20:23:00:02,-90
167.4148,BE:AC:20:23:00:02,-85
