AppTimestamp(s),MAC,Frequency,RSSI
1.9135,20:23:00:00:00:69,2422,-53
1.9135,20:23:00:00:00:65,2437,-60
1.9135,20:23:00:00:00:73,2437,-73
1.9135,20:23:00:00:00:44,2462,-82
1.9135,20:23:00:00:00:82,2462,-82
1.9135,20:23:00:00:00:15,2452,-82
1.9135,20:23:00:00:00:55,2427,-83
1.9135,20:23:00:00:00:90,2437,-84
1.9135,20:23:00:00:00:88,2462,-85
1.9135,20:23:00:00:00:01,2437,-86
3.9161,20:23:00:00:00:69,2422,-54
3.9161,20:23:00:00:00:65,2437,-56
3.9161,20:23:00:00:00:73,2437,-73
3.9161,20:23:00:00:00:90,2437,-77
3.9161,20:23:00:00:00:01,2437,-78
3.9161,20:23:00:00:00:44,2462,-80
3.9161,20:23:00:00:00:15,2452,-80
3.9161,20:23:00:00:00:82,2462,-83
3.9161,20:23:00:00:01:27,5500,-85
3.9161,20:23:00:00:00:80,5200,-86
6.0769,20:23:00:00:00:69,2422,-51
6.0769,20:23:00:00:00:65,2437,-60
6.0769,20:23:00:00:00:73,2437,-70
6.0769,20:23:00:00:00:12,2417,-72
6.0769,20:23:00:00:00:90,2437,-76
6.0769,20:23:00:00:00:01,2437,-79
6.0769,20:23:00:00:00:88,2462,-80
6.0769,20:23:00:00:00:55,2427,-81
6.0769,20:23:00:00:01:16,5500,-82
6.0769,20:23:00:00:01:27,5500,-82
7.9189,20:23:00:00:00:69,2422,-49
7.9189,20:23:00:00:00:65,2437,-58
7.9189,20:23:00:00:00:12,2417,-63
7.9189,20:23:00:00:00:90,2437,-69
7.9189,20:23:00:00:00:73,2437,-69
7.9189,20:23:00:00:00:44,2462,-79
7.9189,20:23:00:00:00:15,2452,-79
7.9189,20:23:00:00:00:55,2427,-84
7.9189,20:23:00:00:00:82,2462,-84
7.9189,20:23:00:00:00:01,2437,-85
10.0473,20:23:00:00:00:69,2422,-48
10.0473,20:23:00:00:00:65,2437,-56
10.0473,20:23:00:00:00:12,2417,-67
10.0473,20:23:00:00:00:73,2437,-73
10.0473,20:23:00:00:00:15,2452,-81
10.0473,20:23:00:00:00:01,2437,-82
10.0473,20:23:00:00:00:44,2462,-82
10.0473,20:23:00:00:00:88,2462,-82
10.0473,20:23:00:00:01:15,5500,-82
10.0473,20:23:00:00:00:45,2412,-83
12.1046,20:23:00:00:00:69,2422,-48
12.1046,20:23:00:00:00:12,2417,-65
12.1046,20:23:00:00:00:65,2437,-65
12.1046,20:23:00:00:00:73,2437,-72
12.1046,20:23:00:00:00:44,2462,-78
12.1046,20:23:00:00:00:90,2437,-82
12.1046,20:23:00:00:00:55,2427,-82
12.1046,20:23:00:00:00:82,2462,-82
12.1046,20:23:00:00:00:15,2452,-83
12.1046,20:23:00:00:01:16,5500,-83
15.9855,20:23:00:00:00:69,2422,-58
15.9855,20:23:00:00:00:65,2437,-61
15.9855,20:23:00:00:00:12,2417,-69
15.9855,20:23:00:00:00:73,2437,-71
15.9855,20:23:00:00:00:90,2437,-75
15.9855,20:23:00:00:00:15,2452,-76
15.9855,20:23:00:00:00:55,2427,-83
15.9855,20:23:00:00:01:15,5500,-83
15.9855,20:23:00:00:00:44,2462,-84
15.9855,20:23:00:00:01:16,5500,-84
17.9078,20:23:00:00:00:69,2422,-48
17.9078,20:23:00:00:00:65,2437,-55
17.9078,20:23:00:00:00:12,2417,-69
17.9078,20:23:00:00:00:73,2437,-76
17.9078,20:23:00:00:00:15,2452,-80
17.9078,20:23:00:00:00:44,2462,-81
17.9078,20:23:00:00:00:82,2462,-81
17.9078,20:23:00:00:01:27,5500,-81
17.9078,20:23:00:00:01:16,5500,-83
17.9078,20:23:00:00:03:11,2462,-83
19.8853,20:23:00:00:00:69,2422,-49
19.8853,20:23:00:00:00:65,2437,-56
19.8853,20:23:00:00:00:73,2437,-67
19.8853,20:23:00:00:00:12,2417,-73
19.8853,20:23:00:00:00:55,2427,-79
19.8853,20:23:00:00:01:19,5500,-80
19.8853,20:23:00:00:01:21,5500,-80
19.8853,20:23:00:00:01:15,5500,-81
19.8853,20:23:00:00:00:15,2452,-82
19.8853,20:23:00:00:01:16,5500,-82
21.9213,20:23:00:00:00:69,2422,-50
