AppTimestamp(s),MAC,Frequency,RSSI
1.9135,20:23:00:00:00:69,2422,-53
1.9135,20:23:00:00:00:65,2437,-60
1.9135,20:23:00:00:00:73,2437,-73
1.9135,20:23:00:00:00:44,2462,-82
1.9135,20:23:00:00:00:82,2462,-82
1.9135,20:23:00:00:00:15,2452,-82
3.9161,20:23:00:00:00:69,2422,-54
3.9161,20:23:00:00:00:65,2437,-56
3.9161,20:23:00:00:00:73,2437,-73
3.9161,20:23:00:00:00:90,2437,-77
3.9161,20:23:00:00:00:01,2437,-78
3.9161,20:23:00:00:00:44,2462,-80
6.0769,20:23:00:00:00:69,2422,-51
6.0769,20:23:00:00:00:65,2437,-60
6.0769,20:23:00:00:00:73,2437,-70
6.0769,20:23:00:00:00:12,2417,-72
6.0769,20:23:00:00:00:90,2437,-76
6.0769,20:23:00:00:00:01,2437,-79
7.9189,20:23:00:00:00:69,2422,-49
7.9189,20:23:00:00:00:65,2437,-58
7.9189,20:23:00:00:00:12,2417,-63
7.9189,20:23:00:00:00:90,2437,-69
7.9189,20:23:00:00:00:73,2437,-69
7.9189,20:23:00:00:00:44,2462,-79
10.0473,20:23:00:00:00:69,2422,-48
10.0473,20:23:00:00:00:65,2437,-56
10.0473,20:23:00:00:00:12,2417,-67
10.0473,20:23:00:00:00:73,2437,-73
10.0473,20:23:00:00:00:15,2452,-81
10.0473,20:23:00:00:00:01,2437,-82
12.1046,20:23:00:00:00:69,2422,-48
12.1046,20:23:00:00:00:12,2417,-65
12.1046,20:23:00:00:00:65,2437,-65
12.1046,20:23:00:00:00:73,2437,-72
12.1046,20:23:00:00:00:44,2462,-78
12.1046,20:23:00:00:00:90,2437,-82
15.9855,20:23:00:00:00:69,2422,-58
15.9855,20:23:00:00:00:65,2437,-61
15.9855,20:23:00:00:00:12,2417,-69
15.9855,20:23:00:00:00:73,2437,-71
15.9855,20:23:00:00:00:90,2437,-75
15.9855,20:23:00:00:00:15,2452,-76
17.9078,20:23:00:00:00:69,2422,-48
17.9078,20:23:00:00:00:65,2437,-55
17.9078,20:23:00:00:00:12,2417,-69
17.9078,20:23:00:00:00:73,2437,-76
17.9078,20:23:00:00:00:15,2452,-80
17.9078,20:23:00:00:00:44,2462,-81
19.8853,20:23:00:00:00:69,2422,-49
19.8853,20:23:00:00:00:65,2437,-56
19.8853,20:23:00:00:00:73,2437,-67
19.8853,20:23:00:00:00:12,2417,-73
19.8853,20:23:00:00:00:55,2427,-79
19.8853,20:23:00:00:01:19,5500,-80
21.9213,20:23:00:00:00:69,2422,-50
21.9213,20:23:00:00:00:65,2437,-57
21.9213,20:23:00:00:00:73,2437,-69
21.9213,20:23:00:00:00:12,2417,-71
21.9213,20:23:00:00:00:90,2437,-73
21.9213,20:23:00:00:00:55,2427,-77
23.8778,20:23:00:00:00:69,2422,-54
23.8778,20:23:00:00:00:65,2437,-56
23.8778,20:23:00:00:00:12,2417,-72
23.8778,20:23:00:00:00:73,2437,-74
23.8778,20:23:00:00:00:90,2437,-76
23.8778,20:23:00:00:00:15,2452,-79
25.9202,20:23:00:00:00:69,2422,-52
25.9202,20:23:00:00:00:65,2437,-58
25.9202,20:23:00:00:00:12,2417,-71
25.9202,20:23:00:00:00:15,2452,-81
25.9202,20:23:00:00:00:44,2462,-82
25.9202,20:23:00:00:00:82,2462,-82
28.0811,20:23:00:00:00:69,2422,-52
28.0811,20:23:00:00:00:65,2437,-55
28.0811,20:23:00:00:00:73,2437,-69
28.0811,20:23:00:00:00:12,2417,-75
28.0811,20:23:00:00:00:90,2437,-78
28.0811,20:23:00:00:00:15,2452,-81
29.8981,20:23:00:00:00:69,2422,-45
29.8981,20:23:00:00:00:65,2437,-59
29.8981,20:23:00:00:00:12,2417,-74
29.8981,20:23:00:00:00:15,2452,-75
29.8981,20:23:00:00:00:73,2437,-76
29.8981,20:23:00:00:00:44,2462,-82
32.0532,20:23:00:00:00:69,2422,-53
32.0532,20:23:00:00:00:65,2437,-58
32.0532,20:23:00:00:00:73,2437,-66
32.0532,20:23:00:00:00:12,2417,-77
32.0532,20:23:00:00:00:90,2437,-78
32.0532,20:23:00:00:00:55,2427,-81
33.9234,20:23:00:00:00:65,2437,-55
