AppTimestamp(s),MAC,RSSI
0.5654,BE:AC:20:23:00:02,-65
0.6213,BE:AC:20:23:00:04,-92
0.8042,BE:AC:20:23:00:02,-63
1.1802,BE:AC:20:23:00:02,-63
1.2311,BE:AC:20:23:00:04,-87
1.3872,BE:AC:20:23:00:02,-66
1.4397,BE:AC:20:23:00:04,-88
1.5867,BE:AC:20:23:00:02,-69
1.6401,BE:AC:20:23:00:04,-91
1.798,BE:AC:20:23:00:02,-63
1.8554,BE:AC:20:23:00:04,-93
2.0042,BE:AC:20:23:00:02,-68
2.078,BE:AC:20:23:00:04,-90
2.4615,BE:AC:20:23:00:04,-90
2.6894,BE:AC:20:23:00:04,-88
2.8314,BE:AC:20:23:00:02,-73
2.9175,BE:AC:20:23:00:04,-90
3.0372,BE:AC:20:23:00:02,-68
3.2545,BE:AC:20:23:00:02,-72
3.6934,BE:AC:20:23:00:04,-84
3.8927,BE:AC:20:23:00:04,-91
4.2575,BE:AC:20:23:00:02,-65
4.4791,BE:AC:20:23:00:02,-66
4.6822,BE:AC:20:23:00:02,-59
5.1139,BE:AC:20:23:00:02,-65
5.3112,BE:AC:20:23:00:02,-61
5.5237,BE:AC:20:23:00:04,-89
5.7696,BE:AC:20:23:00:04,-90
5.9141,BE:AC:20:23:00:02,-62
5.9916,BE:AC:20:23:00:04,-91
6.115,BE:AC:20:23:00:02,-60
6.3167,BE:AC:20:23:00:02,-68
6.7224,BE:AC:20:23:00:02,-68
6.9778,BE:AC:20:23:00:02,-68
7.1444,BE:AC:20:23:00:02,-74
7.3488,BE:AC:20:23:00:02,-61
7.4035,BE:AC:20:23:00:04,-92
7.9335,BE:AC:20:23:00:02,-67
8.1558,BE:AC:20:23:00:02,-63
8.8145,BE:AC:20:23:00:04,-95
8.9766,BE:AC:20:23:00:02,-66
9.221,BE:AC:20:23:00:04,-89
9.359,BE:AC:20:23:00:02,-61
9.4262,BE:AC:20:23:00:04,-86
9.5955,BE:AC:20:23:00:02,-64
9.9743,BE:AC:20:23:00:02,-69
10.0909,BE:AC:20:23:00:04,-95
10.205,BE:AC:20:23:00:02,-67
10.2589,BE:AC:20:23:00:04,-90
10.402,BE:AC:20:23:00:02,-63
10.5017,BE:AC:20:23:00:04,-90
10.5908,BE:AC:20:23:00:02,-69
10.6939,BE:AC:20:23:00:04,-93
11.2483,BE:AC:20:23:00:02,-69
11.4165,BE:AC:20:23:00:02,-67
12.4504,BE:AC:20:23:00:02,-63
12.5249,BE:AC:20:23:00:04,-91
12.6453,BE:AC:20:23:00:02,-69
12.8559,BE:AC:20:23:00:02,-66
13.0665,BE:AC:20:23:00:02,-61
13.1214,BE:AC:20:23:00:04,-86
13.2685,BE:AC:20:23:00:02,-61
13.3473,BE:AC:20:23:00:04,-96
13.467,BE:AC:20:23:00:02,-67
13.5569,BE:AC:20:23:00:04,-89
13.7517,BE:AC:20:23:00:04,-93
13.9141,BE:AC:20:23:00:02,-66
13.9496,BE:AC:20:23:00:04,-90
14.1137,BE:AC:20:23:00:02,-74
14.3076,BE:AC:20:23:00:02,-61
14.3781,BE:AC:20:23:00:04,-89
14.4975,BE:AC:20:23:00:02,-65
14.6063,BE:AC:20:23:00:04,-89
14.7097,BE:AC:20:23:00:02,-69
14.9472,BE:AC:20:23:00:02,-74
14.9914,BE:AC:20:23:00:04,-90
15.1965,BE:AC:20:23:00:04,-89
15.3372,BE:AC:20:23:00:02,-59
16.4323,BE:AC:20:23:00:04,-93
16.554,BE:AC:20:23:00:02,-58
17.0958,BE:AC:20:23:00:04,-87
17.1599,BE:AC:20:23:00:02,-61
17.2683,BE:AC:20:23:00:04,-87
17.5894,BE:AC:20:23:00:02,-69
17.6626,BE:AC:20:23:00:04,-94
17.7762,BE:AC:20:23:00:02,-67
17.9767,BE:AC:20:23:00:02,-63
18.1908,BE:AC:20:23:00:02,-65
18.2944,BE:AC:20:23:00:04,-87
18.6087,BE:AC:20:23:00:02,-65
19.0191,BE:AC:20:23:00:02,-67
19.2059,BE:AC:20:23:00:02,-63
19.4161,BE:AC:20:23:00:02,-60
19.6331,BE:AC:20:23:00:02,-60
19.8408,BE:AC:20:23:00:02,-77
20.3383,BE:AC:20:23:00:04,-87
20.528,BE:AC:20:23:00:04,-86
20.6329,BE:AC:20:23:00:02,-68
20.7515,BE:AC:20:23:00:04,-95
20.854,BE:AC:20:23:00:02,-57
20.9531,BE:AC:20:23:00:04,-90
21.0459,BE:AC:20:23:00:02,-65
21.1648,BE:AC:20:23:00:04,-96
21.2659,BE:AC:20:23:00:02,-69
21.4844,BE:AC:20:23:00:02,-75
21.5735,BE:AC:20:23:00:04,-87
