AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0549,82715.4278,52.797283,22.493883,-178.48587,0.18044634,-0.43372902,-0.8772983
0.0628,82715.4479,52.576145,21.731277,-178.448471,0.17488416,-0.43261629,-0.87929386
0.0693,82715.4679,51.997971,20.070454,-178.055893,0.16391976,-0.42892963,-0.88362765
0.0752,82715.4878,51.44566,18.755224,-178.30452,0.15311326,-0.42599908,-0.88772082
0.0797,82715.5079,50.995964,18.187622,-178.660522,0.14761606,-0.423372,-0.89039946
0.105,82715.5279,50.888721,18.392859,-178.725967,0.14902391,-0.42248127,-0.89057744
0.1123,82715.5479,51.077831,17.914923,-178.765793,0.14506651,-0.42432833,-0.8905139
0.1379,82715.5679,51.455883,16.497244,-178.659531,0.13426261,-0.42806628,-0.89075649
0.1546,82715.5879,51.993679,14.644795,-178.380112,0.12069046,-0.43308413,-0.89060938
0.1718,82715.6079,52.505039,12.678871,-178.040314,0.1065325,-0.43786561,-0.89040369
0.1918,82715.6278,52.760319,11.012774,-177.657639,0.0949862,-0.44042516,-0.89067405
0.2134,82715.6478,52.475056,9.586213,-177.364487,0.08506037,-0.43870732,-0.89274633
0.2318,82715.6679,51.743164,7.96189,-176.998993,0.07384393,-0.43351766,-0.89650238
0.2678,82715.6879,50.878128,6.371832,-176.730942,0.06240076,-0.42728096,-0.90059912
0.2762,82715.7079,50.306755,5.982851,-176.509735,0.06014238,-0.42282826,-0.90284503
0.2973,82715.7279,49.697235,5.998298,-176.423035,0.06055126,-0.41796046,-0.90505069
0.3166,82715.7479,48.677456,6.188414,-176.192383,0.06282505,-0.40966842,-0.90855545
0.3364,82715.7679,47.69664,6.864321,-175.583267,0.07026641,-0.40118191,-0.91136777
0.3547,82715.7879,47.346809,8.0504,-174.380951,0.08384331,-0.39689964,-0.9111104
0.3864,82715.8079,47.965912,8.268991,-173.360748,0.08923845,-0.40091228,-0.9080627
0.396,82715.8279,50.064079,7.473808,-173.469467,0.08300684,-0.41817629,-0.9011063
0.4296,82715.8479,53.143356,7.638072,-174.620361,0.08045014,-0.44303635,-0.89000809
0.4334,82715.8679,56.323982,8.961752,-175.578522,0.08697673,-0.46751624,-0.87684554
0.4539,82715.8879,58.438885,10.515067,-175.736008,0.09800144,-0.48279053,-0.86681896
0.4778,82715.9079,59.449055,11.889355,-174.975266,0.11147204,-0.48874739,-0.86066812
0.5061,82715.9289,59.627884,12.698908,-173.166763,0.12523264,-0.48753855,-0.85751259
0.5234,82715.9488,58.861534,12.782268,-169.445969,0.14145024,-0.47733146,-0.85683823
0.534,82715.9689,57.421692,13.485003,-165.514023,0.16229852,-0.46027765,-0.85692841
0.5527,82715.9889,55.612633,14.840737,-162.830597,0.18200506,-0.44034275,-0.85830206
0.5726,82716.0088,53.5145,13.93703,-159.936646,0.1845208,-0.42118275,-0.86326075
0.5932,82716.0289,51.665756,11.618001,-155.638718,0.18051566,-0.40452924,-0.86598235
0.6137,82716.0489,50.356667,8.905872,-150.138748,0.17717397,-0.39172941,-0.86328441
0.6343,82716.0689,49.44458,6.152733,-144.420044,0.17401136,-0.3827545,-0.85680717
0.6531,82716.0889,48.771626,3.210558,-138.913696,0.1687196,-0.377518,-0.84847403
0.6894,82716.1089,47.902832,0.414831,-134.15036,0.16117744,-0.37260655,-0.84113008
0.7033,82716.1299,46.656364,-1.755828,-130.503204,0.15298142,-0.36547449,-0.83635694
0.7201,82716.1499,45.18166,-3.104529,-128.018982,0.14579935,-0.35613078,-0.83415377
0.7464,82716.1699,43.842281,-3.910409,-126.504829,0.13965884,-0.34743395,-0.83368313
0.7666,82716.1899,42.51078,-4.412976,-125.895668,0.1327989,-0.3389425,-0.8357417
0.7823,82716.2099,41.196938,-4.873978,-125.933029,0.12430645,-0.33118463,-0.83984023
0.7999,82716.2299,40.212605,-6.249557,-126.065781,0.11003479,-0.32914194,-0.84420329
0.8144,82716.2499,39.743225,-8.06286,-126.480049,0.09363233,-0.33252776,-0.84841633
0.8343,82716.2699,40.14558,-10.275681,-127.119705,0.07689197,-0.34353086,-0.85131741
0.8552,82716.2898,40.941803,-11.959084,-128.63652,0.06278531,-0.35576338,-0.85549861
0.879,82716.3099,41.961983,-12.739466,-130.952835,0.0534573,-0.36674303,-0.86071503
0.899,82716.3299,43.312492,-12.809437,-133.526474,0.04942119,-0.3778891,-0.86493403
0.9162,82716.3498,44.975533,-12.949048,-135.953827,0.04592508,-0.39138383,-0.86725229
0.9386,82716.3699,46.893181,-14.016085,-138.126419,0.03657626,-0.40884522,-0.86780417
0.9695,82716.3899,49.141319,-16.015224,-140.121948,0.02132246,-0.43028212,-0.86635089
0.9769,82716.4099,51.748856,-18.487501,-142.186264,0.00283713,-0.45432627,-0.86286891
1.0091,82716.4299,54.436031,-20.846689,-144.540146,-0.01625839,-0.47745904,-0.85825616
1.0375,82716.4499,56.850079,-22.596466,-147.389664,-0.03431551,-0.49638262,-0.85389441
1.052,82716.4699,58.821526,-23.289551,-151.126221,-0.05036804,-0.50960964,-0.85096222
1.0625,82716.4899,60.456173,-22.687849,-155.594818,-0.06177907,-0.51837856,-0.84893954
1.0777,82716.5099,61.815292,-20.561045,-161.001556,-0.06761516,-0.52374989,-0.84777474
1.0996,82716.5299,62.865021,-17.222813,-167.319962,-0.07003976,-0.52656972,-0.84709907
1.1203,82716.5499,63.376339,-13.198399,-174.383377,0.07210685,0.52598011,0.8472243
1.1352,82716.5699,63.165501,-8.355072,178.196091,0.0702721,0.52129632,0.84891558
