AppTimestamp(s),MAC,Frequency,RSSI
1.8581,20:23:00:00:00:69,2422,-50
1.8581,20:23:00:00:00:65,2437,-54
1.8581,20:23:00:00:00:90,2437,-76
1.8581,20:23:00:00:00:73,2437,-77
1.8581,20:23:00:00:00:55,2427,-79
1.8581,20:23:00:00:00:82,2462,-83
3.7991,20:23:00:00:00:69,2422,-54
3.7991,20:23:00:00:00:65,2437,-56
3.7991,20:23:00:00:00:73,2437,-67
3.7991,20:23:00:00:00:12,2417,-72
3.7991,20:23:00:00:00:55,2427,-79
3.7991,20:23:00:00:00:44,2462,-80
5.9454,20:23:00:00:00:69,2422,-51
5.9454,20:23:00:00:00:65,2437,-55
5.9454,20:23:00:00:00:12,2417,-72
5.9454,20:23:00:00:00:15,2452,-76
5.9454,20:23:00:00:00:73,2437,-78
5.9454,20:23:00:00:00:44,2462,-79
7.7928,20:23:00:00:00:69,2422,-48
7.7928,20:23:00:00:00:65,2437,-59
7.7928,20:23:00:00:00:12,2417,-69
7.7928,20:23:00:00:00:73,2437,-74
7.7928,20:23:00:00:00:55,2427,-76
7.7928,20:23:00:00:00:44,2462,-80
9.7632,20:23:00:00:00:69,2422,-50
9.7632,20:23:00:00:00:65,2437,-58
9.7632,20:23:00:00:00:12,2417,-72
9.7632,20:23:00:00:00:73,2437,-76
9.7632,20:23:00:00:00:82,2462,-78
9.7632,20:23:00:00:00:44,2462,-81
11.8004,20:23:00:00:00:69,2422,-52
11.8004,20:23:00:00:00:65,2437,-61
11.8004,20:23:00:00:00:12,2417,-65
11.8004,20:23:00:00:00:73,2437,-75
11.8004,20:23:00:00:00:15,2452,-77
11.8004,20:23:00:00:00:90,2437,-82
13.9172,20:23:00:00:00:69,2422,-51
13.9172,20:23:00:00:00:65,2437,-53
13.9172,20:23:00:00:00:12,2417,-68
13.9172,20:23:00:00:00:73,2437,-71
13.9172,20:23:00:00:00:90,2437,-79
13.9172,20:23:00:00:00:55,2427,-82
15.998,20:23:00:00:00:69,2422,-54
15.998,20:23:00:00:00:65,2437,-60
15.998,20:23:00:00:00:73,2437,-70
15.998,20:23:00:00:00:12,2417,-79
15.998,20:23:00:00:00:82,2462,-79
15.998,20:23:00:00:00:90,2437,-80
19.8872,20:23:00:00:00:65,2437,-54
19.8872,20:23:00:00:00:69,2422,-59
19.8872,20:23:00:00:00:73,2437,-75
19.8872,20:23:00:00:00:12,2417,-75
19.8872,20:23:00:00:00:90,2437,-76
19.8872,20:23:00:00:00:15,2452,-78
21.8163,20:23:00:00:00:65,2437,-54
21.8163,20:23:00:00:00:69,2422,-58
21.8163,20:23:00:00:00:73,2437,-73
21.8163,20:23:00:00:00:12,2417,-73
21.8163,20:23:00:00:00:90,2437,-75
21.8163,20:23:00:00:00:15,2452,-82
23.7683,20:23:00:00:00:69,2422,-51
23.7683,20:23:00:00:00:65,2437,-54
23.7683,20:23:00:00:00:73,2437,-71
23.7683,20:23:00:00:00:12,2417,-73
23.7683,20:23:00:00:00:55,2427,-75
23.7683,20:23:00:00:00:44,2462,-80
25.8069,20:23:00:00:00:65,2437,-52
25.8069,20:23:00:00:00:69,2422,-55
25.8069,20:23:00:00:00:12,2417,-70
25.8069,20:23:00:00:00:73,2437,-75
25.8069,20:23:00:00:00:90,2437,-80
25.8069,20:23:00:00:00:82,2462,-80
27.7728,20:23:00:00:00:65,2437,-50
27.7728,20:23:00:00:00:69,2422,-54
27.7728,20:23:00:00:00:73,2437,-71
27.7728,20:23:00:00:00:90,2437,-73
27.7728,20:23:00:00:00:12,2417,-77
27.7728,20:23:00:00:00:44,2462,-83
29.81,20:23:00:00:00:69,2422,-46
29.81,20:23:00:00:00:65,2437,-54
29.81,20:23:00:00:00:73,2437,-73
29.81,20:23:00:00:00:12,2417,-73
29.81,20:23:00:00:00:90,2437,-80
29.81,20:23:00:00:00:82,2462,-81
31.8093,20:23:00:00:00:65,2437,-58
31.8093,20:23:00:00:00:69,2422,-59
31.8093,20:23:00:00:00:12,2417,-71
31.8093,20:23:00:00:00:73,2437,-75
31.8093,20:23:00:00:00:44,2462,-76
31.8093,20:23:00:00:00:90,2437,-77
33.8091,20:23:00:00:00:65,2437,-53
33.8091,20:23:00:00:00:69,2422,-57
33.8091,20:23:00:00:00:90,2437,-71
33.8091,20:23:00:00:00:12,2417,-73
33.8091,20:23:00:00:00:73,2437,-80
33.8091,20:23:00:00:00:55,2427,-81
35.7746,20:23:00:00:00:69,2422,-51
35.7746,20:23:00:00:00:65,2437,-54
35.7746,20:23:00:00:00:55,2427,-73
35.7746,20:23:00:00:00:73,2437,-79
35.7746,20:23:00:00:00:44,2462,-79
35.7746,20:23:00:00:00:90,2437,-84
37.8164,20:23:00:00:00:69,2422,-50
37.8164,20:23:00:00:00:65,2437,-51
37.8164,20:23:00:00:00:12,2417,-70
37.8164,20:23:00:00:00:73,2437,-75
37.8164,20:23:00:00:00:82,2462,-78
37.8164,20:23:00:00:00:55,2427,-81
39.9395,20:23:00:00:00:65,2437,-51
39.9395,20:23:00:00:00:69,2422,-51
39.9395,20:23:00:00:00:12,2417,-73
39.9395,20:23:00:00:00:55,2427,-74
39.9395,20:23:00:00:00:73,2437,-76
39.9395,20:23:00:00:00:44,2462,-80
41.7834,20:23:00:00:00:69,2422,-50
41.7834,20:23:00:00:00:65,2437,-51
41.7834,20:23:00:00:00:12,2417,-67
41.7834,20:23:00:00:00:73,2437,-78
41.7834,20:23:00:00:00:90,2437,-79
41.7834,20:23:00:00:00:15,2452,-80
43.9462,20:23:00:00:00:69,2422,-50
43.9462,20:23:00:00:00:65,2437,-52
43.9462,20:23:00:00:00:90,2437,-67
43.9462,20:23:00:00:00:44,2462,-79
43.9462,20:23:00:00:00:82,2462,-79
43.9462,20:23:00:00:00:73,2437,-81
45.9825,20:23:00:00:00:69,2422,-52
45.9825,20:23:00:00:00:65,2437,-54
45.9825,20:23:00:00:00:12,2417,-72
45.9825,20:23:00:00:00:90,2437,-79
45.9825,20:23:00:00:00:73,2437,-79
45.9825,20:23:00:00:00:44,2462,-82
49.8604,20:23:00:00:00:65,2437,-51
49.8604,20:23:00:00:00:69,2422,-51
49.8604,20:23:00:00:00:12,2417,-71
49.8604,20:23:00:00:00:90,2437,-76
49.8604,20:23:00:00:00:73,2437,-81
49.8604,20:23:00:00:00:55,2427,-81
51.9501,20:23:00:00:00:65,2437,-51
51.9501,20:23:00:00:00:69,2422,-51
51.9501,20:23:00:00:00:12,2417,-71
51.9501,20:23:00:00:00:90,2437,-74
51.9501,20:23:00:00:00:73,2437,-81
51.9501,20:23:00:00:00:82,2462,-81
54.0037,20:23:00:00:00:65,2437,-52
54.0037,20:23:00:00:00:69,2422,-52
54.0037,20:23:00:00:00:12,2417,-71
54.0037,20:23:00:00:00:90,2437,-77
54.0037,20:23:00:00:00:73,2437,-79
54.0037,20:23:00:00:00:55,2427,-79
57.8837,20:23:00:00:00:69,2422,-51
57.8837,20:23:00:00:00:65,2437,-52
57.8837,20:23:00:00:00:12,2417,-73
57.8837,20:23:00:00:00:55,2427,-76
57.8837,20:23:00:00:00:90,2437,-78
57.8837,20:23:00:00:00:73,2437,-78
59.8115,20:23:00:00:00:65,2437,-51
59.8115,20:23:00:00:00:69,2422,-52
59.8115,20:23:00:00:00:12,2417,-73
59.8115,20:23:00:00:00:55,2427,-75
59.8115,20:23:00:00:00:90,2437,-80
59.8115,20:23:00:00:00:73,2437,-81
61.9574,20:23:00:00:00:69,2422,-51
61.9574,20:23:00:00:00:65,2437,-52
61.9574,20:23:00:00:00:12,2417,-72
61.9574,20:23:00:00:00:90,2437,-79
61.9574,20:23:00:00:00:44,2462,-79
61.9574,20:23:00:00:00:73,2437,-80
63.801,20:23:00:00:00:65,2437,-54
63.801,20:23:00:00:00:69,2422,-55
63.801,20:23:00:00:00:12,2417,-66
63.801,20:23:00:00:00:73,2437,-75
63.801,20:23:00:00:00:55,2427,-79
63.801,20:23:00:00:00:15,2452,-79
65.7792,20:23:00:00:00:65,2437,-58
65.7792,20:23:00:00:00:69,2422,-62
65.7792,20:23:00:00:00:12,2417,-68
65.7792,20:23:00:00:00:73,2437,-70
65.7792,20:23:00:00:00:88,2462,-79
65.7792,20:23:00:00:00:15,2452,-80
67.8014,20:23:00:00:00:69,2422,-57
67.8014,20:23:00:00:00:65,2437,-58
