AppTimestamp(s),MAC,RSSI
0.708,BE:AC:20:23:00:02,-90
1.2938,BE:AC:20:23:00:03,-90
1.3469,BE:AC:20:23:00:04,-72
1.3739,BE:AC:20:23:00:02,-94
1.5043,BE:AC:20:23:00:03,-100
1.5149,BE:AC:20:23:00:04,-81
1.5383,BE:AC:20:23:00:02,-91
1.6987,BE:AC:20:23:00:03,-89
1.7404,BE:AC:20:23:00:02,-90
3.1865,BE:AC:20:23:00:04,-81
3.1989,BE:AC:20:23:00:02,-91
3.3639,BE:AC:20:23:00:03,-91
3.378,BE:AC:20:23:00:04,-94
3.3847,BE:AC:20:23:00:02,-102
3.5621,BE:AC:20:23:00:04,-74
3.5914,BE:AC:20:23:00:02,-91
3.7571,BE:AC:20:23:00:03,-98
5.2227,BE:AC:20:23:00:03,-99
5.2367,BE:AC:20:23:00:04,-83
5.3846,BE:AC:20:23:00:03,-96
5.3979,BE:AC:20:23:00:04,-72
5.4385,BE:AC:20:23:00:02,-92
5.6066,BE:AC:20:23:00:03,-92
5.6275,BE:AC:20:23:00:04,-78
5.643,BE:AC:20:23:00:02,-93
7.0284,BE:AC:20:23:00:03,-89
7.2533,BE:AC:20:23:00:04,-75
7.2813,BE:AC:20:23:00:02,-100
7.4391,BE:AC:20:23:00:03,-91
7.464,BE:AC:20:23:00:04,-79
7.6624,BE:AC:20:23:00:03,-106
7.6733,BE:AC:20:23:00:04,-73
9.3138,BE:AC:20:23:00:04,-70
9.3544,BE:AC:20:23:00:02,-91
9.4911,BE:AC:20:23:00:03,-94
9.5022,BE:AC:20:23:00:04,-77
9.7069,BE:AC:20:23:00:04,-80
9.7589,BE:AC:20:23:00:02,-95
11.1268,BE:AC:20:23:00:03,-96
11.1401,BE:AC:20:23:00:04,-78
11.1733,BE:AC:20:23:00:02,-98
11.3472,BE:AC:20:23:00:03,-93
11.5616,BE:AC:20:23:00:04,-80
11.7494,BE:AC:20:23:00:03,-93
12.7565,BE:AC:20:23:00:03,-97
13.1863,BE:AC:20:23:00:03,-89
13.2105,BE:AC:20:23:00:04,-83
13.3832,BE:AC:20:23:00:04,-72
13.5899,BE:AC:20:23:00:04,-82
13.6277,BE:AC:20:23:00:02,-96
13.7725,BE:AC:20:23:00:03,-91
15.2278,BE:AC:20:23:00:04,-81
15.4135,BE:AC:20:23:00:03,-96
15.4309,BE:AC:20:23:00:04,-76
15.4911,BE:AC:20:23:00:02,-98
15.6211,BE:AC:20:23:00:03,-95
15.6562,BE:AC:20:23:00:04,-69
15.6999,BE:AC:20:23:00:02,-92
16.0738,BE:AC:20:23:00:03,-92
16.081,BE:AC:20:23:00:04,-84
16.2489,BE:AC:20:23:00:03,-95
16.3139,BE:AC:20:23:00:02,-99
16.4346,BE:AC:20:23:00:03,-92
16.4664,BE:AC:20:23:00:04,-73
16.5015,BE:AC:20:23:00:02,-90
16.6631,BE:AC:20:23:00:03,-95
16.6838,BE:AC:20:23:00:04,-78
16.8657,BE:AC:20:23:00:04,-72
16.9168,BE:AC:20:23:00:02,-100
17.0739,BE:AC:20:23:00:03,-92
17.0827,BE:AC:20:23:00:04,-78
17.1253,BE:AC:20:23:00:02,-94
17.2842,BE:AC:20:23:00:04,-91
17.473,BE:AC:20:23:00:04,-81
17.536,BE:AC:20:23:00:02,-100
17.6894,BE:AC:20:23:00:03,-99
17.6967,BE:AC:20:23:00:04,-75
17.8744,BE:AC:20:23:00:03,-92
17.8847,BE:AC:20:23:00:04,-78
17.9563,BE:AC:20:23:00:02,-92
19.3258,BE:AC:20:23:00:03,-90
19.337,BE:AC:20:23:00:04,-82
