AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.043,21969.9258,-3.39029,8.57869,2.72468,0.21577,-0.40464,-0.09471,14.1,-27.0,-9.7,53.902401,20.396082,132.853592,0.2773062956607003,0.033741,0.47196299,0.83618999
0.0513,21969.9459,-3.07185,8.47813,3.7231,-0.39449,-0.54147,-0.03423,13.9,-26.9,-10.1,53.96307,20.137468,132.240845,0.28266720646636717,0.038374,0.47154701,0.83442801
0.0572,21969.9659,-2.2602,8.43742,5.02319,-0.6706,-0.82064,-0.07272,13.7,-26.9,-10.4,53.534878,19.519535,131.91861,0.2887441973400661,0.042595,0.46700999,0.83469403
0.0778,21969.9859,-1.56825,8.14532,5.70795,-0.69137,-0.74489,-0.20772,13.6,-26.9,-10.7,52.883083,18.622787,131.666809,0.29600271005337087,0.047716,0.460217,0.83564699
0.1127,21970.006,-3.61536,8.41588,5.75105,-0.70053,-0.65815,-0.47283,13.4,-26.8,-11.0,52.134003,18.027668,131.171371,0.3040145308357143,0.051232,0.45335901,0.83631098
0.1217,21970.026,-4.42941,7.46774,5.77499,-0.87096,-0.57019,-0.40747,13.4,-26.7,-11.3,51.265442,17.859634,130.333466,0.31311740841173147,0.052473,0.44661701,0.83650303
0.1266,21970.046,-4.45814,6.46933,6.09582,-1.07499,-0.346,-0.14968,13.4,-26.6,-11.7,50.212505,17.733492,129.745544,0.32070665697718176,0.05165,0.43882301,0.83780301
0.1462,21970.066,-6.12934,6.24187,8.33208,-1.19228,-0.31301,0.14536,13.5,-26.6,-12.0,48.980991,17.64422,129.598816,0.32537116275229344,0.048134,0.43007699,0.84074402
0.1647,21970.0861,-6.40947,6.54834,9.68963,-0.82026,-1.12302,0.56991,13.5,-26.4,-12.5,47.671295,17.08441,129.902039,0.3286051273801732,0.046111,0.41957101,0.84489799
0.1865,21970.1061,-3.67761,6.83087,9.21796,-0.221,-1.56956,0.97309,13.4,-26.4,-13.1,46.891289,15.345914,130.636932,0.3313985908177643,0.053352,0.409444,0.848342
0.2088,21970.1261,-1.59459,6.16047,8.87558,0.18767,-0.886,1.00791,13.1,-26.2,-13.9,46.717098,13.202323,131.591217,0.33232385671233367,0.06522,0.4025,0.85047102
0.2246,21970.1461,-2.09738,6.57707,7.58985,0.38864,-0.24093,0.76845,13.2,-26.2,-14.2,46.878639,11.949389,132.425537,0.3301630431547412,0.072181,0.400529,0.85167998
0.2511,21970.1661,-4.17083,7.45338,5.76541,0.56091,0.84824,0.7825,13.0,-26.2,-14.8,47.207043,11.66034,132.870575,0.327162826298496,0.073928,0.40233001,0.85183901
0.2642,21970.1861,-5.52838,8.5308,4.32167,0.18889,1.18361,1.07205,12.8,-26.1,-15.3,47.729191,12.538877,133.27829,0.31989355485048426,0.067782,0.40879101,0.85203499
0.2963,21970.2061,-5.76302,8.92107,5.91146,-0.4684,1.54524,1.41657,12.6,-26.1,-15.7,47.948578,13.357997,134.210037,0.3095333777272814,0.059105,0.41312101,0.85441601
0.3172,21970.2261,-5.36078,8.1118,8.01124,-0.53987,0.99974,1.59922,12.4,-26.1,-15.9,47.735085,13.877877,135.792206,0.2962992746980652,0.048779,0.41371199,0.85945898
0.3386,21970.2461,-6.18202,8.02082,9.17007,0.07832,0.98996,1.62182,12.1,-26.0,-16.2,47.631756,13.872975,137.485474,0.2838083753070721,0.04236,0.41362801,0.864043
0.3456,21970.2661,-5.32487,8.18363,8.34405,0.71851,0.95698,1.73239,11.9,-26.0,-16.3,48.182384,13.97291,138.930267,0.2713527607923668,0.038136,0.41836599,0.86595798
0.3691,21970.2861,-2.52596,7.08705,6.84044,0.70446,1.11519,1.63221,11.6,-26.1,-16.5,49.253849,14.092121,140.256241,0.2585943292382876,0.035707,0.42684001,0.86583
0.3843,21970.3061,-2.3416,6.05752,8.46137,0.10154,1.0877,1.34327,11.3,-26.3,-16.7,50.029278,14.296559,141.452454,0.24712841208149056,0.032045,0.43327001,0.86612803
0.4063,21970.3261,-3.04312,4.63771,11.15493,-0.10188,1.1775,1.29501,10.9,-26.5,-16.8,49.997864,14.388173,142.609924,0.23808654348236377,0.02688,0.43353301,0.86870098
