AppTimestamp(s),SensorTimestamp(s),gyro_x,gyro_y,gyro_z
0.0575,88966.0207,-0.08186,-0.41905,0.08919
0.06,88966.0307,-0.09957,-0.48014,0.14783
0.0622,88966.0407,-0.06597,-0.69822,0.40317
0.0639,88966.0507,0.11484,-1.07757,0.79962
0.0649,88966.0607,0.39584,-1.3042,1.18141
0.0665,88966.0707,0.64324,-1.38972,1.48013
0.0675,88966.0807,0.94134,-1.61696,1.69393
0.0701,88966.0907,1.13499,-1.26327,1.64689
0.0718,88966.1007,1.17042,-0.46976,1.40988
0.0807,88966.1107,1.11361,0.17593,1.17714
0.0963,88966.1207,0.93951,0.71471,0.91019
0.0981,88966.1307,0.71899,0.82528,0.72693
0.127,88966.1407,0.43738,0.5962,0.54489
0.1283,88966.1507,0.23457,0.23885,0.44532
0.1297,88966.1607,0.02749,-0.33475,0.41783
0.1427,88966.1707,-0.13683,-0.67806,0.44776
0.1498,88966.1807,-0.39095,-0.53023,0.46426
0.1584,88966.1907,-0.51862,-0.84666,0.40439
0.1698,88966.2007,-0.92118,-0.78252,0.40073
0.1781,88966.2107,-1.0684,0.27,0.5681
0.1906,88966.2207,-0.96028,0.86865,0.69028
0.2027,88966.2307,-0.79412,1.15026,0.64202
0.2101,88966.2407,-0.43066,1.79961,0.73915
0.2211,88966.2507,-0.01588,2.5021,0.79474
0.23,88966.2607,0.39523,2.75195,0.89003
0.2474,88966.2707,0.66768,2.61023,0.93096
0.2527,88966.2807,0.83322,2.28219,0.95539
0.2644,88966.2907,0.95478,2.11909,0.92363
0.2823,88966.3007,1.07085,1.8607,0.83261
0.287,88966.3107,1.13682,1.74524,0.78557
0.303,88966.3207,1.11361,1.60963,0.78191
0.3066,88966.3307,1.05069,1.43187,0.81062
0.3226,88966.3407,0.91324,1.14904,0.95661
0.3256,88966.3507,0.74037,0.91874,1.21073
0.3355,88966.3607,0.4948,1.00304,1.62001
0.3381,88966.3707,0.27611,1.22967,1.97187
0.3543,88966.3807,0.08186,1.36223,2.22111
0.3655,88966.3907,-0.09468,1.51433,2.33045
0.3776,88966.4007,-0.27245,1.76662,2.28403
0.3796,88966.4107,-0.37446,2.06534,2.18873
0.3926,88966.4207,-0.42761,2.43124,2.10871
0.4001,88966.4307,-0.46242,2.77088,1.97737
0.4133,88966.4406,-0.52534,2.88939,1.70737
0.4226,88966.4507,-0.63225,2.67498,1.38727
0.4309,88966.4607,-0.82467,2.2321,0.98105
0.4406,88966.4707,-1.0061,1.79717,0.69455
0.4513,88966.4807,-1.27365,1.18813,0.4331
0.4582,88966.4907,-1.54915,0.68417,0.30665
0.4719,88966.5006,-1.89002,0.20525,0.22602
0.478,88966.5106,-2.09893,-0.14294,0.17837
0.4901,88966.5207,-2.16246,-0.54917,0.11973
0.4978,88966.5307,-1.98714,-0.88392,0.07147
0.5123,88966.5407,-1.59863,-1.17469,0.02138
0.5196,88966.5507,-1.22723,-1.37689,-0.0452
