AppTimestamp(s),MAC,Frequency,RSSI
2.5673,20:23:00:00:00:73,2437,-49
2.5673,20:23:00:00:00:55,2427,-58
2.5673,20:23:00:00:00:45,2412,-59
2.5673,20:23:00:00:00:90,2437,-60
2.5673,20:23:00:00:00:15,2452,-60
2.5673,20:23:00:00:00:82,2462,-61
6.5599,20:23:00:00:00:73,2437,-51
6.5599,20:23:00:00:00:55,2427,-54
6.5599,20:23:00:00:00:82,2462,-54
6.5599,20:23:00:00:00:44,2462,-54
6.5599,20:23:00:00:00:15,2452,-55
6.5599,20:23:00:00:00:12,2417,-57
10.6153,20:23:00:00:00:73,2437,-47
10.6153,20:23:00:00:00:55,2427,-54
10.6153,20:23:00:00:00:82,2462,-54
10.6153,20:23:00:00:00:44,2462,-54
10.6153,20:23:00:00:00:15,2452,-56
10.6153,20:23:00:00:00:90,2437,-61
14.577,20:23:00:00:00:73,2437,-52
14.577,20:23:00:00:00:55,2427,-58
14.577,20:23:00:00:00:15,2452,-60
14.577,20:23:00:00:00:82,2462,-62
14.577,20:23:00:00:00:44,2462,-62
14.577,20:23:00:00:00:01,2437,-63
18.6059,20:23:00:00:00:73,2437,-48
18.6059,20:23:00:00:00:82,2462,-57
18.6059,20:23:00:00:00:44,2462,-57
18.6059,20:23:00:00:00:15,2452,-59
18.6059,20:23:00:00:00:55,2427,-60
18.6059,20:23:00:00:00:90,2437,-62
22.5747,20:23:00:00:00:73,2437,-48
22.5747,20:23:00:00:00:15,2452,-55
22.5747,20:23:00:00:00:55,2427,-56
22.5747,20:23:00:00:00:90,2437,-58
22.5747,20:23:00:00:00:82,2462,-59
22.5747,20:23:00:00:00:12,2417,-61
26.5703,20:23:00:00:00:73,2437,-52
26.5703,20:23:00:00:00:15,2452,-52
26.5703,20:23:00:00:00:55,2427,-56
26.5703,20:23:00:00:00:82,2462,-59
26.5703,20:23:00:00:00:90,2437,-60
26.5703,20:23:00:00:00:65,2437,-60
30.6032,20:23:00:00:00:73,2437,-44
30.6032,20:23:00:00:00:15,2452,-56
30.6032,20:23:00:00:00:90,2437,-57
30.6032,20:23:00:00:00:55,2427,-58
30.6032,20:23:00:00:00:65,2437,-60
30.6032,20:23:00:00:00:82,2462,-61
34.5676,20:23:00:00:00:73,2437,-44
34.5676,20:23:00:00:00:12,2417,-58
34.5676,20:23:00:00:00:90,2437,-59
34.5676,20:23:00:00:00:55,2427,-60
34.5676,20:23:00:00:00:15,2452,-60
34.5676,20:23:00:00:00:65,2437,-60
38.5556,20:23:00:00:00:73,2437,-44
38.5556,20:23:00:00:00:15,2452,-56
38.5556,20:23:00:00:00:01,2437,-58
38.5556,20:23:00:00:00:90,2437,-59
38.5556,20:23:00:00:00:55,2427,-60
38.5556,20:23:00:00:00:82,2462,-60
42.5821,20:23:00:00:00:73,2437,-43
42.5821,20:23:00:00:00:15,2452,-56
42.5821,20:23:00:00:00:90,2437,-57
42.5821,20:23:00:00:00:12,2417,-58
42.5821,20:23:00:00:00:55,2427,-60
42.5821,20:23:00:00:00:82,2462,-61
46.5807,20:23:00:00:00:73,2437,-46
46.5807,20:23:00:00:00:01,2437,-55
46.5807,20:23:00:00:00:90,2437,-55
46.5807,20:23:00:00:00:55,2427,-56
46.5807,20:23:00:00:00:15,2452,-56
46.5807,20:23:00:00:00:12,2417,-59
50.5642,20:23:00:00:00:73,2437,-47
50.5642,20:23:00:00:00:55,2427,-54
50.5642,20:23:00:00:00:15,2452,-56
50.5642,20:23:00:00:00:90,2437,-57
50.5642,20:23:00:00:00:12,2417,-59
50.5642,20:23:00:00:00:65,2437,-60
54.5575,20:23:00:00:00:73,2437,-46
54.5575,20:23:00:00:00:55,2427,-57
54.5575,20:23:00:00:00:90,2437,-58
54.5575,20:23:00:00:00:12,2417,-59
54.5575,20:23:00:00:00:01,2437,-60
54.5575,20:23:00:00:00:15,2452,-60
58.5841,20:23:00:00:00:73,2437,-45
58.5841,20:23:00:00:00:55,2427,-56
58.5841,20:23:00:00:00:90,2437,-59
58.5841,20:23:00:00:00:15,2452,-60
58.5841,20:23:00:00:00:65,2437,-60
58.5841,20:23:00:00:00:01,2437,-61
62.5919,20:23:00:00:00:73,2437,-44
62.5919,20:23:00:00:00:01,2437,-54
62.5919,20:23:00:00:00:55,2427,-55
62.5919,20:23:00:00:00:90,2437,-58
62.5919,20:23:00:00:00:15,2452,-60
62.5919,20:23:00:00:00:65,2437,-61
66.559,20:23:00:00:00:73,2437,-50
66.559,20:23:00:00:00:90,2437,-56
66.559,20:23:00:00:00:55,2427,-60
66.559,20:23:00:00:00:12,2417,-60
66.559,20:23:00:00:00:82,2462,-61
66.559,20:23:00:00:00:65,2437,-61
70.5638,20:23:00:00:00:73,2437,-46
70.5638,20:23:00:00:00:90,2437,-56
70.5638,20:23:00:00:00:55,2427,-59
70.5638,20:23:00:00:00:65,2437,-64
70.5638,20:23:00:00:00:82,2462,-65
70.5638,20:23:00:00:00:44,2462,-65
74.5652,20:23:00:00:00:73,2437,-51
74.5652,20:23:00:00:00:90,2437,-51
74.5652,20:23:00:00:00:01,2437,-56
74.5652,20:23:00:00:00:55,2427,-63
74.5652,20:23:00:00:00:12,2417,-64
74.5652,20:23:00:00:00:44,2462,-66
78.6059,20:23:00:00:00:73,2437,-51
78.6059,20:23:00:00:00:90,2437,-55
78.6059,20:23:00:00:00:01,2437,-59
78.6059,20:23:00:00:00:12,2417,-63
78.6059,20:23:00:00:00:55,2427,-66
78.6059,20:23:00:00:00:15,2452,-67
82.5462,20:23:00:00:00:73,2437,-50
82.5462,20:23:00:00:00:01,2437,-56
82.5462,20:23:00:00:00:90,2437,-57
82.5462,20:23:00:00:00:55,2427,-61
82.5462,20:23:00:00:00:12,2417,-61
82.5462,20:23:00:00:00:65,2437,-64
86.5549,20:23:00:00:00:01,2437,-48
86.5549,20:23:00:00:00:73,2437,-50
86.5549,20:23:00:00:00:09,5200,-59
86.5549,20:23:00:00:00:90,2437,-60
86.5549,20:23:00:00:00:55,2427,-65
86.5549,20:23:00:00:00:12,2417,-68
90.584,20:23:00:00:00:01,2437,-49
90.584,20:23:00:00:00:73,2437,-57
90.584,20:23:00:00:00:09,5200,-59
90.584,20:23:00:00:00:90,2437,-67
90.584,20:23:00:00:00:55,2427,-75
90.584,20:23:00:00:00:82,2462,-76
94.5424,20:23:00:00:00:01,2437,-49
94.5424,20:23:00:00:00:09,5200,-59
94.5424,20:23:00:00:00:73,2437,-65
94.5424,20:23:00:00:00:90,2437,-65
94.5424,20:23:00:00:00:55,2427,-74
94.5424,20:23:00:00:00:38,2457,-74
98.5574,20:23:00:00:00:01,2437,-45
98.5574,20:23:00:00:00:09,5200,-54
98.5574,20:23:00:00:00:73,2437,-57
98.5574,20:23:00:00:00:90,2437,-62
98.5574,20:23:00:00:00:15,2452,-72
98.5574,20:23:00:00:00:55,2427,-74
102.5551,20:23:00:00:00:01,2437,-50
102.5551,20:23:00:00:00:73,2437,-56
102.5551,20:23:00:00:00:09,5200,-58
102.5551,20:23:00:00:00:90,2437,-59
102.5551,20:23:00:00:00:65,2437,-71
102.5551,20:23:00:00:00:82,2462,-73
106.5882,20:23:00:00:00:73,2437,-51
106.5882,20:23:00:00:00:90,2437,-53
106.5882,20:23:00:00:00:01,2437,-59
106.5882,20:23:00:00:00:09,5200,-59
106.5882,20:23:00:00:00:55,2427,-69
106.5882,20:23:00:00:00:15,2452,-70
110.558,20:23:00:00:00:73,2437,-51
110.558,20:23:00:00:00:90,2437,-54
110.558,20:23:00:00:00:01,2437,-65
110.558,20:23:00:00:00:55,2427,-66
110.558,20:23:00:00:00:09,5200,-66
110.558,20:23:00:00:00:12,2417,-66
114.617,20:23:00:00:00:73,2437,-52
114.617,20:23:00:00:00:90,2437,-60
114.617,20:23:00:00:00:01,2437,-61
114.617,20:23:00:00:00:55,2427,-62
114.617,20:23:00:00:00:12,2417,-66
114.617,20:23:00:00:00:15,2452,-68
118.6035,20:23:00:00:00:90,2437,-57
118.6035,20:23:00:00:00:73,2437,-64
118.6035,20:23:00:00:00:09,5200,-72
118.6035,20:23:00:00:00:55,2427,-74
118.6035,20:23:00:00:00:44,2462,-76
118.6035,20:23:00:00:00:82,2462,-77
122.5852,20:23:00:00:00:90,2437,-63
122.5852,20:23:00:00:00:73,2437,-67
122.5852,20:23:00:00:00:65,2437,-73
122.5852,20:23:00:00:01:81,2462,-75
122.5852,20:23:00:00:01:71,2462,-75
122.5852,20:23:00:00:01:82,2462,-75
126.6356,20:23:00:00:00:90,2437,-64
126.6356,20:23:00:00:00:73,2437,-66
126.6356,20:23:00:00:00:01,2437,-66
126.6356,20:23:00:00:00:65,2437,-71
126.6356,20:23:00:00:01:81,2462,-71
126.6356,20:23:00:00:00:55,2427,-72
130.5916,20:23:00:00:00:73,2437,-62
130.5916,20:23:00:00:00:01,2437,-66
130.5916,20:23:00:00:00:90,2437,-69
130.5916,20:23:00:00:00:65,2437,-71
130.5916,20:23:00:00:00:69,2422,-74
130.5916,20:23:00:00:00:55,2427,-76
134.614,20:23:00:00:00:73,2437,-59
134.614,20:23:00:00:00:01,2437,-64
134.614,20:23:00:00:00:90,2437,-64
134.614,20:23:00:00:00:65,2437,-65
134.614,20:23:00:00:00:55,2427,-72
134.614,20:23:00:00:00:15,2452,-73
138.5786,20:23:00:00:00:73,2437,-51
138.5786,20:23:00:00:00:01,2437,-59
138.5786,20:23:00:00:00:90,2437,-60
138.5786,20:23:00:00:00:82,2462,-60
138.5786,20:23:00:00:00:44,2462,-61
138.5786,20:23:00:00:00:55,2427,-64
142.5985,20:23:00:00:00:73,2437,-46
142.5985,20:23:00:00:00:01,2437,-55
142.5985,20:23:00:00:00:12,2417,-56
142.5985,20:23:00:00:00:90,2437,-58
142.5985,20:23:00:00:00:82,2462,-63
142.5985,20:23:00:00:00:55,2427,-64
146.5664,20:23:00:00:00:73,2437,-49
146.5664,20:23:00:00:00:90,2437,-52
146.5664,20:23:00:00:00:01,2437,-58
146.5664,20:23:00:00:00:09,5200,-63
146.5664,20:23:00:00:00:44,2462,-67
146.5664,20:23:00:00:00:65,2437,-68
150.5666,20:23:00:00:00:73,2437,-50
150.5666,20:23:00:00:00:90,2437,-55
150.5666,20:23:00:00:00:01,2437,-62
150.5666,20:23:00:00:00:09,5200,-63
150.5666,20:23:00:00:00:12,2417,-67
150.5666,20:23:00:00:00:15,2452,-68
154.5835,20:23:00:00:00:73,2437,-49
154.5835,20:23:00:00:00:90,2437,-56
154.5835,20:23:00:00:00:01,2437,-57
154.5835,20:23:00:00:00:55,2427,-63
154.5835,20:23:00:00:00:12,2417,-63
154.5835,20:23:00:00:00:44,2462,-65
158.6401,20:23:00:00:00:73,2437,-51
158.6401,20:23:00:00:00:90,2437,-55
158.6401,20:23:00:00:00:01,2437,-62
158.6401,20:23:00:00:00:12,2417,-66
158.6401,20:23:00:00:00:44,2462,-67
158.6401,20:23:00:00:00:82,2462,-68
162.5662,20:23:00:00:00:90,2437,-50
162.5662,20:23:00:00:00:73,2437,-51
162.5662,20:23:00:00:00:01,2437,-62
162.5662,20:23:00:00:00:55,2427,-66
162.5662,20:23:00:00:00:12,2417,-66
162.5662,20:23:00:00:00:44,2462,-66
166.6353,20:23:00:00:00:90,2437,-49
166.6353,20:23:00:00:00:73,2437,-50
166.6353,20:23:00:00:00:01,2437,-58
166.6353,20:23:00:00:00:55,2427,-64
166.6353,20:23:00:00:00:12,2417,-66
166.6353,20:23:00:00:00:44,2462,-66
170.5625,20:23:00:00:00:73,2437,-50
170.5625,20:23:00:00:00:90,2437,-52
170.5625,20:23:00:00:00:01,2437,-58
170.5625,20:23:00:00:00:09,5200,-64
170.5625,20:23:00:00:00:12,2417,-66
170.5625,20:23:00:00:00:55,2427,-67
174.5662,20:23:00:00:00:73,2437,-51
174.5662,20:23:00:00:00:90,2437,-51
174.5662,20:23:00:00:00:01,2437,-60
174.5662,20:23:00:00:00:12,2417,-62
174.5662,20:23:00:00:00:55,2427,-67
174.5662,20:23:00:00:00:09,5200,-68
178.5652,20:23:00:00:00:73,2437,-50
178.5652,20:23:00:00:00:90,2437,-53
178.5652,20:23:00:00:00:12,2417,-60
178.5652,20:23:00:00:00:82,2462,-67
178.5652,20:23:00:00:00:44,2462,-68
178.5652,20:23:00:00:00:15,2452,-70
182.5651,20:23:00:00:00:90,2437,-54
182.5651,20:23:00:00:00:73,2437,-56
182.5651,20:23:00:00:00:01,2437,-68
182.5651,20:23:00:00:00:69,2422,-71
182.5651,20:23:00:00:00:12,2417,-72
182.5651,20:23:00:00:00:65,2437,-73
186.5707,20:23:00:00:00:73,2437,-59
186.5707,20:23:00:00:00:90,2437,-59
186.5707,20:23:00:00:00:01,2437,-65
186.5707,20:23:00:00:00:44,2462,-74
186.5707,20:23:00:00:00:69,2422,-75
186.5707,20:23:00:00:00:55,2427,-76
190.6087,20:23:00:00:00:73,2437,-58
190.6087,20:23:00:00:00:90,2437,-60
190.6087,20:23:00:00:00:01,2437,-63
190.6087,20:23:00:00:01:71,2462,-73
190.6087,20:23:00:00:00:55,2427,-74
190.6087,20:23:00:00:00:65,2437,-74
194.5669,20:23:00:00:00:73,2437,-58
194.5669,20:23:00:00:00:01,2437,-62
194.5669,20:23:00:00:00:90,2437,-62
