AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0587,88966.0218,-3.3447,8.78193,6.26563,-0.08186,-0.41905,0.08919,18.36,-22.38,-13.2,48.834343,15.770756,97.388252,0.5527561385124456,0.17644112,0.39004934,0.71497601
0.0627,88966.0417,-6.60081,8.13071,6.71813,-0.06597,-0.69822,0.40317,18.18,-22.68,-13.2,48.758156,15.660141,97.155571,0.5548245278723449,0.17749681,0.38873002,0.71383023
0.0654,88966.0618,-8.62631,9.34696,8.80587,0.39584,-1.3042,1.18141,17.22,-22.44,-14.16,48.850704,14.817216,97.454842,0.5555167556159878,0.1822511,0.38563401,0.71377313
0.0681,88966.0818,-7.31668,12.27747,9.57202,0.94134,-1.61696,1.69393,16.92,-22.68,-14.58,49.680172,12.75884,98.671768,0.5522697964518423,0.19555794,0.38238549,0.71451837
0.0723,88966.1017,-3.72777,12.71082,10.79546,1.17042,-0.46976,1.40988,16.68,-22.8,-15.12,51.177616,9.367891,100.980103,0.5446832842832622,0.2170465,0.37896839,0.71595663
0.0967,88966.1218,-2.39181,13.40514,7.32865,0.93951,0.71471,0.91019,16.14,-23.34,-14.94,52.68219,7.671639,102.795288,0.5346799931562178,0.22936642,0.38338795,0.71730191
0.1274,88966.1418,-2.01352,12.88559,3.33273,0.43738,0.5962,0.54489,15.72,-24.36,-14.58,53.853035,7.985496,103.548096,0.5255731298975236,0.23075595,0.39329672,0.7182216
0.1301,88966.1618,-2.82276,11.38204,3.56257,0.02749,-0.33475,0.41783,14.94,-25.26,-14.28,54.57663,8.539291,103.593422,0.521278337395767,0.23076068,0.4001942,0.71753955
0.1518,88966.1818,-2.22661,7.74285,4.94403,-0.39095,-0.53023,0.46426,14.4,-25.44,-13.92,54.798958,8.032107,103.675011,0.5218900446882526,0.23476225,0.39936274,0.71625894
0.1705,88966.2018,-3.49314,5.50666,12.01889,-0.92118,-0.78252,0.40073,13.86,-25.5,-13.86,54.161983,7.22073,103.914177,0.5250219407694474,0.2358357,0.39237142,0.71748042
0.1912,88966.2218,-1.1564,3.61524,10.41238,-0.96028,0.86865,0.69028,13.38,-25.32,-13.44,52.650795,6.592617,104.541397,0.5273930540341959,0.23016274,0.3817004,0.72331631
0.2108,88966.2418,-1.70707,2.36787,11.73638,-0.43066,1.79961,0.73915,13.02,-24.9,-13.92,51.011379,7.055477,105.66423,0.5231266552756221,0.21540147,0.37603363,0.73385245
0.2307,88966.2618,-1.96085,1.86508,8.54969,0.39523,2.75195,0.89003,13.14,-25.08,-14.28,49.984177,8.733076,106.894432,0.5123912092348466,0.19545643,0.37950563,0.7451359
0.2564,88966.2818,-1.45089,1.22104,5.30076,0.83322,2.28219,0.95539,13.08,-25.2,-14.28,49.769051,10.904703,108.222923,0.4969868678886804,0.1757232,0.38989413,0.75505495
0.2849,88966.3018,-1.24259,0.98402,4.53222,1.07085,1.8607,0.83261,13.38,-25.32,-14.16,49.895649,12.52849,109.479477,0.48272046148290637,0.16126107,0.39946651,0.76249743
0.3037,88966.3218,-1.66876,0.10534,3.53384,1.11361,1.60963,0.78191,13.56,-25.8,-13.08,50.106319,14.001569,110.327599,0.4712670154041361,0.14946216,0.40805182,0.76750386
0.3235,88966.3418,-2.29843,-0.76614,2.78206,0.91324,1.14904,0.95661,13.38,-26.28,-12.0,50.336914,15.328874,111.063507,0.46088050109872836,0.13902004,0.41580147,0.77160335
0.3363,88966.3618,-1.74298,-0.95529,4.03902,0.4948,1.00304,1.62001,13.44,-26.52,-11.16,50.934845,15.495459,112.574188,0.44830491207549955,0.13524026,0.4219735,0.77631897
0.3552,88966.3818,1.91776,0.87149,5.01106,0.08186,1.36223,2.22111,13.02,-27.06,-10.08,51.649036,14.373955,115.745857,0.4287747493809818,0.13447104,0.42589995,0.78528911
0.3782,88966.4018,5.68384,2.13802,6.41646,-0.27245,1.76662,2.28403,12.48,-27.42,-9.18,51.327599,11.810566,120.766449,0.40434395336423345,0.13227656,0.42033783,0.8014518
0.3931,88966.4217,7.86016,3.12683,7.78594,-0.42761,2.43124,2.10871,11.52,-27.78,-8.4,50.303604,8.533178,126.786865,0.3760024404636745,0.12960994,0.40911713,0.82124698
0.4138,88966.4417,10.42914,5.21218,6.41167,-0.52534,2.88939,1.70737,10.32,-28.44,-7.8,49.398682,5.943053,132.726883,0.3439193201597036,0.12416162,0.40116945,0.83986098
0.4314,88966.4618,11.76271,7.30471,3.7589,-0.82467,2.2321,0.98105,9.42,-29.16,-7.38,48.665634,4.024546,137.94664,0.31322289666395586,0.11788464,0.39584267,0.85516268
0.452,88966.4817,10.93432,7.53455,2.90896,-1.27365,1.18813,0.4331,8.22,-29.88,-7.38,47.737095,2.146595,141.903748,0.2912334010540114,0.11584438,0.38800678,0.86672598
0.4724,88966.5017,10.45069,8.20493,4.0055,-1.89002,0.20525,0.22602,7.68,-29.88,-7.62,46.340298,-0.175716,144.87558,0.2779775744455768,0.12006783,0.37469777,0.87630689
0.4905,88966.5218,10.79785,9.16979,8.53294,-2.16246,-0.54917,0.11973,7.56,-29.58,-8.1,44.202469,-2.872012,147.092285,0.2713905827979232,0.12880322,0.35414636,0.88562816
0.5144,88966.5417,10.6111,10.73081,12.1386,-1.59863,-1.17469,0.02138,7.26,-29.16,-8.76,41.834053,-4.237685,147.548523,0.27350347924291984,0.13285017,0.3329106,0.89259017
0.5346,88966.5618,9.56723,14.0803,12.47379,-0.77824,-1.59191,-0.12706,7.26,-28.68,-10.26,40.226143,-5.567194,147.470688,0.27871558942880814,0.13997383,0.31694996,0.89569396
0.5537,88966.5818,9.0836,17.76258,11.83693,-0.15516,-2.40559,-0.63286,6.9,-28.2,-11.58,39.560822,-7.298582,147.154709,0.286160586279511,0.15293328,0.30701825,0.89468616
0.5731,88966.6018,8.57842,17.77695,14.08748,0.18021,-3.45505,-1.51861,6.3,-28.32,-12.3,39.626076,-9.613123,145.978561,0.3014237381043799,0.17419483,0.29992074,0.88817084
0.5943,88966.6218,6.66546,14.68843,17.0108,0.68906,-3.43306,-2.19606,6.0,-28.62,-12.9,40.296185,-12.106234,143.677856,0.32549690591676156,0.2008279,0.29460761,0.87574327
0.6131,88966.6418,3.3016,10.97263,16.05073,1.5235,-2.94742,-2.58579,5.7,-28.26,-13.08,41.871521,-13.840767,140.658997,0.3526386043263008,0.22537005,0.29613715,0.85857856
0.6307,88966.6618,0.52672,8.20972,12.65336,2.26264,-2.68048,-2.66765,6.06,-28.5,-13.26,44.504375,-14.871166,137.461868,0.3785776995730656,0.24782735,0.30647546,0.83745646
0.6517,88966.6817,-0.50039,5.84664,8.20493,2.55281,-2.66337,-2.64077,6.78,-28.14,-13.2,47.920601,-15.603354,134.352814,0.4019982545228819,0.27040213,0.32272515,0.81309813
0.6744,88966.7018,-0.78769,4.23295,4.82432,2.28708,-2.65238,-2.63039,7.14,-27.3,-12.48,51.049316,-16.040394,131.033539,0.4250350578685116,0.29141346,0.33614013,0.78831035
0.6898,88966.7217,-2.31759,2.48997,4.0462,1.59558,-2.38299,-2.45873,8.16,-27.42,-11.82,53.649151,-15.762554,127.120514,0.4489951452317221,0.30859518,0.34575918,0.7639522
0.7111,88966.7418,-3.61046,2.78924,3.67271,1.05558,-1.91262,-2.40681,9.24,-27.12,-10.68,55.399113,-14.219555,122.462929,0.4732725635738624,0.31805241,0.35158709,0.74245691
0.7317,88966.7618,-3.42131,2.25773,3.3447,0.88637,-2.6933,-2.17346,10.32,-27.24,-10.2,56.475262,-11.73959,117.232399,0.49769476271959595,0.32201505,0.35487199,0.72296065
