AppTimestamp(s),MAC,Frequency,RSSI
1.4224,20:23:00:00:00:90,2437,-56
1.4224,20:23:00:00:00:73,2437,-58
1.4224,20:23:00:00:00:01,2437,-58
1.4224,20:23:00:00:00:12,2417,-66
1.4224,20:23:00:00:00:09,5200,-68
1.4224,20:23:00:00:00:55,2427,-70
1.4224,20:23:00:00:00:82,2462,-71
1.4224,20:23:00:00:00:15,2452,-75
1.4224,20:23:00:00:00:65,2437,-77
1.4224,20:23:00:00:00:45,2412,-79
1.4224,20:23:00:00:00:69,2422,-83
1.4224,20:23:00:00:00:46,2462,-84
1.4224,20:23:00:00:00:80,5220,-85
1.4224,20:23:00:00:00:79,5220,-85
1.4224,20:23:00:00:03:11,2462,-91
1.4224,20:23:00:00:01:82,2462,-93
5.4659,20:23:00:00:00:90,2437,-49
5.4659,20:23:00:00:00:01,2437,-52
5.4659,20:23:00:00:00:73,2437,-56
5.4659,20:23:00:00:00:09,5200,-64
5.4659,20:23:00:00:00:55,2427,-66
5.4659,20:23:00:00:00:12,2417,-66
5.4659,20:23:00:00:00:65,2437,-70
5.4659,20:23:00:00:00:82,2462,-71
5.4659,20:23:00:00:00:15,2452,-75
5.4659,20:23:00:00:00:44,2462,-76
5.4659,20:23:00:00:00:80,5220,-84
5.4659,20:23:00:00:00:46,2462,-84
5.4659,20:23:00:00:03:11,2462,-84
5.4659,20:23:00:00:00:79,5220,-86
5.4659,20:23:00:00:00:89,2452,-88
5.4659,20:23:00:00:00:38,2457,-89
9.4047,20:23:00:00:00:90,2437,-49
9.4047,20:23:00:00:00:01,2437,-53
9.4047,20:23:00:00:00:73,2437,-56
9.4047,20:23:00:00:00:55,2427,-63
9.4047,20:23:00:00:00:12,2417,-65
9.4047,20:23:00:00:00:82,2462,-67
9.4047,20:23:00:00:00:09,5200,-68
9.4047,20:23:00:00:00:15,2452,-73
9.4047,20:23:00:00:00:65,2437,-75
9.4047,20:23:00:00:00:45,2412,-78
9.4047,20:23:00:00:00:69,2422,-79
9.4047,20:23:00:00:00:80,5220,-82
9.4047,20:23:00:00:00:79,5220,-82
9.4047,20:23:00:00:03:11,2462,-88
13.3896,20:23:00:00:00:01,2437,-51
13.3896,20:23:00:00:00:90,2437,-56
13.3896,20:23:00:00:00:73,2437,-57
13.3896,20:23:00:00:00:09,5200,-64
13.3896,20:23:00:00:00:12,2417,-68
13.3896,20:23:00:00:00:55,2427,-71
13.3896,20:23:00:00:00:82,2462,-73
13.3896,20:23:00:00:00:44,2462,-75
13.3896,20:23:00:00:00:45,2412,-75
13.3896,20:23:00:00:00:15,2452,-81
13.3896,20:23:00:00:00:79,5220,-84
13.3896,20:23:00:00:00:80,5220,-86
13.3896,20:23:00:00:03:11,2462,-91
17.4705,20:23:00:00:00:90,2437,-49
17.4705,20:23:00:00:00:01,2437,-51
17.4705,20:23:00:00:00:73,2437,-57
17.4705,20:23:00:00:00:09,5200,-68
17.4705,20:23:00:00:00:44,2462,-74
17.4705,20:23:00:00:00:82,2462,-74
17.4705,20:23:00:00:00:55,2427,-74
17.4705,20:23:00:00:00:65,2437,-77
17.4705,20:23:00:00:00:15,2452,-78
17.4705,20:23:00:00:00:45,2412,-78
17.4705,20:23:00:00:00:79,5220,-83
17.4705,20:23:00:00:00:80,5220,-84
17.4705,20:23:00:00:01:93,2412,-91
17.4705,20:23:00:00:01:62,2437,-93
21.4169,20:23:00:00:00:90,2437,-49
21.4169,20:23:00:00:00:01,2437,-52
21.4169,20:23:00:00:00:73,2437,-61
21.4169,20:23:00:00:00:09,5200,-64
21.4169,20:23:00:00:00:12,2417,-65
21.4169,20:23:00:00:00:44,2462,-70
21.4169,20:23:00:00:00:82,2462,-72
21.4169,20:23:00:00:00:55,2427,-73
21.4169,20:23:00:00:00:15,2452,-75
21.4169,20:23:00:00:00:65,2437,-77
21.4169,20:23:00:00:00:45,2412,-79
21.4169,20:23:00:00:00:69,2422,-82
21.4169,20:23:00:00:00:80,5220,-84
21.4169,20:23:00:00:00:79,5220,-84
21.4169,20:23:00:00:00:46,2462,-86
21.4169,20:23:00:00:00:89,2452,-86
21.4169,20:23:00:00:00:88,2462,-88
25.4285,20:23:00:00:00:90,2437,-50
25.4285,20:23:00:00:00:01,2437,-55
25.4285,20:23:00:00:00:73,2437,-59
25.4285,20:23:00:00:00:09,5200,-66
25.4285,20:23:00:00:00:55,2427,-72
25.4285,20:23:00:00:00:44,2462,-74
25.4285,20:23:00:00:00:15,2452,-75
25.4285,20:23:00:00:00:65,2437,-78
25.4285,20:23:00:00:00:69,2422,-82
25.4285,20:23:00:00:00:79,5220,-86
25.4285,20:23:00:00:00:80,5220,-87
25.4285,20:23:00:00:00:38,2457,-87
25.4285,20:23:00:00:01:71,2462,-95
29.4357,20:23:00:00:00:90,2437,-46
29.4357,20:23:00:00:00:01,2437,-51
29.4357,20:23:00:00:00:73,2437,-58
29.4357,20:23:00:00:00:09,5200,-66
29.4357,20:23:00:00:00:12,2417,-68
29.4357,20:23:00:00:00:55,2427,-71
29.4357,20:23:00:00:00:44,2462,-75
29.4357,20:23:00:00:00:15,2452,-76
29.4357,20:23:00:00:00:65,2437,-79
29.4357,20:23:00:00:00:69,2422,-82
29.4357,20:23:00:00:00:79,5220,-84
29.4357,20:23:00:00:00:80,5220,-85
29.4357,20:23:00:00:00:45,2412,-85
29.4357,20:23:00:00:00:46,2462,-88
29.4357,20:23:00:00:00:38,2457,-89
29.4357,20:23:00:00:01:71,2462,-89
29.4357,20:23:00:00:00:89,2452,-90
29.4357,20:23:00:00:00:88,2462,-95
33.4,20:23:00:00:00:90,2437,-46
33.4,20:23:00:00:00:01,2437,-53
33.4,20:23:00:00:00:73,2437,-58
33.4,20:23:00:00:00:12,2417,-64
33.4,20:23:00:00:00:09,5200,-67
33.4,20:23:00:00:00:55,2427,-69
33.4,20:23:00:00:00:44,2462,-71
33.4,20:23:00:00:00:82,2462,-71
33.4,20:23:00:00:00:15,2452,-77
33.4,20:23:00:00:00:65,2437,-78
33.4,20:23:00:00:00:45,2412,-80
33.4,20:23:00:00:00:79,5220,-84
33.4,20:23:00:00:00:80,5220,-85
33.4,20:23:00:00:00:89,2452,-86
33.4,20:23:00:00:01:81,2462,-87
33.4,20:23:00:00:00:38,2457,-91
37.4336,20:23:00:00:00:90,2437,-48
37.4336,20:23:00:00:00:73,2437,-54
37.4336,20:23:00:00:00:12,2417,-64
37.4336,20:23:00:00:00:01,2437,-66
37.4336,20:23:00:00:00:55,2427,-67
37.4336,20:23:00:00:00:82,2462,-68
37.4336,20:23:00:00:00:09,5200,-69
37.4336,20:23:00:00:00:44,2462,-70
37.4336,20:23:00:00:00:15,2452,-71
37.4336,20:23:00:00:00:45,2412,-78
37.4336,20:23:00:00:00:65,2437,-78
37.4336,20:23:00:00:00:69,2422,-82
37.4336,20:23:00:00:00:80,5220,-87
37.4336,20:23:00:00:00:38,2457,-87
41.4046,20:23:00:00:00:90,2437,-52
41.4046,20:23:00:00:00:01,2437,-53
41.4046,20:23:00:00:00:73,2437,-61
41.4046,20:23:00:00:00:09,5200,-65
41.4046,20:23:00:00:00:55,2427,-68
41.4046,20:23:00:00:00:12,2417,-68
41.4046,20:23:00:00:00:44,2462,-73
41.4046,20:23:00:00:00:15,2452,-75
41.4046,20:23:00:00:00:65,2437,-78
41.4046,20:23:00:00:00:45,2412,-81
41.4046,20:23:00:00:00:69,2422,-81
41.4046,20:23:00:00:00:80,5220,-82
41.4046,20:23:00:00:00:79,5220,-82
41.4046,20:23:00:00:00:46,2462,-86
41.4046,20:23:00:00:00:38,2457,-88
41.4046,20:23:00:00:01:81,2462,-91
41.4046,20:23:00:00:01:82,2462,-92
45.4653,20:23:00:00:00:90,2437,-53
45.4653,20:23:00:00:00:01,2437,-55
45.4653,20:23:00:00:00:73,2437,-63
45.4653,20:23:00:00:00:09,5200,-63
45.4653,20:23:00:00:00:12,2417,-66
45.4653,20:23:00:00:00:55,2427,-71
45.4653,20:23:00:00:00:82,2462,-71
45.4653,20:23:00:00:00:15,2452,-77
45.4653,20:23:00:00:00:65,2437,-77
45.4653,20:23:00:00:00:45,2412,-80
45.4653,20:23:00:00:00:69,2422,-81
45.4653,20:23:00:00:00:79,5220,-83
45.4653,20:23:00:00:00:80,5220,-86
45.4653,20:23:00:00:01:71,2462,-89
49.3853,20:23:00:00:00:90,2437,-49
49.3853,20:23:00:00:00:73,2437,-59
49.3853,20:23:00:00:00:01,2437,-59
49.3853,20:23:00:00:00:09,5200,-65
49.3853,20:23:00:00:00:55,2427,-70
49.3853,20:23:00:00:00:12,2417,-70
49.3853,20:23:00:00:00:44,2462,-71
49.3853,20:23:00:00:00:82,2462,-71
49.3853,20:23:00:00:00:65,2437,-78
49.3853,20:23:00:00:00:45,2412,-80
