AppTimestamp(s),MAC,RSSI
77.2436,BE:AC:20:23:00:06,-102
81.5491,BE:AC:20:23:00:06,-100
81.9472,BE:AC:20:23:00:06,-95
82.3568,BE:AC:20:23:00:06,-95
82.571,BE:AC:20:23:00:06,-95
85.0182,BE:AC:20:23:00:06,-100
85.229,BE:AC:20:23:00:06,-98
85.4331,BE:AC:20:23:00:06,-99
87.0613,BE:AC:20:23:00:06,-99
87.4725,BE:AC:20:23:00:06,-94
88.9043,BE:AC:20:23:00:06,-93
89.3075,BE:AC:20:23:00:06,-95
90.9631,BE:AC:20:23:00:06,-92
91.1497,BE:AC:20:23:00:03,-98
91.1937,BE:AC:20:23:00:06,-95
91.3641,BE:AC:20:23:00:06,-97
92.8195,BE:AC:20:23:00:06,-93
93.0331,BE:AC:20:23:00:06,-92
93.4287,BE:AC:20:23:00:06,-87
95.0551,BE:AC:20:23:00:06,-88
97.3135,BE:AC:20:23:00:06,-90
97.7112,BE:AC:20:23:00:06,-92
98.742,BE:AC:20:23:00:06,-93
98.93,BE:AC:20:23:00:06,-97
99.145,BE:AC:20:23:00:06,-96
99.5487,BE:AC:20:23:00:06,-96
101.1977,BE:AC:20:23:00:06,-95
101.3993,BE:AC:20:23:00:06,-95
102.8225,BE:AC:20:23:00:06,-101
103.2467,BE:AC:20:23:00:06,-94
104.6994,BE:AC:20:23:00:03,-99
104.8724,BE:AC:20:23:00:06,-99
104.9461,BE:AC:20:23:00:03,-96
105.0621,BE:AC:20:23:00:06,-97
105.1302,BE:AC:20:23:00:03,-94
106.9537,BE:AC:20:23:00:03,-88
107.1768,BE:AC:20:23:00:03,-95
107.3827,BE:AC:20:23:00:03,-93
107.5781,BE:AC:20:23:00:03,-97
109.238,BE:AC:20:23:00:03,-95
110.8236,BE:AC:20:23:00:04,-102
110.8545,BE:AC:20:23:00:03,-91
111.0443,BE:AC:20:23:00:03,-91
111.2451,BE:AC:20:23:00:03,-92
113.089,BE:AC:20:23:00:04,-98
113.127,BE:AC:20:23:00:03,-94
113.254,BE:AC:20:23:00:06,-98
114.9655,BE:AC:20:23:00:03,-94
115.1489,BE:AC:20:23:00:03,-94
117.0231,BE:AC:20:23:00:03,-98
117.4222,BE:AC:20:23:00:03,-92
118.8758,BE:AC:20:23:00:03,-92
120.9059,BE:AC:20:23:00:03,-95
121.3123,BE:AC:20:23:00:03,-93
123.1657,BE:AC:20:23:00:03,-92
124.796,BE:AC:20:23:00:03,-94
125.0179,BE:AC:20:23:00:03,-98
127.057,BE:AC:20:23:00:03,-90
127.2587,BE:AC:20:23:00:03,-94
128.8959,BE:AC:20:23:00:03,-89
129.0718,BE:AC:20:23:00:03,-95
131.3226,BE:AC:20:23:00:03,-89
132.9707,BE:AC:20:23:00:03,-93
133.1698,BE:AC:20:23:00:03,-89
134.8079,BE:AC:20:23:00:03,-92
135.2456,BE:AC:20:23:00:03,-88
136.7895,BE:AC:20:23:00:06,-100
136.8623,BE:AC:20:23:00:03,-97
139.1372,BE:AC:20:23:00:03,-91
139.3387,BE:AC:20:23:00:03,-99
140.9626,BE:AC:20:23:00:03,-89
141.3755,BE:AC:20:23:00:03,-89
142.8131,BE:AC:20:23:00:03,-98
143.0124,BE:AC:20:23:00:03,-94
143.2126,BE:AC:20:23:00:03,-92
143.4283,BE:AC:20:23:00:03,-95
144.8767,BE:AC:20:23:00:03,-96
145.2889,BE:AC:20:23:00:03,-99
145.5041,BE:AC:20:23:00:03,-96
147.1328,BE:AC:20:23:00:03,-98
148.8993,BE:AC:20:23:00:06,-97
149.511,BE:AC:20:23:00:06,-95
149.5783,BE:AC:20:23:00:03,-97
149.7136,BE:AC:20:23:00:06,-99
150.7284,BE:AC:20:23:00:06,-100
150.9368,BE:AC:20:23:00:06,-91
151.0138,BE:AC:20:23:00:03,-96
151.1624,BE:AC:20:23:00:06,-95
151.425,BE:AC:20:23:00:03,-99
151.5482,BE:AC:20:23:00:06,-96
153.1991,BE:AC:20:23:00:06,-95
153.3798,BE:AC:20:23:00:06,-90
153.5782,BE:AC:20:23:00:06,-89
154.81,BE:AC:20:23:00:06,-88
155.0177,BE:AC:20:23:00:06,-89
155.2247,BE:AC:20:23:00:06,-97
155.4551,BE:AC:20:23:00:06,-92
156.888,BE:AC:20:23:00:06,-88
157.0798,BE:AC:20:23:00:06,-93
157.2793,BE:AC:20:23:00:06,-94
157.4998,BE:AC:20:23:00:06,-92
158.1049,BE:AC:20:23:00:06,-96
158.3035,BE:AC:20:23:00:06,-87
159.122,BE:AC:20:23:00:06,-82
160.9699,BE:AC:20:23:00:06,-93
161.1837,BE:AC:20:23:00:06,-90
161.5955,BE:AC:20:23:00:06,-88
163.0376,BE:AC:20:23:00:06,-88
163.2324,BE:AC:20:23:00:06,-94
164.4537,BE:AC:20:23:00:06,-90
164.8651,BE:AC:20:23:00:06,-94
165.0805,BE:AC:20:23:00:06,-97
165.2758,BE:AC:20:23:00:06,-100
167.1089,BE:AC:20:23:00:06,-93
167.3167,BE:AC:20:23:00:06,-98
