AppTimestamp(s),MAC,Frequency,RSSI
1.4876,20:23:00:00:01:62,2437,-76
1.4876,20:23:00:00:00:90,2437,-85
1.4876,20:23:00:00:00:01,2437,-87
3.4936,20:23:00:00:01:62,2437,-71
3.4936,20:23:00:00:00:90,2437,-89
3.4936,20:23:00:00:03:25,2437,-91
3.4936,20:23:00:00:00:73,2437,-92
5.4902,20:23:00:00:01:62,2437,-65
5.4902,20:23:00:00:00:90,2437,-83
5.4902,20:23:00:00:03:25,2437,-87
5.4902,20:23:00:00:01:93,2412,-91
5.4902,20:23:00:00:01:92,2412,-92
5.4902,20:23:00:00:01:89,2412,-93
7.4666,20:23:00:00:01:62,2437,-69
7.4666,20:23:00:00:00:90,2437,-89
7.4666,20:23:00:00:00:01,2437,-91
7.4666,20:23:00:00:01:93,2412,-93
9.469,20:23:00:00:01:62,2437,-69
9.469,20:23:00:00:00:01,2437,-83
9.469,20:23:00:00:00:90,2437,-85
9.469,20:23:00:00:01:93,2412,-93
11.5126,20:23:00:00:01:62,2437,-67
11.5126,20:23:00:00:00:01,2437,-81
11.5126,20:23:00:00:03:25,2437,-87
11.5126,20:23:00:00:00:90,2437,-88
11.5126,20:23:00:00:00:73,2437,-95
13.5716,20:23:00:00:01:62,2437,-75
13.5716,20:23:00:00:00:01,2437,-84
13.5716,20:23:00:00:00:90,2437,-86
13.5716,20:23:00:00:03:25,2437,-92
15.5014,20:23:00:00:01:62,2437,-66
15.5014,20:23:00:00:00:90,2437,-83
15.5014,20:23:00:00:00:01,2437,-91
17.4953,20:23:00:00:01:62,2437,-67
17.4953,20:23:00:00:00:01,2437,-82
17.4953,20:23:00:00:00:09,5200,-92
17.4953,20:23:00:00:01:93,2412,-94
19.4812,20:23:00:00:01:62,2437,-64
19.4812,20:23:00:00:00:90,2437,-79
19.4812,20:23:00:00:00:01,2437,-86
19.4812,20:23:00:00:01:92,2412,-91
19.4812,20:23:00:00:01:89,2412,-93
19.4812,20:23:00:00:01:71,2462,-93
21.4842,20:23:00:00:01:62,2437,-69
21.4842,20:23:00:00:00:90,2437,-81
21.4842,20:23:00:00:00:01,2437,-92
21.4842,20:23:00:00:03:25,2437,-96
23.495,20:23:00:00:01:62,2437,-77
23.495,20:23:00:00:00:90,2437,-81
23.495,20:23:00:00:01:92,2412,-92
23.495,20:23:00:00:01:89,2412,-92
23.495,20:23:00:00:03:25,2437,-94
23.495,20:23:00:00:01:93,2412,-94
25.491,20:23:00:00:01:62,2437,-72
25.491,20:23:00:00:00:90,2437,-88
25.491,20:23:00:00:00:01,2437,-88
25.491,20:23:00:00:00:73,2437,-91
27.4824,20:23:00:00:01:62,2437,-68
27.4824,20:23:00:00:00:01,2437,-83
27.4824,20:23:00:00:00:90,2437,-86
29.4816,20:23:00:00:01:62,2437,-68
29.4816,20:23:00:00:00:01,2437,-87
29.4816,20:23:00:00:00:90,2437,-88
29.4816,20:23:00:00:01:93,2412,-91
29.4816,20:23:00:00:01:89,2412,-91
29.4816,20:23:00:00:03:25,2437,-92
31.4883,20:23:00:00:01:62,2437,-67
31.4883,20:23:00:00:00:90,2437,-86
31.4883,20:23:00:00:00:01,2437,-89
31.4883,20:23:00:00:01:89,2412,-92
33.4796,20:23:00:00:01:62,2437,-67
33.4796,20:23:00:00:00:90,2437,-80
33.4796,20:23:00:00:03:25,2437,-91
33.4796,20:23:00:00:01:92,2412,-95
35.4751,20:23:00:00:01:62,2437,-64
35.4751,20:23:00:00:00:90,2437,-81
35.4751,20:23:00:00:00:01,2437,-88
37.5014,20:23:00:00:01:62,2437,-65
37.5014,20:23:00:00:00:90,2437,-83
37.5014,20:23:00:00:00:01,2437,-86
37.5014,20:23:00:00:03:25,2437,-88
37.5014,20:23:00:00:01:92,2412,-92
37.5014,20:23:00:00:01:93,2412,-95
39.4904,20:23:00:00:01:62,2437,-69
39.4904,20:23:00:00:00:90,2437,-77
39.4904,20:23:00:00:00:01,2437,-87
39.4904,20:23:00:00:03:25,2437,-91
41.4831,20:23:00:00:01:62,2437,-69
41.4831,20:23:00:00:00:90,2437,-78
41.4831,20:23:00:00:00:01,2437,-87
41.4831,20:23:00:00:03:25,2437,-90
43.4807,20:23:00:00:01:62,2437,-72
43.4807,20:23:00:00:00:90,2437,-80
43.4807,20:23:00:00:00:01,2437,-86
45.4794,20:23:00:00:01:62,2437,-72
45.4794,20:23:00:00:00:90,2437,-78
45.4794,20:23:00:00:00:01,2437,-89
45.4794,20:23:00:00:03:25,2437,-93
47.4874,20:23:00:00:00:90,2437,-63
47.4874,20:23:00:00:01:62,2437,-71
47.4874,20:23:00:00:00:01,2437,-90
47.4874,20:23:00:00:00:09,5200,-94
49.5134,20:23:00:00:01:62,2437,-71
49.5134,20:23:00:00:00:90,2437,-79
