AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0651,5778.8081,57.00861,20.416185,0.347331,0.46919701,0.15716401,0.087197
0.0659,5778.8281,56.926315,20.288231,0.264946,0.46878499,0.15592,0.085941
0.0712,5778.8481,56.324638,19.476274,0.590392,0.46439701,0.15151601,0.084308
0.0737,5778.8681,55.444016,18.529232,0.926483,0.45794699,0.146222,0.081953
0.0763,5778.888,54.655231,17.909395,1.185488,0.45202801,0.142966,0.080532
0.0967,5778.908,54.101994,17.429815,1.564719,0.447649,0.141068,0.080922
0.1137,5778.928,53.798321,17.016579,1.802117,0.44531301,0.138965,0.080799
0.1573,5778.948,53.538483,16.667528,1.608361,0.44378299,0.135648,0.077673
0.1593,5778.968,53.192322,16.158669,1.380996,0.44170901,0.131005,0.073586
0.1718,5778.988,52.80138,16.074339,1.242707,0.43889499,0.13000099,0.071783
0.1933,5779.008,52.504486,15.183453,1.464447,0.43689701,0.12408,0.069793
0.2121,5779.028,52.320541,13.34018,1.880508,0.43612999,0.111426,0.065832
0.234,5779.048,51.953255,10.851616,2.416829,0.43415299,0.094181,0.060281
0.2648,5779.068,50.938766,10.296789,3.257914,0.425818,0.093157,0.064134
0.2845,5779.088,49.859707,9.68263,4.395735,0.41676101,0.092584,0.070201
0.2927,5779.108,49.094875,8.99226,5.080503,0.41060099,0.089593,0.072727
0.3151,5779.128,48.661125,8.416335,5.230805,0.40741101,0.085543,0.071668
0.3344,5779.148,48.162926,7.704407,5.270465,0.40386301,0.079989,0.069265
0.3533,5779.168,47.692993,6.68279,5.501924,0.40057701,0.072619,0.06736
0.3745,5779.188,47.485657,5.955028,5.80529,0.399165,0.067848,0.067178
0.3961,5779.208,47.508106,5.460534,6.196873,0.39941001,0.065283,0.068576
0.4126,5779.228,47.631683,5.237441,6.620736,0.40029001,0.065022,0.071191
0.4351,5779.248,47.634228,5.239906,6.794391,0.40020999,0.065649,0.072581
0.4531,5779.268,47.474483,5.085572,6.786884,0.39903799,0.064345,0.071959
0.4723,5779.288,47.294067,4.514912,6.84192,0.39792299,0.059934,0.07039
0.5064,5779.3079,47.17683,3.568395,7.077851,0.39744601,0.053168,0.068977
0.5315,5779.3279,47.231449,2.644197,7.471498,0.39826599,0.04719,0.068906
0.5561,5779.3479,47.384819,2.054511,7.850456,0.39969599,0.043881,0.069862
0.5576,5779.3679,47.378101,1.837484,8.015674,0.39971301,0.042725,0.070422
0.5821,5779.3879,47.145172,1.693188,8.043249,0.39793301,0.041553,0.070168
0.5936,5779.4079,47.011143,1.62894,8.068644,0.39689299,0.04106,0.070165
0.614,5779.4279,47.250172,2.075153,8.156881,0.39849001,0.045046,0.072389
0.6353,5779.4479,47.697514,2.705604,8.327044,0.401577,0.050883,0.075906
0.6564,5779.4679,48.17873,3.03648,8.662424,0.40502599,0.054933,0.079704
0.6751,5779.4879,48.603851,3.174173,9.111317,0.40808299,0.057838,0.083724
0.6957,5779.5079,48.877747,3.248008,9.543693,0.40997699,0.060115,0.087389
0.7158,5779.5279,49.029816,3.202324,9.996969,0.41097599,0.061465,0.090794
0.7375,5779.5479,49.288181,3.342485,10.458269,0.412653,0.064385,0.094913
0.7655,5779.5679,49.728031,4.06166,10.959087,0.41521201,0.072131,0.101417
0.7779,5779.5879,50.113003,5.402255,11.543147,0.41660401,0.085017,0.110855
0.8016,5779.6079,50.104111,7.194407,12.200692,0.41417399,0.101428,0.1225
0.8204,5779.6279,49.374626,8.871272,13.08069,0.40570101,0.117244,0.13527399
0.8303,5779.6479,48.025501,9.636335,14.444119,0.39263999,0.127094,0.148339
0.8519,5779.6679,46.482414,9.214694,16.465097,0.37870601,0.12936901,0.162517
0.8969,5779.6879,45.119797,7.872988,18.945625,0.367091,0.125525,0.177606
0.9036,5779.7079,44.215557,6.23603,21.508978,0.35978901,0.119632,0.192737
0.9243,5779.7279,43.839706,4.448358,23.921736,0.35746801,0.11253,0.20629001
0.9341,5779.7479,43.703175,2.242887,26.159897,0.358367,0.101912,0.217106
0.9632,5779.768,43.391281,0.614374,28.185534,0.35733199,0.094844,0.228163
0.9738,5779.788,42.735909,-0.291525,29.890272,0.35264099,0.091676,0.23927
1.0037,5779.808,41.632919,-0.826323,31.215876,0.34407601,0.089121,0.249016
1.0218,5779.8281,40.235809,-1.476558,32.124733,0.333846,0.083532,0.25552201
1.0352,5779.8481,38.912865,-2.756355,32.467167,0.32605699,0.071316,0.255822
1.0553,5779.8681,38.249828,-4.86827,32.431355,0.325517,0.052879,0.25024199
1.0778,5779.8882,38.29678,-7.227725,32.257568,0.33102,0.03374,0.242044
1.0945,5779.9083,38.755745,-9.466014,31.811237,0.339338,0.015762,0.231318
1.1179,5779.9283,39.509151,-11.412717,30.925259,0.34909299,-0.000526,0.21728601
1.1373,5779.9484,40.691628,-12.937414,29.699253,0.36100599,-0.013565,0.200902
1.1559,5779.9685,42.327187,-13.729459,28.175663,0.37479499,-0.020863,0.18351001
1.1742,5779.9885,44.068802,-14.012733,26.400366,0.38834399,-0.025052,0.16554099
1.1967,5780.0086,45.639347,-14.035618,24.440706,0.400042,-0.028585,0.147332
1.2195,5780.0286,47.07756,-13.555094,22.265276,0.410007,-0.029587,0.12953299
1.2388,5780.0487,48.374752,-12.450551,19.766693,0.41824001,-0.027539,0.111881
1.2665,5780.0688,49.491241,-11.078539,16.989922,0.425015,-0.025156,0.093569
1.2846,5780.0888,50.691154,-9.462412,14.072713,0.43253699,-0.02172,0.075288
1.2995,5780.1089,52.091835,-7.661345,10.906842,0.44183201,-0.018115,0.055992
1.3249,5780.1289,53.45174,-5.892118,7.512794,0.45117101,-0.016382,0.035374
1.3405,5780.149,54.57925,-4.051372,4.128606,0.45903701,-0.014888,0.015796
1.3523,5780.1691,55.39259,-1.705109,0.586937,0.46479499,-0.010794,-0.002381
1.3734,5780.1891,55.709396,0.847002,-3.239711,0.467217,-0.006675,-0.02154
1.395,5780.2092,55.252419,3.677076,-7.368818,0.46433201,-0.001416,-0.042059
1.4122,5780.2293,54.1474,6.972146,-11.594582,0.45743999,0.007978,-0.062241
1.4322,5780.2493,52.75193,9.508037,-15.539928,0.44870499,0.013713,-0.084224
1.4546,5780.2694,51.165585,11.044482,-19.14509,0.438261,0.014113,-0.108321
1.477,5780.2894,49.134083,13.183924,-21.886477,0.42531899,0.024103,-0.12465
1.5136,5780.3095,46.846626,15.377763,-23.381262,0.41065201,0.040397,-0.132175
1.5232,5780.3295,44.577324,16.629164,-23.683689,0.39475799,0.053943,-0.134204
1.5415,5780.3495,42.653091,17.057236,-22.878639,0.37991601,0.064072,-0.129842
1.5568,5780.3696,41.169796,17.294199,-21.427423,0.36770499,0.073676,-0.120114
1.5786,5780.3896,39.964134,17.547323,-19.912327,0.35742599,0.082799,-0.109246
1.594,5780.4096,38.905205,17.619057,-18.371569,0.347931,0.09002,-0.098399
1.6141,5780.4296,38.206146,17.773779,-16.804577,0.34119999,0.097163,-0.086403
1.6339,5780.4497,38.142303,18.288515,-15.410217,0.33981499,0.105591,-0.073648
1.6529,5780.4697,38.674873,18.660917,-14.191339,0.34314501,0.111448,-0.061741
1.6747,5780.4897,39.47118,18.875086,-13.128775,0.34856999,0.115248,-0.051141
1.6962,5780.5097,40.412231,18.991161,-12.054602,0.355039,0.118192,-0.040524
1.7146,5780.5297,41.58984,18.892887,-10.750267,0.36304301,0.119953,-0.028374
