AppTimestamp(s),Latitude_degrees,Longitude_degrees,floor_ID
61.149,49.46090020967,11.110491385369,0
65.0702,49.46093276023,11.110472160152,0
70.6044,49.460948188642,11.110539036217,0
80.6593,49.460958637817,11.11066655626,0
107.7913,49.461043432726,11.111013548078,0
111.2791,49.461052766818,11.111052038421,0
142.8747,49.461052766818,11.111052038421,0
146.6005,49.461043432726,11.111013548078,0
173.36,49.460958637817,11.11066655626,0
183.062,49.460948188642,11.110539036217,0
188.0653,49.46093276023,11.110472160152,0
192.9303,49.46090020967,11.110491385369,0
