AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0646,85156.5475,-2.05422,7.34541,7.2688,-0.53512,-0.13439,-0.32498,14.22,-37.32,-16.8,47.788231,13.324556,137.778793,0.2832390913432022,0.04594598,0.41351652,0.86409992
0.0733,85156.5675,-1.84832,7.49864,7.17063,-0.33048,-0.23946,-0.3598,14.52,-37.14,-16.86,47.16349,13.419937,137.402359,0.2870666953479589,0.04454633,0.40907654,0.86502296
0.0797,85156.5875,-1.53229,7.12036,6.76841,-0.22846,-0.25045,-0.42638,14.64,-37.56,-17.1,46.737766,13.499057,136.881592,0.2916253021751088,0.04440336,0.40598738,0.86496085
0.086,85156.6075,-1.26893,6.71813,6.49307,-0.3091,-0.27122,-0.38301,14.4,-37.02,-17.34,46.359409,13.644622,136.295059,0.2963496039861875,0.04411907,0.403393,0.86458343
0.0915,85156.6275,-1.70946,6.87854,6.61997,-0.37018,-0.27611,-0.41844,14.64,-37.02,-17.58,45.896759,13.688119,135.826218,0.30073213022695394,0.04387995,0.39997622,0.86466974
0.115,85156.6486,-2.1045,6.65828,6.99107,-0.40195,-0.22358,-0.33842,14.7,-36.6,-17.88,45.341122,13.739751,135.349045,0.3053533137860141,0.04326244,0.39590758,0.8649537
0.1246,85156.6685,-2.03986,6.61997,7.47949,-0.38851,-0.09285,-0.30177,14.82,-35.94,-17.76,44.794559,13.779636,135.023514,0.30885390432756366,0.04221065,0.39193296,0.86557269
0.1511,85156.6885,-1.97043,6.4404,7.43878,-0.36652,0.05376,-0.24801,14.58,-35.82,-17.94,44.276047,13.937959,134.750366,0.3114982250423972,0.04015882,0.38850391,0.86626834
0.165,85156.7086,-1.88903,6.48589,7.54892,-0.27917,0.07575,-0.16677,15.0,-35.28,-18.3,43.791767,14.174416,134.603104,0.3128616921153271,0.03719071,0.38558474,0.86721325
0.1895,85156.7285,-1.57299,6.49068,6.4835,-0.07453,-0.16921,-0.11179,14.58,-34.8,-18.48,43.487907,14.321054,134.497147,0.31383090913469475,0.03537989,0.38374633,0.8677541
0.2048,85156.7485,-1.18513,6.76362,5.41568,-0.09713,-0.52718,-0.13806,14.82,-34.8,-18.78,43.397705,14.109291,134.418228,0.31533183982961466,0.03693314,0.38248488,0.86770219
0.2269,85156.7686,-1.06542,7.10838,5.38217,-0.26084,-0.686,-0.28527,15.0,-34.74,-18.84,43.264893,13.591645,134.253967,0.31858235316338973,0.04093625,0.38003188,0.86741298
0.2471,85156.7885,-1.2402,6.76841,5.39892,-0.52412,-0.90225,-0.45387,14.7,-34.68,-18.6,42.922768,13.03514,133.890869,0.3238870378115747,0.04515236,0.37584534,0.86706328
0.2744,85156.8085,-1.36469,6.1531,6.67982,-0.57788,-1.06779,-0.54245,15.12,-34.98,-18.54,42.267056,12.318807,133.397217,0.3313037152633009,0.04987997,0.36881188,0.86702228
0.2921,85156.8285,-1.12767,6.09564,8.38928,-0.46914,-1.05924,-0.58765,14.7,-34.68,-18.78,41.521721,11.506566,132.814163,0.3397990018947048,0.05525545,0.36071926,0.86681318
0.3044,85156.8485,-0.60573,6.1531,8.03255,-0.35003,-0.76419,-0.61758,14.88,-34.68,-19.32,40.915241,10.853347,132.16214,0.34795453144880734,0.06007567,0.35399139,0.8660304
0.3298,85156.8685,-0.03352,7.02459,5.41568,-0.61881,-0.68906,-0.87109,14.64,-34.8,-20.1,40.42395,10.535668,131.453156,0.35523136350947454,0.06288893,0.34903911,0.86488575
