AppTimestamp(s),MAC,Frequency,RSSI
2.7726,20:23:00:00:00:69,2422,-49
2.7726,20:23:00:00:00:65,2437,-53
2.7726,20:23:00:00:00:12,2417,-63
2.7726,20:23:00:00:00:73,2437,-68
2.7726,20:23:00:00:00:15,2452,-72
2.7726,20:23:00:00:00:55,2427,-72
6.5613,20:23:00:00:00:69,2422,-48
6.5613,20:23:00:00:00:65,2437,-49
6.5613,20:23:00:00:00:12,2417,-63
6.5613,20:23:00:00:00:73,2437,-70
6.5613,20:23:00:00:00:44,2462,-73
6.5613,20:23:00:00:00:15,2452,-73
10.5701,20:23:00:00:00:65,2437,-48
10.5701,20:23:00:00:00:69,2422,-50
10.5701,20:23:00:00:00:12,2417,-64
10.5701,20:23:00:00:00:73,2437,-70
10.5701,20:23:00:00:00:15,2452,-71
10.5701,20:23:00:00:00:90,2437,-72
14.6108,20:23:00:00:00:65,2437,-48
14.6108,20:23:00:00:00:69,2422,-48
14.6108,20:23:00:00:00:15,2452,-67
14.6108,20:23:00:00:00:73,2437,-68
14.6108,20:23:00:00:00:55,2427,-68
14.6108,20:23:00:00:00:82,2462,-70
18.6186,20:23:00:00:00:69,2422,-46
18.6186,20:23:00:00:00:65,2437,-53
18.6186,20:23:00:00:00:12,2417,-63
18.6186,20:23:00:00:00:73,2437,-66
18.6186,20:23:00:00:00:55,2427,-69
18.6186,20:23:00:00:00:88,2462,-74
22.5955,20:23:00:00:00:69,2422,-46
22.5955,20:23:00:00:00:65,2437,-47
22.5955,20:23:00:00:00:12,2417,-60
22.5955,20:23:00:00:00:73,2437,-62
22.5955,20:23:00:00:00:90,2437,-71
22.5955,20:23:00:00:00:55,2427,-73
26.5955,20:23:00:00:00:69,2422,-46
26.5955,20:23:00:00:00:65,2437,-54
26.5955,20:23:00:00:00:73,2437,-61
26.5955,20:23:00:00:00:55,2427,-72
26.5955,20:23:00:00:00:90,2437,-74
26.5955,20:23:00:00:00:15,2452,-74
30.5789,20:23:00:00:00:69,2422,-46
30.5789,20:23:00:00:00:65,2437,-54
30.5789,20:23:00:00:00:73,2437,-62
30.5789,20:23:00:00:00:90,2437,-70
30.5789,20:23:00:00:00:15,2452,-70
30.5789,20:23:00:00:00:44,2462,-75
34.5922,20:23:00:00:00:69,2422,-47
34.5922,20:23:00:00:00:65,2437,-48
34.5922,20:23:00:00:00:73,2437,-66
34.5922,20:23:00:00:00:12,2417,-66
34.5922,20:23:00:00:00:15,2452,-69
34.5922,20:23:00:00:00:44,2462,-70
38.5584,20:23:00:00:00:69,2422,-46
38.5584,20:23:00:00:00:65,2437,-48
38.5584,20:23:00:00:00:12,2417,-62
38.5584,20:23:00:00:00:73,2437,-70
38.5584,20:23:00:00:00:44,2462,-72
38.5584,20:23:00:00:00:15,2452,-72
42.5743,20:23:00:00:00:69,2422,-45
42.5743,20:23:00:00:00:65,2437,-48
42.5743,20:23:00:00:00:12,2417,-62
42.5743,20:23:00:00:00:15,2452,-68
42.5743,20:23:00:00:00:82,2462,-68
42.5743,20:23:00:00:00:73,2437,-69
46.5884,20:23:00:00:00:69,2422,-45
46.5884,20:23:00:00:00:65,2437,-50
46.5884,20:23:00:00:00:12,2417,-62
46.5884,20:23:00:00:00:15,2452,-66
46.5884,20:23:00:00:00:44,2462,-68
46.5884,20:23:00:00:00:82,2462,-68
50.5709,20:23:00:00:00:69,2422,-45
50.5709,20:23:00:00:00:65,2437,-46
50.5709,20:23:00:00:00:12,2417,-62
50.5709,20:23:00:00:00:73,2437,-65
50.5709,20:23:00:00:00:15,2452,-66
50.5709,20:23:00:00:00:44,2462,-70
54.5688,20:23:00:00:00:65,2437,-45
54.5688,20:23:00:00:00:69,2422,-45
54.5688,20:23:00:00:00:12,2417,-61
54.5688,20:23:00:00:00:73,2437,-65
54.5688,20:23:00:00:00:15,2452,-70
54.5688,20:23:00:00:00:55,2427,-73
58.5805,20:23:00:00:00:65,2437,-48
58.5805,20:23:00:00:00:69,2422,-50
58.5805,20:23:00:00:00:12,2417,-63
58.5805,20:23:00:00:00:15,2452,-70
58.5805,20:23:00:00:00:73,2437,-71
58.5805,20:23:00:00:00:90,2437,-72
62.1641,20:23:00:00:00:65,2437,-48
62.1641,20:23:00:00:00:69,2422,-49
62.1641,20:23:00:00:00:15,2452,-68
62.1641,20:23:00:00:00:44,2462,-71
62.1641,20:23:00:00:00:90,2437,-72
62.1641,20:23:00:00:00:82,2462,-72
66.612,20:23:00:00:00:65,2437,-50
66.612,20:23:00:00:00:69,2422,-50
66.612,20:23:00:00:00:12,2417,-63
66.612,20:23:00:00:00:73,2437,-66
66.612,20:23:00:00:00:90,2437,-68
66.612,20:23:00:00:00:55,2427,-71
