AppTimestamp(s),MAC,Frequency,RSSI
2.7726,20:23:00:00:00:69,2422,-49
2.7726,20:23:00:00:00:65,2437,-53
2.7726,20:23:00:00:00:12,2417,-63
2.7726,20:23:00:00:00:73,2437,-68
2.7726,20:23:00:00:00:15,2452,-72
2.7726,20:23:00:00:00:55,2427,-72
2.7726,20:23:00:00:00:82,2462,-73
2.7726,20:23:00:00:00:44,2462,-74
2.7726,20:23:00:00:00:45,2412,-77
2.7726,20:23:00:00:00:90,2437,-78
6.5613,20:23:00:00:00:69,2422,-48
6.5613,20:23:00:00:00:65,2437,-49
6.5613,20:23:00:00:00:12,2417,-63
6.5613,20:23:00:00:00:73,2437,-70
6.5613,20:23:00:00:00:44,2462,-73
6.5613,20:23:00:00:00:15,2452,-73
6.5613,20:23:00:00:00:82,2462,-73
6.5613,20:23:00:00:00:55,2427,-74
6.5613,20:23:00:00:00:90,2437,-75
6.5613,20:23:00:00:00:88,2462,-75
10.5701,20:23:00:00:00:65,2437,-48
10.5701,20:23:00:00:00:69,2422,-50
10.5701,20:23:00:00:00:12,2417,-64
10.5701,20:23:00:00:00:73,2437,-70
10.5701,20:23:00:00:00:15,2452,-71
10.5701,20:23:00:00:00:90,2437,-72
10.5701,20:23:00:00:00:55,2427,-72
10.5701,20:23:00:00:00:44,2462,-73
10.5701,20:23:00:00:00:82,2462,-74
10.5701,20:23:00:00:00:88,2462,-74
14.6108,20:23:00:00:00:65,2437,-48
14.6108,20:23:00:00:00:69,2422,-48
14.6108,20:23:00:00:00:15,2452,-67
14.6108,20:23:00:00:00:73,2437,-68
14.6108,20:23:00:00:00:55,2427,-68
14.6108,20:23:00:00:00:82,2462,-70
14.6108,20:23:00:00:00:12,2417,-71
14.6108,20:23:00:00:00:88,2462,-73
14.6108,20:23:00:00:00:01,2437,-74
14.6108,20:23:00:00:00:90,2437,-75
18.6186,20:23:00:00:00:69,2422,-46
18.6186,20:23:00:00:00:65,2437,-53
18.6186,20:23:00:00:00:12,2417,-63
18.6186,20:23:00:00:00:73,2437,-66
18.6186,20:23:00:00:00:55,2427,-69
18.6186,20:23:00:00:00:88,2462,-74
18.6186,20:23:00:00:00:90,2437,-75
18.6186,20:23:00:00:00:44,2462,-75
18.6186,20:23:00:00:00:82,2462,-75
18.6186,20:23:00:00:00:15,2452,-76
22.5955,20:23:00:00:00:69,2422,-46
22.5955,20:23:00:00:00:65,2437,-47
22.5955,20:23:00:00:00:12,2417,-60
22.5955,20:23:00:00:00:73,2437,-62
22.5955,20:23:00:00:00:90,2437,-71
22.5955,20:23:00:00:00:55,2427,-73
22.5955,20:23:00:00:00:44,2462,-75
22.5955,20:23:00:00:00:82,2462,-75
22.5955,20:23:00:00:00:15,2452,-76
22.5955,20:23:00:00:00:45,2412,-76
26.5955,20:23:00:00:00:69,2422,-46
26.5955,20:23:00:00:00:65,2437,-54
26.5955,20:23:00:00:00:73,2437,-61
26.5955,20:23:00:00:00:55,2427,-72
26.5955,20:23:00:00:00:90,2437,-74
26.5955,20:23:00:00:00:15,2452,-74
26.5955,20:23:00:00:00:88,2462,-74
26.5955,20:23:00:00:00:82,2462,-78
26.5955,20:23:00:00:00:44,2462,-79
26.5955,20:23:00:00:00:45,2412,-80
30.5789,20:23:00:00:00:69,2422,-46
30.5789,20:23:00:00:00:65,2437,-54
30.5789,20:23:00:00:00:73,2437,-62
30.5789,20:23:00:00:00:90,2437,-70
30.5789,20:23:00:00:00:15,2452,-70
30.5789,20:23:00:00:00:44,2462,-75
30.5789,20:23:00:00:00:88,2462,-75
30.5789,20:23:00:00:00:01,2437,-76
30.5789,20:23:00:00:00:82,2462,-78
30.5789,20:23:00:00:01:01,2462,-80
34.5922,20:23:00:00:00:69,2422,-47
34.5922,20:23:00:00:00:65,2437,-48
34.5922,20:23:00:00:00:73,2437,-66
34.5922,20:23:00:00:00:12,2417,-66
34.5922,20:23:00:00:00:15,2452,-69
34.5922,20:23:00:00:00:44,2462,-70
34.5922,20:23:00:00:00:82,2462,-71
34.5922,20:23:00:00:00:88,2462,-73
34.5922,20:23:00:00:00:90,2437,-74
34.5922,20:23:00:00:00:01,2437,-75
38.5584,20:23:00:00:00:69,2422,-46
38.5584,20:23:00:00:00:65,2437,-48
38.5584,20:23:00:00:00:12,2417,-62
38.5584,20:23:00:00:00:73,2437,-70
38.5584,20:23:00:00:00:44,2462,-72
38.5584,20:23:00:00:00:15,2452,-72
38.5584,20:23:00:00:00:82,2462,-72
38.5584,20:23:00:00:00:90,2437,-74
38.5584,20:23:00:00:00:55,2427,-75
38.5584,20:23:00:00:00:88,2462,-77
42.5743,20:23:00:00:00:69,2422,-45
42.5743,20:23:00:00:00:65,2437,-48
