AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0646,85156.5475,0.6818948990981855,0.2713336891729359,0.7134950851658104,0.4025070550554064,-0.44378332355986905,-0.22944952753306425,-0.2973226469553083,14.50126899823977,-40.82706820960577,137.778793,151.60880507590295,0.0,137.778793,0.2832390913432022,0.04594598,0.41351652,0.86409992,1.0,0.0,0.0,0.0,147.09276136685455
0.0733,85156.5675,0.45871807309328494,0.22444576343190192,0.4742845687738608,0.3414336356738422,-0.3954899885216305,-0.29795661254484707,-0.07068924032735424,14.735373365695919,-40.828336269784415,137.402359,151.02943509643484,0.0,137.402359,0.2870666953479589,0.04454633,0.40907654,0.86502296,1.0,0.0,0.0,0.0,146.63515083349554
0.0797,85156.5875,0.325315637370339,0.21668956489974578,0.26299855430453256,0.2933129582591635,-0.360835850669835,-0.3438485067042678,0.09346887016776861,14.83062373064947,-40.83740845101442,136.881592,150.4408960342372,0.0,136.881592,0.2916253021751088,0.04440336,0.40598738,0.86496085,1.0,0.0,0.0,0.0,146.08942885331098
0.086,85156.6075,0.28870860175359603,0.2365064414813367,0.1173381822414008,0.2637147275477598,-0.34409662697062604,-0.35328088782964706,0.2479008815400192,14.81858554830048,-40.81220867165946,136.295059,149.8352933360395,0.0,136.29505900000004,0.2963496039861875,0.04411907,0.403393,0.86458343,1.0,0.0,0.0,0.0,145.52303362223768
0.0915,85156.6275,0.3360491550223683,0.2494373061066546,0.05362732992894692,0.24560046784463874,-0.3386040248548429,-0.3256311052421161,0.3694054036140493,14.825115315358872,-40.69360582039181,135.826218,149.25354498769025,0.0,135.82621800000004,0.3007321302269539,0.04387995,0.39997622,0.86466974,1.0,0.0,0.0,0.0,144.99683628177837
0.115,85156.6486,0.39900014903673764,0.2516461311096956,0.04445130766017158,0.22876077581483453,-0.3324083485269408,-0.27142248453409035,0.5143293215416733,14.82812375218309,-40.49658000798191,135.349045,148.61608242486784,0.0,135.349045,0.3053533137860141,0.04326244,0.39590758,0.8649537,1.0,0.0,0.0,0.0,144.44115726692797
0.1246,85156.6685,0.4137480801483209,0.2291168370849217,0.029613532238380813,0.2109978817061085,-0.31106404186558956,-0.21333114522364857,0.5989260155692655,14.799583598095905,-40.261063269203724,135.023514,148.09449447860544,0.0,135.02351399999998,0.3088539043275636,0.04221065,0.39193296,0.86557269,1.0,0.0,0.0,0.0,144.01964995974484
0.1511,85156.6885,0.31379342078251726,0.16310894410728727,-0.047030849598344915,0.20166521716249053,-0.26485555353969426,-0.1798474372596806,0.6777742020298945,14.705230813197232,-40.04094228590697,134.750366,147.64777016396457,0.0,134.75036599999999,0.3114982250423972,0.04015882,0.38850391,0.86626834,1.0,0.0,0.0,0.0,143.7009125934984
0.165,85156.7086,0.0915564840125005,0.038340133019381994,-0.20526055823297895,0.2173018940223745,-0.1950302242900162,-0.19603356718918688,0.7422861927797406,14.584967887837285,-39.861183206279264,134.603104,147.32929917328283,0.0,134.60310400000003,0.3128616921153271,0.03719071,0.38558474,0.86721325,1.0,0.0,0.0,0.0,143.5364514829107
0.1895,85156.7285,-0.17963793576965825,-0.11085723040575246,-0.40956432434644263,0.26988551070505495,-0.11982615625602913,-0.2713929283438026,0.7341838688030862,14.458909686892365,-39.744260930959214,134.497147,147.1189385531541,0.0,134.49714700000004,0.3138309091346947,0.03537989,0.38374633,0.8677541,1.0,0.0,0.0,0.0,143.419497457268
