AppTimestamp(s),MAC,Frequency,RSSI
0.9759,20:23:00:00:00:12,2417,-51
0.9759,20:23:00:00:00:73,2437,-75
0.9759,20:23:00:00:00:79,5220,-79
0.9759,20:23:00:00:00:80,5220,-79
0.9759,20:23:00:00:00:65,2437,-79
0.9759,20:23:00:00:00:90,2437,-79
0.9759,20:23:00:00:00:69,2422,-83
0.9759,20:23:00:00:00:55,2427,-84
0.9759,20:23:00:00:00:44,2462,-86
0.9759,20:23:00:00:00:82,2462,-87
0.9759,20:23:00:00:01:12,5240,-88
0.9759,20:23:00:00:00:45,2412,-90
0.9759,20:23:00:00:01:11,5240,-90
0.9759,20:23:00:00:00:15,2452,-91
0.9759,20:23:00:00:01:07,5260,-91
0.9759,20:23:00:00:00:09,5200,-91
0.9759,20:23:00:00:01:01,2462,-93
2.8875,20:23:00:00:00:12,2417,-62
2.8875,20:23:00:00:00:73,2437,-71
2.8875,20:23:00:00:00:69,2422,-75
2.8875,20:23:00:00:00:55,2427,-79
2.8875,20:23:00:00:00:65,2437,-79
2.8875,20:23:00:00:00:79,5220,-82
2.8875,20:23:00:00:00:80,5220,-82
2.8875,20:23:00:00:00:15,2452,-82
2.8875,20:23:00:00:00:44,2462,-85
2.8875,20:23:00:00:00:82,2462,-85
2.8875,20:23:00:00:00:45,2412,-86
2.8875,20:23:00:00:01:12,5240,-89
2.8875,20:23:00:00:01:11,5240,-89
2.8875,20:23:00:00:00:01,2437,-91
2.8875,20:23:00:00:00:98,2462,-92
4.8759,20:23:00:00:00:12,2417,-57
4.8759,20:23:00:00:00:65,2437,-72
4.8759,20:23:00:00:00:73,2437,-74
4.8759,20:23:00:00:00:82,2462,-77
4.8759,20:23:00:00:00:44,2462,-78
4.8759,20:23:00:00:00:55,2427,-81
4.8759,20:23:00:00:00:90,2437,-81
4.8759,20:23:00:00:00:15,2452,-82
4.8759,20:23:00:00:00:69,2422,-83
4.8759,20:23:00:00:00:80,5220,-86
4.8759,20:23:00:00:00:01,2437,-86
4.8759,20:23:00:00:00:45,2412,-90
4.8759,20:23:00:00:00:79,5220,-90
4.8759,20:23:00:00:01:12,5240,-90
4.8759,20:23:00:00:01:11,5240,-91
4.8759,20:23:00:00:01:01,2462,-94
6.8666,20:23:00:00:00:12,2417,-51
6.8666,20:23:00:00:00:69,2422,-77
6.8666,20:23:00:00:00:73,2437,-78
6.8666,20:23:00:00:00:55,2427,-81
6.8666,20:23:00:00:00:65,2437,-81
6.8666,20:23:00:00:00:44,2462,-82
6.8666,20:23:00:00:00:79,5220,-83
6.8666,20:23:00:00:00:15,2452,-83
6.8666,20:23:00:00:00:82,2462,-83
6.8666,20:23:00:00:00:90,2437,-87
6.8666,20:23:00:00:00:45,2412,-89
6.8666,20:23:00:00:01:01,2462,-91
6.8666,20:23:00:00:00:01,2437,-92
6.8666,20:23:00:00:01:11,5240,-92
6.8666,20:23:00:00:01:12,5240,-93
8.8741,20:23:00:00:00:44,2462,-75
8.8741,20:23:00:00:00:69,2422,-78
8.8741,20:23:00:00:00:65,2437,-79
8.8741,20:23:00:00:00:73,2437,-80
8.8741,20:23:00:00:00:55,2427,-82
8.8741,20:23:00:00:00:90,2437,-82
8.8741,20:23:00:00:00:15,2452,-87
8.8741,20:23:00:00:01:12,5240,-88
8.8741,20:23:00:00:00:45,2412,-89
8.8741,20:23:00:00:00:80,5220,-89
8.8741,20:23:00:00:01:11,5240,-89
10.8619,20:23:00:00:00:12,2417,-54
10.8619,20:23:00:00:00:73,2437,-75
10.8619,20:23:00:00:00:69,2422,-77
10.8619,20:23:00:00:00:65,2437,-78
10.8619,20:23:00:00:00:82,2462,-82
10.8619,20:23:00:00:00:15,2452,-84
10.8619,20:23:00:00:00:90,2437,-85
10.8619,20:23:00:00:00:55,2427,-88
10.8619,20:23:00:00:00:44,2462,-88
10.8619,20:23:00:00:00:01,2437,-91
10.8619,20:23:00:00:00:45,2412,-92
10.8619,20:23:00:00:00:98,2462,-92
10.8619,20:23:00:00:01:12,5240,-92
10.8619,20:23:00:00:01:11,5240,-92
10.8619,20:23:00:00:00:09,5200,-93
12.8902,20:23:00:00:00:12,2417,-56
12.8902,20:23:00:00:00:73,2437,-75
12.8902,20:23:00:00:00:69,2422,-77
12.8902,20:23:00:00:00:15,2452,-80
12.8902,20:23:00:00:00:65,2437,-82
12.8902,20:23:00:00:00:90,2437,-82
12.8902,20:23:00:00:00:44,2462,-84
12.8902,20:23:00:00:00:79,5220,-86
12.8902,20:23:00:00:00:82,2462,-86
12.8902,20:23:00:00:00:80,5220,-87
12.8902,20:23:00:00:00:55,2427,-88
12.8902,20:23:00:00:01:01,2462,-90
12.8902,20:23:00:00:01:11,5240,-94
14.9583,20:23:00:00:00:12,2417,-67
14.9583,20:23:00:00:00:73,2437,-78
14.9583,20:23:00:00:00:65,2437,-80
14.9583,20:23:00:00:00:82,2462,-82
14.9583,20:23:00:00:00:69,2422,-83
14.9583,20:23:00:00:00:79,5220,-85
14.9583,20:23:00:00:00:90,2437,-86
