AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0336,956.6478,47.062958,11.961075,94.446548,0.19955701,0.356336,0.69755501
0.0348,956.6678,47.275208,11.69369,94.154976,0.203292,0.35563299,0.69516301
0.0362,956.6878,47.147903,10.824145,94.379234,0.20715401,0.350833,0.69502002
0.0554,956.7078,46.824097,9.7701,94.841034,0.210327,0.34439,0.69615698
0.0825,956.7279,46.449215,9.152363,94.772232,0.21217801,0.33892199,0.69544297
0.1033,956.7479,45.990578,8.836632,94.416176,0.212558,0.33399799,0.69395101
0.1186,956.7679,45.196339,8.000441,94.495712,0.21292301,0.32519799,0.69446498
0.1376,956.788,43.947887,6.283138,95.263779,0.214232,0.31029299,0.69794703
0.1533,956.808,42.063126,3.68973,96.563713,0.216271,0.287738,0.70402998
0.1763,956.828,39.490807,-0.515562,98.387619,0.223983,0.252951,0.71141899
0.1959,956.848,37.130653,-3.531422,99.634605,0.227649,0.224282,0.71755999
0.2131,956.8681,36.051292,-4.022293,100.002342,0.224343,0.215455,0.72102898
0.2362,956.8881,35.909344,-4.352889,100.010757,0.22566099,0.212773,0.72074598
0.2534,956.9081,36.010857,-5.279247,100.44281,0.231224,0.209281,0.72100198
0.2744,956.9282,35.683941,-6.237854,101.335655,0.233969,0.203813,0.72462702
0.2976,956.9482,34.846893,-6.802871,102.291962,0.231598,0.197258,0.73056197
0.314,956.9682,33.845703,-6.927722,102.97831,0.226146,0.19136301,0.73628801
0.3366,956.9882,33.3008,-6.717526,103.565758,0.221057,0.190008,0.74105102
0.3555,957.0083,33.418819,-7.045011,104.168045,0.222772,0.190237,0.74331802
0.3764,957.0283,33.873398,-7.516503,104.385551,0.227735,0.191229,0.74247903
0.3938,957.0483,34.002346,-7.617149,104.513519,0.22881401,0.191819,0.74264598
0.415,957.0684,33.595016,-7.471733,104.47139,0.225917,0.18977199,0.74366599
0.4366,957.0884,33.315037,-7.213587,104.151711,0.223373,0.188627,0.74314201
0.4539,957.1084,33.442593,-7.371695,103.901688,0.225447,0.18815701,0.74122399
0.4801,957.1284,33.830425,-7.977131,103.569527,0.231841,0.18688101,0.73736
0.4939,957.1485,34.101826,-8.241349,103.063408,0.235724,0.186249,0.733495
0.5135,957.1685,34.240837,-8.304693,102.685234,0.237444,0.186051,0.73101801
0.5565,957.1885,34.174973,-8.078622,102.425591,0.236091,0.186288,0.73025298
0.5584,957.2085,34.044041,-7.720394,102.162727,0.23357099,0.18680599,0.729886
0.5743,957.2285,33.900738,-7.526712,101.774391,0.23223799,0.186115,0.728526
0.5986,957.2484,33.68544,-7.186661,101.414772,0.229554,0.185812,0.72776699
0.614,957.2684,33.486187,-6.651454,101.047516,0.225722,0.186674,0.72729498
0.6408,957.2884,33.196846,-6.24734,100.816597,0.222027,0.186525,0.72747701
0.6626,957.3084,32.955719,-6.216075,100.581619,0.22094899,0.184669,0.72679102
0.6747,957.3284,32.880184,-6.596535,100.399521,0.22325499,0.181751,0.725227
0.7002,957.3484,32.940334,-7.090301,100.200356,0.22700401,0.179052,0.72303498
0.7238,957.3684,33.014488,-7.611615,100.043091,0.230921,0.17636199,0.72096503
0.7619,957.3884,33.081348,-8.177201,99.907089,0.23503201,0.173411,0.718916
0.77,957.4084,33.179604,-8.741152,99.730736,0.239343,0.17057601,0.71655101
0.7813,957.4284,33.31958,-9.381223,99.589905,0.244278,0.16765,0.71409601
0.8038,957.4484,33.575008,-10.133846,99.517853,0.25039601,0.164984,0.71146703
0.8176,957.4684,33.898369,-11.107494,99.782272,0.257734,0.162276,0.70999002
0.8396,957.4884,34.140247,-12.202113,100.593834,0.26462299,0.159659,0.71137601
0.8559,957.5084,34.891727,-13.790405,100.475494,0.27840999,0.15554,0.70502001
0.8748,957.5284,35.897476,-15.933588,99.907249,0.29730001,0.14879601,0.69375801
0.8964,957.5484,37.122158,-18.419123,99.117607,0.31929001,0.14072201,0.679138
0.9228,957.5684,38.51469,-21.152048,98.226112,0.34321001,0.131686,0.66195399
0.9488,957.5884,40.164886,-24.212225,97.383949,0.36958101,0.122173,0.64227402
0.9636,957.6084,42.092461,-28.131634,96.632362,0.40105999,0.109318,0.618065
0.9769,957.6284,44.437107,-33.654926,96.041985,0.44131801,0.089819,0.58550501
0.9936,957.6483,47.177639,-40.741177,95.559563,0.48833501,0.063455,0.54263699
1.0164,957.6683,50.2192,-49.336472,95.467972,0.53903502,0.031195,0.48982301
1.0355,957.6883,53.618576,-59.881935,96.874741,0.59259802,-0.003104,0.42933401
1.0627,957.7083,56.748001,-71.841316,100.041229,0.64281201,-0.036752,0.366871
1.0882,957.7283,59.334866,-84.276848,104.418076,0.685606,-0.06719,0.30568001
1.1013,957.7483,60.834972,-98.171394,110.691849,0.724617,-0.09779,0.247034
1.1204,957.7683,60.663818,-113.709618,118.652992,0.76242501,-0.13118,0.190181
1.1408,957.7883,58.861923,-126.482857,125.634125,0.792853,-0.158471,0.14838099
1.1606,957.8083,55.88316,-134.804108,130.138458,0.81549698,-0.180517,0.125485
1.1802,957.8283,52.140266,-139.49292,132.381119,0.832412,-0.201015,0.118046
1.2012,957.8483,46.420918,-143.250961,133.180984,0.84977102,-0.232518,0.117269
1.2171,957.8683,37.792145,-146.346512,133.505844,0.86907703,-0.27129999,0.129291
1.2424,957.8883,28.051605,-148.955383,134.321579,0.886684,-0.303065,0.14863899
1.2581,957.9083,17.647213,-150.407059,135.379379,0.89874798,-0.32644701,0.17717101
1.2752,957.9283,7.414557,-151.201172,136.526321,0.903786,-0.343023,0.20732
1.298,957.9483,-4.787567,-152.039932,138.095139,0.90181702,-0.356121,0.239906
1.3227,957.9683,-15.394897,-153.757324,139.88765,-0.89616001,0.35953999,-0.25606
1.339,957.9883,-24.261154,-155.407837,141.782791,-0.887959,0.354994,-0.26394901
1.3594,958.0083,-32.224873,-155.770401,144.786255,-0.87770098,0.339645,-0.27425799
1.3868,958.0283,-39.154015,-154.211441,149.967987,-0.86769801,0.31017399,-0.28769699
1.3976,958.0483,-44.840923,-149.879959,157.164597,-0.85537601,0.27384901,-0.30834499
1.4165,958.0682,-48.899906,-143.068741,165.840347,-0.84071201,0.23651899,-0.33452001
1.4449,958.0882,-51.169773,-134.216171,175.609436,-0.82386398,0.199691,-0.365832
1.4568,958.1082,-51.536152,-124.333778,-174.017944,-0.80588198,0.161143,-0.399836
1.4789,958.1282,-49.956871,-114.145134,-163.211945,-0.78620899,0.116012,-0.43571299
1.5039,958.1482,-46.345566,-104.443413,-152.703812,-0.76298398,0.062806,-0.473892
1.5209,958.1682,-40.822277,-95.894623,-143.587265,-0.734056,0.004476,-0.51542097
1.5419,958.1882,-33.619411,-88.831383,-136.417938,-0.69876403,-0.056896,-0.55976599
1.5596,958.2082,-24.829399,-83.535866,-130.996597,-0.65845698,-0.123884,-0.60342401
1.5819,958.2282,-14.955491,-79.680595,-127.222252,-0.61342603,-0.192808,-0.644916
1.5996,958.2482,-4.026683,-76.632103,-124.387955,-0.560929,-0.26465601,-0.68341601
1.6163,958.2682,7.781811,-73.711731,-122.546425,-0.49867299,-0.33523399,-0.71960998
1.6348,958.2882,19.787081,-70.338173,-122.151031,-0.42871299,-0.39737201,-0.75270897
1.6625,958.3082,31.538292,-66.11515,-123.000832,-0.352658,-0.45065099,-0.77957201
1.7178,958.3282,42.545509,-60.268497,-125.53273,-0.27237299,-0.49307701,-0.799936
1.7196,958.3482,52.455067,-51.973118,-130.588531,-0.191037,-0.525172,-0.81347603
1.7201,958.3682,60.723988,-40.597301,-139.542557,-0.116953,-0.54833102,-0.819978
1.7359,958.3882,66.647766,-24.232496,-154.955368,-0.054752,-0.56238401,-0.82252997
1.7546,958.4082,68.344612,-8.070189,-171.861771,-0.018314,-0.56301099,-0.826024
1.7738,958.4282,66.904785,2.4119,175.643311,0.003401,0.55139202,0.833996
1.7961,958.4482,63.176636,10.91011,165.215164,-0.013216,0.52752602,0.84733301
1.8165,958.4682,57.032902,17.328205,157.091965,-0.036007,0.48885,0.86563301
1.8481,958.4882,48.850727,22.059175,149.410095,-0.06096,0.437444,0.88289702
1.8673,958.5082,39.059422,24.696165,141.763885,-0.083477,0.37456101,0.8933
1.8779,958.5283,27.736416,25.233812,135.327316,-0.10726,0.29694501,0.896218
1.8972,958.5483,16.028715,23.824261,129.879318,-0.127371,0.210153,0.88988698
1.9181,958.5683,5.528853,20.649227,124.927177,-0.136801,0.124835,0.87533998
1.9416,958.5884,-3.299263,16.238525,119.758049,-0.13641401,0.046195,0.85390198
1.9541,958.6084,-10.103292,10.895434,114.113785,-0.127031,-0.022135,0.82762903
