AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
45.006,6748.3987,-0.08773272136748156,0.03531582160022632,-0.1670869449978163,-0.04569,0.057,0.00248,13.5,-21.2,6.7
45.0306,6748.4187,-0.09283230445071894,0.04444847585139263,-0.13808296661706443,-0.03958,0.03684,-0.00057,13.5,-21.1,6.8
45.047,6748.4387,-0.10361077623558322,0.04412869835713587,-0.10927782876605541,-0.04997,0.01973,-0.02134,13.5,-21.2,6.8
45.0641,6748.4587,-0.1190989432451304,0.033721506930302805,-0.08108524975102327,-0.04142,-0.01936,-0.00973,13.5,-21.2,6.8
45.0913,6748.4787,-0.1364550960471632,0.014166295258664195,-0.05436179250274975,-0.02798,0.00507,0.01531,13.5,-21.2,6.8
45.1093,6748.4987,-0.15238363940283461,-0.013794869103566238,-0.030183643552062378,-0.00477,0.04478,0.01409,13.5,-21.2,6.9
45.1278,6748.5187,-0.16463128361710028,-0.042193688022379765,-0.009541896004725103,-0.00049,0.08632,-0.00057,13.5,-21.2,6.9
45.1436,6748.5387,-0.17478043975447585,-0.06912907428589693,0.006809586482823704,-0.02737,0.03867,0.0202,13.6,-21.2,7.0
45.1656,6748.5587,-0.18338914626293387,-0.0963895051920973,0.01844263577067551,-0.01271,0.0008,0.0428,13.6,-21.2,7.0
45.1832,6748.5787,-0.18564995947059365,-0.12475855118707364,0.025380506347891796,0.05693,-0.0047,0.04463,13.6,-21.2,7.0
45.2086,6748.5986,-0.18095948579298732,-0.1562692221497751,0.02782437143486227,0.1113,-0.01386,0.05441,13.6,-21.1,7.1
45.2258,6748.6186,-0.15908691217656462,-0.17118278530036513,0.02646520215562198,0.04655,0.04722,0.06235,13.6,-21.2,7.2
45.2504,6748.6386,-0.12545567944724925,-0.1721914268448952,0.02079613759609522,-0.01698,0.08632,0.04708,13.7,-21.2,7.2
45.2676,6748.6586,-0.08864772748085066,-0.16459717228874682,0.009315733414481997,-0.03164,0.06311,0.01531,13.7,-21.3,7.4
