AppTimestamp(s),MAC,RSSI
0.0751,BE:AC:20:23:00:02,-77
0.2465,BE:AC:20:23:00:02,-81
0.479,BE:AC:20:23:00:02,-87
0.6056,BE:AC:20:23:00:01,-97
0.6754,BE:AC:20:23:00:02,-88
0.8726,BE:AC:20:23:00:02,-78
1.2119,BE:AC:20:23:00:01,-94
1.4745,BE:AC:20:23:00:02,-82
1.6071,BE:AC:20:23:00:01,-99
1.6713,BE:AC:20:23:00:02,-83
1.8569,BE:AC:20:23:00:01,-99
1.8863,BE:AC:20:23:00:02,-87
2.0232,BE:AC:20:23:00:01,-98
2.1078,BE:AC:20:23:00:02,-82
2.3035,BE:AC:20:23:00:02,-81
2.4249,BE:AC:20:23:00:01,-97
3.7404,BE:AC:20:23:00:02,-80
4.0695,BE:AC:20:23:00:01,-95
4.1484,BE:AC:20:23:00:02,-79
4.26,BE:AC:20:23:00:01,-96
5.5806,BE:AC:20:23:00:02,-82
5.8099,BE:AC:20:23:00:02,-86
6.0057,BE:AC:20:23:00:02,-78
6.0961,BE:AC:20:23:00:01,-98
6.1914,BE:AC:20:23:00:02,-94
7.6318,BE:AC:20:23:00:02,-86
7.8383,BE:AC:20:23:00:02,-77
8.2455,BE:AC:20:23:00:02,-93
8.367,BE:AC:20:23:00:01,-104
8.4549,BE:AC:20:23:00:02,-88
9.4786,BE:AC:20:23:00:02,-90
9.6018,BE:AC:20:23:00:01,-99
9.6932,BE:AC:20:23:00:02,-81
10.1034,BE:AC:20:23:00:02,-87
10.3094,BE:AC:20:23:00:02,-83
11.7291,BE:AC:20:23:00:02,-86
11.9327,BE:AC:20:23:00:02,-80
12.0415,BE:AC:20:23:00:01,-99
12.14,BE:AC:20:23:00:02,-76
13.5899,BE:AC:20:23:00:02,-87
13.7774,BE:AC:20:23:00:02,-78
13.9828,BE:AC:20:23:00:02,-81
14.1776,BE:AC:20:23:00:02,-87
15.648,BE:AC:20:23:00:02,-84
15.7354,BE:AC:20:23:00:01,-98
15.8041,BE:AC:20:23:00:02,-85
16.0032,BE:AC:20:23:00:02,-86
16.2323,BE:AC:20:23:00:02,-90
17.8339,BE:AC:20:23:00:02,-85
18.0456,BE:AC:20:23:00:02,-90
19.6849,BE:AC:20:23:00:02,-87
19.8431,BE:AC:20:23:00:01,-97
19.8892,BE:AC:20:23:00:02,-91
20.0903,BE:AC:20:23:00:02,-78
21.7262,BE:AC:20:23:00:02,-77
21.9084,BE:AC:20:23:00:01,-94
21.9535,BE:AC:20:23:00:02,-81
