AppTimestamp(s),MAC,Frequency,RSSI
0.419,20:23:00:00:00:12,2417,-74
0.419,20:23:00:00:00:01,2437,-82
0.419,20:23:00:00:00:79,5220,-85
0.419,20:23:00:00:00:82,2462,-86
0.419,20:23:00:00:00:73,2437,-86
0.419,20:23:00:00:00:65,2437,-86
0.419,20:23:00:00:00:15,2452,-87
0.419,20:23:00:00:00:80,5220,-87
0.419,20:23:00:00:00:44,2462,-87
0.419,20:23:00:00:00:09,5200,-87
4.3019,20:23:00:00:00:01,2437,-79
4.3019,20:23:00:00:00:44,2462,-87
4.3019,20:23:00:00:00:15,2452,-88
4.3019,20:23:00:00:00:55,2427,-89
4.3019,20:23:00:00:00:92,2412,-89
4.3019,20:23:00:00:00:79,5220,-90
4.3019,20:23:00:00:00:97,2437,-90
4.3019,20:23:00:00:00:96,2437,-90
4.3019,20:23:00:00:00:65,2437,-90
4.3019,20:23:00:00:00:95,2437,-90
6.384,20:23:00:00:00:12,2417,-73
6.384,20:23:00:00:00:01,2437,-85
6.384,20:23:00:00:00:65,2437,-85
6.384,20:23:00:00:00:79,5220,-87
6.384,20:23:00:00:00:44,2462,-87
6.384,20:23:00:00:00:82,2462,-88
6.384,20:23:00:00:00:96,2437,-89
6.384,20:23:00:00:00:15,2452,-91
6.384,20:23:00:00:00:55,2427,-91
6.384,20:23:00:00:00:94,2457,-91
8.5737,20:23:00:00:00:12,2417,-78
8.5737,20:23:00:00:00:80,5220,-85
8.5737,20:23:00:00:00:01,2437,-86
8.5737,20:23:00:00:00:82,2462,-87
8.5737,20:23:00:00:00:94,2457,-89
8.5737,20:23:00:00:01:04,5520,-90
8.5737,20:23:00:00:01:07,5260,-90
8.5737,20:23:00:00:00:55,2427,-91
8.5737,20:23:00:00:00:73,2437,-92
8.5737,20:23:00:00:00:25,2412,-92
12.2733,20:23:00:00:00:12,2417,-71
12.2733,20:23:00:00:00:01,2437,-83
12.2733,20:23:00:00:00:09,5200,-86
12.2733,20:23:00:00:00:15,2452,-87
12.2733,20:23:00:00:00:96,2437,-87
12.2733,20:23:00:00:00:65,2437,-89
12.2733,20:23:00:00:00:95,2437,-89
12.2733,20:23:00:00:00:79,5220,-90
12.2733,20:23:00:00:00:97,2437,-90
12.2733,20:23:00:00:00:25,2412,-90
14.2279,20:23:00:00:00:12,2417,-75
14.2279,20:23:00:00:00:15,2452,-80
14.2279,20:23:00:00:00:01,2437,-86
14.2279,20:23:00:00:00:79,5220,-90
14.2279,20:23:00:00:01:01,2462,-90
14.2279,20:23:00:00:00:73,2437,-91
14.2279,20:23:00:00:00:91,2462,-91
14.2279,20:23:00:00:00:09,5200,-91
14.2279,20:23:00:00:00:94,2457,-92
14.2279,20:23:00:00:00:96,2437,-95
16.3735,20:23:00:00:00:12,2417,-76
16.3735,20:23:00:00:00:73,2437,-87
16.3735,20:23:00:00:00:91,2462,-87
16.3735,20:23:00:00:01:03,5520,-87
16.3735,20:23:00:00:00:25,2412,-88
16.3735,20:23:00:00:01:04,5520,-88
16.3735,20:23:00:00:00:80,5220,-89
16.3735,20:23:00:00:00:55,2427,-89
16.3735,20:23:00:00:00:96,2437,-89
16.3735,20:23:00:00:00:95,2437,-89
