AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0401,7121.0651,-1.15404,7.05593,6.04794,-0.24789,-0.22278,-0.31578,-13.2,-18.9,-28.1,46.417294,10.74549,-75.159851,0.7476742349497939,0.36342201,-0.17108101,-0.52880901
0.0424,7121.0851,-1.19235,7.17325,6.32807,-0.51545,-0.28387,-0.30845,-13.2,-18.9,-28.1,45.984535,10.723442,-75.521988,0.7469336078879835,0.36012799,-0.170145,-0.532399
0.0442,7121.1051,-1.16122,7.26662,6.80213,-0.44642,-0.34434,-0.36892,-13.2,-18.9,-28.1,45.364418,10.645675,-75.880692,0.7465119701905921,0.355434,-0.16857,-0.53662902
0.0517,7121.1252,-1.18517,7.45098,7.20198,-0.243,-0.5331,-0.40252,-13.3,-18.9,-28.1,44.849228,10.511576,-76.342636,0.7452580490970758,0.35096699,-0.168193,-0.54140902
0.0978,7121.1452,-1.4198,7.60182,7.02959,0.00867,-0.95398,-0.46299,-13.4,-18.9,-28.1,44.60178,10.21743,-76.945274,0.7424915145328598,0.34716499,-0.170647,-0.546866
0.1002,7121.1652,-1.89148,7.74787,6.8572,-0.03531,-1.29546,-0.42451,-13.5,-18.9,-28.1,44.548542,9.535284,-77.673851,0.7380717881469658,0.34245899,-0.176967,-0.55376399
0.1168,7121.1852,-2.50202,8.09744,6.97692,-0.09517,-1.09448,-0.27179,-13.7,-18.9,-28.1,44.459572,8.479794,-78.229156,0.7338973134500493,0.33590701,-0.184921,-0.56068301
0.1338,7121.2053,-3.19636,8.77981,7.29296,-0.10006,-0.76889,-0.23759,-13.8,-18.9,-28.0,44.378544,7.748068,-78.655815,0.7307789652474403,0.33111799,-0.190412,-0.56574398
0.1505,7121.2253,-4.1828,9.55555,7.80055,-0.0066,-0.65527,-0.17955,-14.0,-18.9,-27.8,44.360199,7.457844,-79.125946,0.7280040869910963,0.32878101,-0.193516,-0.56961799
0.1751,7121.2453,-4.9777,9.6202,8.69122,0.20904,-1.43535,-0.08548,-14.2,-18.9,-27.6,44.520714,7.251246,-79.662987,0.7246206393486864,0.32780901,-0.197216,-0.57321203
0.1962,7121.2654,-5.38472,8.89473,9.7878,0.69223,-2.4787,0.20224,-14.4,-18.9,-27.4,44.992073,6.0155,-80.151672,0.7189173479348923,0.323585,-0.20889699,-0.57862997
0.2125,7121.2854,-5.25304,7.86519,10.43664,0.97079,-1.46039,0.42215,-14.8,-18.9,-27.2,45.90115,3.916696,-80.272758,0.7121728324433894,0.31822199,-0.227153,-0.583049
0.2348,7121.3054,-4.71193,6.68242,10.75987,1.3538,-0.5447,0.81005,-15.2,-19.0,-27.0,47.02187,3.018221,-80.040817,0.7087524792707532,0.32092601,-0.23795,-0.58142602
0.2536,7121.3254,-3.69676,5.60979,10.33848,1.57127,0.67886,0.9481,-15.6,-19.2,-26.6,48.375401,2.753394,-79.239494,0.7087421651602929,0.32949501,-0.244322,-0.573955
0.2725,7121.3455,-2.65286,4.71912,9.4933,1.76735,1.4681,0.80394,-15.9,-19.3,-26.3,49.755634,3.771844,-78.347794,0.7116601285922511,0.34481099,-0.242448,-0.56201798
0.297,7121.3655,-2.06626,3.78774,7.9873,1.80767,1.46321,0.62373,-16.1,-19.5,-26.0,51.176498,5.546599,-77.783508,0.7142931662901024,0.363168,-0.23688699,-0.549344
0.3151,7121.3855,-1.8388,2.89228,6.15568,1.52301,1.10891,0.71109,-16.3,-19.8,-25.5,52.427628,7.238129,-77.431725,0.7160520016046321,0.37939,-0.231543,-0.538257
0.3325,7121.4056,-1.56107,2.16203,4.65208,0.94085,0.99529,1.04157,-16.5,-20.4,-25.0,53.188961,8.219367,-76.759598,0.7190886950966473,0.38982201,-0.226998,-0.52860397
0.3523,7121.4256,-0.87152,1.75021,3.84999,0.30861,1.16266,1.39037,-16.4,-20.8,-24.4,53.270153,8.470705,-75.308678,0.725987308956224,0.39428899,-0.220856,-0.51836401
0.3765,7121.4456,0.19394,1.57304,3.52198,-0.23689,1.7778,1.55408,-16.6,-21.0,-24.5,52.69849,8.332431,-73.11982,0.737087322788799,0.394346,-0.21139,-0.50646597
0.3934,7121.4656,1.27615,1.34079,3.1796,-0.79706,2.91279,1.6335,-16.8,-21.3,-24.3,51.54607,8.624215,-70.508339,0.7521556989890058,0.393141,-0.194971,-0.49161801
0.4103,7121.4857,2.05908,1.25221,2.82764,-1.70419,3.35139,1.79721,-16.7,-21.6,-24.4,50.228249,9.52703,-67.45594,0.7700279067712805,0.39351699,-0.17231099,-0.47171
0.4366,7121.5057,2.69595,1.3815,3.05749,-2.48366,3.36728,2.01529,-15.9,-21.7,-25.6,48.428211,10.516662,-64.068932,0.7898294823105045,0.39056599,-0.14578301,-0.44986099
0.4551,7121.5257,3.39748,1.73585,3.6369,-2.92531,3.02336,2.04216,-14.6,-20.7,-27.7,45.935352,11.203485,-60.311958,0.8114476968261478,0.38093901,-0.117378,-0.42738801
0.471,7121.5458,4.07506,2.39667,4.53955,-3.13362,2.27933,1.77827,-13.3,-18.9,-30.8,43.031963,11.615797,-56.71624,0.8320995082429024,0.365807,-0.090466,-0.40695399
0.495,7121.5658,4.8915,3.32565,6.01202,-3.00289,1.42595,1.52904,-11.3,-15.7,-33.6,39.842255,11.137431,-53.322838,0.8510695058134558,0.343999,-0.070636,-0.39032799
0.5178,7121.5858,6.00963,4.24026,7.72633,-2.41402,1.11807,1.09227,-10.4,-13.1,-35.2,36.699242,9.020759,-49.666229,0.8691192801901473,0.31616801,-0.064066,-0.37492001
0.5441,7121.6058,6.6489,5.12135,9.04318,-1.70725,0.75277,0.58342,-10.7,-11.1,-38.1,34.200394,7.278298,-46.990372,0.882223754146543,0.29330799,-0.061354,-0.36316299
0.5608,7121.6259,6.941,6.03118,9.59865,-1.25276,0.21765,0.38,-10.6,-9.2,-36.5,32.432873,5.661006,-45.213505,0.8906550460108448,0.275722,-0.063447,-0.35592899
0.5738,7121.6459,7.46295,6.89312,9.93385,-1.1141,-0.19529,0.14604,-11.5,-7.9,-37.1,31.095928,3.782685,-43.850849,0.896540077716306,0.26039499,-0.070537,-0.35133299
0.5914,7121.6659,8.07349,7.58267,10.49411,-1.00414,-0.50256,-0.42146,-10.9,-6.8,-37.8,29.936674,1.829204,-43.024853,0.9001675361046186,0.24591701,-0.080356,-0.35038
0.6163,7121.6859,8.01843,8.01843,11.24112,-0.82332,-0.78966,-1.06409,-12.7,-6.4,-38.5,28.971773,0.057549,-43.040794,0.9007582872528677,0.23288199,-0.091308,-0.35505399
0.6458,7121.7059,7.31212,8.09744,12.07193,-0.51056,-1.24598,-1.52834,-13.1,-6.2,-35.5,28.306986,-1.613807,-43.918297,0.8979200996903677,0.221652,-0.104093,-0.36575201
0.6597,7121.7259,6.30413,7.9035,12.86444,-0.08723,-1.55874,-1.80812,-14.1,-5.6,-36.2,27.983774,-2.697687,-45.749958,0.8915582309299825,0.213829,-0.115006,-0.382328
0.6805,7121.746,5.26262,7.60182,13.22597,0.29639,-1.5563,-1.93335,-15.6,-6.1,-35.4,28.120764,-3.377334,-48.089436,0.8825657440200134,0.21012001,-0.12504999,-0.401609
0.6915,7121.766,4.29293,7.29296,13.22358,0.49553,-1.48605,-2.01032,-15.5,-6.4,-34.5,28.669474,-3.941312,-50.57214,0.8718804760035517,0.209501,-0.13581599,-0.42129299
0.7141,7121.786,3.45733,6.99128,13.16851,0.66658,-1.50254,-2.00665,-15.8,-7.2,-35.6,29.442352,-4.391768,-53.041012,0.8604192705639269,0.21066201,-0.146543,-0.440256
0.7535,7121.8061,2.8444,6.64651,13.15175,1.03126,-1.67542,-2.02498,-16.7,-8.9,-33.7,30.479382,-4.867765,-55.490822,0.8479353803625485,0.213351,-0.15852401,-0.45864701
0.7624,7121.8261,2.34878,6.30652,12.87162,1.52057,-1.96436,-2.10378,-16.8,-9.2,-32.8,32.010139,-5.523922,-57.965328,0.8334434384926789,0.21846899,-0.173963,-0.47684401
0.7849,7121.8461,1.91542,5.91865,12.20362,1.87609,-2.26063,-2.22473,-17.6,-10.6,-33.1,34.110695,-6.412468,-60.444592,0.8165279887285553,0.226119,-0.19360401,-0.49464101
0.7952,7121.8661,1.4198,5.41106,11.31534,1.98666,-2.57828,-2.41043,-19.1,-11.9,-30.7,36.542328,-7.501395,-62.989647,0.7972490322386723,0.23430599,-0.21640299,-0.51250798
0.8122,7121.8862,0.9218,4.88911,10.51805,1.89197,-2.60699,-2.4758,-19.2,-13.2,-26.8,38.792809,-8.733939,-65.8237,0.7758208556193884,0.238968,-0.240219,-0.532251
0.8352,7121.9062,0.39506,4.33603,9.72315,1.74781,-2.38035,-2.53933,-20.7,-14.8,-25.4,40.778713,-9.647797,-68.855377,0.7538582791726701,0.24179,-0.26129299,-0.55223298
0.8567,7121.9262,-0.15323,3.90746,9.06712,1.59081,-2.11157,-2.50817,-21.1,-17.0,-23.5,42.52882,-9.966135,-72.170815,0.7317175487557607,0.244305,-0.27822101,-0.57227403
0.8727,7121.9463,-0.56744,3.60338,8.47094,1.5169,-1.72917,-2.47763,-20.2,-18.9,-21.1,44.043232,-9.708463,-75.702759,0.7099017881874787,0.246869,-0.291197,-0.59186101
0.8942,7121.9663,-0.88588,3.34959,7.76703,1.44176,-1.36693,-2.44281,-21.4,-20.1,-19.1,45.377964,-8.788501,-79.468277,0.6885286095912208,0.25057399,-0.30020499,-0.61075199
