AppTimestamp(s),MAC,Frequency,RSSI
1.9869,20:23:00:00:00:01,2437,-63
1.9869,20:23:00:00:00:79,5220,-71
1.9869,20:23:00:00:00:09,5200,-71
1.9869,20:23:00:00:00:80,5220,-71
1.9869,20:23:00:00:00:55,2427,-71
1.9869,20:23:00:00:00:15,2452,-71
1.9869,20:23:00:00:00:45,2412,-75
1.9869,20:23:00:00:03:11,2462,-78
1.9869,20:23:00:00:00:25,2412,-81
1.9869,20:23:00:00:00:73,2437,-84
4.0047,20:23:00:00:00:01,2437,-67
4.0047,20:23:00:00:00:09,5200,-67
4.0047,20:23:00:00:00:55,2427,-69
4.0047,20:23:00:00:00:15,2452,-71
4.0047,20:23:00:00:03:11,2462,-71
4.0047,20:23:00:00:00:45,2412,-73
4.0047,20:23:00:00:00:79,5220,-74
4.0047,20:23:00:00:00:80,5220,-74
4.0047,20:23:00:00:00:44,2462,-76
4.0047,20:23:00:00:00:38,2457,-87
5.951,20:23:00:00:00:01,2437,-59
5.951,20:23:00:00:03:11,2462,-66
5.951,20:23:00:00:00:15,2452,-72
5.951,20:23:00:00:00:45,2412,-74
5.951,20:23:00:00:00:44,2462,-78
5.951,20:23:00:00:00:79,5220,-79
5.951,20:23:00:00:00:80,5220,-79
5.951,20:23:00:00:00:82,2462,-79
5.951,20:23:00:00:00:73,2437,-84
5.951,20:23:00:00:00:25,2412,-85
8.0854,20:23:00:00:00:01,2437,-60
8.0854,20:23:00:00:00:09,5200,-67
8.0854,20:23:00:00:03:11,2462,-70
8.0854,20:23:00:00:00:15,2452,-72
8.0854,20:23:00:00:00:79,5220,-77
8.0854,20:23:00:00:00:80,5220,-77
8.0854,20:23:00:00:00:45,2412,-77
8.0854,20:23:00:00:00:82,2462,-77
8.0854,20:23:00:00:00:55,2427,-79
8.0854,20:23:00:00:00:73,2437,-81
10.0593,20:23:00:00:00:01,2437,-54
10.0593,20:23:00:00:00:55,2427,-68
10.0593,20:23:00:00:00:09,5200,-70
10.0593,20:23:00:00:00:44,2462,-77
10.0593,20:23:00:00:00:79,5220,-78
10.0593,20:23:00:00:00:80,5220,-78
10.0593,20:23:00:00:00:05,5500,-85
10.0593,20:23:00:00:00:04,5500,-85
10.0593,20:23:00:00:00:73,2437,-86
10.0593,20:23:00:00:00:02,2437,-88
12.0988,20:23:00:00:00:01,2437,-69
12.0988,20:23:00:00:00:90,2437,-69
12.0988,20:23:00:00:00:55,2427,-72
12.0988,20:23:00:00:00:09,5200,-73
12.0988,20:23:00:00:00:82,2462,-75
12.0988,20:23:00:00:00:12,2417,-76
12.0988,20:23:00:00:00:79,5220,-76
12.0988,20:23:00:00:00:44,2462,-76
12.0988,20:23:00:00:00:80,5220,-76
12.0988,20:23:00:00:00:15,2452,-77
13.9781,20:23:00:00:00:01,2437,-67
13.9781,20:23:00:00:00:09,5200,-72
13.9781,20:23:00:00:00:15,2452,-76
13.9781,20:23:00:00:00:79,5220,-77
