AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0512,85387.6861,-0.42826781093486854,0.07875250505705811,0.42110301179372733,0.991411146380749,0.39280354917175375,-1.0920023478580312,-4.046260852810059,8.75330982291665,-31.051770515170766,159.275146,163.31524351969986,0.0,159.275146,0.1550048983445382,0.00798518,0.31460455,0.93644738,1.0,0.0,0.0,0.0,162.16583931815606
0.0583,85387.7061,-0.3473003766277374,0.18941884881377025,1.1547049529097322,0.617729763540956,0.8489002304783287,-0.9129445408560615,-4.107588820415134,9.130928218105966,-30.9603614535945,158.260437,162.2633195979307,0.0,158.26043700000002,0.1672291173765339,0.01905338,0.30609429,0.93700463,1.0,0.0,0.0,0.0,160.7464940274919
0.0639,85387.726,-0.426811550537906,0.2202021543651469,1.5973720912730318,0.31208999241674856,1.2660548041083035,-0.7262047485299796,-4.288379767889643,9.197356765049806,-30.87601659570458,157.499329,161.5189754219039,0.0,157.499329,0.1772011547259457,0.03175431,0.30218372,0.93609637,1.0,0.0,0.0,0.0,159.58644552952637
0.0695,85387.746,-0.7588358129795449,0.18079943992465175,1.680705785285582,0.10145506215132044,1.5860917192626025,-0.555615545526176,-4.65711747770047,8.945385733764605,-30.75879267619578,157.255829,161.31607248449288,0.0,157.255829,0.1835348523981551,0.04770337,0.30329365,0.93383741,1.0,0.0,0.0,0.0,158.84855384334853
0.083,85387.7661,-1.2988492681833588,0.11834908359788798,1.5730465982518957,-0.00712024675444739,1.75079406088997,-0.42381928450172235,-5.107206181978964,8.522178678221366,-30.590154968230785,157.54628,161.61372442075307,0.0,157.54628000000002,0.1864878957967593,0.06631633,0.30754146,0.93072158,1.0,0.0,0.0,0.0,158.50421532606916
0.1012,85387.786,-1.7839785675437128,0.010901549862826876,1.4773751949346625,-0.03370652162172261,1.7247440186111536,-0.33833703494776124,-5.593130075978538,8.215707523915626,-30.35164766241196,158.358398,162.28425797245282,0.0,158.35839799999997,0.1871460558873457,0.08846962,0.31131652,0.92748666,1.0,0.0,0.0,0.0,158.42744415694503
0.1207,85387.8061,-1.977643859805982,-0.15513871326163375,1.4329132087589187,-0.013141286211379943,1.5164641534251841,-0.3029084631842388,-5.8933932370564905,8.077809274468674,-30.15048831970168,159.292984,162.9803845887672,0.0,159.292984,0.1874062420429941,0.11053178,0.3135621,0.92430538,1.0,0.0,0.0,0.0,158.39709200836796
0.161,85387.8261,-1.7496988068327135,-0.3588389650123913,1.3456752068955744,0.02444766998161768,1.1873993402787872,-0.31092297112566947,-5.874895983608556,8.001057392129702,-30.106491589105616,159.856018,163.35848952364788,0.0,159.856018,0.1894485401762825,0.12905225,0.31543511,0.92084497,1.0,0.0,0.0,0.0,158.15879321766
0.1648,85387.846,-1.1527620891598545,-0.5557149547914468,1.1405600989783053,0.05591893238359416,0.831592445416502,-0.33579241121508935,-5.490748724366357,7.900053389961473,-30.268761030770502,159.8396,163.30175239045246,0.0,159.83960000000002,0.1934154583044282,0.14063604,0.3174642,0.91762108,1.0,0.0,0.0,0.0,157.69565215303226
0.1929,85387.8661,-0.25099525630893216,-0.7425646425428667,0.8300434662055984,0.06504816584989874,0.5427878049902436,-0.3399974966848677,-5.002541448550992,7.933040415857263,-30.523993878409264,159.426682,162.88389564255715,0.0,159.42668200000003,0.1991526509806439,0.14894953,0.31758398,0.91503698,1.0,0.0,0.0,0.0,157.0251744990214
0.2049,85387.8861,0.7860400041947941,-0.9319063171084556,0.43860290302561467,0.03855176122521756,0.3880332307264582,-0.30156159581911984,-4.5478691048777025,8.129503197320412,-30.796133913310012,158.688507,162.12907702073406,0.0,158.68850699999996,0.2067342857970409,0.15586866,0.31529781,0.91299134,1.0,0.0,0.0,0.0,156.13791727716486
0.2193,85387.906,1.7169948997479385,-1.1254963147009711,0.011150685887994172,-0.02314091794251452,0.39654157615746893,-0.22391679577528298,-4.1013373303752365,8.248858346297535,-31.08587737330288,157.753616,161.2561866213826,0.0,157.75361599999997,0.2143670574155865,0.15897028,0.31358829,0.91128349,1.0,0.0,0.0,0.0,155.24320677238424
0.2413,85387.9261,2.382598297459151,-1.3604602837342465,-0.38688971368838665,-0.1056901228341798,0.554639408863328,-0.13931608430540093,-3.739809128382645,8.20248905732702,-31.334533465194582,156.833984,160.4801491480023,0.0,156.833984,0.2210433803440288,0.15975159,0.31387717,0.90945059,1.0,0.0,0.0,0.0,154.45935375222578
0.2655,85387.9461,2.7318437419260344,-1.6489561711704335,-0.711384071020225,-0.19231117357959965,0.8036608529113518,-0.09581831130241703,-3.573217231201032,8.086437780548446,-31.45201667798304,156.283707,160.0471549722086,0.0,156.283707,0.2253366064712752,0.1612844,0.31541711,0.90759176,1.0,0.0,0.0,0.0,153.95465476584658
0.2821,85387.966,2.848777489741237,-1.8333695135806467,-0.9224925384576892,-0.27797621484564977,1.0496652268321323,-0.13066630073227464,-3.6014039558878492,7.776649921230577,-31.46021216250289,156.425781,160.32025569154212,0.0,156.42578100000003,0.2246579722248387,0.16271503,0.32058856,0.90569067,1.0,0.0,0.0,0.0,154.03446695729664
0.3051,85387.9861,2.9767118965163215,-1.810216386030019,-1.0123883460170937,-0.3505009576237169,1.195780537852166,-0.2212460378284652,-3.80180410001019,7.3815122188131035,-31.370652174910983,156.75206,160.7834444132098,0.0,156.75206000000003,0.2241168498210559,0.16828357,0.32835004,0.90201914,1.0,0.0,0.0,0.0,154.09809759813632
0.322,85388.0061,3.3336319180364047,-1.510521758431393,-0.9897219173899838,-0.40609713234874345,1.1718258851476127,-0.2798278476921352,-4.039620739426074,6.987661406914263,-31.24742376631273,156.700424,160.91458851928166,0.0,156.700424,0.2280468540537052,0.17883328,0.33729076,0.89568311,1.0,0.0,0.0,0.0,153.63578179304312
0.3381,85388.026,3.9204728648577545,-1.0267837863921514,-0.8969118962322504,-0.4607348315479666,0.9621373012015826,-0.198562481102721,-4.024187318219987,6.7531392154011005,-31.163904040780693,155.998978,160.43772616950028,0.0,155.99897799999997,0.2365804064021627,0.1896174,0.344028,0.88866174,1.0,0.0,0.0,0.0,152.6303987051709
0.3581,85388.0461,4.543043126344239,-0.6588897150910915,-0.8128093729728629,-0.5251312669837193,0.6179507578103772,0.07041791061383926,-3.663070996466975,6.8894822288686814,-31.126612921531574,154.360123,158.95334316705046,0.0,154.360123,0.2514766276718143,0.20065762,0.34479865,0.88182193,1.0,0.0,0.0,0.0,150.87018276675673
0.3814,85388.0661,4.801280494641661,-0.29356906223168044,-0.6818328267512346,-0.6245397458930224,0.20486655455755443,0.44824861898047197,-2.775288973171188,6.78745306739741,-31.276579071516046,152.996689,158.07531005599387,0.0,152.996689,0.2582205768207185,0.19562553,0.34827611,0.87963432,1.0,0.0,0.0,0.0,150.07099274526658
0.3985,85388.0861,4.6554872136350225,-0.05031273494541422,-0.5251902655454259,-0.7172462651843952,-0.18229426740225163,0.82297675078529,-1.7416220262119797,6.6474161720834815,-31.482884669849614,152.093689,157.7915781598695,0.0,152.09368900000004,0.2587423810078587,0.18265943,0.35347524,0.88019496,1.0,0.0,0.0,0.0,150.00909486472568
0.4185,85388.1061,4.205697945623768,0.1372040004297932,-0.3107487282938397,-0.7753676683541139,-0.47640750195488346,1.086283987937528,-0.6919367076140421,6.489392630620165,-31.684322529432293,151.431732,157.8435604173604,0.0,151.431732,0.2556287857748804,0.16502772,0.36050397,0.88173503,1.0,0.0,0.0,0.0,150.3783063066695
0.4383,85388.1261,3.626639934444343,0.3552319361031073,-0.06107116898082765,-0.7949175195899617,-0.6592862604491005,1.1881845277839505,0.25252872927412184,6.513148730256669,-31.788773024935786,151.296051,158.259397162916,0.0,151.29605100000003,0.2480687638528764,0.14465283,0.36659315,0.88495588,1.0,0.0,0.0,0.0,151.27347808410977
0.4613,85388.1461,3.0801584493350918,0.6466154100063317,0.1369674647489365,-0.7949973885798715,-0.7294878168591724,1.1533034907997788,1.0353371540859655,6.728578110711638,-31.758882325093808,151.256897,158.58837019850225,0.0,151.25689699999998,0.2403257241502278,0.12480286,0.3703936,0.88852483,1.0,0.0,0.0,0.0,152.18846868802177
0.4778,85388.166,2.631839741143761,1.0464630801744885,0.19814115014724365,-0.7956777270062418,-0.7004163864719473,1.0597407873375833,1.65192577390975,6.926799754958596,-31.627628688269894,150.88089,158.58440372619276,0.0,150.88089000000002,0.2355823164701107,0.10707106,0.37362507,0.89075309,1.0,0.0,0.0,0.0,152.74809837463934
0.5,85388.1861,2.255924429872067,1.5169084026887414,0.07921730599822396,-0.8002155576904224,-0.6091150644847791,0.9877710625296071,2.0749455528347465,7.0678712501455365,-31.433104342000902,150.477188,158.52276238473092,0.0,150.477188,0.23190722351532,0.09186187,0.37690657,0.89203244,1.0,0.0,0.0,0.0,153.1812319710218
0.524,85388.208,1.8615365209207035,2.0000633967607886,-0.21532529392448296,-0.8069103811704987,-0.4935392541005698,0.9872630726513789,2.375682262941151,7.186711625378088,-31.223228559896953,150.397446,158.6781603504419,0.0,150.397446,0.2265536342402028,0.07790805,0.38025627,0.89331347,1.0,0.0,0.0,0.0,153.81149144709897
0.5422,85388.2281,1.390135936514581,2.4228666358359554,-0.6528050374383554,-0.8116359030482091,-0.3763882582144215,1.0741010244191418,2.6396896428403984,7.364144119492433,-31.03269801767742,150.662888,159.03399186082063,0.0,150.662888,0.2197288762083127,0.06575312,0.383001,0.89482176,1.0,0.0,0.0,0.0,154.61378181112536
0.5734,85388.248,0.7826665514360189,2.7570890877812904,-1.1755494920572769,-0.804999578731082,-0.2678657993434652,1.2363041115259432,2.9606883079955812,7.616875581083555,-30.879235548326477,151.21962,159.56848437328284,0.0,151.21961999999996,0.2112986708269348,0.05426564,0.38541421,0.89658463,1.0,0.0,0.0,0.0,155.6030629416427
0.5972,85388.268,0.020935719234573158,2.997671265955598,-1.7141786443342788,-0.7758863075508022,-0.1716608177725003,1.4458679123089189,3.290851520367105,7.931351474140138,-30.77187857428283,152.237061,160.44364833210372,0.0,152.23706100000004,0.1995369718161511,0.04242354,0.38841367,0.8986212,1.0,0.0,0.0,0.0,156.9802325637858
0.6042,85388.2881,-0.8098778359283303,3.0877536221004376,-2.1885098113573562,-0.7131310850786244,-0.09465928419617675,1.6718468769403092,3.392282113101021,8.459894471665521,-30.685555692675266,154.145737,161.8860081929427,0.0,154.145737,0.1831037251116518,0.03297205,0.3902747,0.90170479,1.0,0.0,0.0,0.0,158.89880904518162
0.6643,85388.3081,-1.639019725976676,3.0199890831367715,-2.568350851299855,-0.6202889853733086,-0.03257952957112187,1.8830518546294672,3.2570015218036676,9.166619853679713,-30.610181935098304,156.716858,163.7195316458341,0.0,156.716858,0.1634497431122744,0.02557646,0.3905336,0.9056012,1.0,0.0,0.0,0.0,161.18562255165287
0.6659,85388.328,-2.4411913320894283,2.8209986441911115,-2.8747618284291416,-0.5059388209705075,0.027163398233479574,2.0558911236780117,2.969780664426474,9.91608778657796,-30.552275864416032,159.598114,165.73187118579813,0.0,159.598114,0.1419397683305841,0.01841068,0.38986024,0.90968299,1.0,0.0,0.0,0.0,163.6797842756317
0.6684,85388.3481,-3.2100264712131126,2.5082647045367943,-3.1050096756009182,-0.36196857199653354,0.08946396634080278,2.1786356820609267,2.4847260187873355,10.660564006731088,-30.50835165967044,162.815613,167.95216557095793,0.0,162.81561299999998,0.1188552232819856,0.01274284,0.38815174,0.91381031,1.0,0.0,0.0,0.0,166.3479222453567
0.704,85388.3681,-3.9607468356190276,2.12007027453527,-3.2223456227865412,-0.17196980030369513,0.1596913132360247,2.2428890396322876,1.7493175381437074,11.279165175245158,-30.49670654952662,166.460175,170.48939402629233,0.0,166.460175,0.0940193271023856,0.01029336,0.38669443,0.91734499,1.0,0.0,0.0,0.0,169.21024248267423
0.7062,85388.388,-4.708946018823787,1.6838261691107874,-3.170942398550242,0.06389898618324158,0.2401514678547304,2.2378375370895145,0.8456363686062072,11.748640548270654,-30.493898764597276,170.442352,173.2746276594237,0.0,170.44235200000003,0.0681744317865886,0.01124573,0.3853803,0.92016727,1.0,0.0,0.0,0.0,172.1817213432964
0.7218,85388.408,-5.461879708700142,1.1959428406547556,-2.9212205982005734,0.31492965366603926,0.3297162278771505,2.1549173278720355,-0.039272169169816795,12.194270597421259,-30.429224940136073,174.482895,176.09191017595734,0.0,174.48289499999998,0.0425332241624962,0.01371338,0.382065,0.92305428,1.0,0.0,0.0,0.0,175.12458077866293
0.7397,85388.4281,-6.172983283078656,0.6389059745898993,-2.4665904142201764,0.5449164964593248,0.42961275971398516,1.991887243025706,-0.8698161042516808,12.693788102693643,-30.264533704091818,178.448074,178.885550266384,0.0,178.44807400000002,0.0176743199460817,0.01772903,0.37563193,0.92643076,1.0,0.0,0.0,0.0,177.97456666197021
0.7591,85388.4481,-6.748462616947263,0.005878706756364593,-1.8157762249902056,0.727738273479018,0.5401518081494854,1.7509340374171027,-1.730457505928673,13.157557028193724,-30.030667551520622,-177.612564,-178.25468730132206,0.0,177.612564,0.0065271757500338,-0.02489265,-0.36746004,-0.92968321,1.0,0.0,0.0,0.0,179.25203544365186
0.7842,85388.468,-7.1078188816817365,-0.6648938137870384,-1.0157898698167855,0.8485241621411409,0.6485140307016881,1.4446221612243413,-2.5647817883414645,13.46914728794526,-29.79655201637511,-173.952118,-175.49766481107653,0.0,173.952118,0.0283046135063501,-0.03569072,-0.35935196,-0.93208969,1.0,0.0,0.0,0.0,176.75609696954191
0.8012,85388.4881,-7.220806075404132,-1.3379241173420104,-0.13876000245216957,0.9063377771386207,0.735540405394451,1.099103499895072,-3.2656193270882534,13.619167645436896,-29.626962995194795,-170.789474,-173.02093566487017,0.0,170.789474,0.0467376764107197,-0.04836857,-0.35180286,-0.93365455,1.0,0.0,0.0,0.0,174.64230501880377
0.8225,85388.5081,-7.042710500940633,-1.9647020344250405,0.7989082975559505,0.9201375170067295,0.7882028080530791,0.7398729620588971,-3.888844926758471,13.653701694526546,-29.558844408428524,-168.127243,-170.84334186590627,0.0,168.127243,0.0614482349248933,-0.0635507,-0.34476775,-0.93451625,1.0,0.0,0.0,0.0,172.95411212986434
0.8389,85388.528,-6.564330449779755,-2.4967594453874824,1.794064185133177,0.903244787516609,0.8105240477303287,0.38789653831132836,-4.457642689671246,13.575538437537562,-29.619756999642988,-165.994202,-169.01793072129888,0.0,165.994202,0.0721020290002854,-0.08074127,-0.33900899,-0.93453467,1.0,0.0,0.0,0.0,171.73054042889063
0.8595,85388.548,-5.822171833870664,-2.931336534132364,2.8402450782067206,0.852729682290722,0.8246853591987895,0.0584542344169523,-4.946475762143367,13.44204263919201,-29.766132252598776,-164.45137,-167.6135809111015,0.0,164.45137,0.0786001135093067,-0.0984612,-0.33420485,-0.93404204,1.0,0.0,0.0,0.0,170.9837904940711
0.8793,85388.5681,-4.937074157892748,-3.312641662491944,3.912331349608264,0.7465389195959367,0.8682142275871698,-0.23705904145397047,-5.237755026410959,13.353069598593388,-29.916967540106313,-163.613968,-166.7352650174616,0.0,163.613968,0.0811711193277966,-0.1138453,-0.32898745,-0.93392599,1.0,0.0,0.0,0.0,170.68823024622725
0.8991,85388.588,-3.9929789729408354,-3.6355175204024723,5.012036850933445,0.5566255950778255,0.9706879420594184,-0.49958989816858645,-5.380807014212433,13.285969199099116,-30.024276751495023,-163.321091,-166.27412830193867,0.0,163.321091,0.0805250175380549,-0.12783611,-0.32328206,-0.93416399,1.0,0.0,0.0,0.0,170.7625112223947
0.9193,85388.6081,-3.1421867347274253,-3.9249033841779646,6.045713837947394,0.27326384463971093,1.1334075923644131,-0.7263749601305091,-5.29567274064101,13.295676284721623,-30.063053205122344,-163.688065,-166.33011621569221,0.0,163.688065,0.0760997617566533,-0.14008558,-0.31587979,-0.93531001,1.0,0.0,0.0,0.0,171.27117076565116
0.9392,85388.628,-2.355352908196784,-4.074303654362068,6.908203581047918,-0.09134377145331707,1.322956008008012,-0.9293115553941581,-5.24483603887119,13.182766960794718,-30.097526161854763,-164.171951,-166.49400028511786,0.0,164.171951,0.07000883835463,-0.1541456,-0.30945873,-0.93572068,1.0,0.0,0.0,0.0,171.97101027221703
0.9591,85388.648,-1.616519171548355,-3.885135529735594,7.474314577047235,-0.4990955017852456,1.4793570809726686,-1.122665536330767,-5.3574756528205825,12.720169436392501,-30.236329990202304,-164.438004,-166.5398293797315,0.0,164.438004,0.0631406688988028,-0.17121209,-0.30808306,-0.93369401,1.0,0.0,0.0,0.0,172.75979606090306
0.9789,85388.668,-0.9411121170499857,-3.293218424447983,7.630803424466084,-0.8960853982247163,1.5509925401932856,-1.306183770043979,-5.584786494567989,12.010072502364409,-30.452921639895592,-164.694626,-166.62550552166974,0.0,164.694626,0.0537159483011052,-0.19128805,-0.31146649,-0.92925352,1.0,0.0,0.0,0.0,173.84164175718251
0.9989,85388.6881,-0.29959532776027764,-2.381985102046883,7.305568221282883,-1.2470040841180483,1.5148061699467144,-1.4646401921511647,-5.903668506482282,11.28196157138038,-30.650895593137662,-165.075531,-166.8203526095348,0.0,165.075531,0.0410293222545174,-0.21434066,-0.31759387,-0.92277235,1.0,0.0,0.0,0.0,175.2970658764793
1.019,85388.708,0.24366123552128682,-1.3037643556325982,6.476202461633278,-1.5377019552638151,1.3795115792233092,-1.5914285128686292,-6.13320640200614,10.689839704766072,-30.798254639435577,-165.72139,-167.26555087040015,0.0,165.72139,0.0250448242521097,-0.23726694,-0.32544157,-0.91496718,1.0,0.0,0.0,0.0,177.12977443515004
1.0469,85388.7281,0.6117725114667865,-0.2247074083596523,5.207521127137129,-1.7692155092553317,1.1825025235415816,-1.6966012079688646,-6.099446522163748,10.27785335661503,-30.914371827302666,-166.706879,-168.07376746872234,0.0,166.706879,0.0062623603082774,-0.25692463,-0.33464149,-0.90662318,1.0,0.0,0.0,0.0,179.28238167854713
1.0636,85388.7481,0.8223034668851028,0.7556847085138081,3.657421276005195,-1.9522259018249946,0.9715239449757235,-1.79774569785782,-5.819598277658667,9.950663641455108,-31.034345007953483,-167.983917,-169.21999943660714,0.0,167.983917,0.0150768382866789,0.27325356,0.3457281,0.89753956,1.0,0.0,0.0,0.0,178.2722561354485
1.0848,85388.768,0.940925097799444,1.551827118463577,2.0240456519591206,-2.1028212842473577,0.7867764749615163,-1.9085936609753356,-5.434695442116583,9.699272053427952,-31.142455071564573,-169.372528,-170.51322747389008,0.0,169.372528,0.0373693497324295,0.28712755,0.35774708,0.88779408,1.0,0.0,0.0,0.0,175.7167906653037
1.1056,85388.7881,1.0123309897398305,2.1350123352289856,0.4820010374525019,-2.2281492266160807,0.655771282091625,-2.0439059178991146,-4.965352948981597,9.634026561068637,-31.213527853925243,-171.03067,-172.04122176715362,0.0,171.03067,0.0603772183781856,0.29856092,0.36832029,0.87838268,1.0,0.0,0.0,0.0,173.07706991246843
1.1201,85388.8081,1.1115027961129538,2.5823484911130254,-0.8853757282704251,-2.3352855802242134,0.5769911783632181,-2.2031862173121963,-4.465904982045959,9.732017398250651,-31.25512187877932,-173.038315,-173.85561404377663,0.0,173.038315,0.0848743428729499,0.30881047,0.37736428,0.86892384,1.0,0.0,0.0,0.0,170.26240173001855
1.14,85388.828,1.2735219202310228,2.9498137744895794,-2.0721906328516315,-2.4260538663613347,0.5275262921740612,-2.366797124182674,-3.971051855095002,9.938585404457639,-31.27535291665384,-175.425232,-175.97652374747423,0.0,175.425232,0.1116307448389571,0.31913328,0.38534313,0.85860538,1.0,0.0,0.0,0.0,167.18134118550225
1.163,85388.8481,1.4553797857468085,3.2227397489473653,-3.1020464101874126,-2.4946756147993927,0.4711822307338691,-2.5104625875236533,-3.448517566501328,10.23521824432489,-31.270068350264946,-178.242874,-178.4563825690047,0.0,178.242874,0.1405845969414347,0.3293916,0.39206648,0.84736121,1.0,0.0,0.0,0.0,163.83664849061395
1.1839,85388.8681,1.5798765056831616,3.344787960853429,-4.013992130447094,-2.5403840380486424,0.36802958920663653,-2.613324780982767,-2.9124229713778815,10.624982486873002,-31.22139802468658,178.583405,178.75242476970277,0.0,178.58340499999997,0.1705345780293407,0.33937225,0.39702669,0.83553231,1.0,0.0,0.0,0.0,160.36219600443647
1.2015,85388.8891,1.5651858461124788,3.2705870383411577,-4.869542296771652,-2.565455386683822,0.18052361547367535,-2.6730309278442888,-2.3771256404697225,11.06099859707899,-31.13358056818696,175.108154,175.67262792799107,0.0,175.108154,0.2003610813603796,0.34805626,0.40047669,0.82360834,1.0,0.0,0.0,0.0,156.883850247657
1.2223,85388.9091,1.3910441518638716,2.9826792045840227,-5.739047490068207,-2.571237140408933,-0.10705372860051687,-2.7060270093856547,-1.7887418393168741,11.415405788743215,-31.049028152673603,170.966248,171.98960464588225,0.0,170.966248,0.2318876125787305,0.35462946,0.40320295,0.81110632,1.0,0.0,0.0,0.0,153.1835421949541
1.2417,85388.9291,1.089705401824527,2.4654214804886623,-6.623748170086573,-2.555181685948202,-0.4825025990728177,-2.7433139918544764,-1.1312166560146233,11.808808616732769,-30.9115997575641,166.095032,167.66793224431055,0.0,166.095032,0.2631695044072012,0.35726666,0.40382954,0.80001503,1.0,0.0,0.0,0.0,149.48357444154996
1.2637,85388.9491,0.819499904697847,1.7499800905110023,-7.499847874343914,-2.522084800199826,-0.9225649579802959,-2.8054052507933673,-0.4741819132741609,12.079612599761692,-30.758445608308406,160.329941,162.71427660938522,0.0,160.32994099999996,0.2954064784861161,0.35594517,0.40462577,0.7888701,1.0,0.0,0.0,0.0,145.63617361029887
1.2816,85388.9691,0.806044500320432,0.8499520990363909,-8.298352087756907,-2.476641019072507,-1.4161674020380097,-2.8728580221804645,-0.07829143700767904,11.889669752464235,-30.706444139131047,153.680954,157.75588610246226,0.0,153.68095400000004,0.3283728666838361,0.35030645,0.41155046,0.77465016,1.0,0.0,0.0,0.0,141.65991030722284
1.314,85388.989,1.2382866057127269,-0.31000898945870553,-8.865050365975504,-2.3686917106085614,-1.8557304881756707,-2.9723511935810074,0.4440666786195706,11.753188297776221,-30.562529105029697,145.073349,151.6485373526534,0.0,145.073349,0.36381079611197,0.33909169,0.41521412,0.76174521,1.0,0.0,0.0,0.0,137.331169243591
