AppTimestamp(s),MAC,Frequency,RSSI
0.6055,20:23:00:00:00:65,2437,-47
0.6055,20:23:00:00:00:69,2422,-51
0.6055,20:23:00:00:00:12,2417,-60
0.6055,20:23:00:00:00:73,2437,-64
0.6055,20:23:00:00:00:82,2462,-69
0.6055,20:23:00:00:00:44,2462,-70
0.6055,20:23:00:00:00:55,2427,-70
0.6055,20:23:00:00:00:90,2437,-72
0.6055,20:23:00:00:00:15,2452,-73
0.6055,20:23:00:00:00:88,2462,-73
0.6055,20:23:00:00:01:01,2462,-79
0.6055,20:23:00:00:01:21,5500,-84
0.6055,20:23:00:00:01:19,5500,-84
0.6055,20:23:00:00:01:15,5500,-84
0.6055,20:23:00:00:01:16,5500,-84
0.6055,20:23:00:00:01:20,5500,-84
0.6055,20:23:00:00:00:79,5200,-85
0.6055,20:23:00:00:00:80,5200,-85
0.6055,20:23:00:00:01:27,5500,-85
0.6055,20:23:00:00:03:25,2437,-85
0.6055,20:23:00:00:01:38,2437,-86
0.6055,20:23:00:00:01:71,2462,-87
0.6055,20:23:00:00:01:35,2412,-87
0.6055,20:23:00:00:01:82,2462,-88
4.3895,20:23:00:00:00:65,2437,-50
4.3895,20:23:00:00:00:69,2422,-51
4.3895,20:23:00:00:00:12,2417,-64
4.3895,20:23:00:00:00:73,2437,-66
4.3895,20:23:00:00:00:15,2452,-67
4.3895,20:23:00:00:00:82,2462,-71
4.3895,20:23:00:00:00:90,2437,-73
4.3895,20:23:00:00:00:44,2462,-73
4.3895,20:23:00:00:00:88,2462,-73
4.3895,20:23:00:00:00:55,2427,-78
4.3895,20:23:00:00:01:01,2462,-82
4.3895,20:23:00:00:01:10,2412,-82
4.3895,20:23:00:00:01:21,5500,-83
4.3895,20:23:00:00:01:16,5500,-83
4.3895,20:23:00:00:01:27,5500,-83
4.3895,20:23:00:00:01:19,5500,-84
4.3895,20:23:00:00:01:15,5500,-84
4.3895,20:23:00:00:01:20,5500,-84
4.3895,20:23:00:00:00:80,5200,-85
4.3895,20:23:00:00:01:51,2412,-85
4.3895,20:23:00:00:00:79,5200,-86
4.3895,20:23:00:00:01:56,2437,-87
4.3895,20:23:00:00:01:70,2462,-87
4.3895,20:23:00:00:01:82,2462,-88
4.3895,20:23:00:00:01:74,5500,-88
4.3895,20:23:00:00:01:71,2462,-89
4.3895,20:23:00:00:01:81,2462,-89
4.3895,20:23:00:00:01:54,2462,-89
4.3895,20:23:00:00:01:11,5240,-92
4.3895,20:23:00:00:02:54,5500,-93
8.3746,20:23:00:00:00:69,2422,-47
8.3746,20:23:00:00:00:65,2437,-52
8.3746,20:23:00:00:00:73,2437,-62
8.3746,20:23:00:00:00:12,2417,-64
8.3746,20:23:00:00:00:82,2462,-69
8.3746,20:23:00:00:00:44,2462,-70
8.3746,20:23:00:00:00:15,2452,-71
8.3746,20:23:00:00:00:90,2437,-73
8.3746,20:23:00:00:00:55,2427,-79
8.3746,20:23:00:00:00:88,2462,-79
8.3746,20:23:00:00:01:01,2462,-79
8.3746,20:23:00:00:01:20,5500,-80
8.3746,20:23:00:00:01:27,5500,-82
8.3746,20:23:00:00:01:21,5500,-83
8.3746,20:23:00:00:01:15,5500,-83
8.3746,20:23:00:00:01:19,5500,-84
8.3746,20:23:00:00:00:01,2437,-84
8.3746,20:23:00:00:00:80,5200,-87
8.3746,20:23:00:00:00:79,5200,-88
8.3746,20:23:00:00:01:11,5240,-88
8.3746,20:23:00:00:01:47,2462,-88
8.3746,20:23:00:00:01:16,5500,-90
8.3746,20:23:00:00:01:64,2412,-91
8.3746,20:23:00:00:01:77,5180,-93
12.3894,20:23:00:00:00:69,2422,-47
12.3894,20:23:00:00:00:65,2437,-56
12.3894,20:23:00:00:00:12,2417,-63
12.3894,20:23:00:00:00:73,2437,-70
12.3894,20:23:00:00:00:44,2462,-70
12.3894,20:23:00:00:00:82,2462,-70
12.3894,20:23:00:00:00:88,2462,-72
12.3894,20:23:00:00:00:90,2437,-75
12.3894,20:23:00:00:00:15,2452,-76
12.3894,20:23:00:00:01:58,2462,-77
12.3894,20:23:00:00:00:55,2427,-80
12.3894,20:23:00:00:01:27,5500,-82
12.3894,20:23:00:00:01:01,2462,-82
12.3894,20:23:00:00:01:21,5500,-83
12.3894,20:23:00:00:01:15,5500,-83
12.3894,20:23:00:00:01:20,5500,-83
12.3894,20:23:00:00:01:19,5500,-84
12.3894,20:23:00:00:00:80,5200,-85
12.3894,20:23:00:00:00:79,5200,-86
12.3894,20:23:00:00:01:16,5500,-86
12.3894,20:23:00:00:01:12,5240,-87
12.3894,20:23:00:00:03:25,2437,-87
12.3894,20:23:00:00:01:70,2462,-89
12.3894,20:23:00:00:01:68,2462,-89
12.3894,20:23:00:00:01:82,2462,-90
12.3894,20:23:00:00:01:77,5180,-90
12.3894,20:23:00:00:01:64,2412,-90
12.3894,20:23:00:00:01:59,2412,-90
12.3894,20:23:00:00:01:11,5240,-91
12.3894,20:23:00:00:01:69,2462,-91
16.3588,20:23:00:00:00:69,2422,-45
16.3588,20:23:00:00:00:65,2437,-54
16.3588,20:23:00:00:00:12,2417,-66
16.3588,20:23:00:00:00:44,2462,-71
16.3588,20:23:00:00:00:73,2437,-72
16.3588,20:23:00:00:00:82,2462,-72
16.3588,20:23:00:00:00:15,2452,-75
16.3588,20:23:00:00:00:55,2427,-75
16.3588,20:23:00:00:00:88,2462,-75
16.3588,20:23:00:00:01:15,5500,-83
16.3588,20:23:00:00:01:58,2462,-83
16.3588,20:23:00:00:00:80,5200,-84
16.3588,20:23:00:00:01:19,5500,-84
16.3588,20:23:00:00:02:54,5500,-84
16.3588,20:23:00:00:00:79,5200,-85
16.3588,20:23:00:00:01:21,5500,-85
16.3588,20:23:00:00:01:16,5500,-85
16.3588,20:23:00:00:01:27,5500,-85
16.3588,20:23:00:00:01:20,5500,-85
16.3588,20:23:00:00:01:74,5500,-86
16.3588,20:23:00:00:01:55,2437,-87
16.3588,20:23:00:00:01:60,2412,-91
16.3588,20:23:00:00:03:36,5200,-93
20.3844,20:23:00:00:00:69,2422,-45
20.3844,20:23:00:00:00:65,2437,-47
20.3844,20:23:00:00:00:12,2417,-66
20.3844,20:23:00:00:00:88,2462,-70
20.3844,20:23:00:00:00:44,2462,-73
20.3844,20:23:00:00:00:15,2452,-74
20.3844,20:23:00:00:00:73,2437,-75
20.3844,20:23:00:00:00:90,2437,-76
20.3844,20:23:00:00:01:21,5500,-81
20.3844,20:23:00:00:01:19,5500,-81
20.3844,20:23:00:00:01:16,5500,-81
20.3844,20:23:00:00:01:20,5500,-81
20.3844,20:23:00:00:01:15,5500,-82
20.3844,20:23:00:00:01:27,5500,-83
20.3844,20:23:00:00:01:01,2462,-85
20.3844,20:23:00:00:01:47,2462,-86
20.3844,20:23:00:00:00:79,5200,-88
20.3844,20:23:00:00:00:80,5200,-88
20.3844,20:23:00:00:01:55,2437,-88
20.3844,20:23:00:00:01:45,2462,-88
20.3844,20:23:00:00:01:11,5240,-89
20.3844,20:23:00:00:03:25,2437,-89
20.3844,20:23:00:00:01:10,2412,-89
24.3597,20:23:00:00:00:65,2437,-48
24.3597,20:23:00:00:00:69,2422,-48
24.3597,20:23:00:00:00:12,2417,-61
24.3597,20:23:00:00:00:90,2437,-70
24.3597,20:23:00:00:00:73,2437,-70
24.3597,20:23:00:00:00:15,2452,-74
24.3597,20:23:00:00:00:55,2427,-75
24.3597,20:23:00:00:00:88,2462,-75
24.3597,20:23:00:00:00:01,2437,-77
24.3597,20:23:00:00:00:44,2462,-78
24.3597,20:23:00:00:00:82,2462,-79
24.3597,20:23:00:00:01:01,2462,-82
24.3597,20:23:00:00:01:27,5500,-83
24.3597,20:23:00:00:01:81,2462,-83
24.3597,20:23:00:00:01:16,5500,-84
24.3597,20:23:00:00:01:21,5500,-85
