AppTimestamp(s),MAC,Frequency,RSSI
0.6055,20:23:00:00:00:65,2437,-47
0.6055,20:23:00:00:00:69,2422,-51
0.6055,20:23:00:00:00:12,2417,-60
0.6055,20:23:00:00:00:73,2437,-64
0.6055,20:23:00:00:00:82,2462,-69
0.6055,20:23:00:00:00:44,2462,-70
4.3895,20:23:00:00:00:65,2437,-50
4.3895,20:23:00:00:00:69,2422,-51
4.3895,20:23:00:00:00:12,2417,-64
4.3895,20:23:00:00:00:73,2437,-66
4.3895,20:23:00:00:00:15,2452,-67
4.3895,20:23:00:00:00:82,2462,-71
8.3746,20:23:00:00:00:69,2422,-47
8.3746,20:23:00:00:00:65,2437,-52
8.3746,20:23:00:00:00:73,2437,-62
8.3746,20:23:00:00:00:12,2417,-64
8.3746,20:23:00:00:00:82,2462,-69
8.3746,20:23:00:00:00:44,2462,-70
12.3894,20:23:00:00:00:69,2422,-47
12.3894,20:23:00:00:00:65,2437,-56
12.3894,20:23:00:00:00:12,2417,-63
12.3894,20:23:00:00:00:73,2437,-70
12.3894,20:23:00:00:00:44,2462,-70
12.3894,20:23:00:00:00:82,2462,-70
16.3588,20:23:00:00:00:69,2422,-45
16.3588,20:23:00:00:00:65,2437,-54
16.3588,20:23:00:00:00:12,2417,-66
16.3588,20:23:00:00:00:44,2462,-71
16.3588,20:23:00:00:00:73,2437,-72
16.3588,20:23:00:00:00:82,2462,-72
20.3844,20:23:00:00:00:69,2422,-45
20.3844,20:23:00:00:00:65,2437,-47
20.3844,20:23:00:00:00:12,2417,-66
20.3844,20:23:00:00:00:88,2462,-70
20.3844,20:23:00:00:00:44,2462,-73
20.3844,20:23:00:00:00:15,2452,-74
24.3597,20:23:00:00:00:65,2437,-48
24.3597,20:23:00:00:00:69,2422,-48
24.3597,20:23:00:00:00:12,2417,-61
24.3597,20:23:00:00:00:90,2437,-70
24.3597,20:23:00:00:00:73,2437,-70
24.3597,20:23:00:00:00:15,2452,-74
28.3689,20:23:00:00:00:69,2422,-49
28.3689,20:23:00:00:00:65,2437,-50
28.3689,20:23:00:00:00:12,2417,-61
28.3689,20:23:00:00:00:73,2437,-62
28.3689,20:23:00:00:00:55,2427,-72
28.3689,20:23:00:00:00:90,2437,-73
32.3799,20:23:00:00:00:65,2437,-48
32.3799,20:23:00:00:00:69,2422,-49
32.3799,20:23:00:00:00:73,2437,-67
32.3799,20:23:00:00:00:88,2462,-72
32.3799,20:23:00:00:00:90,2437,-73
32.3799,20:23:00:00:00:82,2462,-75
36.3731,20:23:00:00:00:69,2422,-47
36.3731,20:23:00:00:00:65,2437,-53
36.3731,20:23:00:00:00:12,2417,-65
36.3731,20:23:00:00:00:73,2437,-66
36.3731,20:23:00:00:00:90,2437,-71
36.3731,20:23:00:00:00:01,2437,-75
40.3626,20:23:00:00:00:69,2422,-44
40.3626,20:23:00:00:00:65,2437,-50
40.3626,20:23:00:00:00:12,2417,-61
40.3626,20:23:00:00:00:90,2437,-67
40.3626,20:23:00:00:00:73,2437,-67
40.3626,20:23:00:00:00:44,2462,-74
44.3626,20:23:00:00:00:65,2437,-47
44.3626,20:23:00:00:00:69,2422,-52
44.3626,20:23:00:00:00:12,2417,-60
44.3626,20:23:00:00:00:90,2437,-70
44.3626,20:23:00:00:00:44,2462,-72
44.3626,20:23:00:00:00:82,2462,-72
48.3865,20:23:00:00:00:65,2437,-48
48.3865,20:23:00:00:00:69,2422,-48
48.3865,20:23:00:00:00:12,2417,-62
48.3865,20:23:00:00:00:90,2437,-68
48.3865,20:23:00:00:00:15,2452,-70
48.3865,20:23:00:00:00:55,2427,-72
52.3779,20:23:00:00:00:65,2437,-48
52.3779,20:23:00:00:00:69,2422,-50
52.3779,20:23:00:00:00:12,2417,-64
52.3779,20:23:00:00:00:73,2437,-69
52.3779,20:23:00:00:00:44,2462,-70
52.3779,20:23:00:00:00:82,2462,-71
56.3592,20:23:00:00:00:65,2437,-48
56.3592,20:23:00:00:00:69,2422,-50
56.3592,20:23:00:00:00:12,2417,-64
56.3592,20:23:00:00:00:73,2437,-67
56.3592,20:23:00:00:00:82,2462,-68
56.3592,20:23:00:00:00:15,2452,-73
60.3749,20:23:00:00:00:65,2437,-45
60.3749,20:23:00:00:00:69,2422,-52
60.3749,20:23:00:00:00:73,2437,-67
60.3749,20:23:00:00:00:55,2427,-69
60.3749,20:23:00:00:00:82,2462,-72
60.3749,20:23:00:00:00:44,2462,-73
64.3827,20:23:00:00:00:65,2437,-50
64.3827,20:23:00:00:00:69,2422,-52
64.3827,20:23:00:00:00:73,2437,-64
64.3827,20:23:00:00:00:12,2417,-67
64.3827,20:23:00:00:00:82,2462,-68
64.3827,20:23:00:00:00:44,2462,-69
68.3631,20:23:00:00:00:65,2437,-50
68.3631,20:23:00:00:00:69,2422,-55
68.3631,20:23:00:00:00:73,2437,-60
68.3631,20:23:00:00:00:44,2462,-65
68.3631,20:23:00:00:00:82,2462,-66
68.3631,20:23:00:00:00:12,2417,-66
72.3728,20:23:00:00:00:65,2437,-54
72.3728,20:23:00:00:00:69,2422,-59
72.3728,20:23:00:00:00:12,2417,-64
72.3728,20:23:00:00:00:73,2437,-69
72.3728,20:23:00:00:00:82,2462,-72
72.3728,20:23:00:00:00:15,2452,-73
76.3668,20:23:00:00:00:73,2437,-53
76.3668,20:23:00:00:00:12,2417,-56
76.3668,20:23:00:00:00:69,2422,-60
76.3668,20:23:00:00:00:15,2452,-62
76.3668,20:23:00:00:00:90,2437,-65
76.3668,20:23:00:00:00:44,2462,-66
80.3844,20:23:00:00:00:73,2437,-51
80.3844,20:23:00:00:00:12,2417,-53
80.3844,20:23:00:00:00:15,2452,-62
80.3844,20:23:00:00:00:69,2422,-62
80.3844,20:23:00:00:00:90,2437,-64
80.3844,20:23:00:00:00:44,2462,-66
84.3654,20:23:00:00:00:73,2437,-47
84.3654,20:23:00:00:00:12,2417,-57
84.3654,20:23:00:00:00:15,2452,-58
84.3654,20:23:00:00:00:55,2427,-59
84.3654,20:23:00:00:00:90,2437,-62
84.3654,20:23:00:00:00:44,2462,-62
88.3764,20:23:00:00:00:73,2437,-48
88.3764,20:23:00:00:00:55,2427,-55
88.3764,20:23:00:00:00:12,2417,-57
88.3764,20:23:00:00:00:15,2452,-58
88.3764,20:23:00:00:00:44,2462,-59
88.3764,20:23:00:00:00:45,2412,-60
92.4014,20:23:00:00:00:73,2437,-48
92.4014,20:23:00:00:00:44,2462,-57
92.4014,20:23:00:00:00:55,2427,-57
92.4014,20:23:00:00:00:82,2462,-58
92.4014,20:23:00:00:00:12,2417,-61
92.4014,20:23:00:00:00:45,2412,-61
96.3757,20:23:00:00:00:73,2437,-52
96.3757,20:23:00:00:00:15,2452,-56
96.3757,20:23:00:00:00:12,2417,-56
96.3757,20:23:00:00:00:44,2462,-62
96.3757,20:23:00:00:00:45,2412,-62
96.3757,20:23:00:00:00:55,2427,-63
100.3752,20:23:00:00:00:73,2437,-55
100.3752,20:23:00:00:00:55,2427,-67
100.3752,20:23:00:00:00:01,2437,-69
100.3752,20:23:00:00:00:45,2412,-69
100.3752,20:23:00:00:00:44,2462,-72
100.3752,20:23:00:00:00:65,2437,-72
104.3613,20:23:00:00:00:73,2437,-60
104.3613,20:23:00:00:00:01,2437,-73
104.3613,20:23:00:00:00:55,2427,-75
104.3613,20:23:00:00:00:38,2457,-75
104.3613,20:23:00:00:00:15,2452,-79
104.3613,20:23:00:00:00:65,2437,-80
108.4198,20:23:00:00:00:73,2437,-65
108.4198,20:23:00:00:00:01,2437,-65
108.4198,20:23:00:00:00:38,2457,-69
108.4198,20:23:00:00:00:09,5200,-72
108.4198,20:23:00:00:00:44,2462,-76
108.4198,20:23:00:00:00:55,2427,-76
112.3631,20:23:00:00:00:01,2437,-59
112.3631,20:23:00:00:00:73,2437,-61
