AppTimestamp(s),MAC,Frequency,RSSI
0.9098,20:23:00:00:00:01,2437,-52
0.9098,20:23:00:00:00:45,2412,-60
0.9098,20:23:00:00:00:15,2452,-61
0.9098,20:23:00:00:00:44,2462,-61
0.9098,20:23:00:00:00:55,2427,-61
0.9098,20:23:00:00:00:82,2462,-63
0.9098,20:23:00:00:00:09,5200,-66
0.9098,20:23:00:00:00:79,5220,-70
0.9098,20:23:00:00:00:80,5220,-70
0.9098,20:23:00:00:00:73,2437,-73
0.9098,20:23:00:00:00:25,2412,-77
0.9098,20:23:00:00:00:12,2417,-81
0.9098,20:23:00:00:00:65,2437,-83
0.9098,20:23:00:00:00:38,2457,-84
0.9098,20:23:00:00:00:04,5500,-84
0.9098,20:23:00:00:00:05,5500,-84
0.9098,20:23:00:00:00:89,2452,-84
0.9098,20:23:00:00:00:13,5500,-86
0.9098,20:23:00:00:00:02,2437,-87
0.9098,20:23:00:00:00:88,2462,-88
0.9098,20:23:00:00:00:03,5200,-88
0.9098,20:23:00:00:00:90,2437,-88
0.9098,20:23:00:00:00:28,2412,-88
0.9098,20:23:00:00:00:17,5500,-91
4.921,20:23:00:00:00:01,2437,-53
4.921,20:23:00:00:00:15,2452,-60
4.921,20:23:00:00:00:09,5200,-62
4.921,20:23:00:00:00:82,2462,-63
4.921,20:23:00:00:00:45,2412,-64
4.921,20:23:00:00:00:55,2427,-64
4.921,20:23:00:00:00:44,2462,-69
4.921,20:23:00:00:00:73,2437,-72
4.921,20:23:00:00:00:79,5220,-74
4.921,20:23:00:00:00:80,5220,-74
4.921,20:23:00:00:00:12,2417,-80
4.921,20:23:00:00:00:88,2462,-83
4.921,20:23:00:00:00:65,2437,-83
4.921,20:23:00:00:00:38,2457,-84
4.921,20:23:00:00:00:26,2412,-86
4.921,20:23:00:00:00:14,5500,-86
4.921,20:23:00:00:00:21,5500,-87
4.921,20:23:00:00:00:05,5500,-88
4.921,20:23:00:00:00:89,2452,-88
4.921,20:23:00:00:00:90,2437,-88
4.921,20:23:00:00:00:30,2412,-90
4.921,20:23:00:00:00:13,5500,-90
4.921,20:23:00:00:00:22,5500,-90
8.8345,20:23:00:00:00:01,2437,-52
8.8345,20:23:00:00:00:15,2452,-54
8.8345,20:23:00:00:00:55,2427,-64
8.8345,20:23:00:00:00:09,5200,-64
8.8345,20:23:00:00:00:44,2462,-65
8.8345,20:23:00:00:00:82,2462,-66
8.8345,20:23:00:00:00:45,2412,-71
8.8345,20:23:00:00:00:73,2437,-72
8.8345,20:23:00:00:00:80,5220,-74
8.8345,20:23:00:00:00:79,5220,-75
8.8345,20:23:00:00:00:12,2417,-79
8.8345,20:23:00:00:00:25,2412,-79
8.8345,20:23:00:00:00:88,2462,-79
8.8345,20:23:00:00:00:04,5500,-83
8.8345,20:23:00:00:00:02,2437,-83
8.8345,20:23:00:00:00:38,2457,-84
8.8345,20:23:00:00:00:14,5500,-84
8.8345,20:23:00:00:00:17,5500,-85
8.8345,20:23:00:00:00:21,5500,-85
8.8345,20:23:00:00:00:46,2462,-85
8.8345,20:23:00:00:00:69,2422,-86
8.8345,20:23:00:00:00:06,2462,-87
8.8345,20:23:00:00:00:90,2437,-88
8.8345,20:23:00:00:00:19,5260,-89
8.8345,20:23:00:00:00:22,5500,-90
8.8345,20:23:00:00:03:25,2437,-90
12.8587,20:23:00:00:00:01,2437,-50
12.8587,20:23:00:00:00:45,2412,-61
12.8587,20:23:00:00:00:15,2452,-62
12.8587,20:23:00:00:00:09,5200,-62
12.8587,20:23:00:00:00:55,2427,-64
12.8587,20:23:00:00:00:44,2462,-65
12.8587,20:23:00:00:00:79,5220,-67
12.8587,20:23:00:00:00:80,5220,-68
12.8587,20:23:00:00:00:82,2462,-69
12.8587,20:23:00:00:00:73,2437,-73
12.8587,20:23:00:00:00:02,2437,-79
12.8587,20:23:00:00:00:38,2457,-80
12.8587,20:23:00:00:00:27,2412,-83
12.8587,20:23:00:00:00:13,5500,-84
12.8587,20:23:00:00:00:17,5500,-85
12.8587,20:23:00:00:00:14,5500,-85
12.8587,20:23:00:00:00:21,5500,-85
12.8587,20:23:00:00:00:16,5500,-85
12.8587,20:23:00:00:00:22,5500,-87
12.8587,20:23:00:00:00:04,5500,-90
12.8587,20:23:00:00:00:05,5500,-92
16.8669,20:23:00:00:00:01,2437,-51
16.8669,20:23:00:00:00:09,5200,-58
16.8669,20:23:00:00:00:44,2462,-64
16.8669,20:23:00:00:00:45,2412,-65
16.8669,20:23:00:00:00:82,2462,-65
16.8669,20:23:00:00:00:15,2452,-67
16.8669,20:23:00:00:00:79,5220,-68
16.8669,20:23:00:00:00:55,2427,-68
16.8669,20:23:00:00:00:80,5220,-69
16.8669,20:23:00:00:00:73,2437,-73
16.8669,20:23:00:00:00:02,2437,-78
16.8669,20:23:00:00:00:88,2462,-78
16.8669,20:23:00:00:00:25,2412,-80
16.8669,20:23:00:00:00:46,2462,-82
16.8669,20:23:00:00:00:27,2412,-83
16.8669,20:23:00:00:00:26,2412,-83
16.8669,20:23:00:00:00:38,2457,-85
16.8669,20:23:00:00:00:28,2412,-85
16.8669,20:23:00:00:00:04,5500,-86
16.8669,20:23:00:00:00:05,5500,-88
16.8669,20:23:00:00:00:19,5260,-88
16.8669,20:23:00:00:00:69,2422,-88
16.8669,20:23:00:00:00:03,5200,-88
16.8669,20:23:00:00:00:65,2437,-89
20.8699,20:23:00:00:00:01,2437,-55
20.8699,20:23:00:00:00:15,2452,-60
20.8699,20:23:00:00:00:09,5200,-60
20.8699,20:23:00:00:00:44,2462,-61
20.8699,20:23:00:00:00:82,2462,-62
20.8699,20:23:00:00:00:55,2427,-64
20.8699,20:23:00:00:00:45,2412,-65
20.8699,20:23:00:00:00:79,5220,-71
20.8699,20:23:00:00:00:80,5220,-71
20.8699,20:23:00:00:00:73,2437,-76
20.8699,20:23:00:00:00:25,2412,-78
20.8699,20:23:00:00:00:88,2462,-79
20.8699,20:23:00:00:00:27,2412,-83
20.8699,20:23:00:00:00:26,2412,-84
20.8699,20:23:00:00:00:65,2437,-84
20.8699,20:23:00:00:00:04,5500,-86
20.8699,20:23:00:00:00:69,2422,-87
20.8699,20:23:00:00:00:90,2437,-88
20.8699,20:23:00:00:00:30,2412,-88
24.8747,20:23:00:00:00:01,2437,-51
24.8747,20:23:00:00:00:44,2462,-61
24.8747,20:23:00:00:00:82,2462,-61
24.8747,20:23:00:00:00:45,2412,-65
24.8747,20:23:00:00:00:55,2427,-67
24.8747,20:23:00:00:00:15,2452,-69
24.8747,20:23:00:00:00:79,5220,-71
24.8747,20:23:00:00:00:80,5220,-71
24.8747,20:23:00:00:00:25,2412,-75
24.8747,20:23:00:00:00:73,2437,-76
24.8747,20:23:00:00:00:02,2437,-83
24.8747,20:23:00:00:00:24,2462,-83
24.8747,20:23:00:00:00:38,2457,-84
24.8747,20:23:00:00:00:69,2422,-84
24.8747,20:23:00:00:00:05,5500,-86
24.8747,20:23:00:00:00:30,2412,-88
28.8489,20:23:00:00:00:01,2437,-52
28.8489,20:23:00:00:00:15,2452,-58
28.8489,20:23:00:00:00:09,5200,-64
28.8489,20:23:00:00:00:82,2462,-65
28.8489,20:23:00:00:00:44,2462,-66
28.8489,20:23:00:00:00:79,5220,-68
28.8489,20:23:00:00:00:80,5220,-69
28.8489,20:23:00:00:00:45,2412,-70
28.8489,20:23:00:00:00:55,2427,-72
28.8489,20:23:00:00:00:73,2437,-75
28.8489,20:23:00:00:00:24,2462,-78
28.8489,20:23:00:00:00:38,2457,-80
28.8489,20:23:00:00:00:89,2452,-81
28.8489,20:23:00:00:00:46,2462,-82
28.8489,20:23:00:00:00:12,2417,-83
28.8489,20:23:00:00:00:69,2422,-84
28.8489,20:23:00:00:00:05,5500,-90
28.8489,20:23:00:00:00:19,5260,-90
28.8489,20:23:00:00:00:16,5500,-91
28.8489,20:23:00:00:00:22,5500,-92
28.8489,20:23:00:00:00:21,5500,-92
32.8318,20:23:00:00:00:01,2437,-52
32.8318,20:23:00:00:00:15,2452,-63
32.8318,20:23:00:00:00:45,2412,-63
32.8318,20:23:00:00:00:09,5200,-65
32.8318,20:23:00:00:00:55,2427,-67
32.8318,20:23:00:00:00:44,2462,-68
32.8318,20:23:00:00:00:82,2462,-68
32.8318,20:23:00:00:00:79,5220,-70
32.8318,20:23:00:00:00:80,5220,-70
32.8318,20:23:00:00:00:73,2437,-75
32.8318,20:23:00:00:00:02,2437,-75
32.8318,20:23:00:00:00:38,2457,-77
32.8318,20:23:00:00:00:25,2412,-83
32.8318,20:23:00:00:00:88,2462,-83
32.8318,20:23:00:00:00:06,2462,-83
32.8318,20:23:00:00:00:04,5500,-86
32.8318,20:23:00:00:00:03,5200,-91
32.8318,20:23:00:00:00:19,5260,-92
36.8603,20:23:00:00:00:01,2437,-52
36.8603,20:23:00:00:00:09,5200,-61
36.8603,20:23:00:00:00:45,2412,-63
36.8603,20:23:00:00:00:15,2452,-64
36.8603,20:23:00:00:00:79,5220,-67
36.8603,20:23:00:00:00:55,2427,-67
36.8603,20:23:00:00:00:80,5220,-67
36.8603,20:23:00:00:00:44,2462,-68
36.8603,20:23:00:00:00:82,2462,-68
36.8603,20:23:00:00:00:73,2437,-75
36.8603,20:23:00:00:00:02,2437,-75
36.8603,20:23:00:00:00:38,2457,-80
36.8603,20:23:00:00:00:27,2412,-81
36.8603,20:23:00:00:00:05,5500,-85
36.8603,20:23:00:00:00:04,5500,-85
40.8398,20:23:00:00:00:01,2437,-51
40.8398,20:23:00:00:00:44,2462,-61
40.8398,20:23:00:00:00:45,2412,-63
40.8398,20:23:00:00:00:82,2462,-64
40.8398,20:23:00:00:00:15,2452,-67
40.8398,20:23:00:00:00:79,5220,-67
40.8398,20:23:00:00:00:55,2427,-67
40.8398,20:23:00:00:00:80,5220,-67
40.8398,20:23:00:00:00:12,2417,-74
40.8398,20:23:00:00:00:02,2437,-76
40.8398,20:23:00:00:00:73,2437,-78
40.8398,20:23:00:00:00:38,2457,-80
40.8398,20:23:00:00:00:88,2462,-81
40.8398,20:23:00:00:00:26,2412,-81
40.8398,20:23:00:00:00:28,2412,-82
40.8398,20:23:00:00:00:06,2462,-83
40.8398,20:23:00:00:00:05,5500,-84
40.8398,20:23:00:00:00:04,5500,-85
40.8398,20:23:00:00:00:89,2452,-88
40.8398,20:23:00:00:00:30,2412,-90
44.8616,20:23:00:00:00:01,2437,-52
44.8616,20:23:00:00:00:15,2452,-63
44.8616,20:23:00:00:00:45,2412,-63
44.8616,20:23:00:00:00:09,5200,-63
44.8616,20:23:00:00:00:44,2462,-64
44.8616,20:23:00:00:00:55,2427,-65
44.8616,20:23:00:00:00:82,2462,-65
44.8616,20:23:00:00:00:79,5220,-67
44.8616,20:23:00:00:00:80,5220,-68
44.8616,20:23:00:00:00:02,2437,-76
44.8616,20:23:00:00:00:25,2412,-76
44.8616,20:23:00:00:00:73,2437,-78
44.8616,20:23:00:00:00:38,2457,-80
44.8616,20:23:00:00:00:12,2417,-80
44.8616,20:23:00:00:00:88,2462,-81
44.8616,20:23:00:00:00:06,2462,-83
44.8616,20:23:00:00:00:65,2437,-83
44.8616,20:23:00:00:00:05,5500,-84
44.8616,20:23:00:00:00:04,5500,-85
44.8616,20:23:00:00:00:89,2452,-86
48.8868,20:23:00:00:00:01,2437,-52
48.8868,20:23:00:00:00:09,5200,-59
48.8868,20:23:00:00:00:55,2427,-63
48.8868,20:23:00:00:00:45,2412,-64
48.8868,20:23:00:00:00:79,5220,-67
48.8868,20:23:00:00:00:82,2462,-67
48.8868,20:23:00:00:00:44,2462,-68
48.8868,20:23:00:00:00:80,5220,-68
48.8868,20:23:00:00:00:15,2452,-72
48.8868,20:23:00:00:00:73,2437,-76
48.8868,20:23:00:00:00:02,2437,-76
48.8868,20:23:00:00:00:46,2462,-81
48.8868,20:23:00:00:00:38,2457,-82
48.8868,20:23:00:00:00:06,2462,-85
48.8868,20:23:00:00:00:51,2412,-88
48.8868,20:23:00:00:00:30,2412,-89
48.8868,20:23:00:00:00:19,5260,-92
