AppTimestamp(s),MAC,Frequency,RSSI
1.6297,20:23:00:00:00:44,2462,-62
1.6297,20:23:00:00:00:73,2437,-63
1.6297,20:23:00:00:00:15,2452,-64
1.6297,20:23:00:00:00:90,2437,-66
1.6297,20:23:00:00:00:55,2427,-68
1.6297,20:23:00:00:00:12,2417,-69
1.6297,20:23:00:00:00:01,2437,-69
1.6297,20:23:00:00:00:80,5220,-73
1.6297,20:23:00:00:00:79,5220,-73
1.6297,20:23:00:00:00:65,2437,-75
3.6447,20:23:00:00:00:73,2437,-52
3.6447,20:23:00:00:00:55,2427,-59
3.6447,20:23:00:00:00:90,2437,-60
3.6447,20:23:00:00:00:15,2452,-63
3.6447,20:23:00:00:00:12,2417,-68
3.6447,20:23:00:00:00:65,2437,-70
3.6447,20:23:00:00:00:45,2412,-72
3.6447,20:23:00:00:00:44,2462,-74
3.6447,20:23:00:00:00:80,5220,-74
3.6447,20:23:00:00:00:79,5220,-74
5.6783,20:23:00:00:00:73,2437,-56
5.6783,20:23:00:00:00:82,2462,-64
5.6783,20:23:00:00:00:65,2437,-67
5.6783,20:23:00:00:00:15,2452,-67
5.6783,20:23:00:00:00:45,2412,-68
5.6783,20:23:00:00:00:55,2427,-71
5.6783,20:23:00:00:00:12,2417,-72
5.6783,20:23:00:00:00:44,2462,-72
5.6783,20:23:00:00:00:80,5220,-72
5.6783,20:23:00:00:00:79,5220,-73
7.6472,20:23:00:00:00:73,2437,-48
7.6472,20:23:00:00:00:55,2427,-57
7.6472,20:23:00:00:00:90,2437,-64
7.6472,20:23:00:00:00:65,2437,-66
7.6472,20:23:00:00:00:44,2462,-68
7.6472,20:23:00:00:00:82,2462,-70
7.6472,20:23:00:00:00:45,2412,-74
7.6472,20:23:00:00:00:12,2417,-74
7.6472,20:23:00:00:00:15,2452,-74
7.6472,20:23:00:00:00:80,5220,-74
9.6856,20:23:00:00:00:73,2437,-55
9.6856,20:23:00:00:00:01,2437,-63
9.6856,20:23:00:00:00:82,2462,-64
9.6856,20:23:00:00:00:55,2427,-65
9.6856,20:23:00:00:00:90,2437,-67
9.6856,20:23:00:00:00:45,2412,-69
9.6856,20:23:00:00:00:44,2462,-71
9.6856,20:23:00:00:00:80,5220,-71
9.6856,20:23:00:00:00:79,5220,-72
9.6856,20:23:00:00:00:65,2437,-73
11.6501,20:23:00:00:00:73,2437,-48
11.6501,20:23:00:00:00:55,2427,-58
11.6501,20:23:00:00:00:65,2437,-68
11.6501,20:23:00:00:00:80,5220,-68
11.6501,20:23:00:00:00:79,5220,-68
11.6501,20:23:00:00:00:90,2437,-69
11.6501,20:23:00:00:00:45,2412,-70
11.6501,20:23:00:00:00:15,2452,-71
11.6501,20:23:00:00:00:82,2462,-72
11.6501,20:23:00:00:00:44,2462,-72
13.7044,20:23:00:00:00:73,2437,-53
13.7044,20:23:00:00:00:82,2462,-65
13.7044,20:23:00:00:00:44,2462,-65
13.7044,20:23:00:00:00:45,2412,-67
13.7044,20:23:00:00:00:55,2427,-68
13.7044,20:23:00:00:00:90,2437,-68
13.7044,20:23:00:00:00:15,2452,-69
13.7044,20:23:00:00:00:65,2437,-71
13.7044,20:23:00:00:00:01,2437,-77
13.7044,20:23:00:00:00:80,5220,-77
15.6814,20:23:00:00:00:73,2437,-53
15.6814,20:23:00:00:00:55,2427,-60
15.6814,20:23:00:00:00:01,2437,-65
15.6814,20:23:00:00:00:65,2437,-67
15.6814,20:23:00:00:00:44,2462,-67
15.6814,20:23:00:00:00:90,2437,-68
15.6814,20:23:00:00:00:15,2452,-69
15.6814,20:23:00:00:00:80,5220,-69
15.6814,20:23:00:00:00:79,5220,-69
15.6814,20:23:00:00:00:45,2412,-70
17.6971,20:23:00:00:00:73,2437,-55
17.6971,20:23:00:00:00:55,2427,-65
17.6971,20:23:00:00:00:82,2462,-67
17.6971,20:23:00:00:00:80,5220,-67
17.6971,20:23:00:00:00:79,5220,-67
17.6971,20:23:00:00:00:44,2462,-68
17.6971,20:23:00:00:00:90,2437,-69
17.6971,20:23:00:00:00:65,2437,-69
17.6971,20:23:00:00:00:01,2437,-70
17.6971,20:23:00:00:00:45,2412,-73
19.6643,20:23:00:00:00:73,2437,-50
19.6643,20:23:00:00:00:55,2427,-65
19.6643,20:23:00:00:00:01,2437,-65
19.6643,20:23:00:00:00:45,2412,-69
19.6643,20:23:00:00:00:90,2437,-70
19.6643,20:23:00:00:00:65,2437,-70
19.6643,20:23:00:00:00:82,2462,-71
19.6643,20:23:00:00:00:44,2462,-71
19.6643,20:23:00:00:00:80,5220,-71
19.6643,20:23:00:00:00:79,5220,-71
21.6649,20:23:00:00:00:73,2437,-52
21.6649,20:23:00:00:00:15,2452,-66
21.6649,20:23:00:00:00:55,2427,-67
21.6649,20:23:00:00:00:65,2437,-69
21.6649,20:23:00:00:00:90,2437,-70
21.6649,20:23:00:00:00:01,2437,-72
21.6649,20:23:00:00:00:82,2462,-73
21.6649,20:23:00:00:00:44,2462,-73
21.6649,20:23:00:00:00:45,2412,-75
21.6649,20:23:00:00:00:12,2417,-75
23.6369,20:23:00:00:00:73,2437,-55
23.6369,20:23:00:00:00:82,2462,-66
23.6369,20:23:00:00:00:44,2462,-67
23.6369,20:23:00:00:00:12,2417,-69
23.6369,20:23:00:00:00:55,2427,-70
23.6369,20:23:00:00:00:80,5220,-70
23.6369,20:23:00:00:00:79,5220,-70
23.6369,20:23:00:00:00:90,2437,-71
23.6369,20:23:00:00:00:15,2452,-71
23.6369,20:23:00:00:00:01,2437,-71
25.6578,20:23:00:00:00:73,2437,-55
25.6578,20:23:00:00:00:55,2427,-63
25.6578,20:23:00:00:00:44,2462,-65
25.6578,20:23:00:00:00:90,2437,-68
25.6578,20:23:00:00:00:82,2462,-68
25.6578,20:23:00:00:00:65,2437,-70
25.6578,20:23:00:00:00:15,2452,-70
25.6578,20:23:00:00:00:01,2437,-70
25.6578,20:23:00:00:00:12,2417,-71
25.6578,20:23:00:00:00:45,2412,-73
27.6363,20:23:00:00:00:73,2437,-54
27.6363,20:23:00:00:00:55,2427,-60
27.6363,20:23:00:00:00:65,2437,-65
27.6363,20:23:00:00:00:44,2462,-66
27.6363,20:23:00:00:00:01,2437,-66
27.6363,20:23:00:00:00:45,2412,-68
27.6363,20:23:00:00:00:82,2462,-69
27.6363,20:23:00:00:00:90,2437,-71
27.6363,20:23:00:00:00:80,5220,-71
27.6363,20:23:00:00:00:79,5220,-71
29.6571,20:23:00:00:00:73,2437,-56
29.6571,20:23:00:00:00:55,2427,-60
29.6571,20:23:00:00:00:82,2462,-61
29.6571,20:23:00:00:00:15,2452,-64
29.6571,20:23:00:00:00:90,2437,-69
29.6571,20:23:00:00:00:01,2437,-72
29.6571,20:23:00:00:00:65,2437,-73
29.6571,20:23:00:00:00:45,2412,-74
29.6571,20:23:00:00:00:80,5220,-74
29.6571,20:23:00:00:00:79,5220,-74
31.7428,20:23:00:00:00:73,2437,-54
31.7428,20:23:00:00:00:55,2427,-59
31.7428,20:23:00:00:00:15,2452,-64
31.7428,20:23:00:00:00:90,2437,-67
31.7428,20:23:00:00:00:45,2412,-68
31.7428,20:23:00:00:00:44,2462,-71
31.7428,20:23:00:00:00:65,2437,-74
31.7428,20:23:00:00:00:12,2417,-75
31.7428,20:23:00:00:00:09,5200,-78
31.7428,20:23:00:00:00:80,5220,-78
33.6703,20:23:00:00:00:73,2437,-55
33.6703,20:23:00:00:00:55,2427,-65
33.6703,20:23:00:00:00:90,2437,-67
33.6703,20:23:00:00:00:15,2452,-68
33.6703,20:23:00:00:00:65,2437,-70
33.6703,20:23:00:00:00:45,2412,-71
33.6703,20:23:00:00:00:12,2417,-73
33.6703,20:23:00:00:00:44,2462,-73
33.6703,20:23:00:00:00:82,2462,-74
33.6703,20:23:00:00:00:80,5220,-77
35.6729,20:23:00:00:00:73,2437,-60
35.6729,20:23:00:00:00:55,2427,-63
35.6729,20:23:00:00:00:15,2452,-66
35.6729,20:23:00:00:00:65,2437,-68
35.6729,20:23:00:00:00:44,2462,-68
35.6729,20:23:00:00:00:90,2437,-70
35.6729,20:23:00:00:00:82,2462,-70
35.6729,20:23:00:00:00:01,2437,-70
35.6729,20:23:00:00:00:45,2412,-74
35.6729,20:23:00:00:00:09,5200,-74
37.6735,20:23:00:00:00:73,2437,-55
37.6735,20:23:00:00:00:01,2437,-67
37.6735,20:23:00:00:00:90,2437,-68
37.6735,20:23:00:00:00:15,2452,-68
37.6735,20:23:00:00:00:44,2462,-69
