AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,PitchX,RollY,YawZ,Quat_w,Quat_x,Quat_y,Quat_z
0.0271,328.9306,-2.6744,5.75344,6.71115,0.27184,-0.51801,0.2248,17.5,-19.4,-16.3,38.913578,8.579403,101.698341,0.5743194408866377,0.155022,0.30211699,0.744883
0.0281,328.9506,-2.36554,5.73908,6.29215,-0.31887,-0.43677,0.53573,17.4,-19.5,-16.2,39.020058,7.993091,102.025864,0.5734866771466794,0.15854201,0.300293,0.74552101
0.0746,328.9706,-1.91542,5.69837,6.62256,-0.57238,-0.6127,0.40378,17.4,-19.6,-16.2,38.594997,7.222955,102.676521,0.5721960707018876,0.159621,0.294678,0.74851698
0.0759,328.9907,-1.69515,5.47571,7.20198,-0.63225,-0.47403,0.3934,17.3,-19.7,-16.3,37.973339,6.463463,103.178558,0.5721863452021027,0.160045,0.28764999,0.75116301
0.089,329.0107,-1.49882,5.34402,8.01843,-0.45754,-0.24374,0.39401,17.3,-19.8,-16.4,37.336979,5.898538,103.721725,0.5713523550694607,0.15908,0.28152701,0.75431597
0.1111,329.0308,-1.33122,5.21473,8.59066,-0.02138,-0.20281,0.33537,17.3,-19.9,-16.4,36.956493,5.549957,104.229317,0.5696302622060381,0.158162,0.27805001,0.75709599
0.1306,329.0509,-1.13489,5.19797,8.56432,0.30727,-0.26206,0.26206,17.2,-20.0,-16.4,37.022507,5.222414,104.63131,0.5676335762941787,0.159695,0.277408,0.75850803
0.1494,329.0709,-1.01996,5.35599,8.00406,0.30177,-0.31154,0.1014,17.1,-20.0,-16.5,37.330894,4.909137,104.876495,0.5661575584439185,0.16276,0.27819899,0.75866997
0.1733,329.091,-1.01517,5.48049,7.46774,-0.0336,-0.47281,-0.02688,17.1,-20.1,-16.6,37.502808,4.612498,104.911285,0.5663071258911011,0.16552,0.27789599,0.75807202
0.1884,329.111,-1.11094,5.44219,7.39592,-0.36591,-0.76969,-0.0562,17.0,-20.1,-16.7,37.283337,4.130386,104.857155,0.5682550498851371,0.167715,0.27400801,0.75754702
0.2093,329.1311,-1.06545,5.3536,7.58985,-0.46914,-0.99449,0.02321,16.9,-20.1,-16.8,36.772392,3.334444,104.8452,0.5711839522794906,0.17039099,0.26671201,0.75735098
0.2327,329.1512,-0.84757,5.33923,7.74069,-0.42211,-1.27488,-0.02443,16.7,-20.1,-17.0,36.217018,2.236182,104.910461,0.5742792897896628,0.174665,0.257696,0.75715798
0.2482,329.1712,-0.73744,5.27698,7.70717,-0.50519,-1.57237,-0.08858,16.5,-20.1,-17.3,35.694847,0.881394,104.869041,0.5784424267120106,0.181044,0.247393,0.75592601
0.2783,329.1913,-0.81405,5.15008,7.98251,-0.64874,-1.6475,-0.05253,16.2,-20.1,-17.6,35.060665,-0.713238,104.754623,0.5835814858508105,0.188574,0.234946,0.75410402
0.2927,329.2113,-0.5028,5.04953,9.115,-0.06536,-0.56322,0.12523,16.0,-20.1,-18.0,34.446293,-1.974175,104.744995,0.587102102108585,0.19377799,0.224425,0.75325602
0.309,329.2314,-0.24182,5.20755,9.44302,0.54672,-0.39034,-0.00305,15.6,-20.1,-18.4,34.509483,-2.420365,104.903107,0.586841943466552,0.196721,0.222828,0.75317001
0.3319,329.2515,-0.00479,5.39191,8.80135,0.57421,-0.29444,-0.05986,15.4,-20.0,-18.8,35.095764,-2.616872,104.905693,0.5863623752428346,0.20095401,0.22571699,0.75156403
0.3506,329.2715,0.29689,5.58345,8.2794,0.35491,-0.44227,-0.18876,15.1,-20.0,-19.0,35.580772,-2.767066,104.83448,0.5864183739478834,0.204513,0.228037,0.74985802
0.3691,329.2916,0.45252,5.73429,8.05195,0.30177,-0.92668,-0.40134,14.9,-19.9,-19.3,35.899616,-3.106365,104.52285,0.5886607498591694,0.208949,0.227844,0.74693102
0.3886,329.3117,0.81405,5.83485,8.17884,0.18692,-1.03725,-0.56077,14.6,-19.8,-19.4,36.187359,-3.833252,103.943932,0.5934380268712478,0.216262,0.22491901,0.74193901
0.413,329.3317,1.52994,5.93301,8.66967,0.20403,-0.9499,-0.78618,14.3,-19.7,-19.7,36.39888,-4.413935,103.159828,0.5993212622680926,0.22260401,0.22178499,0.736256
0.4358,329.3518,1.82444,5.99766,8.66727,0.31398,-1.25044,-1.21073,14.1,-19.6,-19.9,36.720695,-4.827449,101.998734,0.607072051789983,0.229121,0.219421,0.72857499
0.4482,329.3718,1.66402,6.11977,8.40151,0.02932,-1.62063,-1.37689,13.8,-19.5,-20.3,37.103603,-5.363426,100.31221,0.6181692732244621,0.237679,0.21559601,0.71756101
0.4891,329.3919,1.85077,6.00724,8.47334,-0.29932,-0.91996,-1.37933,13.6,-19.4,-20.5,37.146477,-5.946343,98.463295,0.6306712478120116,0.244949,0.2088,0.70615602
0.4967,329.4119,1.7143,5.56429,8.68164,-0.22846,0.51924,-1.33108,13.4,-19.3,-20.9,36.914478,-5.414711,96.614372,0.6413846095469081,0.243802,0.20634501,0.69757301
0.5195,329.432,0.79969,5.44219,8.33926,-0.15638,0.98166,-0.96944,13.3,-19.1,-21.0,36.750557,-3.678938,95.0392,0.6480363302658266,0.23525,0.21179999,0.69270998
0.5367,329.452,0.98884,5.7726,8.80854,-0.08858,0.19181,-0.80634,13.2,-18.8,-21.2,36.530109,-2.190334,94.002899,0.6518822237394267,0.22697701,0.216802,0.69031
0.5564,329.472,0.80208,5.56908,8.91867,0.53939,-0.13928,-1.30236,13.3,-18.7,-21.3,36.536903,-1.505906,92.938393,0.656960471303822,0.224929,0.21865299,0.68556601
