AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0276,328.9307,38.913578,8.579403,101.698341,0.155022,0.30211699,0.744883
0.0285,328.9507,39.020058,7.993091,102.025864,0.15854201,0.300293,0.74552101
0.0751,328.9708,38.594997,7.222955,102.676521,0.159621,0.294678,0.74851698
0.0761,328.9908,37.973339,6.463463,103.178558,0.160045,0.28764999,0.75116301
0.0902,329.0109,37.336979,5.898538,103.721725,0.15908,0.28152701,0.75431597
0.1116,329.0309,36.956493,5.549957,104.229317,0.158162,0.27805001,0.75709599
0.1317,329.051,37.022507,5.222414,104.63131,0.159695,0.277408,0.75850803
0.1513,329.071,37.330894,4.909137,104.876495,0.16276,0.27819899,0.75866997
0.1755,329.0911,37.502808,4.612498,104.911285,0.16552,0.27789599,0.75807202
0.192,329.1112,37.283337,4.130386,104.857155,0.167715,0.27400801,0.75754702
0.2128,329.1312,36.772392,3.334444,104.8452,0.17039099,0.26671201,0.75735098
0.2368,329.1513,36.217018,2.236182,104.910461,0.174665,0.257696,0.75715798
0.2562,329.1714,35.694847,0.881394,104.869041,0.181044,0.247393,0.75592601
0.284,329.1914,35.060665,-0.713238,104.754623,0.188574,0.234946,0.75410402
0.2932,329.2115,34.446293,-1.974175,104.744995,0.19377799,0.224425,0.75325602
0.3101,329.2315,34.509483,-2.420365,104.903107,0.196721,0.222828,0.75317001
0.333,329.2516,35.095764,-2.616872,104.905693,0.20095401,0.22571699,0.75156403
0.3516,329.2717,35.580772,-2.767066,104.83448,0.204513,0.228037,0.74985802
0.3703,329.2917,35.899616,-3.106365,104.52285,0.208949,0.227844,0.74693102
0.3923,329.3118,36.187359,-3.833252,103.943932,0.216262,0.22491901,0.74193901
0.4149,329.3318,36.39888,-4.413935,103.159828,0.22260401,0.22178499,0.736256
0.4394,329.3519,36.720695,-4.827449,101.998734,0.229121,0.219421,0.72857499
0.453,329.372,37.103603,-5.363426,100.31221,0.237679,0.21559601,0.71756101
0.4921,329.392,37.146477,-5.946343,98.463295,0.244949,0.2088,0.70615602
0.4975,329.4121,36.914478,-5.414711,96.614372,0.243802,0.20634501,0.69757301
0.5206,329.4321,36.750557,-3.678938,95.0392,0.23525,0.21179999,0.69270998
0.5389,329.4521,36.530109,-2.190334,94.002899,0.22697701,0.216802,0.69031
0.5574,329.4722,36.536903,-1.505906,92.938393,0.224929,0.21865299,0.68556601
0.5725,329.4922,37.077957,-0.733804,91.427498,0.226348,0.223364,0.67727703
0.5952,329.5123,37.269386,-0.138465,90.409767,0.22594699,0.225944,0.67215598
0.6129,329.5324,37.331055,-0.027936,89.564346,0.22732601,0.225279,0.66730797
0.6415,329.5524,37.696171,-1.798254,89.731911,0.23942,0.21735001,0.663948
0.6533,329.5725,38.623669,-3.501249,89.624878,0.254821,0.212519,0.65765399
0.6748,329.5926,40.358086,-5.008303,89.276802,0.27403501,0.212964,0.648148
0.6936,329.6126,41.794151,-5.75184,88.101334,0.28863001,0.214004,0.63587898
0.7144,329.6327,42.896931,-6.872633,87.087265,0.30300799,0.211018,0.62415802
0.7329,329.6527,44.115337,-8.542235,85.970657,0.321017,0.204843,0.60969198
0.753,329.6728,45.776157,-12.089673,85.371758,0.35008201,0.190908,0.59101897
0.779,329.6929,47.877079,-17.309067,85.673645,0.38766101,0.171887,0.56957901
0.8047,329.7129,50.007965,-23.714025,86.802841,0.428498,0.148936,0.54632199
0.8121,329.733,52.693584,-32.699684,89.802513,0.47971201,0.121925,0.51849002
0.8345,329.753,56.226486,-48.440212,97.998711,0.55501997,0.086932,0.48023999
0.8524,329.7731,57.942616,-73.179291,113.783379,0.64925301,0.040922,0.43068999
0.8733,329.7932,54.233543,-99.093262,130.722992,0.73891997,-0.013542,0.380335
0.8978,329.8132,45.811905,-116.227386,141.304565,0.806086,-0.065135,0.34961101
0.9128,329.8333,36.491814,-123.202225,146.581833,0.842969,-0.097573,0.35343599
0.9337,329.8534,24.500465,-121.318886,150.05481,0.84981298,-0.119648,0.41479799
0.9559,329.8734,9.70801,-117.582542,156.19017,0.84293199,-0.1329,0.49026299
0.975,329.8935,-2.938099,-113.569145,164.672195,0.826998,-0.12545399,0.54557598
0.9936,329.9135,-13.427736,-109.094971,174.232468,-0.80457401,0.108427,-0.58011103
1.0198,329.9336,-21.146749,-104.602692,-175.158798,-0.78184801,0.079258,-0.594455
1.0381,329.9537,-24.076553,-101.519981,-164.675461,-0.76829797,0.029758,-0.59159601
1.0562,329.9737,-23.691786,-98.161659,-155.545319,-0.75124198,-0.025221,-0.59364802
1.0768,329.9938,-20.52421,-93.236137,-147.608307,-0.72091299,-0.081966,-0.61293298
1.0925,330.0138,-15.001764,-86.836517,-139.725983,-0.67242599,-0.14557201,-0.64522898
1.111,330.0339,-7.269727,-80.090637,-132.55809,-0.60737598,-0.213872,-0.68304002
