AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
56.0108,384.9337,-0.032472383737588394,-0.08212663029994442,-0.07774877815072223,0.08002,-0.0617,0.02138,12.1,-21.5,-21.3
56.0308,384.9537,-0.04941796109247359,-0.10661863826912128,-0.05297455168777354,0.0843,-0.06903,0.01344,12.1,-21.5,-21.2
56.0561,384.9737,-0.0698746738737994,-0.13693363440365758,-0.03232069361793144,0.08247,-0.05864,0.01222,12.1,-21.5,-21.2
56.079,384.9937,-0.08986081762973376,-0.16722135550210598,-0.01898890440290124,0.10385,-0.07391,0.00611,12.1,-21.5,-21.3
56.0956,385.0137,-0.10589989694570633,-0.1925947969029246,-0.01503669226926796,0.10812,-0.07758,0.01894,12.1,-21.5,-21.4
56.1172,385.0336,-0.12421075082725738,-0.22381048424951153,-0.02134112881403638,0.11668,-0.07086,0.0226,12.2,-21.5,-21.3
56.1317,385.0536,-0.1348386614935988,-0.24401009164535922,-0.03617940107862694,0.1405,-0.05864,0.0336,12.1,-21.5,-21.3
56.1565,385.0736,-0.1492097636887751,-0.2738282538599894,-0.05738005531758894,0.13989,-0.06353,0.03299,12.2,-21.5,-21.4
56.1763,385.0937,-0.15701539290254904,-0.2931306042487556,-0.0806830047577698,0.11729,-0.04887,0.03787,12.2,-21.5,-21.5
56.1953,385.1137,-0.1623913261339348,-0.3094081300215984,-0.10313600007713397,0.10996,-0.04154,0.03787,12.3,-21.5,-21.4
56.2139,385.1337,-0.16778321376533986,-0.3257853839773846,-0.12309674680830973,0.11606,-0.04581,0.02871,12.3,-21.5,-21.3
56.2347,385.1538,-0.17688531027094903,-0.34646551298589956,-0.14083869854771436,0.11668,-0.03848,0.02871,12.4,-21.5,-21.3
56.2538,385.1738,-0.18865612284913874,-0.36679058428591693,-0.15774237059165586,0.10446,-0.04887,0.03482,12.5,-21.5,-21.2
56.2737,385.1938,-0.20314379878147512,-0.38743984759173133,-0.175929003288136,0.11118,-0.06048,0.03238,12.6,-21.6,-21.2
56.294,385.2138,-0.21725664392467298,-0.4050393613024096,-0.19666927548376734,0.10629,-0.05315,0.0281,12.6,-21.6,-21.0
56.3182,385.2339,-0.23077789661667536,-0.4197132255434172,-0.21984272668010085,0.09713,-0.0391,0.0391,12.6,-21.6,-20.8
56.3393,385.2539,-0.24062373408625623,-0.4230129097424494,-0.24290736174219596,0.08919,-0.01894,0.04643,12.7,-21.7,-20.9
56.3574,385.2739,-0.24820741306840596,-0.41659724455970526,-0.2622010881323913,0.07514,-0.04398,0.04643,12.6,-21.6,-21.0
56.3742,385.294,-0.2551119015636845,-0.40541722968646504,-0.27342343204815656,0.05742,-0.06536,0.05253,12.6,-21.7,-21.1
56.3961,385.314,-0.2666694201413313,-0.3981228938250551,-0.27282148827672437,0.07636,-0.06536,0.05498,12.6,-21.7,-21.1
56.4316,385.334,-0.29100156820066,-0.4035413432597325,-0.2581212115880689,0.07514,-0.03726,0.06048,12.5,-21.7,-21.0
56.4502,385.354,-0.3076402782158794,-0.4056560251193395,-0.22745152465629914,0.0507,-0.05864,0.0507,12.5,-21.7,-21.0
56.4631,385.3741,-0.3256354433901213,-0.4150062492590864,-0.1837821502999244,0.03482,-0.09713,0.05009,12.5,-21.8,-21.2
56.4774,385.3941,-0.3495086414813036,-0.4359736459245351,-0.132678827090011,0.05315,-0.07514,0.05131,12.5,-21.7,-21.1
56.4963,385.4141,-0.37861945350000964,-0.4688401084887347,-0.08165200746762835,0.05253,-0.05864,0.05864,12.5,-21.8,-21.0
56.5182,385.4342,-0.40721557246039064,-0.5100087271514876,-0.03863341047713931,0.06353,-0.06353,0.06353,12.5,-21.7,-21.0
56.5342,385.4542,-0.4268042877990644,-0.5474855659244556,-0.009832751647779858,0.08308,-0.03604,0.06231,12.5,-21.7,-21.1
56.5525,385.4742,-0.4430520877868746,-0.5819284161065682,4.660699105230037e-05,0.09713,-0.03176,0.06048,12.4,-21.7,-21.2
56.5719,385.4942,-0.45558341527581087,-0.6092993940699416,-0.009652836458224456,0.09407,-0.05498,0.06536,12.3,-21.7,-21.2
56.5959,385.5143,-0.4670032834836331,-0.6330734300434427,-0.036723589788413946,0.08919,-0.04643,0.06048,12.3,-21.7,-21.3
56.6179,385.5343,-0.472860315679454,-0.6494932409739506,-0.07552099890152064,0.10018,-0.02627,0.05559,12.3,-21.7,-21.3
56.6334,385.5543,-0.4727430433945654,-0.6559486475140112,-0.11912244248018133,0.1124,-0.03054,0.05376,12.3,-21.7,-21.2
56.6554,385.5744,-0.47512104629282637,-0.66657988832993,-0.16190901761752308,0.10201,-0.01833,0.05192,12.4,-21.7,-21.0
56.6719,385.5944,-0.47588136277582577,-0.6705624479391604,-0.19685352163475045,0.08125,-0.01588,0.04765,12.4,-21.7,-20.9
56.6936,385.6144,-0.47960213472075736,-0.677982217689281,-0.22064385145080934,0.07514,-0.04215,0.05559,12.4,-21.7,-21.1
56.7209,385.6344,-0.4854540276639806,-0.6898148044662273,-0.23144032612694154,0.07453,-0.05437,0.06231,12.4,-21.7,-21.2
56.734,385.6545,-0.4770367522223796,-0.6917001247267216,-0.22775272794713608,0.07941,-0.03054,0.0672,12.5,-21.7,-21.2
56.7521,385.6745,-0.4672609724724842,-0.6962478206281189,-0.21317338027144217,0.08491,-0.05864,0.0733,12.5,-21.7,-21.1
56.7751,385.6945,-0.45727180096539205,-0.701868460653827,-0.1906153119338274,0.08613,-0.06536,0.07453,12.5,-21.8,-21.1
56.7961,385.7145,-0.44332137999896026,-0.7029235283424251,-0.1628637141614977,0.08063,-0.06109,0.06842,12.4,-21.8,-21.2
56.8233,385.7345,-0.4356729609342729,-0.7081501911366986,-0.13454243391747234,0.06842,-0.06109,0.06231,12.4,-21.9,-21.3
