AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0616,68794.853,39.773617,15.950332,-104.624489,0.30919808,-0.18682203,-0.7081123
0.0692,68794.8731,39.35017,15.197453,-106.057655,0.30018821,-0.19174454,-0.71891177
0.0743,68794.893,38.573399,14.087908,-107.599091,0.28700784,-0.19615947,-0.73199624
0.0781,68794.914,37.721218,12.67276,-109.204422,0.27124235,-0.20140466,-0.74600452
0.0815,68794.934,37.30912,11.181452,-111.097336,0.25620118,-0.21028872,-0.75994104
0.0903,68794.9541,37.566193,9.759007,-113.025078,0.24417658,-0.22313248,-0.77161771
0.1159,68794.9741,38.169189,8.009597,-114.933495,0.23105261,-0.23948848,-0.78251523
0.1647,68794.994,38.426872,5.832711,-116.672569,0.21341783,-0.25451851,-0.7939043
0.1676,68795.0141,37.986954,3.564622,-118.217583,0.1922507,-0.26405793,-0.8058331
0.1714,68795.0341,36.80307,2.158851,-120.162209,0.17291515,-0.26464102,-0.81930208
0.1913,68795.054,35.929237,0.967776,-122.009529,0.15652855,-0.26586729,-0.83072555
0.2094,68795.0741,35.981579,-0.846701,-123.919746,0.13898732,-0.27590531,-0.84051383
0.2307,68795.0941,36.640606,-2.872869,-125.939369,0.12160779,-0.29072049,-0.84893221
0.2514,68795.114,37.218708,-4.989802,-127.872406,0.10301757,-0.3045162,-0.85663515
0.2732,68795.1341,37.519505,-6.969124,-129.707397,0.08430906,-0.315038,-0.86385733
0.2913,68795.1541,37.449242,-8.211495,-131.561798,0.06951331,-0.31983018,-0.87092656
0.3105,68795.174,37.159203,-9.058136,-133.753693,0.05589869,-0.32150373,-0.87889028
0.3343,68795.195,36.59428,-10.004695,-136.362274,0.03938328,-0.32111514,-0.88824379
0.3555,68795.215,35.225605,-10.506167,-139.610306,0.02211829,-0.31291309,-0.90033543
0.38,68795.236,33.193264,-10.760298,-142.880737,0.00532974,-0.29818496,-0.91302097
0.3962,68795.2561,31.06613,-10.893977,-146.422714,-0.01055849,-0.28163928,-0.92558688
0.42,68795.276,29.622667,-10.603118,-149.683792,-0.01966077,-0.26904505,-0.93532133
0.4395,68795.296,28.844818,-10.086569,-152.697388,-0.02417706,-0.2611891,-0.9426502
0.455,68795.317,28.592804,-9.9432,-155.388657,-0.02961745,-0.25825495,-0.94776624
0.4774,68795.3371,28.678101,-9.995556,-157.6371,-0.03495828,-0.25840181,-0.95102674
0.4949,68795.3571,28.773314,-9.998714,-159.736618,-0.03955407,-0.25850824,-0.95371747
0.5168,68795.377,28.565439,-10.1638,-161.710617,-0.04569606,-0.25625634,-0.95648533
0.5452,68795.3971,28.040422,-10.750613,-163.587097,-0.05552907,-0.2517024,-0.95929223
0.5593,68795.4171,27.706541,-11.238365,-165.737778,-0.06475169,-0.24824421,-0.9616828
0.5785,68795.437,27.851257,-11.186756,-168.08371,-0.06922986,-0.24804246,-0.96320415
0.595,68795.4571,28.133963,-10.959096,-170.342865,-0.07193249,-0.24888356,-0.96410644
0.6134,68795.4771,28.154198,-10.845426,-172.348846,-0.0753054,-0.24771507,-0.96501029
0.6411,68795.497,27.611464,-10.761554,-174.281448,-0.07910062,-0.24182591,-0.96674389
0.6585,68795.517,26.545008,-10.65622,-176.105637,-0.08255946,-0.23152962,-0.96924865
0.6761,68795.5371,25.602152,-10.448946,-177.574677,-0.08410522,-0.22247609,-0.97130358
0.696,68795.557,25.344103,-9.931961,-178.834671,0.08222884,0.21939442,0.97212225
0.7165,68795.577,25.637941,-9.325968,179.861237,0.07953615,0.22104082,0.97182608
0.7389,68795.598,26.276361,-8.966494,178.484238,0.07911218,0.22557811,0.97052515
