AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0608,68794.853,0.5329805200149793,0.8521076264447571,-1.3928148494872232,-0.3736422336856007,0.31699566675649865,-1.4484945062815013,-2.7852029844531216,12.987260212025975,-27.431772613953257,-104.624489,-95.57960962194025,0.0,104.624489,0.6066885914698765,0.30919808,-0.18682203,-0.7081123,1.0,0.0,0.0,0.0,105.29910043126648
0.0679,68794.8731,-0.5268496016582347,0.4921590783092631,-0.5905858737977496,-0.5549476207452693,0.35470222184009426,-1.6813573050022685,-2.936449807957654,12.992679640081658,-27.672141193728265,-106.057655,-98.20874146366604,0.0,106.057655,0.596897760854111,0.30018821,-0.19174454,-0.71891177,1.0,0.0,0.0,0.0,106.70392453108748
0.0737,68794.893,-1.28892210895919,0.337582287868627,0.05854595922157202,-0.75046765584658,0.36066082288063844,-1.8932724983251383,-3.144202073217974,12.9763416720231,-27.90529155723582,-107.599091,-101.27669765052897,0.0,107.599091,0.5859432282514373,0.28700784,-0.19615947,-0.73199624,1.0,0.0,0.0,0.0,108.2606945084159
0.0776,68794.914,-1.6011553435903831,0.38058830226343243,0.39221521840085494,-0.9549735615088779,0.33439695974363637,-2.071284166554366,-3.2784368121952685,12.94400913384554,-28.125981587146363,-109.204422,-104.57124741005184,0.0,109.204422,0.5738823979147049,0.27124235,-0.20140466,-0.74600452,1.0,0.0,0.0,0.0,109.95719329564905
0.0808,68794.934,-1.5196758874136642,0.5006056161251917,0.3216721659232338,-1.1333490368405819,0.32581876550444283,-2.2117951038641763,-3.1022850370193122,12.930332765038894,-28.333591313045375,-111.097336,-108.16414384108225,0.0,111.097336,0.5591325650783431,0.25620118,-0.21028872,-0.75994104,1.0,0.0,0.0,0.0,112.00833991242592
0.0896,68794.9541,-1.2698559703952856,0.5571829553080119,-0.05202494823130621,-1.241024371015208,0.3813256458045643,-2.3166790412171316,-2.643987506002988,12.945609047672667,-28.512849560500484,-113.025078,-111.70405874976912,0.0,113.025078,0.5433192466339739,0.24417658,-0.22313248,-0.77161771,1.0,0.0,0.0,0.0,114.18023700468795
0.1149,68794.9741,-1.0797143346235574,0.5727236845364376,-0.45789230165715544,-1.2590345158555984,0.49954198066396804,-2.383198692650169,-2.1273978433598355,12.916032139608097,-28.676145205436285,-114.933495,-115.45590397812,0.0,114.933495,0.5262412699299863,0.23105261,-0.23948848,-0.78251523,1.0,0.0,0.0,0.0,116.4963148402126
0.1638,68794.994,-1.064491257225613,0.635767885664928,-0.6310386529271241,-1.2194571962555458,0.6261529523051592,-2.410066165661423,-1.9037666809779665,12.934857130802293,-28.772482201893,-116.672569,-119.13070852429207,0.0,116.672569,0.5093025823093585,0.21341783,-0.25451851,-0.7939043,1.0,0.0,0.0,0.0,118.76522748013994
0.1669,68795.0141,-1.1819776228344603,0.8148242101434955,-0.47971782494808934,-1.190881466138749,0.6913823289153085,-2.412830544452932,-2.069153370584207,13.16857473391895,-28.74378096748086,-118.217583,-122.2499559356024,0.0,118.217583,0.4939089925259664,0.1922507,-0.26405793,-0.8058331,1.0,0.0,0.0,0.0,120.80433245670228
0.171,68795.0341,-1.2869644093518349,0.9707510605104204,-0.11613197637311501,-1.2344682165201153,0.6891954135496754,-2.4100883123774315,-2.381602192246925,13.918353097136798,-28.46588046513675,-120.162209,-124.87959220250069,0.0,120.162209,0.4783404469010651,0.17291515,-0.26464102,-0.81930208,1.0,0.0,0.0,0.0,122.84586005454607
0.1905,68795.054,-1.3061315412859678,1.095159240712551,0.21052002946856163,-1.3460005677983033,0.6149954234206797,-2.4313046927866973,-2.482366725694039,14.648886438079689,-28.205039814185785,-122.009529,-127.22121887899911,0.0,122.009529,0.4633664400020256,0.15652855,-0.26586729,-0.83072555,1.0,0.0,0.0,0.0,124.79089602778049
0.2089,68795.0741,-1.1900389925903094,1.2340841157025038,0.3229954328974145,-1.454988612226947,0.5212199684926424,-2.472159520560132,-2.1597865450884157,14.917223234607201,-28.210397863320985,-123.919746,-130.08616146574582,0.0,123.919746,0.4450789664450035,0.13898732,-0.27590531,-0.84051383,1.0,0.0,0.0,0.0,127.14321774746928
0.2299,68795.0941,-0.9874218546695452,1.2806599282376547,0.2409293791593683,-1.4708242897905242,0.47978118539300585,-2.505385828110084,-1.5745762126642404,14.93875248194432,-28.342893871406567,-125.939369,-133.21625872870428,0.0,125.939369,0.4242726068578924,0.12160779,-0.29072049,-0.84893221,1.0,0.0,0.0,0.0,129.79073903571899
0.2498,68795.114,-0.7458740225656397,1.2051446556566323,0.08984873266140525,-1.3435818578813234,0.5131405660065169,-2.5174542319516844,-1.0996710070829216,14.959467021331116,-28.434059149584762,-127.872406,-136.09503868280888,0.0,127.872406,0.40352631140154,0.10301757,-0.3045162,-0.85663515,1.0,0.0,0.0,0.0,132.4023777060759
0.2715,68795.1341,-0.5748027617358238,1.0755024591877054,-0.03850763595633033,-1.0628466496195883,0.6016615147548717,-2.5341025130929893,-0.8251486454619386,15.1193753378715,-28.41344155798552,-129.707397,-138.55407064011004,0.0,129.707397,0.3839186819668816,0.08430906,-0.315038,-0.86385733,1.0,0.0,0.0,0.0,134.84674577955477
0.2904,68795.1541,-0.57562944095617,0.9676813699298279,-0.0895622331600272,-0.6622112638532505,0.7239998080958676,-2.5845111006197135,-0.6946438899840555,15.590109298669436,-28.19681657033812,-131.561798,-140.53907988699402,0.0,131.561798,0.36655624777185,0.06951331,-0.31983018,-0.87092656,1.0,0.0,0.0,0.0,136.99322345012052
0.3098,68795.174,-0.7308094264369016,1.079920089974697,-0.012913984274653956,-0.20439235457193194,0.838619084027522,-2.6701230564367133,-0.5537127264415176,16.143303215707437,-27.902740277411702,-133.753693,-142.5519912631963,0.0,133.753693,0.3479404600989838,0.05589869,-0.32150373,-0.87889028,1.0,0.0,0.0,0.0,139.27720782481714
0.3333,68795.195,-0.9076390310405378,1.5187611395848601,0.24504845923778618,0.22748938025257504,0.889249090647933,-2.7620010509057398,-0.39392895291963903,16.57390026843145,-27.64113393718995,-136.362274,-144.75701488006536,0.0,136.362274,0.3261241997240589,0.03938328,-0.32111514,-0.88824379,1.0,0.0,0.0,0.0,141.93260359773822
0.3541,68795.215,-0.9450984629563197,2.0733038554998324,0.6875579557233298,0.549429834633907,0.8687015787438299,-2.8088892552648437,-0.21596625203562425,17.163439967902914,-27.239088471109447,-139.610306,-147.06224906754463,0.0,139.610306,0.3016492878175628,0.02211829,-0.31291309,-0.90033543,1.0,0.0,0.0,0.0,144.88661973434037
0.3784,68795.236,-0.7007477875338841,2.5251048326442445,1.1702638516130026,0.6884008520151835,0.7695413559203405,-2.7836088376980066,-0.127892511513787,17.820622010456084,-26.749380228128956,-142.880737,-149.13704162072412,0.0,142.880737,0.2782984582091496,0.00532974,-0.29818496,-0.91302097,1.0,0.0,0.0,0.0,147.68264480774639
0.3952,68795.2561,-0.160511442763128,2.692202164510473,1.4409235601027675,0.6428468778237083,0.6070110494698302,-2.68267477377442,0.0995749877226082,18.380805921105257,-26.301975552712687,-146.422714,-151.48755988272808,0.0,146.422714,0.2526989549283239,-0.01055849,-0.28163928,-0.92558688,1.0,0.0,0.0,0.0,150.7254398042565
