AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0608,68794.853,-2.5584242774403054,5.667886456522386,-4.0996243909395895,0.03177805654229522,-1.2391609766141174,-0.8275203883329808,-3.7924222683740787,2.5241413282606393,-22.434764095315092
0.0679,68794.8731,-2.3512859800223134,5.397745769752193,-2.7217546723152126,0.058089514360249346,-1.5243796687815412,-0.8940771073538785,-3.170882728499929,2.3301583048815075,-22.456177889284383
0.0737,68794.893,-2.326407221244543,5.1383043311357035,-1.6444035257857663,0.11663894867999264,-1.7933029661099218,-0.9481190734644267,-2.4640119130576785,2.2195302829572277,-22.519681211624412
0.0776,68794.914,-2.446096951732817,4.9350829568923515,-1.1086988296810343,0.20468615500857612,-2.036965092547209,-0.980715746482957,-1.7149418698443848,2.230949457930371,-22.612838531205753
0.0808,68794.934,-2.5767858580777028,4.819443470452082,-1.1750342582214734,0.27220043404736743,-2.245972661469078,-0.9969172186989097,-0.9790409505218797,2.333233604036029,-22.67713362322999
0.0896,68794.9541,-2.5958884914721367,4.770127418112833,-1.6319355442362855,0.26207743760604046,-2.403048368204268,-1.015386243302567,-0.32161001761112473,2.4383649804225227,-22.643704172847368
0.1149,68794.9741,-2.5130710863050187,4.719363463462575,-2.087285237332448,0.1649587802521444,-2.4880576514521113,-1.0543735255231077,0.20303849099481022,2.463102996186086,-22.480784658107396
0.1638,68794.994,-2.481878273168807,4.620382960906081,-2.2229294406446507,0.03977816376190202,-2.501423233514341,-1.1130182950849123,0.5777599246941831,2.390061243816461,-22.21278224835235
0.1669,68795.0141,-2.6505498086894494,4.496196620334804,-1.9938927450708748,-0.02401933722857119,-2.482930919780782,-1.1659955207921426,0.8376262033929275,2.2734633053109077,-21.898850321177548
0.171,68795.0341,-2.9989779467242412,4.404302049552824,-1.6075659964932363,0.023866568409294853,-2.492494410166375,-1.1833065780918763,1.0604817841900294,2.192348510054763,-21.595896318800634
0.1905,68795.054,-3.358688905183747,4.380029312018148,-1.3339201567895642,0.1543409487954832,-2.556441638940936,-1.1606121446255884,1.3204511259689773,2.195548209535634,-21.328193593728102
0.2089,68795.0741,-3.5713391737833002,4.425491219943981,-1.3119361267202876,0.2844727282538638,-2.6359200866865855,-1.1292381226052715,1.6324891818871385,2.27696931441135,-21.077793245301002
0.2299,68795.0941,-3.5884919215222904,4.520727360157368,-1.487004574766911,0.3395793260905494,-2.6571164120644744,-1.1390009333270188,1.9442259471730963,2.386327120578706,-20.803514295502932
0.2498,68795.114,-3.4557293719787805,4.627843584967404,-1.706960626667242,0.2948338372296817,-2.568482247430901,-1.233694722222456,2.1831300505681184,2.4545996932928906,-20.471343672216303
0.2715,68795.1341,-3.2672415908672003,4.69677648138532,-1.8540102191582857,0.1722883444462444,-2.370716635573423,-1.4346758634365395,2.313662434142108,2.421602058509619,-20.072633853373663
0.2904,68795.1541,-3.1501935908121514,4.686410394650929,-1.8751200273489361,0.014083885965550769,-2.1036707844131137,-1.7329414512135695,2.362722611435717,2.262310577196595,-19.627350702241223
0.3098,68795.174,-3.2430569435377223,4.599612814579872,-1.743590848078029,-0.13598953003269942,-1.8115277700777268,-2.0855108954066783,2.4065642940375396,1.9951322616358649,-19.176461532155848
0.3333,68795.195,-3.6264322663152453,4.506665708818886,-1.4606320201036709,-0.23519133591261288,-1.525855454152086,-2.419005565007363,2.5367368650072835,1.6623591209575612,-18.765954686423033
0.3541,68795.215,-4.244809295724135,4.5172532236063105,-1.1077905976730722,-0.2463541819324523,-1.275919268744164,-2.6486887722109507,2.825348110674515,1.3028353118348333,-18.42894649472
0.3784,68795.236,-4.892205765130695,4.700514657930423,-0.8657789368492324,-0.15625042840823256,-1.0940319364974516,-2.711559167715623,3.297249787111971,0.9366490249563919,-18.172611440385126
0.3952,68795.2561,-5.303108407758663,5.022975532022318,-0.9209516754774529,0.006503116695390165,-1.0023746699627878,-2.5965890387038684,3.9153898429872234,0.566666535095466,-17.974736423000632
0.4185,68795.276,-5.301760636894443,5.370703626183404,-1.3128951475567134,0.1790742009709103,-0.9984533938951248,-2.3519083659118305,4.595327037369723,0.1930756580319033,-17.791103424692313
0.4376,68795.296,-4.893645035345425,5.630051220376533,-1.884866959988974,0.3000777183254508,-1.0516292184338147,-2.062836464138734,5.2453354072818374,-0.17826357564517137,-17.572829999339977
0.4537,68795.317,-4.24465121476443,5.748592246129628,-2.389954304913869,0.34388363189589055,-1.1159593384129975,-1.8144453805934486,5.801939865588905,-0.5414830980900325,-17.28574760808481
0.4767,68795.3371,-3.589863795141852,5.740157853495799,-2.6347223110253517,0.32656467238159226,-1.1556337860595587,-1.6590642342954145,6.244765999899398,-0.8942204464120609,-16.916114329550968
0.4944,68795.3571,-3.127505257375851,5.653833716341118,-2.5596708672444017,0.28925337171396936,-1.1618929197498553,-1.6021613738609481,6.593889212125167,-1.233914930226542,-16.46394645154768
0.5158,68795.377,-2.932943887352153,5.541312066371278,-2.2659411097314455,0.2752518918668191,-1.14485648925505,-1.6107580682965086,6.889637183551301,-1.5576756715268374,-15.940404444124814
0.543,68795.3971,-2.93179609048655,5.437393086997179,-1.9805937968086293,0.3052241336798025,-1.1110317751491148,-1.6394689407177412,7.161879366046157,-1.8682644147267569,-15.367821732802703
0.5574,68795.4171,-2.970059058713386,5.353158418418104,-1.912148236976776,0.36216725059862565,-1.05069399082479,-1.658960572583443,7.407855353663978,-2.1812256770323772,-14.7750548178208
0.5777,68795.437,-2.9481848069894148,5.290852230120498,-2.083229644215518,0.40730449670044266,-0.9455974576595596,-1.6651836193331042,7.594030986340628,-2.5242244414421107,-14.195532279514712
0.5943,68795.4571,-2.8993766438049855,5.273742421010326,-2.3212130836339164,0.41770421432024074,-0.789437188335047,-1.6611699640434088,7.6838845148055075,-2.920460761979257,-13.665641960543198
0.6127,68795.4771,-2.9318142274497716,5.3473022715844785,-2.413565027424753,0.4053667458109471,-0.605355076995574,-1.6326281894555645,7.67005308982039,-3.3712339455294913,-13.215730471958906
0.6395,68795.497,-3.0916890452740353,5.528394366680846,-2.2692940759651052,0.4014182456258556,-0.44459903037379284,-1.5475728477940476,7.584735204751308,-3.8535795621663103,-12.862335085524691
0.6568,68795.517,-3.2933127980218737,5.756747523141447,-1.9811486745918214,0.4265625365962668,-0.362018481789802,-1.3840867236775856,7.48436857109134,-4.326450851364832,-12.60510145063451
0.6743,68795.5371,-3.399846375808049,5.932592872718333,-1.7639827856825068,0.47291677923261527,-0.38253341021104614,-1.1555664059068884,7.4196944551084405,-4.744394002650255,-12.42236748804103
0.6951,68795.557,-3.3518748407442134,6.012645413328912,-1.791820360581332,0.5112943954915448,-0.48304911495112757,-0.9019321241761913,7.412604187944765,-5.076713614801051,-12.269625097820605
0.7157,68795.577,-3.1854734099810984,6.029756500362279,-2.0624194877242927,0.5179182719208947,-0.605875594068864,-0.6576830389104178,7.45285418503545,-5.317303061975171,-12.091296967896936
0.7378,68795.598,-2.9439415555433093,6.011454463768999,-2.423369442938308,0.4929577599555577,-0.6946308801942301,-0.4355565322113615,7.5042497743102885,-5.478382385225664,-11.842644679565083
0.7573,68795.6181,-2.607188273850728,5.9211691117707135,-2.7129971552797074,0.454020191238886,-0.7240433843121786,-0.24099128955429486,7.51379930433707,-5.575473264674523,-11.506423800227882
