AppTimestamp(s),MAC,RSSI
75.6898,BE:AC:20:23:00:04,-98
77.126,BE:AC:20:23:00:06,-87
78.9462,BE:AC:20:23:00:06,-92
80.1883,BE:AC:20:23:00:03,-94
81.2305,BE:AC:20:23:00:06,-86
82.8604,BE:AC:20:23:00:06,-89
83.2843,BE:AC:20:23:00:06,-91
83.6801,BE:AC:20:23:00:06,-89
83.9222,BE:AC:20:23:00:06,-89
84.0663,BE:AC:20:23:00:03,-99
84.087,BE:AC:20:23:00:06,-89
84.2971,BE:AC:20:23:00:06,-89
84.5015,BE:AC:20:23:00:06,-81
85.3513,BE:AC:20:23:00:06,-90
86.1628,BE:AC:20:23:00:06,-84
86.3341,BE:AC:20:23:00:06,-85
86.7548,BE:AC:20:23:00:03,-94
86.7624,BE:AC:20:23:00:06,-85
86.9429,BE:AC:20:23:00:03,-97
86.9663,BE:AC:20:23:00:06,-83
87.1679,BE:AC:20:23:00:03,-87
87.1764,BE:AC:20:23:00:06,-85
87.4046,BE:AC:20:23:00:06,-85
87.5622,BE:AC:20:23:00:06,-83
87.7825,BE:AC:20:23:00:06,-79
87.9785,BE:AC:20:23:00:03,-93
87.9886,BE:AC:20:23:00:06,-74
88.2031,BE:AC:20:23:00:06,-84
88.4079,BE:AC:20:23:00:06,-79
88.4222,BE:AC:20:23:00:03,-88
88.6025,BE:AC:20:23:00:06,-93
88.9964,BE:AC:20:23:00:06,-81
89.198,BE:AC:20:23:00:06,-86
90.8527,BE:AC:20:23:00:06,-90
91.043,BE:AC:20:23:00:03,-93
91.0523,BE:AC:20:23:00:06,-79
91.3051,BE:AC:20:23:00:03,-98
91.3136,BE:AC:20:23:00:06,-79
91.6532,BE:AC:20:23:00:03,-96
91.67,BE:AC:20:23:00:06,-82
91.8578,BE:AC:20:23:00:03,-90
91.8911,BE:AC:20:23:00:06,-77
92.0847,BE:AC:20:23:00:03,-89
92.0965,BE:AC:20:23:00:06,-77
92.2849,BE:AC:20:23:00:03,-92
92.3125,BE:AC:20:23:00:06,-75
92.4753,BE:AC:20:23:00:03,-95
92.4979,BE:AC:20:23:00:06,-94
92.6767,BE:AC:20:23:00:03,-89
92.7063,BE:AC:20:23:00:06,-87
93.1259,BE:AC:20:23:00:06,-77
93.3081,BE:AC:20:23:00:03,-85
93.3501,BE:AC:20:23:00:06,-82
93.5111,BE:AC:20:23:00:03,-91
93.5544,BE:AC:20:23:00:06,-77
94.1437,BE:AC:20:23:00:06,-81
94.9648,BE:AC:20:23:00:03,-91
94.988,BE:AC:20:23:00:06,-76
95.015,BE:AC:20:23:00:04,-93
95.2127,BE:AC:20:23:00:06,-83
95.3902,BE:AC:20:23:00:06,-77
95.5816,BE:AC:20:23:00:03,-93
95.7785,BE:AC:20:23:00:03,-92
95.7893,BE:AC:20:23:00:06,-85
96.0053,BE:AC:20:23:00:06,-85
96.4264,BE:AC:20:23:00:03,-94
96.4328,BE:AC:20:23:00:06,-82
96.6083,BE:AC:20:23:00:03,-90
96.6127,BE:AC:20:23:00:06,-89
96.8144,BE:AC:20:23:00:06,-83
97.011,BE:AC:20:23:00:06,-82
97.2032,BE:AC:20:23:00:03,-92
98.6651,BE:AC:20:23:00:06,-90
98.8632,BE:AC:20:23:00:03,-94
98.8781,BE:AC:20:23:00:06,-88
99.0483,BE:AC:20:23:00:03,-97
99.0789,BE:AC:20:23:00:06,-89
99.2612,BE:AC:20:23:00:03,-90
99.458,BE:AC:20:23:00:03,-92
99.4731,BE:AC:20:23:00:06,-94
99.7122,BE:AC:20:23:00:06,-83
99.8878,BE:AC:20:23:00:06,-83
100.289,BE:AC:20:23:00:06,-89
100.3005,BE:AC:20:23:00:03,-89
100.4793,BE:AC:20:23:00:06,-85
100.7035,BE:AC:20:23:00:06,-86
101.1147,BE:AC:20:23:00:06,-87
101.1258,BE:AC:20:23:00:03,-86
101.3195,BE:AC:20:23:00:06,-87
101.7265,BE:AC:20:23:00:06,-83
102.5567,BE:AC:20:23:00:06,-91
102.9562,BE:AC:20:23:00:04,-95
102.9696,BE:AC:20:23:00:06,-91
102.9797,BE:AC:20:23:00:03,-91
103.3825,BE:AC:20:23:00:06,-96
103.407,BE:AC:20:23:00:03,-90
103.5653,BE:AC:20:23:00:04,-93
103.7812,BE:AC:20:23:00:06,-89
103.7881,BE:AC:20:23:00:03,-88
103.9786,BE:AC:20:23:00:06,-90
103.9968,BE:AC:20:23:00:03,-89
104.4157,BE:AC:20:23:00:03,-93
104.5928,BE:AC:20:23:00:06,-91
104.7987,BE:AC:20:23:00:06,-86
104.9966,BE:AC:20:23:00:04,-95
105.2083,BE:AC:20:23:00:04,-87
105.2201,BE:AC:20:23:00:06,-84
107.0702,BE:AC:20:23:00:03,-79
107.2581,BE:AC:20:23:00:03,-82
107.6809,BE:AC:20:23:00:03,-79
107.8531,BE:AC:20:23:00:06,-97
108.0955,BE:AC:20:23:00:03,-81
108.6961,BE:AC:20:23:00:03,-83
108.9204,BE:AC:20:23:00:03,-78
109.514,BE:AC:20:23:00:04,-84
110.1395,BE:AC:20:23:00:04,-86
110.3353,BE:AC:20:23:00:03,-77
111.1582,BE:AC:20:23:00:03,-75
111.1751,BE:AC:20:23:00:04,-88
111.5564,BE:AC:20:23:00:03,-73
111.774,BE:AC:20:23:00:06,-95
111.8034,BE:AC:20:23:00:04,-93
111.98,BE:AC:20:23:00:06,-92
112.1909,BE:AC:20:23:00:03,-77
112.2005,BE:AC:20:23:00:04,-90
112.3686,BE:AC:20:23:00:06,-92
112.3759,BE:AC:20:23:00:03,-81
112.5807,BE:AC:20:23:00:03,-78
112.7903,BE:AC:20:23:00:03,-80
112.9901,BE:AC:20:23:00:03,-78
113.0263,BE:AC:20:23:00:04,-90
113.1821,BE:AC:20:23:00:06,-93
113.214,BE:AC:20:23:00:03,-81
113.4254,BE:AC:20:23:00:04,-90
113.5963,BE:AC:20:23:00:06,-92
113.8392,BE:AC:20:23:00:04,-91
114.643,BE:AC:20:23:00:03,-95
114.8562,BE:AC:20:23:00:03,-85
115.0285,BE:AC:20:23:00:06,-96
115.0522,BE:AC:20:23:00:03,-84
115.2486,BE:AC:20:23:00:03,-88
115.2755,BE:AC:20:23:00:04,-92
115.4502,BE:AC:20:23:00:03,-83
115.632,BE:AC:20:23:00:06,-92
115.6845,BE:AC:20:23:00:03,-95
115.6911,BE:AC:20:23:00:04,-97
115.8778,BE:AC:20:23:00:03,-88
116.0983,BE:AC:20:23:00:06,-92
116.4594,BE:AC:20:23:00:06,-95
116.4924,BE:AC:20:23:00:04,-89
116.4958,BE:AC:20:23:00:03,-83
116.673,BE:AC:20:23:00:06,-95
117.5283,BE:AC:20:23:00:03,-77
118.3334,BE:AC:20:23:00:04,-94
118.385,BE:AC:20:23:00:03,-91
118.522,BE:AC:20:23:00:04,-94
118.7326,BE:AC:20:23:00:06,-97
118.9413,BE:AC:20:23:00:03,-81
118.9512,BE:AC:20:23:00:06,-91
119.1463,BE:AC:20:23:00:03,-82
119.1538,BE:AC:20:23:00:06,-93
119.3365,BE:AC:20:23:00:03,-90
119.3754,BE:AC:20:23:00:04,-91
119.5567,BE:AC:20:23:00:03,-91
119.5714,BE:AC:20:23:00:04,-90
119.746,BE:AC:20:23:00:03,-85
119.9735,BE:AC:20:23:00:03,-86
120.1697,BE:AC:20:23:00:03,-86
120.1787,BE:AC:20:23:00:06,-93
120.3759,BE:AC:20:23:00:04,-93
120.7744,BE:AC:20:23:00:03,-87
121.2095,BE:AC:20:23:00:06,-90
121.4332,BE:AC:20:23:00:06,-91
121.595,BE:AC:20:23:00:03,-85
123.0464,BE:AC:20:23:00:03,-86
123.0669,BE:AC:20:23:00:06,-95
123.2366,BE:AC:20:23:00:03,-86
123.448,BE:AC:20:23:00:03,-84
123.4605,BE:AC:20:23:00:06,-93
123.6456,BE:AC:20:23:00:06,-94
123.8566,BE:AC:20:23:00:03,-90
124.2728,BE:AC:20:23:00:03,-85
124.6719,BE:AC:20:23:00:03,-89
124.6912,BE:AC:20:23:00:06,-92
124.8961,BE:AC:20:23:00:04,-94
125.0733,BE:AC:20:23:00:04,-95
125.1008,BE:AC:20:23:00:03,-86
125.3026,BE:AC:20:23:00:06,-96
125.4789,BE:AC:20:23:00:03,-86
125.7127,BE:AC:20:23:00:06,-91
126.3244,BE:AC:20:23:00:06,-91
126.5051,BE:AC:20:23:00:03,-95
126.5172,BE:AC:20:23:00:06,-96
127.1366,BE:AC:20:23:00:03,-93
127.3263,BE:AC:20:23:00:06,-95
127.537,BE:AC:20:23:00:06,-94
127.9481,BE:AC:20:23:00:03,-83
128.1421,BE:AC:20:23:00:03,-83
128.3638,BE:AC:20:23:00:06,-91
128.3765,BE:AC:20:23:00:03,-92
128.386,BE:AC:20:23:00:04,-93
128.577,BE:AC:20:23:00:04,-96
129.1984,BE:AC:20:23:00:03,-87
130.0147,BE:AC:20:23:00:04,-90
130.407,BE:AC:20:23:00:06,-89
130.618,BE:AC:20:23:00:03,-81
130.8175,BE:AC:20:23:00:03,-81
131.0545,BE:AC:20:23:00:04,-91
131.2293,BE:AC:20:23:00:06,-91
131.4434,BE:AC:20:23:00:06,-91
131.8646,BE:AC:20:23:00:03,-82
132.0971,BE:AC:20:23:00:04,-93
132.2555,BE:AC:20:23:00:06,-91
132.4772,BE:AC:20:23:00:04,-95
132.8984,BE:AC:20:23:00:03,-81
133.0597,BE:AC:20:23:00:03,-81
133.8873,BE:AC:20:23:00:03,-81
134.0856,BE:AC:20:23:00:03,-79
134.5178,BE:AC:20:23:00:04,-95
135.1147,BE:AC:20:23:00:03,-80
135.3245,BE:AC:20:23:00:03,-81
136.3404,BE:AC:20:23:00:03,-83
136.5473,BE:AC:20:23:00:03,-91
136.5945,BE:AC:20:23:00:06,-91
136.6027,BE:AC:20:23:00:04,-96
136.7579,BE:AC:20:23:00:03,-93
136.7836,BE:AC:20:23:00:06,-91
136.9454,BE:AC:20:23:00:03,-95
137.3514,BE:AC:20:23:00:03,-82
137.7505,BE:AC:20:23:00:03,-87
138.5813,BE:AC:20:23:00:03,-96
138.6276,BE:AC:20:23:00:04,-94
139.4096,BE:AC:20:23:00:03,-82
139.6415,BE:AC:20:23:00:04,-93
139.6668,BE:AC:20:23:00:06,-91
139.8607,BE:AC:20:23:00:06,-94
140.0335,BE:AC:20:23:00:03,-92
140.0874,BE:AC:20:23:00:04,-94
140.0967,BE:AC:20:23:00:06,-94
140.2445,BE:AC:20:23:00:03,-82
140.4435,BE:AC:20:23:00:03,-83
140.6713,BE:AC:20:23:00:04,-93
140.6937,BE:AC:20:23:00:06,-91
140.8541,BE:AC:20:23:00:03,-93
140.9081,BE:AC:20:23:00:04,-92
140.9147,BE:AC:20:23:00:06,-91
141.0538,BE:AC:20:23:00:03,-83
141.105,BE:AC:20:23:00:06,-98
141.2558,BE:AC:20:23:00:03,-81
142.5416,BE:AC:20:23:00:06,-93
142.7093,BE:AC:20:23:00:03,-87
142.7252,BE:AC:20:23:00:04,-95
142.7406,BE:AC:20:23:00:06,-87
142.8857,BE:AC:20:23:00:03,-83
142.9232,BE:AC:20:23:00:04,-94
142.9553,BE:AC:20:23:00:06,-97
143.0907,BE:AC:20:23:00:03,-84
143.1541,BE:AC:20:23:00:06,-95
143.2957,BE:AC:20:23:00:03,-91
143.492,BE:AC:20:23:00:03,-88
143.5444,BE:AC:20:23:00:04,-91
143.5617,BE:AC:20:23:00:06,-87
143.7491,BE:AC:20:23:00:03,-85
143.9052,BE:AC:20:23:00:03,-82
144.1862,BE:AC:20:23:00:06,-87
144.3127,BE:AC:20:23:00:03,-87
144.4011,BE:AC:20:23:00:06,-87
144.5225,BE:AC:20:23:00:03,-92
144.5769,BE:AC:20:23:00:06,-84
144.7747,BE:AC:20:23:00:04,-90
144.9208,BE:AC:20:23:00:03,-83
144.9926,BE:AC:20:23:00:06,-84
145.1338,BE:AC:20:23:00:03,-91
145.2087,BE:AC:20:23:00:06,-93
145.3475,BE:AC:20:23:00:03,-89
145.5516,BE:AC:20:23:00:03,-83
145.9481,BE:AC:20:23:00:03,-83
146.0084,BE:AC:20:23:00:06,-85
147.4428,BE:AC:20:23:00:06,-85
147.6559,BE:AC:20:23:00:06,-89
147.7783,BE:AC:20:23:00:03,-97
147.8579,BE:AC:20:23:00:06,-91
147.8662,BE:AC:20:23:00:04,-95
147.9764,BE:AC:20:23:00:03,-88
148.0442,BE:AC:20:23:00:06,-93
148.1882,BE:AC:20:23:00:03,-92
148.4575,BE:AC:20:23:00:06,-84
148.609,BE:AC:20:23:00:03,-93
148.6644,BE:AC:20:23:00:06,-88
148.8184,BE:AC:20:23:00:03,-92
148.9412,BE:AC:20:23:00:06,-80
149.0145,BE:AC:20:23:00:03,-90
150.4649,BE:AC:20:23:00:03,-92
151.2866,BE:AC:20:23:00:03,-94
151.3214,BE:AC:20:23:00:06,-83
151.5241,BE:AC:20:23:00:06,-81
151.7032,BE:AC:20:23:00:06,-78
151.9025,BE:AC:20:23:00:03,-95
152.1304,BE:AC:20:23:00:03,-96
152.1415,BE:AC:20:23:00:06,-90
152.3239,BE:AC:20:23:00:06,-90
152.5266,BE:AC:20:23:00:06,-77
152.7352,BE:AC:20:23:00:03,-95
152.7504,BE:AC:20:23:00:06,-83
152.9417,BE:AC:20:23:00:06,-92
153.1511,BE:AC:20:23:00:06,-78
153.1638,BE:AC:20:23:00:03,-97
153.3678,BE:AC:20:23:00:06,-77
154.7749,BE:AC:20:23:00:06,-78
154.9866,BE:AC:20:23:00:06,-80
155.1769,BE:AC:20:23:00:03,-92
155.4119,BE:AC:20:23:00:06,-79
155.7987,BE:AC:20:23:00:03,-92
155.8059,BE:AC:20:23:00:06,-84
156.029,BE:AC:20:23:00:06,-72
156.4242,BE:AC:20:23:00:03,-98
156.438,BE:AC:20:23:00:06,-77
156.6234,BE:AC:20:23:00:06,-79
156.824,BE:AC:20:23:00:06,-81
157.0215,BE:AC:20:23:00:06,-77
157.2405,BE:AC:20:23:00:06,-74
157.856,BE:AC:20:23:00:06,-80
158.272,BE:AC:20:23:00:06,-78
158.6586,BE:AC:20:23:00:06,-85
158.8629,BE:AC:20:23:00:06,-76
159.0839,BE:AC:20:23:00:06,-82
159.6821,BE:AC:20:23:00:06,-89
159.9217,BE:AC:20:23:00:03,-95
160.3128,BE:AC:20:23:00:06,-79
160.7144,BE:AC:20:23:00:06,-86
160.9342,BE:AC:20:23:00:06,-79
161.1583,BE:AC:20:23:00:06,-85
161.3297,BE:AC:20:23:00:06,-84
161.5515,BE:AC:20:23:00:06,-81
161.9886,BE:AC:20:23:00:06,-90
162.1644,BE:AC:20:23:00:06,-89
163.5958,BE:AC:20:23:00:06,-90
163.8012,BE:AC:20:23:00:06,-87
164.0153,BE:AC:20:23:00:06,-92
164.2248,BE:AC:20:23:00:06,-85
164.4273,BE:AC:20:23:00:06,-89
165.0457,BE:AC:20:23:00:06,-95
165.2421,BE:AC:20:23:00:06,-88
165.4635,BE:AC:20:23:00:06,-91
166.6959,BE:AC:20:23:00:06,-92
