AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0567,69067.7981,47.079948,3.095962,9.484809,0.39582863,0.05768908,0.08652045
0.063,69067.8181,46.557198,2.507177,9.424966,0.39212108,0.05248893,0.08406643
0.0691,69067.8381,46.132603,1.706503,9.247739,0.38937309,0.04523718,0.07997646
0.0749,69067.858,45.568157,0.975469,8.713693,0.38553008,0.03724384,0.07332478
0.0792,69067.8781,44.775776,0.520344,7.986998,0.37965381,0.03071349,0.06611867
0.1023,69067.8981,44.277107,-0.04818,7.322786,0.37610325,0.02367678,0.05899369
0.1297,69067.918,44.166107,-0.968912,6.870145,0.37573078,0.01470426,0.05234684
0.143,69067.9381,44.019135,-1.960596,6.508368,0.37500268,0.0054343,0.04621967
0.158,69067.9581,43.433846,-2.730772,5.909637,0.37056538,-0.00303895,0.03907089
0.1786,69067.9781,42.66703,-2.989717,4.927627,0.36438078,-0.00864355,0.03054749
0.2013,69067.9981,42.079151,-2.935883,3.841646,0.35949469,-0.01186673,0.02208168
0.2204,69068.0181,41.445507,-2.708734,2.606896,0.35415879,-0.01405421,0.01290854
0.2441,69068.0381,40.727558,-2.108301,1.209233,0.34808317,-0.01357522,0.00348963
0.2624,69068.0581,40.113102,-1.512789,-0.078319,0.34290898,-0.01263496,-0.00516927
0.29,69068.0781,39.620594,-1.092498,-0.810625,0.33881965,-0.01136658,-0.009886
0.3027,69068.0981,39.56419,-0.92033,-0.953033,0.33835846,-0.01037174,-0.01054369
0.3223,69068.1181,40.275459,-0.992619,-0.874511,0.34419298,-0.0107596,-0.01014677
0.3454,69068.1381,41.566364,-1.135582,-0.859886,0.35473558,-0.01192705,-0.0105314
0.3602,69068.1581,42.860497,-1.166951,-1.08249,0.36524349,-0.01293014,-0.01251334
0.378,69068.1781,44.004036,-0.919923,-1.630826,0.37448326,-0.01277372,-0.0162015
0.3997,69068.1981,45.200027,-0.834019,-2.298536,0.38407326,-0.01442556,-0.02131287
0.4199,69068.2181,46.485653,-0.849646,-2.941112,0.39431313,-0.01693766,-0.02650477
0.4376,69068.2381,47.419765,-0.258375,-3.639353,0.40183634,-0.01483182,-0.02997986
0.4576,69068.2581,47.858383,0.850603,-4.02351,0.40558437,-0.00745762,-0.02907742
0.4817,69068.2781,47.974556,2.02264,-4.365792,0.40678966,0.00063166,-0.02762442
0.4998,69068.2981,47.928261,3.18247,-4.97816,0.40672696,0.0077186,-0.02840206
0.5215,69068.3181,47.715405,4.300208,-5.842272,0.4054051,0.01366958,-0.03141915
0.5411,69068.3381,47.416012,5.314099,-6.492535,0.40340248,0.01963308,-0.03318361
0.563,69068.3581,47.52425,6.994047,-6.824368,0.40479973,0.03178899,-0.02983715
0.5808,69068.3781,48.22266,8.960433,-6.894516,0.41081306,0.04668201,-0.02286285
0.6039,69068.3979,49.190414,10.885996,-6.808581,0.41871855,0.0614938,-0.01434048
0.6225,69068.4181,50.028805,12.565996,-6.433994,0.42520928,0.07543123,-0.00434541
0.6399,69068.4381,50.521263,13.505215,-5.549446,0.42842719,0.08569955,0.00664159
0.6599,69068.4581,50.540909,13.862675,-4.258156,0.42753342,0.09331225,0.01813152
0.6861,69068.4791,49.879555,13.338699,-2.092535,0.42066503,0.09764459,0.03251874
0.7031,69068.4991,49.125237,11.717993,0.666587,0.4129689,0.09524699,0.04769593
0.7225,69068.5191,48.861244,9.472117,3.911674,0.40937313,0.08919653,0.06509577
0.7423,69068.5391,49.576309,6.848048,8.403154,0.41341856,0.08473925,0.09136977
0.765,69068.5591,49.684212,5.221108,10.656508,0.41403139,0.08012631,0.10323402
0.7845,69068.5791,49.949955,2.944901,14.062465,0.41605738,0.07478563,0.12169536
0.8029,69068.5991,49.673084,0.031082,17.788919,0.41494191,0.06518621,0.14042705
0.8369,69068.6201,48.827595,-2.719497,21.466059,0.41000262,0.05572283,0.15989655
0.8436,69068.6401,47.809013,-4.386325,24.39366,0.40316814,0.05135075,0.17784995
0.8613,69068.6601,46.7733,-5.495323,26.781424,0.39588863,0.04901738,0.19380938
0.8812,69068.6801,45.617596,-6.711141,28.762663,0.38826686,0.04385445,0.20658034
0.9054,69068.7001,44.458366,-7.835656,30.077469,0.38091257,0.03685064,0.21466306
0.9257,69068.7201,43.538826,-8.530154,30.73221,0.3749257,0.03140556,0.21881039
0.9535,69068.7401,42.794846,-9.130294,31.147465,0.37022123,0.02625379,0.22120754
0.9612,69068.7601,42.156055,-10.148654,31.7054,0.36714932,0.0184646,0.22328958
0.9812,69068.7801,41.723331,-11.624692,32.264851,0.3666254,0.00753498,0.22366424
1.0041,69068.8001,41.63002,-13.157937,32.372414,0.36887234,-0.004444,0.21975045
1.025,69068.8211,41.803074,-14.620063,31.745636,0.37288094,-0.0175505,0.20976527
1.0882,69068.8421,42.062031,-15.620895,30.488636,0.3763853,-0.02889534,0.19609019
1.0979,69068.8621,42.213223,-15.820941,28.502781,0.37730828,-0.03663546,0.17944154
1.101,69068.8821,42.236164,-15.451728,26.231531,0.37616408,-0.0411187,0.16258617
1.1026,69068.9021,42.147583,-14.823705,23.437742,0.37358227,-0.0454419,0.1425239
1.1226,69068.9231,41.727242,-13.719969,20.093166,0.36764368,-0.04821598,0.11995647
1.1423,69068.9431,40.891769,-12.064324,16.126324,0.35776547,-0.04876677,0.09435437
