AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0555,69067.7981,-0.3067037765399998,1.0922442018645135,0.17866488234613698,-0.5073957003514108,-0.3579929692583447,-0.420965451014258,0.5477682918002815,12.208435977094599,-20.61648218957557,9.484809,6.5430160525718195,0.0,9.484809000000013,0.9124176003633832,0.39582863,0.05768908,0.08652045,1.0,0.0,0.0,0.0,48.3167727961253
0.0619,69067.8181,0.09989393906296218,0.8776712292715318,0.3593424317167333,-0.4953119782270299,-0.40448664457644506,-0.6208674428947302,0.5704945651919524,12.150513868222742,-20.862485506152915,9.424966,6.552268909182409,0.0,9.424966000000012,0.9145593508319424,0.39212108,0.05248893,0.08406643,1.0,0.0,0.0,0.0,47.71354731886982
0.0682,69067.8381,0.3900893645846156,0.6059935542144332,0.46567508531103385,-0.47200316795709985,-0.4420310571610556,-0.7962422547723329,0.6795460837233195,12.16312708266635,-21.05227796681169,9.247739,6.462859799012061,0.0,9.247738999999996,0.9164856573756994,0.38937309,0.04523718,0.07997646,1.0,0.0,0.0,0.0,47.16480210407308
0.074,69067.858,0.5452443657377816,0.355428486024123,0.45129066705462506,-0.43426933611737606,-0.47157288494881144,-0.927302437282941,0.8236395874116914,12.162722979698021,-21.218417351046252,8.713693,6.13637812534657,0.0,8.713693000000006,0.9190228127936758,0.38553008,0.03724384,0.07332478,1.0,0.0,0.0,0.0,46.43272129358491
0.0785,69067.8781,0.6176347403691961,0.24531446476189256,0.3259026305876205,-0.3907704841744578,-0.49787573322233303,-1.010112388104952,0.8959062720611377,12.107118568721408,-21.37299511599986,7.986998,5.693282785462933,0.0,7.986998,0.9222515858278232,0.37965381,0.03071349,0.06611867,1.0,0.0,0.0,0.0,45.48499949258243
0.1019,69067.8981,0.6609559593929518,0.24870388631369078,0.15204937188310552,-0.3662567603028392,-0.5001287971151495,-1.0602511279333326,0.9806174264305451,12.185757637649981,-21.401524396826982,7.322786,5.256448881538423,0.0,7.322786000000008,0.9243946667784562,0.37610325,0.02367678,0.05899369,1.0,0.0,0.0,0.0,44.84549556474328
0.129,69067.918,0.7238246259817813,0.2996797011886212,0.026471168395186595,-0.38625080511845145,-0.4527797544651731,-1.0918384863540294,1.1474687119543292,12.42037505629756,-21.299151677714907,6.870145,4.93332642290311,0.0,6.870145000000008,0.9251324089234246,0.37573078,0.01470426,0.05234684,1.0,0.0,0.0,0.0,44.623340805870825
0.1424,69067.9381,0.8308489786422129,0.3331573707984514,0.032288816617978,-0.4538998002422544,-0.34661052485897414,-1.1077069915313333,1.3315759774555243,12.638007630510039,-21.19424839926421,6.508368,4.68004029369387,0.0,6.50836799999999,0.9258548484948484,0.37500268,0.0054343,0.04621967,1.0,0.0,0.0,0.0,44.40477226637035
0.1575,69067.9581,0.9288375540478189,0.30824852542831405,0.1876224073562902,-0.5425373827744544,-0.19348071255816102,-1.1044587426016554,1.5084003565919022,12.691923042148783,-21.213121353486056,5.909637,4.288957695688875,0.0,5.909637000000004,0.9279792721192436,0.37056538,-0.00303895,0.03907089,1.0,0.0,0.0,0.0,43.75604010232615
0.1781,69067.9781,0.9570487785396073,0.17906126816717638,0.4580462692991141,-0.6165904563868522,-0.017763673942993385,-1.0746079616690216,1.5826365352087834,12.687663022631606,-21.326239003387176,4.927627,3.62132217763824,0.0,4.927627000000001,0.9307087552315648,0.36438078,-0.00864355,0.03054749,1.0,0.0,0.0,0.0,42.90886436183646
0.2008,69067.9981,0.8353571017470058,-0.07231770656566194,0.8164563327787189,-0.6433002111446648,0.14652496787609753,-1.007410492048646,1.5625014152099008,12.77303576755022,-21.44260033773834,3.841646,2.850441343280287,0.0,3.8416459999999972,0.9328103494222652,0.35949469,-0.01186673,0.02208168,1.0,0.0,0.0,0.0,42.24555426882791
0.2196,69068.0181,0.5489390877358484,-0.3579709692144588,1.2513859380997854,-0.5977245845958941,0.2613037232480802,-0.8936186537583442,1.520619604205894,12.849507735776069,-21.582799667735255,2.606896,1.9540834406172325,0.0,2.606896000000006,0.93499058831738,0.35415879,-0.01405421,0.01290854,1.0,0.0,0.0,0.0,41.54675102852311
0.243,69068.0381,0.20989106821063874,-0.5845023594308261,1.7340890971011884,-0.46458778043383375,0.3036447452855481,-0.7327636795367924,1.3703361430685106,12.878480108949319,-21.730419520432232,1.209233,0.9165951940530549,0.0,1.2092330000000118,0.9373588654550432,0.34808317,-0.01357522,0.00348963,1.0,0.0,0.0,0.0,40.77471985991598
