AppTimestamp(s),MAC,Frequency,RSSI
1.0343,20:23:00:00:01:62,2437,-67
1.0343,20:23:00:00:00:90,2437,-75
1.0343,20:23:00:00:00:01,2437,-78
1.0343,20:23:00:00:01:92,2412,-83
1.0343,20:23:00:00:01:93,2412,-84
1.0343,20:23:00:00:01:81,2462,-85
1.0343,20:23:00:00:01:82,2462,-85
1.0343,20:23:00:00:01:89,2412,-85
1.0343,20:23:00:00:00:89,2452,-90
4.8703,20:23:00:00:01:62,2437,-64
4.8703,20:23:00:00:00:90,2437,-76
4.8703,20:23:00:00:00:01,2437,-85
4.8703,20:23:00:00:01:81,2462,-87
4.8703,20:23:00:00:01:71,2462,-87
4.8703,20:23:00:00:01:82,2462,-88
4.8703,20:23:00:00:01:89,2412,-89
4.8703,20:23:00:00:00:89,2452,-90
4.8703,20:23:00:00:01:93,2412,-90
4.8703,20:23:00:00:00:73,2437,-90
8.8456,20:23:00:00:01:62,2437,-60
8.8456,20:23:00:00:00:90,2437,-77
8.8456,20:23:00:00:01:81,2462,-86
8.8456,20:23:00:00:01:82,2462,-88
8.8456,20:23:00:00:01:89,2412,-89
12.8456,20:23:00:00:01:62,2437,-58
12.8456,20:23:00:00:00:90,2437,-77
12.8456,20:23:00:00:00:01,2437,-86
12.8456,20:23:00:00:01:82,2462,-87
12.8456,20:23:00:00:01:96,2412,-89
12.8456,20:23:00:00:01:81,2462,-90
12.8456,20:23:00:00:01:89,2412,-90
12.8456,20:23:00:00:01:71,2462,-90
12.8456,20:23:00:00:01:93,2412,-91
16.8549,20:23:00:00:01:62,2437,-57
16.8549,20:23:00:00:00:90,2437,-81
16.8549,20:23:00:00:00:01,2437,-82
16.8549,20:23:00:00:01:93,2412,-83
16.8549,20:23:00:00:01:92,2412,-83
16.8549,20:23:00:00:01:81,2462,-84
16.8549,20:23:00:00:01:82,2462,-85
16.8549,20:23:00:00:01:89,2412,-85
16.8549,20:23:00:00:01:71,2462,-85
16.8549,20:23:00:00:01:96,2412,-91
20.8529,20:23:00:00:01:62,2437,-65
20.8529,20:23:00:00:00:90,2437,-78
20.8529,20:23:00:00:00:01,2437,-81
20.8529,20:23:00:00:01:81,2462,-88
20.8529,20:23:00:00:00:89,2452,-92
20.8529,20:23:00:00:00:73,2437,-93
20.8529,20:23:00:00:00:65,2437,-93
24.8709,20:23:00:00:01:62,2437,-66
24.8709,20:23:00:00:01:89,2412,-80
24.8709,20:23:00:00:00:90,2437,-81
24.8709,20:23:00:00:01:92,2412,-82
24.8709,20:23:00:00:01:93,2412,-87
24.8709,20:23:00:00:01:82,2462,-89
24.8709,20:23:00:00:02:67,2437,-90
24.8709,20:23:00:00:01:81,2462,-91
24.8709,20:23:00:00:00:89,2452,-92
24.8709,20:23:00:00:00:65,2437,-92
24.8709,20:23:00:00:02:89,2412,-94
28.8643,20:23:00:00:01:62,2437,-62
28.8643,20:23:00:00:00:90,2437,-78
28.8643,20:23:00:00:00:01,2437,-80
28.8643,20:23:00:00:03:25,2437,-87
28.8643,20:23:00:00:01:93,2412,-88
28.8643,20:23:00:00:01:71,2462,-88
28.8643,20:23:00:00:01:81,2462,-90
28.8643,20:23:00:00:01:92,2412,-90
28.8643,20:23:00:00:01:96,2412,-91
32.8564,20:23:00:00:01:62,2437,-57
32.8564,20:23:00:00:00:90,2437,-74
32.8564,20:23:00:00:01:71,2462,-85
32.8564,20:23:00:00:01:81,2462,-86
32.8564,20:23:00:00:01:82,2462,-86
32.8564,20:23:00:00:00:89,2452,-90
32.8564,20:23:00:00:01:92,2412,-91
32.8564,20:23:00:00:01:91,2462,-91
36.8497,20:23:00:00:01:62,2437,-59
36.8497,20:23:00:00:00:90,2437,-74
36.8497,20:23:00:00:01:82,2462,-82
36.8497,20:23:00:00:01:71,2462,-82
36.8497,20:23:00:00:01:81,2462,-83
36.8497,20:23:00:00:03:25,2437,-89
36.8497,20:23:00:00:00:89,2452,-90
40.8757,20:23:00:00:01:62,2437,-63
40.8757,20:23:00:00:00:90,2437,-77
40.8757,20:23:00:00:01:81,2462,-85
44.8511,20:23:00:00:01:62,2437,-62
44.8511,20:23:00:00:00:90,2437,-76
44.8511,20:23:00:00:01:81,2462,-85
44.8511,20:23:00:00:01:82,2462,-85
44.8511,20:23:00:00:03:25,2437,-88
44.8511,20:23:00:00:01:92,2412,-91
48.849,20:23:00:00:01:62,2437,-64
48.849,20:23:00:00:00:90,2437,-74
48.849,20:23:00:00:01:82,2462,-85
48.849,20:23:00:00:01:81,2462,-86
48.849,20:23:00:00:01:71,2462,-88
48.849,20:23:00:00:01:92,2412,-91
48.849,20:23:00:00:00:15,2452,-91
48.849,20:23:00:00:01:89,2412,-93
52.8502,20:23:00:00:01:62,2437,-64
52.8502,20:23:00:00:00:90,2437,-75
52.8502,20:23:00:00:03:25,2437,-90
52.8502,20:23:00:00:01:92,2412,-91
56.8397,20:23:00:00:01:62,2437,-68
56.8397,20:23:00:00:00:90,2437,-77
56.8397,20:23:00:00:00:01,2437,-82
56.8397,20:23:00:00:01:81,2462,-87
56.8397,20:23:00:00:01:89,2412,-91
60.8598,20:23:00:00:01:62,2437,-60
60.8598,20:23:00:00:00:90,2437,-73
60.8598,20:23:00:00:01:82,2462,-82
60.8598,20:23:00:00:00:01,2437,-83
60.8598,20:23:00:00:01:71,2462,-83
60.8598,20:23:00:00:03:25,2437,-84
60.8598,20:23:00:00:01:89,2412,-88
60.8598,20:23:00:00:01:93,2412,-88
64.8598,20:23:00:00:01:62,2437,-57
64.8598,20:23:00:00:00:90,2437,-73
64.8598,20:23:00:00:03:25,2437,-80
64.8598,20:23:00:00:00:01,2437,-83
64.8598,20:23:00:00:01:93,2412,-88
64.8598,20:23:00:00:01:84,2462,-88
64.8598,20:23:00:00:01:92,2412,-89
68.8603,20:23:00:00:01:62,2437,-65
68.8603,20:23:00:00:00:90,2437,-70
68.8603,20:23:00:00:00:01,2437,-75
68.8603,20:23:00:00:03:25,2437,-76
68.8603,20:23:00:00:00:15,2452,-80
68.8603,20:23:00:00:00:82,2462,-83
68.8603,20:23:00:00:01:89,2412,-84
68.8603,20:23:00:00:00:88,2462,-84
68.8603,20:23:00:00:01:92,2412,-85
68.8603,20:23:00:00:01:93,2412,-86
68.8603,20:23:00:00:00:89,2452,-87
72.8406,20:23:00:00:01:62,2437,-62
72.8406,20:23:00:00:00:90,2437,-69
72.8406,20:23:00:00:03:25,2437,-69
72.8406,20:23:00:00:00:01,2437,-77
72.8406,20:23:00:00:00:15,2452,-80
72.8406,20:23:00:00:00:55,2427,-83
72.8406,20:23:00:00:00:82,2462,-84
72.8406,20:23:00:00:00:44,2462,-84
72.8406,20:23:00:00:01:94,5500,-85
72.8406,20:23:00:00:00:89,2452,-86
72.8406,20:23:00:00:00:09,5200,-86
