AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0448,6911.0146,35.851063,6.076813,-71.584839,0.27879801,-0.138845,-0.542445
0.0461,6911.0346,35.699478,5.9756,-71.577835,0.27732,-0.13876501,-0.542934
0.0517,6911.0546,35.623539,5.814466,-71.631325,0.27598599,-0.139614,-0.543832
0.0799,6911.0746,35.750984,5.576436,-71.796425,0.27549899,-0.14226399,-0.545286
0.112,6911.0946,35.84602,5.286959,-71.955627,0.274551,-0.14508399,-0.54688197
0.1146,6911.1146,36.012684,5.332925,-72.205795,0.27555799,-0.146203,-0.54815203
0.1369,6911.1346,36.416286,5.267549,-72.436958,0.27761701,-0.14921699,-0.54910302
0.1545,6911.1546,37.19104,5.673934,-72.395401,0.284724,-0.15023901,-0.54631901
0.1729,6911.1746,38.032619,6.452356,-72.036484,0.29441699,-0.148268,-0.54023802
0.2043,6911.1946,38.828163,7.985425,-71.800934,0.307105,-0.14124,-0.53294802
0.212,6911.2146,39.646152,8.91295,-71.482437,0.31711501,-0.13815799,-0.52646399
0.2707,6911.2346,40.585312,8.640862,-70.898575,0.32270399,-0.143015,-0.521155
0.2725,6911.2546,41.377895,7.749743,-70.242355,0.32468301,-0.151079,-0.51744902
0.2752,6911.2746,41.317638,9.383009,-69.621056,0.332385,-0.13789199,-0.50867498
0.2908,6911.2946,41.264332,11.893102,-68.531677,0.34423101,-0.1172,-0.49391699
0.3106,6911.3146,42.064339,15.766969,-67.009697,0.36709899,-0.08949,-0.46931699
0.3295,6911.3346,43.50803,19.376389,-64.657219,0.39229399,-0.063299,-0.436903
0.3486,6911.3545,45.116947,21.751266,-61.538414,0.412844,-0.043017,-0.401761
0.3706,6911.3745,46.599274,22.788401,-58.167843,0.427053,-0.029911,-0.36936101
0.3905,6911.3945,47.393204,22.536074,-54.920334,0.43224701,-0.022989,-0.34443101
0.4109,6911.4145,47.339241,21.379854,-51.791107,0.42908099,-0.019458,-0.32605901
0.4334,6911.4345,46.876686,19.570271,-48.632671,0.42140999,-0.019308,-0.310698
0.4513,6911.4545,46.261513,17.122402,-45.144855,0.41124499,-0.022697,-0.29506099
0.4689,6911.4745,45.507919,15.043391,-40.764061,0.40148199,-0.02039,-0.27094999
0.4935,6911.4945,44.73539,13.822568,-35.464832,0.39372799,-0.009071,-0.235993
0.5112,6911.5145,43.596645,12.339288,-29.931433,0.38243699,0.001063,-0.19983201
0.5289,6911.5345,41.818481,11.151277,-24.98765,0.36642399,0.01177,-0.16727801
0.5551,6911.5545,39.446278,10.333299,-20.842358,0.34589401,0.022576,-0.13969
0.5714,6911.5745,36.747963,9.494876,-17.441921,0.32241401,0.030006,-0.117612
0.5938,6911.5945,34.175499,8.18477,-14.372474,0.29931799,0.031015,-0.098463
0.6127,6911.6145,32.165161,6.941422,-11.741395,0.281014,0.029581,-0.081418
0.6316,6911.6345,30.451496,5.945055,-9.900416,0.265609,0.027219,-0.069581
0.6533,6911.6545,28.668926,4.664473,-8.778573,0.249669,0.020379,-0.064043
0.6715,6911.6745,26.975208,2.75692,-7.832646,0.234221,0.007413,-0.060799
0.6956,6911.6945,25.770136,0.389939,-6.846961,0.22279499,-0.010005,-0.057454
0.7146,6911.7145,25.268589,-2.287357,-5.895264,0.217393,-0.030696,-0.054528
0.7342,6911.7345,25.264616,-5.4128,-5.123559,0.21617199,-0.055793,-0.053882
0.7518,6911.7545,25.430256,-8.822037,-4.893551,0.216049,-0.084325,-0.058434
0.7995,6911.7744,25.66065,-12.130482,-5.286083,0.215836,-0.113096,-0.068149
0.8109,6911.7944,25.980547,-14.958359,-6.159637,0.215737,-0.13862599,-0.081124
0.8161,6911.8144,26.421803,-17.415745,-7.149217,0.21627299,-0.16118801,-0.094531
0.8328,6911.8345,27.088377,-19.758049,-8.195508,0.21821401,-0.18285801,-0.108519
0.8514,6911.8545,28.023869,-21.853895,-9.368349,0.221921,-0.20271701,-0.12354
0.8732,6911.8745,29.19865,-23.679911,-10.878334,0.22676399,-0.221044,-0.141261
0.902,6911.8946,30.732153,-25.610762,-12.621035,0.233338,-0.240824,-0.161727
0.9161,6911.9146,32.698059,-27.835524,-14.558496,0.241778,-0.26356199,-0.185173
0.9343,6911.9346,35.003563,-30.148077,-16.632109,0.251461,-0.28742,-0.210581
0.9541,6911.9546,37.717094,-32.293556,-18.907246,0.26304001,-0.31059301,-0.23797099
0.9751,6911.9747,40.647915,-33.871544,-21.416399,0.27572301,-0.330145,-0.26609799
0.9951,6911.9947,43.39719,-34.463303,-24.62582,0.28630999,-0.344219,-0.296253
1.0224,6912.0147,45.953644,-34.298058,-28.395634,0.295028,-0.35466,-0.32735699
1.039,6912.0348,48.245426,-33.328484,-32.736851,0.30190301,-0.361451,-0.35884899
1.0621,6912.0548,50.306908,-31.405394,-37.881302,0.30750799,-0.36453301,-0.39165199
1.0766,6912.0748,52.156441,-28.8002,-43.243187,0.31352001,-0.36454901,-0.42219701
1.0918,6912.0948,53.774986,-25.687395,-48.660774,0.320081,-0.36231399,-0.44986701
1.1096,6912.1149,55.273045,-21.950294,-54.876293,0.326433,-0.35952401,-0.47913
1.1309,6912.1349,56.298721,-17.444258,-62.349216,0.32976401,-0.35578701,-0.512353
1.1529,6912.1549,56.414505,-12.564452,-70.613953,0.32767501,-0.35023299,-0.54847097
1.1841,6912.175,55.59877,-7.669601,-79.370483,0.32032499,-0.342677,-0.58760899
1.1932,6912.195,54.368191,-2.827185,-87.922272,0.31351301,-0.33283299,-0.62541902
1.2138,6912.215,52.940678,2.016611,-96.418724,0.308741,-0.321785,-0.66209102
1.2352,6912.235,50.944832,6.827078,-104.608391,0.30504599,-0.30683401,-0.69742501
1.2519,6912.2551,48.375816,10.770069,-112.192589,0.298592,-0.29081401,-0.732319
1.2842,6912.2751,45.4328,13.962738,-118.715027,0.29182601,-0.27263999,-0.763816
1.3104,6912.2951,42.233547,16.742844,-124.186234,0.28684199,-0.25141701,-0.79103303
1.3188,6912.3151,38.906372,19.139166,-128.603561,0.283656,-0.227947,-0.81381798
1.3553,6912.3352,35.394539,21.224144,-131.966309,0.281863,-0.201515,-0.83253002
1.3561,6912.3552,31.786409,22.971296,-134.400696,0.28053999,-0.173181,-0.84773999
1.3792,6912.3752,28.202177,24.396923,-135.757935,0.27951899,-0.143434,-0.85880399
1.3942,6912.3953,24.82803,25.474279,-135.975601,0.278218,-0.113695,-0.86538202
1.4128,6912.4153,21.847586,26.184809,-135.255035,0.275931,-0.086026,-0.86803198
1.4313,6912.4353,19.378616,26.854509,-133.83989,0.27475199,-0.06087,-0.86672503
1.4525,6912.4553,17.416819,27.212208,-131.731628,0.27237701,-0.039217,-0.86219001
1.4715,6912.4753,15.667089,27.406429,-129.081558,0.268814,-0.018675,-0.85512602
1.4932,6912.4953,14.143261,27.749149,-126.303787,0.26629901,0.00084,-0.84625298
1.52,6912.5153,13.265829,28.305889,-123.356606,0.266938,0.01663,-0.83446503
1.5362,6912.5353,13.356946,28.581553,-120.118515,0.26869699,0.024706,-0.81970102
1.5521,6912.5553,14.487878,28.840853,-116.85025,0.274418,0.025315,-0.80208701
1.5718,6912.5752,16.464052,29.563354,-113.989899,0.28717101,0.021442,-0.78261399
1.6041,6912.5952,18.993219,30.910034,-111.453934,0.30674499,0.016598,-0.76080698
1.6192,6912.6152,21.575954,32.409588,-108.773354,0.32753,0.013513,-0.73645198
1.6345,6912.6352,24.104921,33.493404,-105.679413,0.34535199,0.010863,-0.70998299
1.6536,6912.6552,26.971516,33.194763,-101.820328,0.35651001,0.001682,-0.68130898
1.6741,6912.6752,30.194714,31.458933,-97.256271,0.36212099,-0.015145,-0.65073299
1.6931,6912.6952,33.760426,29.726873,-92.320213,0.371443,-0.032412,-0.61551499
1.7112,6912.7152,37.354748,28.179916,-86.961319,0.38407201,-0.046388,-0.57569098
1.7373,6912.7352,40.632996,26.351442,-81.130875,0.395827,-0.057466,-0.53368402
1.7526,6912.7552,43.496246,24.265406,-74.955429,0.406259,-0.065491,-0.49071899
1.7721,6912.7752,45.760338,21.868721,-68.368706,0.413984,-0.06992,-0.44724399
1.7942,6912.7952,47.171707,18.537672,-60.959183,0.41520101,-0.073092,-0.40324801
1.8218,6912.8152,47.43008,13.882393,-52.57938,0.40695199,-0.077627,-0.35896
1.8299,6912.8352,46.324852,8.36305,-43.78101,0.389002,-0.084055,-0.315256
1.8541,6912.8552,44.469326,3.277619,-35.336617,0.36843899,-0.089577,-0.27051201
1.8773,6912.8752,42.190742,-0.372267,-27.841291,0.34862,-0.089531,-0.22558901
1.8977,6912.8952,39.721058,-2.713949,-21.614935,0.329436,-0.085563,-0.18421
1.9115,6912.9152,36.959373,-4.879312,-16.418066,0.30767199,-0.085176,-0.148654
1.9342,6912.9352,33.709385,-7.616744,-11.999996,0.28107601,-0.093459,-0.11897
1.9495,6912.9552,29.965162,-10.560714,-8.04412,0.250559,-0.106738,-0.091202
1.9717,6912.9752,25.937044,-13.209648,-4.224274,0.21864399,-0.120227,-0.061472
1.998,6912.9952,22.133055,-15.548661,-0.712878,0.189355,-0.133937,-0.032014
2.0135,6913.0151,18.940407,-17.725769,2.685742,0.166087,-0.148119,-0.002503
