AppTimestamp(s),MAC,Frequency,RSSI
0.2237,20:23:00:00:00:01,2437,-60
0.2237,20:23:00:00:00:09,5200,-66
0.2237,20:23:00:00:00:15,2452,-71
0.2237,20:23:00:00:00:79,5220,-72
0.2237,20:23:00:00:00:80,5220,-72
0.2237,20:23:00:00:00:45,2412,-75
0.2237,20:23:00:00:00:82,2462,-79
0.2237,20:23:00:00:00:55,2427,-81
0.2237,20:23:00:00:00:25,2412,-85
0.2237,20:23:00:00:00:73,2437,-87
0.2237,20:23:00:00:00:38,2457,-90
0.2237,20:23:00:00:00:04,5500,-90
0.2237,20:23:00:00:03:11,2462,-91
0.2237,20:23:00:00:00:27,2412,-91
0.2237,20:23:00:00:00:26,2412,-92
0.2237,20:23:00:00:00:69,2422,-92
2.2035,20:23:00:00:00:01,2437,-61
2.2035,20:23:00:00:00:15,2452,-72
2.2035,20:23:00:00:00:55,2427,-73
2.2035,20:23:00:00:00:44,2462,-75
2.2035,20:23:00:00:00:79,5220,-76
2.2035,20:23:00:00:00:80,5220,-76
2.2035,20:23:00:00:00:45,2412,-77
2.2035,20:23:00:00:00:04,5500,-87
2.2035,20:23:00:00:00:17,5500,-87
2.2035,20:23:00:00:00:21,5500,-87
2.2035,20:23:00:00:00:24,2462,-89
2.2035,20:23:00:00:00:27,2412,-89
2.2035,20:23:00:00:00:25,2412,-91
2.2035,20:23:00:00:00:26,2412,-94
2.2035,20:23:00:00:00:06,2462,-94
2.2035,20:23:00:00:00:65,2437,-94
2.2035,20:23:00:00:00:28,2412,-95
4.3775,20:23:00:00:00:01,2437,-66
4.3775,20:23:00:00:00:79,5220,-70
4.3775,20:23:00:00:00:80,5220,-70
4.3775,20:23:00:00:00:09,5200,-71
4.3775,20:23:00:00:00:15,2452,-72
4.3775,20:23:00:00:00:55,2427,-75
4.3775,20:23:00:00:00:25,2412,-79
4.3775,20:23:00:00:00:45,2412,-79
4.3775,20:23:00:00:00:02,2437,-86
4.3775,20:23:00:00:00:73,2437,-86
4.3775,20:23:00:00:03:11,2462,-87
4.3775,20:23:00:00:00:38,2457,-87
4.3775,20:23:00:00:00:19,5260,-89
4.3775,20:23:00:00:00:12,2417,-90
4.3775,20:23:00:00:00:06,2462,-90
4.3775,20:23:00:00:00:04,5500,-90
4.3775,20:23:00:00:00:17,5500,-90
4.3775,20:23:00:00:00:26,2412,-92
4.3775,20:23:00:00:00:69,2422,-92
6.5008,20:23:00:00:00:09,5200,-63
6.5008,20:23:00:00:00:01,2437,-64
6.5008,20:23:00:00:00:55,2427,-64
6.5008,20:23:00:00:00:79,5220,-71
6.5008,20:23:00:00:00:80,5220,-71
6.5008,20:23:00:00:00:45,2412,-73
6.5008,20:23:00:00:00:82,2462,-77
6.5008,20:23:00:00:00:15,2452,-79
6.5008,20:23:00:00:00:44,2462,-80
6.5008,20:23:00:00:00:02,2437,-84
6.5008,20:23:00:00:00:73,2437,-84
6.5008,20:23:00:00:03:11,2462,-86
6.5008,20:23:00:00:00:19,5260,-86
6.5008,20:23:00:00:00:04,5500,-87
6.5008,20:23:00:00:00:24,2462,-88
6.5008,20:23:00:00:00:06,2462,-88
6.5008,20:23:00:00:00:08,2437,-88
6.5008,20:23:00:00:03:25,2437,-90
6.5008,20:23:00:00:00:65,2437,-91
6.5008,20:23:00:00:00:26,2412,-93
6.5008,20:23:00:00:00:28,2412,-93
6.5008,20:23:00:00:00:38,2457,-94
10.382,20:23:00:00:00:01,2437,-66
10.382,20:23:00:00:00:09,5200,-71
10.382,20:23:00:00:00:15,2452,-71
10.382,20:23:00:00:00:44,2462,-72
10.382,20:23:00:00:00:82,2462,-72
10.382,20:23:00:00:00:80,5220,-77
10.382,20:23:00:00:00:45,2412,-77
10.382,20:23:00:00:00:79,5220,-78
10.382,20:23:00:00:00:55,2427,-80
10.382,20:23:00:00:00:73,2437,-84
10.382,20:23:00:00:00:38,2457,-84
10.382,20:23:00:00:00:04,5500,-85
10.382,20:23:00:00:00:05,5500,-85
10.382,20:23:00:00:03:11,2462,-86
10.382,20:23:00:00:00:22,5500,-86
10.382,20:23:00:00:00:24,2462,-87
10.382,20:23:00:00:00:17,5500,-87
10.382,20:23:00:00:00:21,5500,-87
10.382,20:23:00:00:00:14,5500,-87
10.382,20:23:00:00:00:13,5500,-87
10.382,20:23:00:00:00:16,5500,-88
10.382,20:23:00:00:00:07,2462,-93
12.4047,20:23:00:00:00:01,2437,-56
12.4047,20:23:00:00:00:15,2452,-64
12.4047,20:23:00:00:00:55,2427,-68
12.4047,20:23:00:00:00:44,2462,-72
12.4047,20:23:00:00:00:09,5200,-72
12.4047,20:23:00:00:00:79,5220,-76
12.4047,20:23:00:00:00:80,5220,-76
12.4047,20:23:00:00:00:45,2412,-79
12.4047,20:23:00:00:00:73,2437,-85
12.4047,20:23:00:00:00:25,2412,-86
12.4047,20:23:00:00:00:19,5260,-87
12.4047,20:23:00:00:00:12,2417,-90
12.4047,20:23:00:00:00:69,2422,-90
12.4047,20:23:00:00:00:57,2412,-90
12.4047,20:23:00:00:00:24,2462,-92
12.4047,20:23:00:00:00:89,2452,-93
14.2251,20:23:00:00:00:01,2437,-64
14.2251,20:23:00:00:00:15,2452,-67
14.2251,20:23:00:00:00:82,2462,-68
14.2251,20:23:00:00:00:09,5200,-71
14.2251,20:23:00:00:00:44,2462,-73
14.2251,20:23:00:00:00:55,2427,-75
14.2251,20:23:00:00:00:45,2412,-77
14.2251,20:23:00:00:00:80,5220,-80
14.2251,20:23:00:00:00:79,5220,-81
14.2251,20:23:00:00:00:73,2437,-81
14.2251,20:23:00:00:00:25,2412,-82
14.2251,20:23:00:00:00:38,2457,-84
14.2251,20:23:00:00:00:12,2417,-85
14.2251,20:23:00:00:03:11,2462,-86
14.2251,20:23:00:00:00:05,5500,-86
14.2251,20:23:00:00:00:04,5500,-89
16.3946,20:23:00:00:00:01,2437,-62
16.3946,20:23:00:00:00:09,5200,-67
16.3946,20:23:00:00:00:79,5220,-73
16.3946,20:23:00:00:00:80,5220,-73
16.3946,20:23:00:00:00:55,2427,-76
16.3946,20:23:00:00:00:15,2452,-76
16.3946,20:23:00:00:00:45,2412,-77
16.3946,20:23:00:00:00:44,2462,-80
16.3946,20:23:00:00:00:73,2437,-82
16.3946,20:23:00:00:00:25,2412,-84
16.3946,20:23:00:00:00:19,5260,-87
16.3946,20:23:00:00:00:21,5500,-89
16.3946,20:23:00:00:00:04,5500,-90
16.3946,20:23:00:00:00:17,5500,-90
16.3946,20:23:00:00:00:13,5500,-90
16.3946,20:23:00:00:00:46,2462,-91
16.3946,20:23:00:00:00:28,2412,-92
16.3946,20:23:00:00:00:26,2412,-92
16.3946,20:23:00:00:00:06,2462,-94
