AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0437,6911.0146,0.36217333840259336,0.6552755015873373,0.3137379921008119,-0.12560843731286944,0.11464695123389372,-0.11937966156544486,1.8628781841831188,23.453691999539004,-32.3364969154573,-71.584839,-64.12851888428212,0.0,71.584839,0.780222505167622,0.27879801,-0.138845,-0.542445,1.0,0.0,0.0,0.0,77.43809543722519
0.0452,6911.0346,0.5848862654557943,1.0730149544914582,0.7843241123702747,-0.18031913456141951,0.05906408547345666,-0.20146606777177553,1.716858182333313,23.301711368023014,-32.35975660219177,-71.577835,-64.23176726510998,0.0,71.577835,0.7804233218220096,0.27732,-0.13876501,-0.542934,1.0,0.0,0.0,0.0,77.40129859121252
0.0505,6911.0546,0.7411458335877867,1.5286521978825107,1.2581922898070363,-0.2173823009095093,-0.0005649685210271094,-0.2591034432686403,1.6520113331418305,23.13501548464307,-32.37858764084549,-71.631325,-64.40634750058645,0.0,71.631325,0.7801194909138728,0.27598599,-0.139614,-0.543832,1.0,0.0,0.0,0.0,77.45696564129678
0.0786,6911.0746,0.750255849491416,2.0313031880912416,1.7411514977998284,-0.2216530769304479,-0.0695204513537277,-0.2703045228140567,1.7603822430870473,22.970807455854754,-32.373996424381176,-71.796425,-64.67428661829031,0.0,71.796425,0.7787967911222154,0.27549899,-0.14226399,-0.545286,1.0,0.0,0.0,0.0,77.6989152727306
0.1134,6911.0946,0.6139997256342973,2.590550549719526,2.2183358677256937,-0.18538648087804455,-0.15668676344068827,-0.21756420919947697,1.8613212690647813,22.78721392882205,-32.37887070364855,-71.955627,-64.97886909437645,0.0,71.955627,0.7774911543764333,0.274551,-0.14508399,-0.54688197,1.0,0.0,0.0,0.0,77.93712327874587
0.1137,6911.1146,0.3291695176077942,3.1228997240337266,2.6731352983204992,-0.11099676970361383,-0.2650627243577347,-0.0987907271055827,1.912494920151044,22.779583211919558,-32.274832803330256,-72.205795,-65.17361132977872,0.0,72.205795,0.7760295283976242,0.27555799,-0.146203,-0.54815203,1.0,0.0,0.0,0.0,78.20306674382796
0.1379,6911.1346,-0.11113229143310654,3.667160591481991,3.0449522448058985,-0.01852847119955032,-0.3856600853227079,0.06886548698176001,2.1320457064948446,22.778798017209237,-32.18385840495743,-72.436958,-65.32701496370927,0.0,72.436958,0.774047129754306,0.27761701,-0.14921699,-0.54910302,1.0,0.0,0.0,0.0,78.56255645858036
0.1516,6911.1546,-0.6938614446096132,4.079104279744584,3.3242300233413182,0.06028265292751962,-0.5002421491227504,0.2448934346751232,2.2701352986729777,23.080827336241228,-31.916147196497047,-72.395401,-64.7616525730898,0.0,72.395401,0.7732373652448772,0.284724,-0.15023901,-0.54631901,1.0,0.0,0.0,0.0,78.70900357650953
0.1688,6911.1746,-1.3413606663974624,4.329793789418289,3.4995895000435286,0.09745815656975501,-0.5931141949059864,0.3941290456749409,2.1654333859970727,23.586084721563754,-31.542380455178964,-72.036484,-63.57661989360679,0.0,72.036484,0.7742597225232755,0.29441699,-0.148268,-0.54023802,1.0,0.0,0.0,0.0,78.52407081199631
0.2034,6911.1946,-2.0001578027201816,4.271464929315034,3.6140227443975768,0.10390207435139862,-0.6556470739090189,0.5202713120909102,1.769210295334382,24.40333263394387,-30.95456285013765,-71.800934,-62.08829271490164,0.0,71.800934,0.7756959387241109,0.307105,-0.14124,-0.53294802,1.0,0.0,0.0,0.0,78.26365710231669
0.2085,6911.2146,-2.7288590146142253,4.05839163735328,3.5865666149344477,0.1407327524445396,-0.6653858651568594,0.7073275221362467,1.5680237488301003,24.947662607633895,-30.557488852782804,-71.482437,-60.83359014622419,0.0,71.482437,0.776650569732064,0.31711501,-0.13815799,-0.52646399,1.0,0.0,0.0,0.0,78.090160992382
