AppTimestamp(s),MAC,Frequency,RSSI
4.0138,20:23:00:00:00:12,2417,-51
4.0138,20:23:00:00:00:44,2462,-67
4.0138,20:23:00:00:00:82,2462,-70
4.0138,20:23:00:00:00:73,2437,-71
4.0138,20:23:00:00:00:65,2437,-71
4.0138,20:23:00:00:00:69,2422,-73
8.0014,20:23:00:00:00:12,2417,-54
8.0014,20:23:00:00:00:73,2437,-67
8.0014,20:23:00:00:00:69,2422,-71
8.0014,20:23:00:00:00:65,2437,-71
8.0014,20:23:00:00:00:82,2462,-72
8.0014,20:23:00:00:00:15,2452,-73
11.9792,20:23:00:00:00:12,2417,-49
11.9792,20:23:00:00:00:73,2437,-65
11.9792,20:23:00:00:00:82,2462,-70
11.9792,20:23:00:00:00:69,2422,-71
11.9792,20:23:00:00:00:44,2462,-71
11.9792,20:23:00:00:00:15,2452,-71
15.981,20:23:00:00:00:12,2417,-49
15.981,20:23:00:00:00:73,2437,-61
15.981,20:23:00:00:00:15,2452,-69
15.981,20:23:00:00:00:55,2427,-70
15.981,20:23:00:00:00:69,2422,-71
15.981,20:23:00:00:00:82,2462,-71
20.0042,20:23:00:00:03:11,2462,-63
20.0042,20:23:00:00:00:73,2437,-69
20.0042,20:23:00:00:00:65,2437,-70
20.0042,20:23:00:00:00:44,2462,-72
20.0042,20:23:00:00:00:69,2422,-73
20.0042,20:23:00:00:00:82,2462,-73
23.9881,20:23:00:00:00:12,2417,-52
23.9881,20:23:00:00:00:69,2422,-65
23.9881,20:23:00:00:00:73,2437,-66
23.9881,20:23:00:00:03:11,2462,-66
23.9881,20:23:00:00:00:44,2462,-68
23.9881,20:23:00:00:00:65,2437,-70
28.0055,20:23:00:00:00:12,2417,-55
28.0055,20:23:00:00:00:73,2437,-63
28.0055,20:23:00:00:00:69,2422,-69
28.0055,20:23:00:00:00:90,2437,-72
28.0055,20:23:00:00:00:65,2437,-73
28.0055,20:23:00:00:00:55,2427,-73
31.9671,20:23:00:00:00:12,2417,-55
31.9671,20:23:00:00:00:73,2437,-64
31.9671,20:23:00:00:00:90,2437,-68
31.9671,20:23:00:00:00:69,2422,-71
31.9671,20:23:00:00:00:65,2437,-71
31.9671,20:23:00:00:00:55,2427,-72
35.9997,20:23:00:00:00:12,2417,-52
35.9997,20:23:00:00:00:73,2437,-67
35.9997,20:23:00:00:00:69,2422,-69
35.9997,20:23:00:00:00:90,2437,-73
35.9997,20:23:00:00:00:15,2452,-73
35.9997,20:23:00:00:00:55,2427,-74
39.991,20:23:00:00:00:12,2417,-52
39.991,20:23:00:00:00:69,2422,-69
39.991,20:23:00:00:00:55,2427,-72
39.991,20:23:00:00:00:90,2437,-74
39.991,20:23:00:00:00:73,2437,-75
39.991,20:23:00:00:00:65,2437,-75
43.9866,20:23:00:00:00:73,2437,-65
43.9866,20:23:00:00:00:69,2422,-70
43.9866,20:23:00:00:00:65,2437,-72
43.9866,20:23:00:00:00:55,2427,-72
43.9866,20:23:00:00:00:15,2452,-72
43.9866,20:23:00:00:00:90,2437,-74
47.9895,20:23:00:00:00:12,2417,-55
47.9895,20:23:00:00:00:73,2437,-62
47.9895,20:23:00:00:00:65,2437,-69
47.9895,20:23:00:00:00:69,2422,-71
47.9895,20:23:00:00:00:90,2437,-72
47.9895,20:23:00:00:00:55,2427,-72
52.0218,20:23:00:00:00:12,2417,-54
52.0218,20:23:00:00:00:73,2437,-66
52.0218,20:23:00:00:00:69,2422,-70
52.0218,20:23:00:00:00:65,2437,-72
52.0218,20:23:00:00:00:55,2427,-73
52.0218,20:23:00:00:00:90,2437,-76
56.0055,20:23:00:00:00:12,2417,-53
56.0055,20:23:00:00:00:73,2437,-66
56.0055,20:23:00:00:00:69,2422,-69
56.0055,20:23:00:00:00:65,2437,-72
56.0055,20:23:00:00:00:55,2427,-73
56.0055,20:23:00:00:00:15,2452,-75
59.9621,20:23:00:00:00:12,2417,-51
59.9621,20:23:00:00:00:73,2437,-66
59.9621,20:23:00:00:00:69,2422,-69
59.9621,20:23:00:00:00:55,2427,-71
59.9621,20:23:00:00:00:65,2437,-73
59.9621,20:23:00:00:00:82,2462,-73
63.9724,20:23:00:00:00:12,2417,-51
63.9724,20:23:00:00:00:73,2437,-66
63.9724,20:23:00:00:00:69,2422,-67
