AppTimestamp(s),MAC,RSSI
0.1361,BE:AC:20:23:00:02,-66
0.5125,BE:AC:20:23:00:02,-68
1.9338,BE:AC:20:23:00:02,-62
2.1135,BE:AC:20:23:00:04,-88
2.1326,BE:AC:20:23:00:02,-65
2.3032,BE:AC:20:23:00:04,-93
2.34,BE:AC:20:23:00:02,-58
2.5098,BE:AC:20:23:00:04,-92
2.5517,BE:AC:20:23:00:02,-55
2.7053,BE:AC:20:23:00:04,-83
2.7504,BE:AC:20:23:00:02,-62
2.9592,BE:AC:20:23:00:02,-67
3.1699,BE:AC:20:23:00:02,-63
3.4067,BE:AC:20:23:00:02,-73
3.5782,BE:AC:20:23:00:02,-77
3.7542,BE:AC:20:23:00:04,-92
3.7932,BE:AC:20:23:00:02,-66
3.9936,BE:AC:20:23:00:04,-94
4.0397,BE:AC:20:23:00:02,-83
4.1395,BE:AC:20:23:00:04,-90
4.2155,BE:AC:20:23:00:02,-70
4.4488,BE:AC:20:23:00:02,-62
4.8324,BE:AC:20:23:00:02,-63
5.0242,BE:AC:20:23:00:02,-64
5.1547,BE:AC:20:23:00:04,-86
5.5686,BE:AC:20:23:00:04,-92
5.632,BE:AC:20:23:00:02,-65
6.0356,BE:AC:20:23:00:02,-62
6.2539,BE:AC:20:23:00:02,-66
6.3816,BE:AC:20:23:00:04,-86
6.4566,BE:AC:20:23:00:02,-65
6.5802,BE:AC:20:23:00:04,-88
6.6702,BE:AC:20:23:00:02,-70
6.7855,BE:AC:20:23:00:04,-88
6.8769,BE:AC:20:23:00:02,-67
6.9843,BE:AC:20:23:00:04,-92
7.098,BE:AC:20:23:00:02,-73
7.2804,BE:AC:20:23:00:02,-61
7.6219,BE:AC:20:23:00:04,-97
7.6847,BE:AC:20:23:00:02,-63
7.7401,BE:AC:20:23:00:06,-97
7.8084,BE:AC:20:23:00:04,-91
7.8838,BE:AC:20:23:00:02,-65
8.0839,BE:AC:20:23:00:02,-66
8.2943,BE:AC:20:23:00:02,-61
8.4245,BE:AC:20:23:00:04,-85
8.9218,BE:AC:20:23:00:02,-62
9.5433,BE:AC:20:23:00:02,-58
9.6599,BE:AC:20:23:00:04,-90
9.8615,BE:AC:20:23:00:04,-89
10.1385,BE:AC:20:23:00:02,-73
10.338,BE:AC:20:23:00:02,-61
10.5529,BE:AC:20:23:00:02,-70
10.6685,BE:AC:20:23:00:04,-88
10.7627,BE:AC:20:23:00:02,-70
10.8726,BE:AC:20:23:00:04,-93
10.9634,BE:AC:20:23:00:02,-63
11.0981,BE:AC:20:23:00:04,-87
11.1575,BE:AC:20:23:00:02,-76
11.3741,BE:AC:20:23:00:02,-67
12.1718,BE:AC:20:23:00:02,-62
12.3189,BE:AC:20:23:00:04,-88
12.385,BE:AC:20:23:00:02,-61
12.5271,BE:AC:20:23:00:04,-92
12.7288,BE:AC:20:23:00:04,-88
12.7796,BE:AC:20:23:00:02,-70
13.4035,BE:AC:20:23:00:02,-68
13.6184,BE:AC:20:23:00:02,-66
13.7545,BE:AC:20:23:00:04,-91
13.9903,BE:AC:20:23:00:04,-93
14.0088,BE:AC:20:23:00:02,-61
14.164,BE:AC:20:23:00:04,-95
14.2103,BE:AC:20:23:00:02,-67
14.3666,BE:AC:20:23:00:04,-90
14.426,BE:AC:20:23:00:02,-70
14.8259,BE:AC:20:23:00:02,-63
15.0308,BE:AC:20:23:00:02,-69
15.2478,BE:AC:20:23:00:02,-67
15.6296,BE:AC:20:23:00:04,-83
15.8115,BE:AC:20:23:00:04,-91
16.0237,BE:AC:20:23:00:04,-90
16.0525,BE:AC:20:23:00:02,-61
16.1937,BE:AC:20:23:00:04,-90
16.4803,BE:AC:20:23:00:02,-68
17.0857,BE:AC:20:23:00:02,-66
17.6533,BE:AC:20:23:00:04,-90
