AppTimestamp(s),SensorTimestamp(s),PitchX,RollY,YawZ,Quat_x,Quat_y,Quat_z
0.0642,19029.7283,61.433403,26.733521,79.897606,0.25335801,0.47146299,0.62759203
0.0697,19029.7483,61.749767,26.188927,79.662918,0.259276,0.46947899,0.62474799
0.0707,19029.7683,61.626118,24.970047,79.790154,0.26462099,0.46322301,0.62278301
0.0756,19029.7883,61.046276,22.889164,80.06797,0.27119201,0.45107001,0.62024701
0.0764,19029.8083,59.945843,20.407326,80.388565,0.276544,0.43454701,0.61782998
0.0949,19029.8283,58.35186,18.089556,81.582634,0.27481499,0.41844299,0.62134802
0.1298,19029.8483,56.52681,16.294935,83.014809,0.26830599,0.40412501,0.62807202
0.1325,19029.8683,55.234547,15.051075,83.560318,0.26538599,0.392737,0.63055003
0.1791,19029.8883,54.753681,14.342711,83.020508,0.26818201,0.385391,0.62690997
0.1837,19029.9083,54.471615,13.377772,82.70697,0.272773,0.37805599,0.62346703
0.1985,19029.9283,54.404072,12.38289,83.53437,0.27507001,0.374266,0.62575102
0.2215,19029.9483,54.771461,10.158897,85.270592,0.28382,0.36816999,0.62901998
0.2285,19029.9683,55.385433,8.387953,86.556587,0.29303899,0.36488399,0.63013399
0.2501,19029.9883,55.911251,7.839487,86.8964,0.298017,0.36546901,0.629296
0.2713,19030.0083,56.280651,8.183022,86.366768,0.29996699,0.367809,0.62644303
0.2904,19030.0283,56.442909,9.326675,85.178024,0.29851601,0.37169799,0.62261999
0.3101,19030.0483,56.644493,11.991157,84.244514,0.28829601,0.38466701,0.62395197
0.3281,19030.0683,57.475407,14.365509,83.50869,0.28285599,0.39945999,0.62418002
0.3481,19030.0882,58.905689,16.485035,82.593742,0.28321701,0.41494501,0.62169302
0.3716,19030.1082,60.418495,18.077162,81.729431,0.28696501,0.427791,0.61817902
0.3893,19030.1282,61.627281,18.921356,81.564705,0.290387,0.43693501,0.61710697
0.4085,19030.1482,62.426292,19.090408,82.50898,0.29068199,0.443609,0.62075001
0.4323,19030.1682,62.737221,19.217916,84.303635,0.28485101,0.45009801,0.62938601
0.4482,19030.1882,62.473099,19.895868,86.614105,0.27037001,0.45783299,0.642847
0.4732,19030.2082,61.868382,20.991003,89.49086,0.249001,0.466793,0.66022998
0.4911,19030.2282,61.379959,21.405994,93.435814,0.227568,0.47459,0.68012202
0.5119,19030.2482,60.794907,19.599827,99.236488,0.211207,0.474931,0.70324302
0.535,19030.2682,60.018543,15.577975,107.060074,0.200166,0.46824399,0.73022997
0.5558,19030.2882,59.328663,11.602406,114.764664,0.191431,0.46207201,0.75511199
0.5796,19030.3082,58.529705,8.265355,121.237427,0.184432,0.45570701,0.77546698
0.5905,19030.3282,57.648827,5.39724,126.79007,0.178793,0.44907299,0.79263198
0.6098,19030.3482,56.703014,3.374691,131.328674,0.171993,0.44317701,0.80726898
0.6325,19030.3682,55.547974,2.124572,134.515259,0.164985,0.43602401,0.81920099
0.6517,19030.3882,54.195911,1.268414,136.36116,0.16014799,0.42651701,0.82827598
0.6752,19030.4082,52.836376,0.156957,137.487091,0.16015901,0.415095,0.83486199
0.6883,19030.4282,51.608585,-1.256562,138.328888,0.164047,0.40329701,0.83966303
0.7086,19030.4482,50.601082,-2.805238,138.823135,0.170956,0.392169,0.84240299
0.7416,19030.4682,49.936035,-4.855093,139.108078,0.1833,0.381753,0.84242398
0.7538,19030.4882,49.81419,-7.888793,139.214828,0.204882,0.37207901,0.83803898
0.7694,19030.5082,50.482018,-12.234278,139.226822,0.238051,0.36386499,0.82720798
0.7972,19030.5281,51.877556,-16.801811,138.861099,0.27503699,0.358971,0.810444
0.8083,19030.5481,53.698498,-20.486382,137.967026,0.30749699,0.357981,0.79076803
0.8369,19030.5681,56.006458,-23.020811,136.767883,0.33327901,0.36282,0.76980501
0.8641,19030.5881,58.879707,-24.602737,135.353729,0.35404101,0.373761,0.747334
0.8699,19030.6081,61.917629,-25.286909,133.378998,0.371007,0.38670099,0.723885
0.8903,19030.6281,64.598366,-24.669497,129.962234,0.38439101,0.39666101,0.69999897
0.9109,19030.6481,67.325531,-23.229986,125.258049,0.39843601,0.40512899,0.67268997
0.9287,19030.6681,69.925247,-21.146917,119.37896,0.41411901,0.41041601,0.64241701
0.9486,19030.6881,71.870102,-17.714687,112.165924,0.42702001,0.411639,0.61347699
0.9729,19030.7081,72.893257,-12.986911,104.174591,0.43446401,0.40979201,0.589284
0.9913,19030.7281,73.078438,-7.209185,95.677147,0.43628001,0.40654799,0.56925899
1.0382,19030.7481,72.749588,-0.605749,86.482239,0.434944,0.40318799,0.54929602
1.0498,19030.7681,72.029968,6.88968,76.761086,0.42992401,0.40252,0.52899802
1.0537,19030.7881,70.908951,14.080133,68.133949,0.42096099,0.40518099,0.51174802
1.086,19030.8081,69.333427,20.433348,61.480785,0.40656099,0.41152099,0.50045598
1.1021,19030.8281,67.135574,25.986986,56.532509,0.38580099,0.420149,0.49398601
1.1405,19030.8481,64.283203,30.163303,53.291805,0.36032599,0.42729601,0.49038699
1.1414,19030.8681,61.054291,32.659107,51.423656,0.33411899,0.429692,0.48730999
1.1549,19030.8881,58.028408,33.97451,50.376896,0.31101999,0.428619,0.48417699
1.1702,19030.908,55.425713,35.250614,49.607193,0.28987199,0.429261,0.481774
1.1893,19030.928,52.94381,36.6297,49.109447,0.26801401,0.43171099,0.48055601
1.2098,19030.948,50.35141,37.884777,49.569386,0.24214099,0.43539399,0.48421401
1.2286,19030.968,47.421364,38.743767,51.488129,0.209787,0.438328,0.495316
1.2487,19030.988,44.166668,39.031662,54.451229,0.173475,0.437381,0.51125801
1.2758,19031.008,41.187546,38.758266,57.806835,0.140349,0.43229899,0.52898997
1.2887,19031.028,39.506073,37.684391,61.735001,0.118602,0.42500901,0.55067998
1.3182,19031.048,39.546291,37.209923,65.178085,0.108431,0.42564899,0.57130301
1.3317,19031.068,40.431671,37.371841,67.274193,0.105997,0.431631,0.58458102
1.3487,19031.088,41.847931,37.92733,67.976364,0.110358,0.440487,0.59004498
1.3708,19031.108,43.572395,38.750637,67.998627,0.118007,0.451179,0.59191602
1.3986,19031.128,45.375256,39.972374,67.51899,0.12611499,0.463604,0.59143299
1.4199,19031.148,47.085167,41.712517,66.766685,0.132081,0.47792,0.59012997
