AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg_ori,yaw_deg_ori_cal,yaw_deg,yaw_error,Quat_w,Quat_x,Quat_y,Quat_z,q_w,q_x,q_y,q_z,quat_angle_error_deg
0.0613,18876.1921,0.22900663778963448,-1.558723990743817,1.8712822227223818,0.48662167888141133,-0.14079534061867183,0.24224186536163542,168.82063884030532,-1292.5148678855462,-1162.9915689830634,106.662933,131.00698545608702,0.0,106.66293300000001,0.4701176133486809,0.122566,0.43373299,0.758843,1.0,0.0,0.0,0.0,123.91613731653307
0.0655,18876.2122,0.6725218261885821,-1.4904063298047794,1.7371522348949089,0.4176129390794313,0.021157143679148355,0.2033574595043734,177.62839153905833,-1287.8567162058382,-1166.9973338217383,107.100029,131.1274853046847,0.0,107.100029,0.4687170384819179,0.121441,0.43214101,0.76079601,1.0,0.0,0.0,0.0,124.09790217835656
0.0666,18876.2323,1.025978209036241,-1.4016950963852028,1.5651941914110559,0.3530299013361063,0.19288261331404863,0.18772305742955706,183.84580109267944,-1284.8072174470071,-1169.5488817117916,107.381699,131.19632203987496,0.0,107.38169900000003,0.467834684198617,0.120575,0.43103701,0.76210201,1.0,0.0,0.0,0.0,124.21233448227926
0.0688,18876.2523,1.2434468264125504,-1.2729484008953817,1.3462374797031949,0.294693992562862,0.36937853595717074,0.20759700834597844,186.07957232990026,-1284.3575060477376,-1169.8397917787916,107.550797,131.3751942669358,0.0,107.55079699999999,0.4666545215048278,0.120403,0.43139499,0.76265001,1.0,0.0,0.0,0.0,124.36529501235546
0.1037,18876.2724,1.3253008747745891,-1.114930991127752,1.1066118706870096,0.2353190667572831,0.5300257944892032,0.26826501071787934,184.45322492658636,-1284.0853219770513,-1170.5308208899178,107.841362,131.8044372748957,0.0,107.841362,0.4642306517761186,0.121605,0.432917,0.76307601,1.0,0.0,0.0,0.0,124.67911497671426
0.114,18876.2924,1.3126705833244516,-0.9454063427151638,0.8881326671570484,0.163294706637242,0.6493184387213888,0.36905306190284337,180.23615347753758,-1280.9871640415581,-1174.6866043900693,108.508698,132.5809333539893,0.0,108.50869799999998,0.4597804902621679,0.124589,0.43487999,0.76417202,1.0,0.0,0.0,0.0,125.25411230286379
0.1587,18876.3125,1.18668173783335,-0.712847247698974,0.719633553106835,0.07468953123343279,0.7101939625000866,0.4940822299362003,172.69481232096183,-1280.8694107683566,-1176.0377384967155,108.948174,133.30450489943755,0.0,108.948174,0.455989700874416,0.12776799,0.43775499,0.76427698,1.0,0.0,0.0,0.0,125.74273715642654
0.1672,18876.3325,0.9134851011873018,-0.45062090923383025,0.5727639158628541,-0.024422259827934445,0.7039711324944046,0.6051450685676503,167.62947317565227,-1280.4737296504654,-1177.2835305070566,109.407234,133.99094467559237,0.0,109.40723400000002,0.452276290989678,0.130302,0.440256,0.76461899,1.0,0.0,0.0,0.0,126.22035505153154
0.1972,18876.3526,0.5071313832944115,-0.20229168755710303,0.4051267666834004,-0.11251495419831695,0.6268705782108425,0.6349122018415463,178.5851917495379,-1280.244437054421,-1176.0107567199202,110.344307,135.16355975853824,0.0,110.34430700000001,0.4447936436022436,0.129397,0.443771,0.76712602,1.0,0.0,0.0,0.0,127.17972619880702
0.1992,18876.3726,0.11979268189902115,-0.014887390937956102,0.21581777806860103,-0.14265873045922453,0.48305119078040226,0.5246242203189753,198.4797877368473,-1286.1295969155854,-1166.4653476631315,111.26757,136.73037227866138,0.0,111.26756999999998,0.4346578708341302,0.12560201,0.45041701,0.76968902,1.0,0.0,0.0,0.0,128.4729486628107
0.2077,18876.3926,0.009146774181254536,0.04479818714005379,0.046513035914593104,-0.0821995751539497,0.29106681227169856,0.27831478761918277,211.53323028210247,-1292.5084325402333,-1157.2032391323698,112.030655,138.19812431729787,0.0,112.03065500000002,0.4254098856273087,0.123361,0.457277,0.77117199,1.0,0.0,0.0,0.0,129.64677881591797
